Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_Energy_Dominance_PC70,208,0.504323,0.156002,0.214578,0.008310,59,59,0,15340,0.622194,
GA_Energy_Dominance_PC70,209,0.494929,0.130278,0.216904,0.008946,46,46,0,15756,0.613933,
GA_Energy_Dominance_PC70,MEAN,0.398830,0.251441,0.315059,0.008646,58,58,0,15996,0.539546,10
GA_Energy_Dominance_PC70,STDDEV,0.093018,0.108345,0.094724,0.001815,,,,,0.073118,
SA_WaitingTime_Dominance_PC70,200,0.136707,0.025211,0.458958,0.000959,11,11,0,13240,0.325263,
SA_WaitingTime_Dominance_PC70,201,0.095015,0.023680,0.488487,0.004096,11,12,0,13447,0.291965,
SA_WaitingTime_Dominance_PC70,202,0.124919,0.028538,0.482255,0.039792,6,6,0,13414,0.280769,
SA_WaitingTime_Dominance_PC70,203,0.071192,0.024063,0.511960,0.001807,15,16,0,13982,0.267611,
SA_WaitingTime_Dominance_PC70,204,0.092943,0.088221,0.474408,0.004314,23,23,0,14022,0.292114,
SA_WaitingTime_Dominance_PC70,205,0.089744,0.033229,0.491808,0.009007,12,12,0,13547,0.279546,
SA_WaitingTime_Dominance_PC70,206,0.078479,0.035741,0.499510,0.003529,18,18,0,13525,0.279060,
SA_WaitingTime_Dominance_PC70,207,0.124810,0.053903,0.469676,0.010219,23,23,0,13671,0.276685,
SA_WaitingTime_Dominance_PC70,208,0.065568,0.028394,0.512517,0.001250,8,8,0,13838,0.269122,
SA_WaitingTime_Dominance_PC70,209,0.066453,0.041393,0.512105,0.004534,15,15,0,13528,0.263606,
SA_WaitingTime_Dominance_PC70,MEAN,0.094583,0.038237,0.490168,0.007951,14,14,0,13621,0.282574,10
SA_WaitingTime_Dominance_PC70,STDDEV,0.024646,0.018864,0.018037,0.011005,,,,,0.016810,
SA_Energy_Dominance_PC70,200,0.412138,0.331822,0.318795,0.007396,53,54,0,13207,0.580864,
SA_Energy_Dominance_PC70,201,0.363609,0.350491,0.346385,0.020474,42,42,0,13014,0.550378,
SA_Energy_Dominance_PC70,202,0.377917,0.339148,0.334288,0.007877,24,25,0,12958,0.547046,
SA_Energy_Dominance_PC70,203,0.421904,0.309413,0.312067,0.006345,42,42,0,12856,0.562204,
SA_Energy_Dominance_PC70,204,0.419072,0.337754,0.313039,0.008792,26,26,0,12715,0.591075,
SA_Energy_Dominance_PC70,205,0.468032,0.294615,0.310570,0.020659,27,29,0,12522,0.591218,
SA_Energy_Dominance_PC70,206,0.273794,0.444610,0.402120,0.010690,42,43,0,12662,0.485671,
SA_Energy_Dominance_PC70,207,0.396467,0.329816,0.325033,0.005137,39,40,0,12652,0.567941,
SA_Energy_Dominance_PC70,208,0.450456,0.300266,0.319330,0.009445,32,32,0,12590,0.592694,
SA_Energy_Dominance_PC70,209,0.368861,0.363446,0.373457,0.010534,43,44,0,13027,0.545652,
SA_Energy_Dominance_PC70,MEAN,0.395225,0.340138,0.335508,0.010735,37,38,0,12820,0.561474,10
SA_Energy_Dominance_PC70,STDDEV,0.051632,0.040439,0.028852,0.005184,,,,,0.030792,
NSGA-II_PC70,200,0.482571,0.087819,0.210663,0.005636,37,37,0,20943,0.595254,
NSGA-II_PC70,201,0.211812,0.164438,0.376633,0.006326,25,25,0,19087,0.372654,
NSGA-II_PC70,202,0.346099,0.132580,0.280709,0.007167,28,28,0,20181,0.482648,
NSGA-II_PC70,203,0.222721,0.155275,0.368939,0.003396,32,32,0,19538,0.380987,
NSGA-II_PC70,204,0.413349,0.111089,0.242594,0.006075,33,33,0,19982,0.537985,
NSGA-II_PC70,205,0.408693,0.123793,0.248762,0.003849,38,38,0,20356,0.534843,
NSGA-II_PC70,206,0.334411,0.130151,0.289549,0.005466,25,25,0,19861,0.473923,
NSGA-II_PC70,207,0.351191,0.151043,0.285287,0.007364,23,23,0,20507,0.485722,
NSGA-II_PC70,208,0.293144,0.162903,0.316458,0.005640,32,32,0,20482,0.440549,
NSGA-II_PC70,209,0.483955,0.074739,0.212719,0.002864,44,44,0,20855,0.595949,
NSGA-II_PC70,MEAN,0.354795,0.129383,0.283231,0.005378,32,32,0,20179,0.490052,10
NSGA-II_PC70,STDDEV,0.090297,0.029295,0.055047,0.001458,,,,,0.074194,
SPEA-II_PC70,200,0.349670,0.104410,0.289843,0.003921,23,23,0,21360,0.485322,
SPEA-II_PC70,201,0.289120,0.131493,0.320584,0.009793,22,22,0,21275,0.434938,
SPEA-II_PC70,202,0.317619,0.135256,0.300792,0.005397,26,26,0,21739,0.459902,
SPEA-II_PC70,203,0.238727,0.196977,0.362110,0.004579,30,30,0,20172,0.392028,
SPEA-II_PC70,204,0.428366,0.057038,0.268021,0.003375,18,18,0,20895,0.549224,
SPEA-II_PC70,205,0.413235,0.105260,0.252105,0.004668,33,33,0,20427,0.538552,
SPEA-II_PC70,206,0.274207,0.150310,0.336470,0.005508,22,22,0,20441,0.421870,
SPEA-II_PC70,207,0.330409,0.125892,0.306688,0.003087,34,34,0,21436,0.469129,
SPEA-II_PC70,208,0.421928,0.056246,0.260352,0.003216,21,21,0,20349,0.543881,
SPEA-II_PC70,209,0.226271,0.133354,0.372364,0.008188,12,12,0,19884,0.382681,
SPEA-II_PC70,MEAN,0.328955,0.119624,0.306933,0.005173,24,24,0,20797,0.467753,10
SPEA-II_PC70,STDDEV,0.070327,0.039887,0.039248,0.002102,,,,,0.058285,
AMOSA_PC70,200,0.140205,0.247344,0.458064,0.028977,9,9,0,23248,0.293413,
AMOSA_PC70,201,0.139124,0.296956,0.463038,0.005892,21,21,0,23482,0.304130,
AMOSA_PC70,202,0.080076,0.284788,0.518976,0.010908,10,10,0,23134,0.246980,
AMOSA_PC70,203,0.134419,0.271531,0.456396,0.006006,7,7,0,23077,0.298315,
AMOSA_PC70,204,0.170084,0.258614,0.428484,0.018393,10,10,0,23435,0.328023,
AMOSA_PC70,205,0.153911,0.259863,0.439135,0.017366,13,13,0,23224,0.313375,
AMOSA_PC70,206,0.125624,0.292902,0.472287,0.015923,15,15,0,22781,0.290446,
AMOSA_PC70,207,0.137165,0.300945,0.466158,0.009536,10,10,0,22937,0.294922,
AMOSA_PC70,208,0.168463,0.251642,0.431313,0.005519,17,17,0,22154,0.328224,
AMOSA_PC70,209,0.136618,0.299154,0.481209,0.006834,22,22,0,22579,0.274269,
AMOSA_PC70,MEAN,0.138569,0.276374,0.461506,0.012535,13,13,0,23005,0.297210,10
AMOSA_PC70,STDDEV,0.023953,0.019890,0.025242,0.007208,,,,,0.023101,
GA_WaitingTime_Dominance_PC60,200,0.092215,0.173636,0.504566,0.006947,16,16,0,15767,0.236554,
GA_WaitingTime_Dominance_PC60,201,0.073236,0.178638,0.488816,0.009761,11,11,0,16017,0.261313,
GA_WaitingTime_Dominance_PC60,202,0.066210,0.168613,0.509816,0.012817,14,14,0,15885,0.252326,
GA_WaitingTime_Dominance_PC60,203,0.070675,0.148330,0.492890,0.011944,12,12,0,15928,0.260857,
GA_WaitingTime_Dominance_PC60,204,0.042881,0.219951,0.518819,0.011964,9,9,0,15787,0.233970,
GA_WaitingTime_Dominance_PC60,205,0.028002,0.192594,0.533091,0.042983,7,7,0,15429,0.220437,
GA_WaitingTime_Dominance_PC60,206,0.093172,0.202488,0.489030,0.009133,16,16,0,16346,0.265850,
GA_WaitingTime_Dominance_PC60,207,0.066059,0.210874,0.543241,0.007491,17,18,0,15664,0.196425,
GA_WaitingTime_Dominance_PC60,208,0.083056,0.206510,0.491279,0.003981,25,25,0,15978,0.266478,
GA_WaitingTime_Dominance_PC60,209,0.100295,0.144009,0.475205,0.002918,11,11,0,16239,0.281054,
GA_WaitingTime_Dominance_PC60,MEAN,0.071580,0.184564,0.504675,0.011994,14,14,0,15904,0.247526,10
GA_WaitingTime_Dominance_PC60,STDDEV,0.021526,0.024856,0.020505,0.010801,,,,,0.024206,
GA_Energy_Dominance_PC60,200,0.161934,0.502282,0.545222,0.017308,27,27,0,15729,0.304015,
GA_Energy_Dominance_PC60,201,0.230978,0.454312,0.470525,0.011672,45,45,0,17036,0.401436,
GA_Energy_Dominance_PC60,202,0.320222,0.271190,0.336073,0.012971,29,29,0,15424,0.465472,
GA_Energy_Dominance_PC60,203,0.292420,0.341075,0.396512,0.012812,34,34,0,15970,0.424560,
GA_Energy_Dominance_PC60,204,0.371978,0.200314,0.290609,0.017564,35,35,0,15991,0.498937,
GA_Energy_Dominance_PC60,205,0.289812,0.347687,0.400304,0.009507,52,52,0,16146,0.439657,
GA_Energy_Dominance_PC60,206,0.279238,0.335646,0.402558,0.006637,30,30,0,16039,0.417871,
GA_Energy_Dominance_PC60,207,0.308854,0.355604,0.397007,0.007121,54,54,0,16106,0.472391,
GA_Energy_Dominance_PC60,208,0.428119,0.202355,0.274271,0.011757,34,34,0,15762,0.555941,
GA_Energy_Dominance_PC60,209,0.308587,0.362213,0.374488,0.006902,61,61,0,15798,0.476769,
GA_Energy_Dominance_PC60,MEAN,0.299214,0.337268,0.388757,0.011425,40,40,0,16000,0.445705,10
GA_Energy_Dominance_PC60,STDDEV,0.068241,0.091289,0.075722,0.003773,,,,,0.063520,
SA_WaitingTime_Dominance_PC60,200,0.099536,0.072822,0.477703,0.003023,20,20,0,13294,0.289250,
SA_WaitingTime_Dominance_PC60,201,0.060873,0.101864,0.509749,0.002252,23,23,0,14120,0.258235,
SA_WaitingTime_Dominance_PC60,202,0.083435,0.075408,0.488212,0.004598,15,15,0,13635,0.276842,
SA_WaitingTime_Dominance_PC60,203,0.099212,0.060026,0.480023,0.001133,18,18,0,13936,0.290725,
SA_WaitingTime_Dominance_PC60,204,0.099150,0.061575,0.479918,0.003871,13,13,0,13522,0.286166,
SA_WaitingTime_Dominance_PC60,205,0.067887,0.070249,0.502365,0.022622,8,8,0,13315,0.266083,
SA_WaitingTime_Dominance_PC60,206,0.096045,0.057895,0.483025,0.003275,11,11,0,13210,0.287512,
SA_WaitingTime_Dominance_PC60,207,0.073754,0.075182,0.510969,0.006967,11,11,0,13341,0.252195,
SA_WaitingTime_Dominance_PC60,208,0.091771,0.096453,0.481169,0.004905,10,10,0,13387,0.281862,
SA_WaitingTime_Dominance_PC60,209,0.072608,0.060420,0.500284,0.010534,8,8,0,13198,0.269879,
SA_WaitingTime_Dominance_PC60,MEAN,0.084427,0.073189,0.491342,0.006318,14,14,0,13495,0.275875,10
SA_WaitingTime_Dominance_PC60,STDDEV,0.013912,0.014444,0.012460,0.005987,,,,,0.012966,
SA_Energy_Dominance_PC60,200,0.374203,0.344529,0.355044,0.004848,75,75,0,13187,0.540948,
SA_Energy_Dominance_PC60,201,0.269062,0.417614,0.426009,0.015976,22,22,0,12946,0.475054,
SA_Energy_Dominance_PC60,202,0.275761,0.439271,0.410310,0.011670,29,30,0,12846,0.489921,
SA_Energy_Dominance_PC60,203,0.382799,0.340828,0.357280,0.004039,46,46,0,13317,0.553865,
SA_Energy_Dominance_PC60,204,0.315520,0.376542,0.411911,0.009765,20,21,0,12750,0.488050,
SA_Energy_Dominance_PC60,205,0.393019,0.313700,0.353059,0.007198,37,37,0,13781,0.539452,
SA_Energy_Dominance_PC60,206,0.305158,0.429769,0.445787,0.016118,19,20,0,13105,0.471610,
SA_Energy_Dominance_PC60,207,0.386186,0.381579,0.364439,0.005588,45,46,0,12490,0.535122,
SA_Energy_Dominance_PC60,208,0.262047,0.450281,0.436018,0.005928,44,45,0,12994,0.456381,
SA_Energy_Dominance_PC60,209,0.295400,0.408440,0.407088,0.009305,54,54,0,13468,0.512844,
SA_Energy_Dominance_PC60,MEAN,0.325916,0.390255,0.396695,0.009043,39,40,0,13088,0.506325,10
SA_Energy_Dominance_PC60,STDDEV,0.050000,0.043936,0.034020,0.004163,,,,,0.032724,
NSGA-II_PC60,200,0.253660,0.250400,0.358762,0.015973,19,19,0,19924,0.398820,
NSGA-II_PC60,201,0.039153,0.410714,0.635313,0.024391,4,4,0,19219,0.107754,
NSGA-II_PC60,202,0.223218,0.303178,0.389374,0.015011,20,20,0,20433,0.373293,
NSGA-II_PC60,203,0.120765,0.256620,0.473492,0.011593,10,10,0,19707,0.283531,
NSGA-II_PC60,204,0.330282,0.217092,0.299615,0.005536,29,29,0,19809,0.467325,
NSGA-II_PC60,205,0.287097,0.229061,0.334544,0.005443,26,26,0,20131,0.430087,
NSGA-II_PC60,206,0.228350,0.204922,0.374407,0.004042,24,24,0,19818,0.380701,
NSGA-II_PC60,207,0.220206,0.185036,0.378706,0.009662,14,14,0,19726,0.373261,
NSGA-II_PC60,208,0.203847,0.227283,0.396614,0.005514,21,21,0,20283,0.357762,
NSGA-II_PC60,209,0.269515,0.229049,0.346954,0.006917,25,25,0,19542,0.413999,
NSGA-II_PC60,MEAN,0.217609,0.251335,0.398778,0.010408,19,19,0,19859,0.358654,10
NSGA-II_PC60,STDDEV,0.079427,0.061165,0.089926,0.006121,,,,,0.095445,
SPEA-II_PC60,200,0.238893,0.239593,0.370608,0.016455,21,21,0,20810,0.386984,
SPEA-II_PC60,201,0.102774,0.256675,0.488087,0.006729,10,10,0,20282,0.270095,
SPEA-II_PC60,202,0.214914,0.228559,0.388083,0.006407,17,17,0,21079,0.366830,
SPEA-II_PC60,203,0.071483,0.343329,0.553673,0.014557,14,14,0,19680,0.221714,
SPEA-II_PC60,204,0.297591,0.210405,0.328271,0.004489,21,21,0,19684,0.436640,
SPEA-II_PC60,205,0.375166,0.149304,0.280788,0.001867,39,39,0,19554,0.504174,
SPEA-II_PC60,206,0.161502,0.287006,0.446149,0.016827,16,16,0,20040,0.319606,
SPEA-II_PC60,207,0.186566,0.275853,0.416384,0.005209,22,22,0,20425,0.341853,
SPEA-II_PC60,208,0.348943,0.132918,0.293017,0.004562,22,22,0,20223,0.482232,
SPEA-II_PC60,209,0.075511,0.383754,0.549082,0.013693,12,12,0,20062,0.235865,
SPEA-II_PC60,MEAN,0.207334,0.250740,0.411414,0.009079,19,19,0,20183,0.356599,10
SPEA-II_PC60,STDDEV,0.103304,0.073933,0.093007,0.005356,,,,,0.093186,
AMOSA_PC60,200,0.088312,0.421975,0.555085,0.017947,7,7,0,22650,0.236787,
AMOSA_PC60,201,0.082293,0.526469,0.593651,0.006059,9,9,0,22997,0.224882,
AMOSA_PC60,202,NaN,NaN,NaN,NaN,0,0,0,22951,NaN,
AMOSA_PC60,203,0.093233,0.500408,0.569647,0.012686,8,8,0,22870,0.238250,
AMOSA_PC60,204,0.072003,0.371138,0.550875,0.009933,8,8,0,22603,0.228419,
AMOSA_PC60,205,0.081896,0.351724,0.546829,0.001956,8,8,0,22711,0.214155,
AMOSA_PC60,206,0.053389,0.438795,0.603067,0.018596,7,7,0,22274,0.201554,
AMOSA_PC60,207,0.096823,0.380330,0.528767,0.010522,11,11,0,22922,0.253805,
AMOSA_PC60,208,0.086837,0.375026,0.535969,0.008962,9,9,0,22276,0.244487,
AMOSA_PC60,209,0.029045,0.391564,0.599687,0.000000,2,2,0,22325,0.186196,
AMOSA_PC60,MEAN,0.075981,0.417492,0.564842,0.009629,7,7,0,22657,0.225393,9
AMOSA_PC60,STDDEV,0.020564,0.057306,0.026412,0.006006,,,,,0.020296,
GA_WaitingTime_Dominance_PC50,200,NaN,NaN,NaN,NaN,0,0,0,15378,NaN,
GA_WaitingTime_Dominance_PC50,201,NaN,NaN,NaN,NaN,0,0,0,15927,NaN,
GA_WaitingTime_Dominance_PC50,202,0.057109,0.376962,0.585019,0.007438,17,17,0,15433,0.180166,
GA_WaitingTime_Dominance_PC50,203,NaN,NaN,NaN,NaN,0,0,0,15384,NaN,
GA_WaitingTime_Dominance_PC50,204,NaN,NaN,NaN,NaN,0,0,0,15170,NaN,
GA_WaitingTime_Dominance_PC50,205,NaN,NaN,NaN,NaN,0,0,0,15396,NaN,
GA_WaitingTime_Dominance_PC50,206,0.040786,0.433458,0.614238,0.024841,5,5,0,15945,0.158081,
GA_WaitingTime_Dominance_PC50,207,NaN,NaN,NaN,NaN,0,0,0,15437,NaN,
GA_WaitingTime_Dominance_PC50,208,NaN,NaN,NaN,NaN,0,0,0,15379,NaN,
GA_WaitingTime_Dominance_PC50,209,NaN,NaN,NaN,NaN,0,0,0,15657,NaN,
GA_WaitingTime_Dominance_PC50,MEAN,0.048947,0.405210,0.599629,0.016139,2,2,0,15510,0.169123,2
GA_WaitingTime_Dominance_PC50,STDDEV,0.008161,0.028248,0.014609,0.008701,,,,,0.011043,
GA_Energy_Dominance_PC50,200,NaN,NaN,NaN,NaN,0,0,0,15216,NaN,
GA_Energy_Dominance_PC50,201,0.129975,0.498926,0.559084,0.007791,27,27,0,15682,0.262498,
GA_Energy_Dominance_PC50,202,NaN,NaN,NaN,NaN,0,0,0,15361,NaN,
GA_Energy_Dominance_PC50,203,NaN,NaN,NaN,NaN,0,0,0,15574,NaN,
GA_Energy_Dominance_PC50,204,NaN,NaN,NaN,NaN,0,0,0,15494,NaN,
GA_Energy_Dominance_PC50,205,0.078402,0.505182,0.590207,0.009216,12,12,0,15155,0.219834,
GA_Energy_Dominance_PC50,206,0.029249,0.509628,0.668633,0.004325,9,9,0,16034,0.138013,
GA_Energy_Dominance_PC50,207,0.066111,0.548580,0.631339,0.020921,13,13,0,15726,0.200093,
GA_Energy_Dominance_PC50,208,0.202157,0.341268,0.428842,0.004216,16,16,0,15099,0.347096,
GA_Energy_Dominance_PC50,209,NaN,NaN,NaN,NaN,0,0,0,15434,NaN,
GA_Energy_Dominance_PC50,MEAN,0.101179,0.480717,0.575621,0.009294,8,8,0,15477,0.233507,5
GA_Energy_Dominance_PC50,STDDEV,0.059914,0.071857,0.082202,0.006131,,,,,0.069520,
SA_WaitingTime_Dominance_PC50,200,0.071214,0.097685,0.503361,0.000056,3,3,0,13076,0.262082,
SA_WaitingTime_Dominance_PC50,201,0.075548,0.112241,0.504511,0.001140,9,9,0,13397,0.253284,
SA_WaitingTime_Dominance_PC50,202,0.050681,0.108064,0.522087,0.001923,8,8,0,13374,0.244718,
SA_WaitingTime_Dominance_PC50,203,0.031190,0.121920,0.552496,0.001636,11,11,0,13680,0.206596,
SA_WaitingTime_Dominance_PC50,204,0.078828,0.161613,0.488899,0.002030,13,13,0,12720,0.267852,
SA_WaitingTime_Dominance_PC50,205,0.086960,0.117958,0.486591,0.002146,15,15,0,12920,0.273842,
SA_WaitingTime_Dominance_PC50,206,0.042054,0.309755,0.511411,0.011908,16,16,0,12802,0.240261,
SA_WaitingTime_Dominance_PC50,207,0.083245,0.126105,0.491375,0.004904,9,9,0,12865,0.268991,
SA_WaitingTime_Dominance_PC50,208,0.069681,0.130733,0.500004,0.002135,11,11,0,13118,0.258551,
SA_WaitingTime_Dominance_PC50,209,0.048296,0.125467,0.523913,0.001467,9,10,0,13188,0.241472,
SA_WaitingTime_Dominance_PC50,MEAN,0.063770,0.141154,0.508465,0.002934,10,11,0,13114,0.251765,10
SA_WaitingTime_Dominance_PC50,STDDEV,0.018212,0.058442,0.019074,0.003207,,,,,0.018777,
SA_Energy_Dominance_PC50,200,0.217828,0.429501,0.495751,0.016295,44,44,0,13371,0.437858,
SA_Energy_Dominance_PC50,201,0.202059,0.450115,0.499622,0.011453,56,56,0,12904,0.404507,
SA_Energy_Dominance_PC50,202,0.258913,0.439897,0.418949,0.010133,59,59,0,13648,0.386721,
SA_Energy_Dominance_PC50,203,0.236237,0.410714,0.468608,0.007073,66,68,0,13278,0.445389,
SA_Energy_Dominance_PC50,204,0.242423,0.460652,0.484928,0.007240,47,48,0,12917,0.435880,
SA_Energy_Dominance_PC50,205,0.226982,0.438593,0.465841,0.019567,54,56,0,13368,0.401397,
SA_Energy_Dominance_PC50,206,0.208310,0.469374,0.500141,0.007590,54,55,0,12928,0.425691,
SA_Energy_Dominance_PC50,207,0.321748,0.370329,0.403048,0.005622,40,40,0,12501,0.477889,
SA_Energy_Dominance_PC50,208,0.203362,0.453947,0.468578,0.010370,69,69,0,13181,0.402581,
SA_Energy_Dominance_PC50,209,0.211106,0.416040,0.468876,0.006839,47,47,0,13249,0.424166,
SA_Energy_Dominance_PC50,MEAN,0.232897,0.433916,0.467434,0.010218,54,54,0,13134,0.424208,10
SA_Energy_Dominance_PC50,STDDEV,0.034406,0.027594,0.031173,0.004291,,,,,0.025370,
NSGA-II_PC50,200,NaN,NaN,NaN,NaN,0,0,0,19502,NaN,
NSGA-II_PC50,201,NaN,NaN,NaN,NaN,0,0,0,18947,NaN,
NSGA-II_PC50,202,NaN,NaN,NaN,NaN,0,0,0,19241,NaN,
NSGA-II_PC50,203,NaN,NaN,NaN,NaN,0,0,0,19301,NaN,
NSGA-II_PC50,204,0.113362,0.406286,0.517546,0.012090,12,12,0,20065,0.266384,
NSGA-II_PC50,205,0.106699,0.437252,0.540735,0.018299,8,8,0,20372,0.251750,
NSGA-II_PC50,206,0.016167,0.451555,0.647852,0.023078,4,4,0,19104,0.161017,
NSGA-II_PC50,207,NaN,NaN,NaN,NaN,0,0,0,20247,NaN,
NSGA-II_PC50,208,NaN,NaN,NaN,NaN,0,0,0,19710,NaN,
NSGA-II_PC50,209,0.070772,0.448403,0.580144,0.000000,1,1,0,19570,0.214468,
NSGA-II_PC50,MEAN,0.076750,0.435874,0.571569,0.013367,3,3,0,19605,0.223405,4
NSGA-II_PC50,STDDEV,0.038547,0.017890,0.049401,0.008645,,,,,0.040690,
SPEA-II_PC50,200,NaN,NaN,NaN,NaN,0,0,0,19918,NaN,
SPEA-II_PC50,201,NaN,NaN,NaN,NaN,0,0,0,19541,NaN,
SPEA-II_PC50,202,0.025810,0.531872,0.660629,0.025778,5,5,0,20233,0.168118,
SPEA-II_PC50,203,NaN,NaN,NaN,NaN,0,0,0,19003,NaN,
SPEA-II_PC50,204,NaN,NaN,NaN,NaN,0,0,0,19674,NaN,
SPEA-II_PC50,205,0.160692,0.405527,0.482001,0.012066,16,16,0,19181,0.306248,
SPEA-II_PC50,206,NaN,NaN,NaN,NaN,0,0,0,19868,NaN,
SPEA-II_PC50,207,NaN,NaN,NaN,NaN,0,0,0,19833,NaN,
SPEA-II_PC50,208,0.099126,0.338015,0.515298,0.015658,7,7,0,19259,0.257409,
SPEA-II_PC50,209,NaN,NaN,NaN,NaN,0,0,0,18880,NaN,
SPEA-II_PC50,MEAN,0.095209,0.425138,0.552642,0.017834,3,3,0,19539,0.243925,3
SPEA-II_PC50,STDDEV,0.055135,0.080348,0.077558,0.005805,,,,,0.057192,
AMOSA_PC50,200,NaN,NaN,NaN,NaN,0,0,0,23062,NaN,
AMOSA_PC50,201,NaN,NaN,NaN,NaN,0,0,0,22470,NaN,
AMOSA_PC50,202,NaN,NaN,NaN,NaN,0,0,0,22607,NaN,
AMOSA_PC50,203,NaN,NaN,NaN,NaN,0,0,0,22274,NaN,
AMOSA_PC50,204,NaN,NaN,NaN,NaN,0,0,0,22762,NaN,
AMOSA_PC50,205,NaN,NaN,NaN,NaN,0,0,0,22553,NaN,
AMOSA_PC50,206,NaN,NaN,NaN,NaN,0,0,0,22069,NaN,
AMOSA_PC50,207,NaN,NaN,NaN,NaN,0,0,0,22802,NaN,
AMOSA_PC50,208,NaN,NaN,NaN,NaN,0,0,0,22758,NaN,
AMOSA_PC50,209,NaN,NaN,NaN,NaN,0,0,0,22430,NaN,
AMOSA_PC50,MEAN,NaN,NaN,NaN,NaN,0,0,0,22578,NaN,0
AMOSA_PC50,STDDEV,NaN,NaN,NaN,NaN,,,,,NaN,
Universal_Pareto,ALL,0.781966,0.000000,0.000000,0.000000,167,167,167,0,0.876238,
