Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_Energy_Dominance,207,0.621824,0.084694,0.109610,0.008924,75,75,2,6591,0.753945,
GA_Energy_Dominance,208,0.659955,0.054545,0.094033,0.006079,104,104,5,6074,0.751310,
GA_Energy_Dominance,209,0.638501,0.075482,0.107439,0.006808,105,105,0,6546,0.752332,
GA_Energy_Dominance,MEAN,0.642040,0.063585,0.107111,0.008229,89,89,56,6435,0.750936,10
GA_Energy_Dominance,STDDEV,0.027192,0.013583,0.023363,0.002653,,,,,0.028359,
SA_WaitingTime_Dominance,200,0.111274,0.021724,0.546821,0.008665,16,16,0,2759,0.296853,
SA_WaitingTime_Dominance,201,0.114541,0.027414,0.541677,0.003509,28,28,0,2896,0.302727,
SA_WaitingTime_Dominance,202,0.106507,0.028462,0.548813,0.002841,20,20,6,2782,0.296432,
SA_WaitingTime_Dominance,203,0.109426,0.019463,0.548523,0.002238,19,19,8,2652,0.297983,
SA_WaitingTime_Dominance,204,0.116659,0.024241,0.543550,0.001654,30,30,0,2760,0.297947,
SA_WaitingTime_Dominance,205,0.113478,0.015808,0.545416,0.001626,34,34,0,2806,0.298216,
SA_WaitingTime_Dominance,206,0.107400,0.012373,0.548291,0.001313,28,28,4,2691,0.297177,
SA_WaitingTime_Dominance,207,0.110490,0.008008,0.546146,0.001109,21,22,3,2628,0.299113,
SA_WaitingTime_Dominance,208,0.140138,0.030510,0.534647,0.001993,34,34,0,2622,0.295789,
SA_WaitingTime_Dominance,209,0.143719,0.035376,0.530654,0.005080,38,38,0,2603,0.301033,
SA_WaitingTime_Dominance,MEAN,0.117363,0.022338,0.543454,0.003003,27,27,21,2719,0.298327,10
SA_WaitingTime_Dominance,STDDEV,0.012654,0.008122,0.005872,0.002200,,,,,0.002027,
SA_Energy_Dominance,200,0.555170,0.144363,0.171515,0.003361,110,111,0,3333,0.676797,
SA_Energy_Dominance,201,0.582056,0.113507,0.163652,0.003279,137,139,0,3293,0.690662,
SA_Energy_Dominance,202,0.515850,0.105276,0.251584,0.002442,84,87,0,3219,0.619795,
SA_Energy_Dominance,203,0.526544,0.144186,0.195744,0.004345,107,109,0,3243,0.641908,
SA_Energy_Dominance,204,0.538653,0.115215,0.224509,0.003905,100,101,4,3118,0.642880,
SA_Energy_Dominance,205,0.511797,0.106938,0.242030,0.002500,109,110,0,3116,0.619149,
SA_Energy_Dominance,206,0.514012,0.126616,0.228710,0.002790,90,91,0,3060,0.623906,
SA_Energy_Dominance,207,0.549530,0.124365,0.191889,0.002999,121,122,0,3265,0.659075,
SA_Energy_Dominance,208,0.547057,0.128175,0.176739,0.003993,96,96,0,3338,0.660059,
SA_Energy_Dominance,209,0.586825,0.095618,0.170936,0.002671,113,114,0,3308,0.686374,
SA_Energy_Dominance,MEAN,0.542749,0.120426,0.201731,0.003228,107,108,4,3229,0.652060,10
SA_Energy_Dominance,STDDEV,0.025482,0.015340,0.030700,0.000633,,,,,0.025489,
NSGA-II,200,0.571962,0.013680,0.234439,0.004257,51,51,1,10088,0.663425,
NSGA-II,201,0.579581,0.007301,0.261096,0.005065,46,46,14,9586,0.667910,
NSGA-II,202,0.538144,0.016776,0.252086,0.003817,45,45,0,9428,0.635484,
NSGA-II,203,0.546826,0.010905,0.264518,0.004958,45,45,0,9460,0.642508,
NSGA-II,204,0.530475,0.013043,0.265868,0.003776,43,43,0,9259,0.628583,
NSGA-II,205,0.546535,0.007620,0.257636,0.003209,49,49,2,9293,0.641426,
NSGA-II,206,0.555268,0.011297,0.271227,0.002837,45,45,0,9377,0.648877,
NSGA-II,207,0.529557,0.019102,0.262416,0.005250,41,41,0,9532,0.628575,
NSGA-II,208,0.524666,0.016253,0.270206,0.004315,43,43,0,9223,0.624209,
NSGA-II,209,0.520360,0.004244,0.281780,0.002913,43,43,21,9261,0.620197,
NSGA-II,MEAN,0.544337,0.012022,0.262127,0.004040,45,45,38,9450,0.640119,10
NSGA-II,STDDEV,0.018832,0.004454,0.012012,0.000837,,,,,0.015289,
SPEA-II,200,0.449896,0.016930,0.324814,0.001529,41,41,0,10593,0.564933,
SPEA-II,201,0.423113,0.017538,0.336353,0.001254,47,47,0,10382,0.543751,
SPEA-II,202,0.519627,0.016347,0.280376,0.005747,48,48,0,10811,0.620989,
SPEA-II,203,0.318629,0.018115,0.413572,0.002471,29,29,0,10169,0.460053,
SPEA-II,204,0.504875,0.001365,0.312461,0.003702,39,39,22,10292,0.608502,
SPEA-II,205,0.545179,0.022202,0.253367,0.005376,55,55,0,10489,0.642232,
SPEA-II,206,0.477399,0.008416,0.319894,0.002170,38,38,7,10458,0.586557,
SPEA-II,207,0.476911,0.027899,0.290368,0.006762,41,41,0,10542,0.586833,
SPEA-II,208,0.384195,0.021878,0.368694,0.002318,39,39,0,10461,0.512455,
SPEA-II,209,0.468478,0.015647,0.309799,0.003359,46,46,3,10270,0.579984,
SPEA-II,MEAN,0.456830,0.016634,0.320970,0.003469,42,42,32,10446,0.570629,10
SPEA-II,STDDEV,0.063702,0.007002,0.042962,0.001800,,,,,0.051056,
AMOSA,200,0.227153,0.034696,0.456144,0.015156,12,12,0,9040,0.385685,
AMOSA,201,0.229847,0.046704,0.445094,0.003097,26,26,0,8628,0.388314,
AMOSA,202,0.239820,0.041848,0.442601,0.006484,15,15,0,8753,0.396272,
AMOSA,203,0.234179,0.043512,0.443372,0.007757,19,19,0,8672,0.391464,
AMOSA,204,0.262995,0.042984,0.421306,0.004334,23,23,0,8704,0.414559,
AMOSA,205,0.217364,0.036925,0.456964,0.006995,22,22,0,8779,0.378377,
AMOSA,206,0.271648,0.054965,0.406123,0.009537,26,26,0,8948,0.422005,
AMOSA,207,0.231191,0.050558,0.446606,0.004009,26,26,0,9079,0.389266,
AMOSA,208,0.245834,0.044744,0.440552,0.003047,22,22,0,8778,0.400700,
AMOSA,209,0.260491,0.034090,0.433266,0.006115,17,17,0,8835,0.412295,
AMOSA,MEAN,0.242052,0.043103,0.439203,0.006653,21,21,0,8821,0.397894,10
AMOSA,STDDEV,0.016835,0.006354,0.014739,0.003468,,,,,0.013470,
GA_WaitingTime_Dominance_PC90,200,0.163204,0.004396,0.524278,0.003045,9,9,0,14496,0.339007,
GA_WaitingTime_Dominance_PC90,201,0.140470,0.006600,0.539109,0.004868,7,7,0,14489,0.321047,
GA_WaitingTime_Dominance_PC90,202,0.158692,0.017003,0.508647,0.004963,24,24,0,14334,0.335747,
GA_WaitingTime_Dominance_PC90,203,0.198896,0.000000,0.503884,0.005894,8,8,8,14538,0.367188,
GA_WaitingTime_Dominance_PC90,204,0.152197,0.015373,0.522822,0.003589,13,13,0,14560,0.330733,
GA_WaitingTime_Dominance_PC90,205,0.111824,0.022308,0.547728,0.001401,15,15,0,13940,0.298782,
GA_WaitingTime_Dominance_PC90,206,0.118819,0.020388,0.543814,0.002592,9,9,0,14192,0.304025,
GA_WaitingTime_Dominance_PC90,207,0.140267,0.007231,0.537251,0.001262,11,11,0,14224,0.321059,
GA_WaitingTime_Dominance_PC90,208,0.159093,0.003089,0.527850,0.005122,7,7,0,14172,0.336005,
GA_WaitingTime_Dominance_PC90,209,0.145307,0.003025,0.537498,0.004019,6,6,0,14301,0.325047,
GA_WaitingTime_Dominance_PC90,MEAN,0.148877,0.009941,0.529288,0.003676,11,11,8,14324,0.327864,10
GA_WaitingTime_Dominance_PC90,STDDEV,0.023136,0.007644,0.013852,0.001509,,,,,0.018226,
GA_Energy_Dominance_PC90,200,0.634917,0.073374,0.111024,0.009402,87,87,0,16803,0.756738,
GA_Energy_Dominance_PC90,201,0.647331,0.058687,0.095292,0.011387,86,86,0,16015,0.754943,
GA_Energy_Dominance_PC90,202,0.649728,0.068638,0.100707,0.005755,99,99,0,16498,0.754675,
GA_Energy_Dominance_PC90,203,0.646030,0.057665,0.104275,0.006546,83,83,0,16524,0.751441,
GA_Energy_Dominance_PC90,204,0.621802,0.084261,0.107533,0.010861,83,83,0,16522,0.743303,
GA_Energy_Dominance_PC90,205,0.680547,0.039637,0.086326,0.006937,99,99,34,15982,0.778206,
GA_Energy_Dominance_PC90,206,0.643439,0.067553,0.105535,0.004674,92,92,0,15327,0.745117,
GA_Energy_Dominance_PC90,207,0.619905,0.071200,0.138863,0.009912,81,81,9,15273,0.716128,
GA_Energy_Dominance_PC90,208,0.610095,0.059524,0.134226,0.004065,104,104,0,15790,0.703531,
GA_Energy_Dominance_PC90,209,0.633084,0.080742,0.105710,0.006435,91,91,0,16820,0.755073,
GA_Energy_Dominance_PC90,MEAN,0.638688,0.066128,0.108949,0.007597,91,91,43,16155,0.745915,10
GA_Energy_Dominance_PC90,STDDEV,0.018779,0.012253,0.015331,0.002469,,,,,0.020307,
SA_WaitingTime_Dominance_PC90,200,0.123065,0.018751,0.541227,0.002694,31,31,0,12388,0.297204,
SA_WaitingTime_Dominance_PC90,201,0.129730,0.030206,0.527034,0.003947,23,23,0,12431,0.313334,
SA_WaitingTime_Dominance_PC90,202,0.119325,0.023730,0.543636,0.002289,23,23,0,12382,0.295146,
SA_WaitingTime_Dominance_PC90,203,0.135561,0.039535,0.517134,0.001699,35,35,0,12437,0.313880,
SA_WaitingTime_Dominance_PC90,204,0.110791,0.013656,0.546095,0.001740,20,20,0,12135,0.298120,
SA_WaitingTime_Dominance_PC90,205,0.127329,0.014753,0.543641,0.002561,23,23,0,11963,0.303905,
SA_WaitingTime_Dominance_PC90,206,0.106790,0.028080,0.548768,0.001982,19,19,0,12273,0.295808,
SA_WaitingTime_Dominance_PC90,207,0.110695,0.019849,0.546330,0.001729,25,25,0,12092,0.298318,
SA_WaitingTime_Dominance_PC90,208,0.106179,0.024488,0.549614,0.003212,16,16,0,12246,0.295194,
SA_WaitingTime_Dominance_PC90,209,0.114443,0.024852,0.542486,0.003529,18,18,0,12142,0.300993,
SA_WaitingTime_Dominance_PC90,MEAN,0.118391,0.023790,0.540597,0.002538,23,23,0,12248,0.301190,10
SA_WaitingTime_Dominance_PC90,STDDEV,0.009707,0.007310,0.009839,0.000762,,,,,0.006715,
SA_Energy_Dominance_PC90,200,0.542809,0.145434,0.180009,0.003139,111,112,0,12417,0.662848,
SA_Energy_Dominance_PC90,201,0.530023,0.159240,0.192436,0.004109,94,94,0,12808,0.650399,
SA_Energy_Dominance_PC90,202,0.523652,0.123600,0.230555,0.004059,101,103,0,12485,0.631920,
SA_Energy_Dominance_PC90,203,0.548057,0.122966,0.196628,0.002283,114,114,0,12683,0.656857,
SA_Energy_Dominance_PC90,204,0.518060,0.109668,0.226605,0.002247,89,90,0,12857,0.626303,
SA_Energy_Dominance_PC90,205,0.490952,0.157242,0.223766,0.004744,102,102,0,12606,0.612420,
SA_Energy_Dominance_PC90,206,0.515789,0.126552,0.235770,0.006083,74,75,0,12533,0.624601,
SA_Energy_Dominance_PC90,207,0.538786,0.140668,0.199988,0.005015,86,87,0,12228,0.649536,
SA_Energy_Dominance_PC90,208,0.505599,0.177721,0.203556,0.005803,114,115,0,12725,0.633247,
SA_Energy_Dominance_PC90,209,0.555915,0.121313,0.194644,0.003018,107,108,0,12548,0.662450,
SA_Energy_Dominance_PC90,MEAN,0.526964,0.138440,0.208396,0.004050,99,100,0,12589,0.641058,10
SA_Energy_Dominance_PC90,STDDEV,0.019109,0.020261,0.018139,0.001300,,,,,0.016716,
NSGA-II_PC90,200,0.544175,0.018294,0.249745,0.004723,45,45,0,19135,0.639891,
NSGA-II_PC90,201,0.511092,0.021060,0.274578,0.003072,39,39,0,19232,0.613305,
NSGA-II_PC90,202,0.474269,0.012521,0.301918,0.004428,40,40,0,19093,0.583560,
NSGA-II_PC90,203,0.562809,0.012286,0.247109,0.003341,41,41,0,19577,0.654504,
NSGA-II_PC90,204,0.551268,0.010192,0.257120,0.004259,44,44,2,19266,0.645113,
NSGA-II_PC90,205,0.551561,0.014292,0.255088,0.017385,48,48,0,19310,0.645378,
NSGA-II_PC90,206,0.548395,0.016378,0.248041,0.005907,45,45,0,19536,0.643211,
NSGA-II_PC90,207,0.491793,0.032594,0.274861,0.003907,43,43,0,19442,0.598435,
NSGA-II_PC90,208,0.508918,0.023514,0.261887,0.006803,44,44,0,19805,0.611528,
NSGA-II_PC90,209,0.547922,0.008260,0.260180,0.005709,34,34,6,19017,0.642654,
NSGA-II_PC90,MEAN,0.529220,0.016939,0.263053,0.005953,42,42,8,19341,0.627758,10
NSGA-II_PC90,STDDEV,0.028663,0.006903,0.015961,0.003968,,,,,0.022848,
SPEA-II_PC90,200,0.472620,0.008437,0.311070,0.002673,33,33,1,20494,0.582252,
SPEA-II_PC90,201,0.421585,0.023923,0.339347,0.001865,45,45,0,20325,0.541820,
SPEA-II_PC90,202,0.453421,0.016152,0.316858,0.003017,39,39,0,20591,0.567630,
SPEA-II_PC90,203,0.357240,0.016710,0.389860,0.004183,29,29,0,20389,0.490604,
SPEA-II_PC90,204,0.397372,0.016595,0.341742,0.003413,37,37,0,19858,0.522202,
SPEA-II_PC90,205,0.456521,0.014745,0.322419,0.002469,50,50,0,20329,0.569925,
SPEA-II_PC90,206,0.491243,0.023612,0.267286,0.005988,40,40,0,20499,0.597856,
SPEA-II_PC90,207,0.475929,0.024390,0.290904,0.003482,41,41,0,20193,0.585447,
SPEA-II_PC90,208,0.466451,0.008483,0.323768,0.002204,35,35,1,20178,0.577340,
SPEA-II_PC90,209,0.335622,0.012959,0.400410,0.002067,33,33,0,20349,0.473251,
SPEA-II_PC90,MEAN,0.432800,0.016601,0.330366,0.003136,38,38,2,20320,0.550833,10
SPEA-II_PC90,STDDEV,0.050513,0.005594,0.038540,0.001172,,,,,0.040365,
AMOSA_PC90,200,0.225031,0.043073,0.453374,0.006116,21,21,0,20989,0.383883,
AMOSA_PC90,201,0.278140,0.059060,0.400553,0.004896,30,30,0,21426,0.427418,
AMOSA_PC90,202,0.262050,0.042011,0.423468,0.005981,29,29,0,21160,0.414021,
AMOSA_PC90,203,0.245019,0.044836,0.441214,0.002896,29,29,0,21124,0.400090,
AMOSA_PC90,204,0.327941,0.062855,0.365549,0.004306,29,29,0,21492,0.467375,
AMOSA_PC90,205,0.222965,0.044033,0.443526,0.007408,24,24,0,21016,0.382770,
AMOSA_PC90,206,0.269747,0.040201,0.422511,0.002867,28,28,0,21348,0.420134,
AMOSA_PC90,207,0.267715,0.043370,0.421780,0.008054,18,18,0,21504,0.418687,
AMOSA_PC90,208,0.246050,0.044910,0.439627,0.003989,20,20,0,21120,0.400906,
AMOSA_PC90,209,0.259302,0.042825,0.424309,0.005573,28,28,0,21826,0.411870,
AMOSA_PC90,MEAN,0.260396,0.046717,0.423591,0.005209,26,26,0,21300,0.412715,10
AMOSA_PC90,STDDEV,0.028489,0.007287,0.023993,0.001665,,,,,0.023073,
GA_WaitingTime_Dominance_PC80,200,0.168398,0.008094,0.520670,0.003142,5,5,0,14144,0.342378,
GA_WaitingTime_Dominance_PC80,201,0.193651,0.008499,0.501654,0.002321,9,9,0,13989,0.362265,
GA_WaitingTime_Dominance_PC80,202,0.151499,0.013010,0.528645,0.001231,10,10,0,14295,0.328624,
GA_WaitingTime_Dominance_PC80,203,0.172446,0.014308,0.504164,0.010417,11,11,0,14159,0.345275,
GA_WaitingTime_Dominance_PC80,204,0.205443,0.008741,0.485407,0.004173,14,14,2,14438,0.371401,
GA_WaitingTime_Dominance_PC80,205,0.152221,0.018724,0.515653,0.013059,9,9,0,14160,0.329457,
GA_WaitingTime_Dominance_PC80,206,0.160947,0.010369,0.520935,0.004871,10,10,0,14236,0.336598,
GA_WaitingTime_Dominance_PC80,207,0.163031,0.012375,0.515148,0.007789,10,10,0,14321,0.338147,
GA_WaitingTime_Dominance_PC80,208,0.162504,0.009110,0.524247,0.003122,9,9,0,14315,0.337616,
GA_WaitingTime_Dominance_PC80,209,0.174731,0.014466,0.508463,0.012300,4,4,0,14321,0.346999,
GA_WaitingTime_Dominance_PC80,MEAN,0.170487,0.011770,0.512499,0.006242,9,9,2,14237,0.343876,10
GA_WaitingTime_Dominance_PC80,STDDEV,0.016399,0.003262,0.012210,0.004111,,,,,0.012943,
GA_Energy_Dominance_PC80,200,0.589023,0.092945,0.133060,0.007473,111,111,0,16949,0.699830,
GA_Energy_Dominance_PC80,201,0.541663,0.134593,0.177304,0.010146,91,91,0,15984,0.647284,
GA_Energy_Dominance_PC80,202,0.524881,0.142652,0.184456,0.006449,89,89,0,16382,0.637394,
GA_Energy_Dominance_PC80,203,0.471394,0.196553,0.222093,0.014449,84,84,0,15797,0.610563,
GA_Energy_Dominance_PC80,204,0.513805,0.111010,0.202019,0.009624,91,91,0,15958,0.618614,
GA_Energy_Dominance_PC80,205,0.524982,0.141487,0.182034,0.004762,96,96,0,16453,0.639894,
GA_Energy_Dominance_PC80,206,0.537965,0.137312,0.181448,0.003659,105,105,0,15478,0.647068,
GA_Energy_Dominance_PC80,207,0.525067,0.177803,0.199110,0.006709,103,103,0,16146,0.631180,
GA_Energy_Dominance_PC80,208,0.576011,0.117047,0.159541,0.005024,98,98,0,16037,0.669834,
GA_Energy_Dominance_PC80,209,0.547985,0.138821,0.173801,0.014604,92,92,0,16630,0.655558,
GA_Energy_Dominance_PC80,MEAN,0.535278,0.139022,0.181487,0.008290,96,96,0,16181,0.645722,10
GA_Energy_Dominance_PC80,STDDEV,0.031013,0.028716,0.023008,0.003662,,,,,0.024281,
SA_WaitingTime_Dominance_PC80,200,0.108838,0.020413,0.548496,0.002367,14,14,0,12341,0.295607,
SA_WaitingTime_Dominance_PC80,201,0.109500,0.029694,0.547373,0.003127,21,21,0,12186,0.296012,
SA_WaitingTime_Dominance_PC80,202,0.106877,0.024667,0.550578,0.001922,13,13,0,12338,0.294100,
SA_WaitingTime_Dominance_PC80,203,0.109004,0.022914,0.548180,0.004366,16,16,0,12443,0.295596,
SA_WaitingTime_Dominance_PC80,204,0.109201,0.030490,0.547603,0.003928,24,24,0,12688,0.296188,
SA_WaitingTime_Dominance_PC80,205,0.108692,0.021941,0.548335,0.003041,16,16,0,12136,0.295175,
SA_WaitingTime_Dominance_PC80,206,0.106737,0.027491,0.549416,0.002482,23,23,0,12218,0.293350,
SA_WaitingTime_Dominance_PC80,207,0.123670,0.029020,0.540915,0.006337,20,20,0,12370,0.296023,
SA_WaitingTime_Dominance_PC80,208,0.106912,0.024585,0.549636,0.003474,29,29,0,12534,0.293801,
SA_WaitingTime_Dominance_PC80,209,0.121497,0.027189,0.542975,0.003770,16,16,0,12329,0.294457,
SA_WaitingTime_Dominance_PC80,MEAN,0.111093,0.025840,0.547350,0.003481,19,19,0,12358,0.295031,10
SA_WaitingTime_Dominance_PC80,STDDEV,0.005848,0.003276,0.002890,0.001192,,,,,0.000974,
SA_Energy_Dominance_PC80,200,0.504135,0.172514,0.204774,0.007617,116,118,0,12931,0.626762,
SA_Energy_Dominance_PC80,201,0.477253,0.192988,0.208461,0.004214,89,90,0,12999,0.614436,
SA_Energy_Dominance_PC80,202,0.523448,0.146642,0.192118,0.006716,87,88,0,12969,0.643827,
SA_Energy_Dominance_PC80,203,0.440781,0.222203,0.234222,0.003320,94,95,0,12636,0.586247,
SA_Energy_Dominance_PC80,204,0.516092,0.177868,0.188620,0.004649,116,116,0,13034,0.652059,
SA_Energy_Dominance_PC80,205,0.530739,0.162981,0.178295,0.003448,110,112,0,13102,0.658930,
SA_Energy_Dominance_PC80,206,0.537950,0.134226,0.205526,0.003709,67,70,0,13337,0.645634,
SA_Energy_Dominance_PC80,207,0.533478,0.177979,0.180230,0.003889,109,110,0,12958,0.665899,
SA_Energy_Dominance_PC80,208,0.503732,0.178670,0.195588,0.005194,106,107,0,12653,0.637993,
SA_Energy_Dominance_PC80,209,0.552162,0.129985,0.204245,0.005926,83,85,2,12714,0.658934,
SA_Energy_Dominance_PC80,MEAN,0.511977,0.169606,0.199208,0.004868,98,99,2,12933,0.639072,10
SA_Energy_Dominance_PC80,STDDEV,0.031075,0.026334,0.015430,0.001392,,,,,0.023006,
NSGA-II_PC80,200,0.302987,0.017121,0.420810,0.007734,14,14,0,17623,0.446939,
NSGA-II_PC80,201,0.383472,0.015286,0.382952,0.001752,30,30,0,17963,0.510939,
NSGA-II_PC80,202,0.272357,0.022454,0.439327,0.002378,21,21,0,17755,0.422619,
NSGA-II_PC80,203,0.337046,0.040896,0.369506,0.003967,37,37,0,19275,0.473468,
NSGA-II_PC80,204,0.308615,0.018886,0.415918,0.002921,24,24,0,17729,0.451412,
NSGA-II_PC80,205,0.414460,0.068227,0.304037,0.006645,31,31,0,19355,0.537507,
NSGA-II_PC80,206,0.280505,0.017353,0.441634,0.003762,19,19,0,18090,0.429198,
NSGA-II_PC80,207,0.255063,0.022411,0.450384,0.002013,21,21,0,17745,0.408794,
NSGA-II_PC80,208,0.272393,0.020681,0.439431,0.002581,25,25,0,17940,0.422653,
NSGA-II_PC80,209,0.288961,0.018111,0.427086,0.002443,32,32,0,18419,0.435982,
NSGA-II_PC80,MEAN,0.311586,0.026142,0.409108,0.003619,25,25,0,18189,0.453951,10
NSGA-II_PC80,STDDEV,0.049223,0.015620,0.042887,0.001918,,,,,0.039499,
SPEA-II_PC80,200,0.353043,0.064199,0.352893,0.002485,38,38,0,20250,0.487757,
SPEA-II_PC80,201,0.286344,0.010951,0.438789,0.009065,14,14,0,18996,0.434034,
SPEA-II_PC80,202,0.313880,0.013733,0.419778,0.001833,28,28,0,18829,0.456104,
SPEA-II_PC80,203,0.363541,0.022098,0.382630,0.003896,20,20,0,19013,0.495611,
SPEA-II_PC80,204,0.354152,0.057015,0.351438,0.005953,34,34,0,19959,0.488270,
SPEA-II_PC80,205,0.271901,0.022677,0.448767,0.000858,22,22,0,19375,0.422449,
SPEA-II_PC80,206,0.259150,0.023983,0.455333,0.003180,22,22,0,19143,0.412387,
SPEA-II_PC80,207,0.367292,0.047461,0.347723,0.003957,36,36,0,20138,0.498252,
SPEA-II_PC80,208,0.300093,0.012131,0.430148,0.003703,23,23,0,18894,0.445065,
SPEA-II_PC80,209,0.357341,0.044767,0.356053,0.003343,31,31,0,19992,0.490409,
SPEA-II_PC80,MEAN,0.322674,0.031901,0.398355,0.003827,27,27,0,19458,0.463034,10
SPEA-II_PC80,STDDEV,0.039110,0.018669,0.042143,0.002174,,,,,0.031182,
AMOSA_PC80,200,0.221063,0.048264,0.453137,0.004193,21,21,0,21264,0.380547,
AMOSA_PC80,201,0.192564,0.047651,0.475185,0.007907,10,10,0,20954,0.357792,
AMOSA_PC80,202,0.136772,0.044431,0.528120,0.002446,8,8,0,21285,0.313230,
AMOSA_PC80,203,0.215497,0.042094,0.463193,0.003623,24,24,0,21453,0.376148,
AMOSA_PC80,204,0.185958,0.040140,0.487850,0.012353,9,9,0,21256,0.352353,
AMOSA_PC80,205,0.215448,0.043978,0.461096,0.010900,14,14,0,21087,0.376318,
AMOSA_PC80,206,0.213687,0.056751,0.456207,0.003670,17,17,0,20842,0.375193,
AMOSA_PC80,207,0.200034,0.042838,0.474213,0.004818,14,14,0,21277,0.363955,
AMOSA_PC80,208,0.216199,0.104409,0.428891,0.007193,19,19,0,21031,0.378227,
AMOSA_PC80,209,0.210211,0.041956,0.463211,0.008866,14,14,0,21168,0.371999,
AMOSA_PC80,MEAN,0.200743,0.051251,0.469110,0.006597,15,15,0,21161,0.364576,10
AMOSA_PC80,STDDEV,0.023919,0.018280,0.024637,0.003201,,,,,0.019270,
GA_WaitingTime_Dominance_PC70,200,0.089339,0.040444,0.566060,0.007458,7,7,0,14797,0.276488,
GA_WaitingTime_Dominance_PC70,201,0.065232,0.035151,0.588914,0.000577,4,4,0,15146,0.257532,
GA_WaitingTime_Dominance_PC70,202,0.039694,0.053383,0.584517,0.039185,11,11,0,14608,0.232759,
GA_WaitingTime_Dominance_PC70,203,0.059246,0.056956,0.590485,0.002956,20,20,0,14909,0.235135,
GA_WaitingTime_Dominance_PC70,204,0.063136,0.054346,0.552277,0.054306,12,12,0,15340,0.255940,
GA_WaitingTime_Dominance_PC70,205,0.041204,0.046420,0.604410,0.003274,10,10,0,14940,0.237938,
GA_WaitingTime_Dominance_PC70,206,0.101586,0.037053,0.559895,0.006289,5,5,0,14759,0.286519,
GA_WaitingTime_Dominance_PC70,207,0.080241,0.114849,0.550325,0.009366,16,16,0,14978,0.263056,
GA_WaitingTime_Dominance_PC70,208,0.065000,0.041051,0.582427,0.009503,7,7,0,14953,0.257396,
GA_WaitingTime_Dominance_PC70,209,0.072393,0.119047,0.553161,0.005935,17,17,0,15358,0.263918,
GA_WaitingTime_Dominance_PC70,MEAN,0.067707,0.059870,0.573247,0.013885,11,11,0,14978,0.256668,10
GA_WaitingTime_Dominance_PC70,STDDEV,0.018406,0.029410,0.018231,0.016985,,,,,0.016629,
GA_Energy_Dominance_PC70,200,0.485374,0.190221,0.223276,0.015257,83,83,0,15914,0.604233,
GA_Energy_Dominance_PC70,201,0.484120,0.168256,0.221714,0.005165,81,81,0,15871,0.601419,
GA_Energy_Dominance_PC70,202,0.501742,0.164431,0.203384,0.004874,102,102,0,15960,0.618292,
GA_Energy_Dominance_PC70,203,0.515579,0.155312,0.196122,0.006407,87,87,0,16094,0.630961,
GA_Energy_Dominance_PC70,204,0.445128,0.221838,0.244321,0.008552,87,87,0,15922,0.581212,
GA_Energy_Dominance_PC70,205,0.477680,0.179863,0.232239,0.005838,81,81,0,15789,0.593159,
GA_Energy_Dominance_PC70,206,0.490981,0.156331,0.216464,0.009543,87,87,0,16077,0.605101,
GA_Energy_Dominance_PC70,207,0.486887,0.160350,0.225747,0.007247,70,70,0,15617,0.602069,
