CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC80,15720.288,AMOSA,203,0.263568,0.046079,0.392650,0.004136,24,24,0,21453,0.386990,
PC80,15720.288,AMOSA,204,0.230125,0.044212,0.421373,0.013927,9,9,0,21256,0.359101,
PC80,15720.288,AMOSA,205,0.263374,0.047171,0.389406,0.012599,14,14,0,21087,0.386993,
PC80,15720.288,AMOSA,206,0.261081,0.064895,0.385269,0.004173,17,17,0,20842,0.385264,
PC80,15720.288,AMOSA,207,0.246094,0.047906,0.404944,0.005517,14,14,0,21277,0.372720,
PC80,15720.288,AMOSA,208,0.262872,0.119761,0.348141,0.008434,19,19,0,21031,0.387380,
PC80,15720.288,AMOSA,209,0.257537,0.046828,0.391129,0.010138,14,14,0,21168,0.382058,
PC80,15720.288,AMOSA,MEAN,0.246594,0.056787,0.398758,0.007552,15,15,0,21161,0.373053,10
PC80,15720.288,AMOSA,STDDEV,0.026992,0.021783,0.029448,0.003663,,,,,0.022462,
PC80,15720.288,Universal_Pareto,ALL,0.749436,0.000000,0.000000,0.000000,163,163,163,0,0.812085,
PC70,13755.252,GA_WaitingTime_Dominance,200,0.059105,0.020783,0.585200,0.009307,7,7,0,14797,0.268846,
PC70,13755.252,GA_WaitingTime_Dominance,201,0.045778,0.029528,0.608259,0.000925,4,4,0,15146,0.244867,
PC70,13755.252,GA_WaitingTime_Dominance,202,0.048643,0.080841,0.583757,0.042460,11,11,0,14608,0.213263,
PC70,13755.252,GA_WaitingTime_Dominance,203,0.072389,0.084693,0.591432,0.003409,20,20,0,14909,0.216333,
PC70,13755.252,GA_WaitingTime_Dominance,204,0.036905,0.049857,0.563443,0.058955,12,12,0,15340,0.242581,
PC70,13755.252,GA_WaitingTime_Dominance,205,0.040614,0.057436,0.614864,0.003718,10,10,0,14940,0.220083,
PC70,13755.252,GA_WaitingTime_Dominance,206,0.044834,0.010671,0.589486,0.008063,5,5,0,14759,0.281574,
PC70,13755.252,GA_WaitingTime_Dominance,207,0.097865,0.124637,0.535526,0.010431,16,16,0,14978,0.250293,
PC70,13755.252,GA_WaitingTime_Dominance,208,0.032826,0.031941,0.604178,0.010656,7,7,0,14953,0.244646,
PC70,13755.252,GA_WaitingTime_Dominance,209,0.083208,0.121575,0.543583,0.006573,17,17,0,15358,0.252092,
PC70,13755.252,GA_WaitingTime_Dominance,MEAN,0.056217,0.061196,0.581973,0.015450,11,11,0,14978,0.243458,10
PC70,13755.252,GA_WaitingTime_Dominance,STDDEV,0.020475,0.038465,0.025298,0.018262,,,,,0.021016,
PC70,13755.252,GA_Energy_Dominance,200,0.578363,0.110774,0.142276,0.018006,83,83,1,15914,0.640456,
PC70,13755.252,GA_Energy_Dominance,201,0.560784,0.086153,0.133453,0.006380,81,81,0,15871,0.649370,
PC70,13755.252,GA_Energy_Dominance,202,0.590081,0.082635,0.115042,0.005991,102,102,0,15960,0.669099,
PC70,13755.252,GA_Energy_Dominance,203,0.619669,0.078081,0.110934,0.007492,87,87,10,16094,0.682353,
PC70,13755.252,GA_Energy_Dominance,204,0.506401,0.136899,0.168651,0.010609,87,87,0,15922,0.607438,
PC70,13755.252,GA_Energy_Dominance,205,0.566611,0.106297,0.145121,0.006925,81,81,0,15789,0.638725,
PC70,13755.252,GA_Energy_Dominance,206,0.572488,0.068508,0.127866,0.012193,87,87,13,16077,0.654071,
PC70,13755.252,GA_Energy_Dominance,207,0.567068,0.077538,0.141097,0.009117,70,70,8,15617,0.645306,
PC70,13755.252,GA_Energy_Dominance,208,0.576908,0.081101,0.127600,0.005743,98,98,12,15845,0.644282,
PC70,13755.252,GA_Energy_Dominance,209,0.513467,0.135244,0.163545,0.006927,98,98,0,16203,0.613585,
PC70,13755.252,GA_Energy_Dominance,MEAN,0.565184,0.096323,0.137559,0.008938,87,87,44,15929,0.644469,10
PC70,13755.252,GA_Energy_Dominance,STDDEV,0.031793,0.023348,0.017776,0.003623,,,,,0.021291,
PC70,13755.252,SA_WaitingTime_Dominance,200,0.139958,0.032604,0.532103,0.007372,16,16,0,12412,0.293482,
PC70,13755.252,SA_WaitingTime_Dominance,201,0.046336,0.010551,0.597745,0.002208,9,9,0,12045,0.268808,
PC70,13755.252,SA_WaitingTime_Dominance,202,0.049260,0.026945,0.597989,0.005845,15,15,0,12348,0.252581,
PC70,13755.252,SA_WaitingTime_Dominance,203,0.136850,0.065940,0.524782,0.002205,40,41,0,12290,0.276831,
PC70,13755.252,SA_WaitingTime_Dominance,204,0.067672,0.004481,0.569331,0.005459,11,11,2,12425,0.300162,
PC70,13755.252,SA_WaitingTime_Dominance,205,0.061384,0.009823,0.569608,0.004959,11,11,0,12395,0.295129,
PC70,13755.252,SA_WaitingTime_Dominance,206,0.056400,0.023686,0.586226,0.002894,13,13,0,12311,0.266168,
PC70,13755.252,SA_WaitingTime_Dominance,207,0.066331,0.013629,0.576726,0.001563,21,21,0,12494,0.283151,
PC70,13755.252,SA_WaitingTime_Dominance,208,0.084583,0.002900,0.559831,0.001643,10,10,7,12523,0.304483,
PC70,13755.252,SA_WaitingTime_Dominance,209,0.046353,0.007312,0.583892,0.005522,8,8,5,12256,0.284738,
PC70,13755.252,SA_WaitingTime_Dominance,MEAN,0.075513,0.019787,0.569824,0.003967,15,16,14,12349,0.282553,10
PC70,13755.252,SA_WaitingTime_Dominance,STDDEV,0.033315,0.018051,0.023747,0.001982,,,,,0.015691,
PC70,13755.252,SA_Energy_Dominance,200,0.582520,0.090059,0.115692,0.008160,99,99,1,12822,0.670987,
PC70,13755.252,SA_Energy_Dominance,201,0.562882,0.124596,0.147369,0.005728,82,82,0,13143,0.650054,
PC70,13755.252,SA_Energy_Dominance,202,0.461706,0.180980,0.189349,0.006181,123,125,5,12807,0.595845,
PC70,13755.252,SA_Energy_Dominance,203,0.567169,0.140297,0.152389,0.005932,98,99,5,12732,0.654212,
PC70,13755.252,SA_Energy_Dominance,204,0.523897,0.157641,0.163776,0.008328,100,101,0,12613,0.620851,
PC70,13755.252,SA_Energy_Dominance,205,0.597575,0.134857,0.176977,0.005874,77,77,4,12694,0.642395,
PC70,13755.252,SA_Energy_Dominance,206,0.509053,0.158055,0.172851,0.005748,91,91,0,12404,0.606132,
PC70,13755.252,SA_Energy_Dominance,207,0.604025,0.106482,0.125109,0.005448,108,108,0,13071,0.666418,
PC70,13755.252,SA_Energy_Dominance,208,0.500377,0.159027,0.176517,0.006709,95,95,5,12810,0.613327,
PC70,13755.252,SA_Energy_Dominance,209,0.563629,0.112129,0.117270,0.013471,80,81,7,12715,0.669706,
PC70,13755.252,SA_Energy_Dominance,MEAN,0.547283,0.136412,0.153730,0.007158,95,96,27,12781,0.638993,10
PC70,13755.252,SA_Energy_Dominance,STDDEV,0.044078,0.026848,0.025363,0.002313,,,,,0.026484,
PC70,13755.252,NSGA-II,200,0.355206,0.035898,0.315452,0.003035,38,38,0,18365,0.505202,
PC70,13755.252,NSGA-II,201,0.384788,0.001676,0.316261,0.011671,27,27,16,18654,0.531005,
PC70,13755.252,NSGA-II,202,0.260385,0.079246,0.368684,0.003194,37,37,0,18557,0.433692,
PC70,13755.252,NSGA-II,203,0.277493,0.064102,0.378648,0.005068,23,23,0,18764,0.417038,
PC70,13755.252,NSGA-II,204,0.448513,0.007939,0.282612,0.006221,23,23,10,19019,0.573456,
PC70,13755.252,NSGA-II,205,0.391358,0.009992,0.308898,0.003378,39,39,3,18867,0.535358,
PC70,13755.252,NSGA-II,206,0.348646,0.042008,0.323856,0.004471,32,32,0,18651,0.500089,
PC70,13755.252,NSGA-II,207,0.325887,0.051900,0.331969,0.003160,42,42,0,18789,0.480259,
PC70,13755.252,NSGA-II,208,0.267385,0.063442,0.369613,0.004797,32,32,0,18524,0.434908,
PC70,13755.252,NSGA-II,209,0.319438,0.043183,0.341024,0.002652,37,37,0,18409,0.478464,
PC70,13755.252,NSGA-II,MEAN,0.337910,0.039939,0.333702,0.004764,33,33,29,18659,0.488947,10
PC70,13755.252,NSGA-II,STDDEV,0.057290,0.024981,0.029240,0.002538,,,,,0.047731,
PC70,13755.252,SPEA-II,200,0.376209,0.008709,0.326472,0.006193,24,24,1,19646,0.521782,
PC70,13755.252,SPEA-II,201,0.300364,0.018166,0.364408,0.007883,26,26,0,19628,0.465104,
PC70,13755.252,SPEA-II,202,0.359182,0.013692,0.328042,0.003875,32,32,7,19715,0.511148,
PC70,13755.252,SPEA-II,203,0.345015,0.025371,0.324930,0.004252,31,31,0,19144,0.498480,
PC70,13755.252,SPEA-II,204,0.350158,0.023305,0.335302,0.002140,41,41,0,19843,0.502378,
PC70,13755.252,SPEA-II,205,0.298541,0.040995,0.354784,0.007586,29,29,0,19456,0.463685,
PC70,13755.252,SPEA-II,206,0.368931,0.005558,0.332517,0.005879,24,24,5,19867,0.516360,
PC70,13755.252,SPEA-II,207,0.333091,0.032801,0.336556,0.011049,24,24,0,20145,0.488451,
PC70,13755.252,SPEA-II,208,0.343185,0.039284,0.319871,0.005394,29,29,0,19674,0.494451,
PC70,13755.252,SPEA-II,209,0.343182,0.033902,0.338039,0.004797,24,24,0,19755,0.495325,
PC70,13755.252,SPEA-II,MEAN,0.341786,0.024178,0.336092,0.005905,28,28,13,19687,0.495716,10
PC70,13755.252,SPEA-II,STDDEV,0.024434,0.011892,0.013091,0.002362,,,,,0.018475,
PC70,13755.252,AMOSA,200,0.149423,0.092388,0.460561,0.008878,16,16,0,21901,0.345221,
PC70,13755.252,AMOSA,201,0.232299,0.085717,0.392953,0.009101,19,19,0,21796,0.400547,
PC70,13755.252,AMOSA,202,0.230412,0.086250,0.397086,0.006105,24,24,0,21910,0.403760,
PC70,13755.252,AMOSA,203,0.141226,0.101299,0.469031,0.028095,11,11,0,21480,0.332395,
PC70,13755.252,AMOSA,204,0.181013,0.150277,0.439657,0.015511,19,19,0,21562,0.301342,
PC70,13755.252,AMOSA,205,0.167206,0.066171,0.457920,0.009190,8,8,0,21609,0.359187,
PC70,13755.252,AMOSA,206,0.206579,0.099502,0.423325,0.006963,18,18,0,21944,0.364947,
PC70,13755.252,AMOSA,207,0.204478,0.110955,0.409946,0.005781,19,19,0,21815,0.380080,
PC70,13755.252,AMOSA,208,0.213654,0.113861,0.409182,0.010165,24,24,0,21893,0.365029,
PC70,13755.252,AMOSA,209,0.195748,0.102789,0.414207,0.004628,23,23,0,21563,0.378838,
PC70,13755.252,AMOSA,MEAN,0.192204,0.100921,0.427387,0.010442,18,18,0,21747,0.363134,10
PC70,13755.252,AMOSA,STDDEV,0.030127,0.021063,0.026167,0.006555,,,,,0.029480,
PC70,13755.252,Universal_Pareto,ALL,0.724455,0.000000,0.000000,0.000000,127,127,127,0,0.812107,
PC60,11790.216,GA_WaitingTime_Dominance,200,0.113413,0.094654,0.488443,0.013218,18,18,0,14846,0.263806,
PC60,11790.216,GA_WaitingTime_Dominance,201,0.040960,0.057475,0.549186,0.015166,13,13,0,15037,0.236612,
PC60,11790.216,GA_WaitingTime_Dominance,202,0.046801,0.075404,0.526964,0.039652,15,15,0,15108,0.231737,
PC60,11790.216,GA_WaitingTime_Dominance,203,0.079850,0.107640,0.529168,0.004560,21,21,0,15405,0.224490,
PC60,11790.216,GA_WaitingTime_Dominance,204,0.113298,0.072110,0.463603,0.007992,16,16,0,15319,0.299908,
PC60,11790.216,GA_WaitingTime_Dominance,205,0.044124,0.106568,0.587288,0.003290,9,9,0,15373,0.192121,
PC60,11790.216,GA_WaitingTime_Dominance,206,0.072652,0.031081,0.520281,0.004643,13,13,0,15550,0.286681,
PC60,11790.216,GA_WaitingTime_Dominance,207,0.065242,0.096885,0.487646,0.007445,12,12,0,15379,0.278220,
PC60,11790.216,GA_WaitingTime_Dominance,208,0.048328,0.110159,0.550381,0.048599,7,7,0,15306,0.206636,
PC60,11790.216,GA_WaitingTime_Dominance,209,0.039373,0.076489,0.518132,0.019847,13,13,0,15387,0.246174,
PC60,11790.216,GA_WaitingTime_Dominance,MEAN,0.066404,0.082847,0.522109,0.016441,14,14,0,15271,0.246638,10
PC60,11790.216,GA_WaitingTime_Dominance,STDDEV,0.026862,0.024071,0.034084,0.014840,,,,,0.033345,
PC60,11790.216,GA_Energy_Dominance,200,0.489739,0.083552,0.152212,0.005968,56,56,7,15771,0.583713,
PC60,11790.216,GA_Energy_Dominance,201,0.556430,0.078575,0.119781,0.008134,84,84,0,16274,0.617716,
PC60,11790.216,GA_Energy_Dominance,202,0.547528,0.046153,0.113288,0.008065,75,75,21,15874,0.633538,
PC60,11790.216,GA_Energy_Dominance,203,0.526043,0.077284,0.128994,0.010454,65,65,22,15679,0.615785,
PC60,11790.216,GA_Energy_Dominance,204,0.487255,0.110582,0.171000,0.013720,86,86,0,16421,0.572011,
PC60,11790.216,GA_Energy_Dominance,205,0.423360,0.095335,0.182594,0.005706,52,52,0,15781,0.534910,
PC60,11790.216,GA_Energy_Dominance,206,0.536289,0.072660,0.145147,0.009661,66,66,2,15659,0.585875,
PC60,11790.216,GA_Energy_Dominance,207,0.481048,0.118473,0.170348,0.006713,69,69,0,15749,0.552624,
PC60,11790.216,GA_Energy_Dominance,208,0.504516,0.098588,0.129356,0.006534,74,74,0,15865,0.604619,
PC60,11790.216,GA_Energy_Dominance,209,0.535932,0.086021,0.140168,0.010861,72,72,0,15913,0.600753,
PC60,11790.216,GA_Energy_Dominance,MEAN,0.508814,0.086722,0.145289,0.008582,70,70,52,15898,0.590154,10
PC60,11790.216,GA_Energy_Dominance,STDDEV,0.038044,0.019499,0.022246,0.002440,,,,,0.029103,
PC60,11790.216,SA_WaitingTime_Dominance,200,0.059112,0.014183,0.523167,0.003930,17,18,2,12565,0.307666,
PC60,11790.216,SA_WaitingTime_Dominance,201,0.096209,0.021463,0.488114,0.003114,18,18,0,12575,0.327226,
PC60,11790.216,SA_WaitingTime_Dominance,202,0.098255,0.021305,0.517590,0.014080,15,15,0,12267,0.285276,
PC60,11790.216,SA_WaitingTime_Dominance,203,0.117177,0.005363,0.477049,0.003519,21,21,9,12583,0.349868,
PC60,11790.216,SA_WaitingTime_Dominance,204,0.120951,0.024665,0.493765,0.002021,26,26,0,12353,0.309885,
PC60,11790.216,SA_WaitingTime_Dominance,205,0.103683,0.014460,0.501112,0.002730,6,6,1,12591,0.328491,
PC60,11790.216,SA_WaitingTime_Dominance,206,0.076210,0.014982,0.528700,0.014005,8,8,0,12948,0.289513,
PC60,11790.216,SA_WaitingTime_Dominance,207,0.089658,0.000000,0.506643,0.001127,6,6,6,12613,0.329883,
PC60,11790.216,SA_WaitingTime_Dominance,208,0.085206,0.004194,0.509472,0.003179,11,11,3,12630,0.326713,
PC60,11790.216,SA_WaitingTime_Dominance,209,0.132986,0.031902,0.496450,0.003632,17,17,0,12411,0.306931,
PC60,11790.216,SA_WaitingTime_Dominance,MEAN,0.097945,0.015252,0.504206,0.005134,15,15,21,12553,0.316145,10
PC60,11790.216,SA_WaitingTime_Dominance,STDDEV,0.020915,0.009464,0.015322,0.004522,,,,,0.018897,
PC60,11790.216,SA_Energy_Dominance,200,0.492717,0.143156,0.150867,0.006872,104,105,0,12978,0.607064,
PC60,11790.216,SA_Energy_Dominance,201,0.429113,0.180081,0.187131,0.008358,94,95,3,13124,0.570331,
PC60,11790.216,SA_Energy_Dominance,202,0.502364,0.136141,0.141571,0.004810,113,113,0,13302,0.620404,
PC60,11790.216,SA_Energy_Dominance,203,0.534927,0.124015,0.125458,0.005879,104,105,0,13091,0.620502,
PC60,11790.216,SA_Energy_Dominance,204,0.559650,0.078739,0.100982,0.006660,101,102,0,13143,0.656335,
PC60,11790.216,SA_Energy_Dominance,205,0.538930,0.102698,0.120881,0.004070,100,100,6,13052,0.644009,
PC60,11790.216,SA_Energy_Dominance,206,0.551569,0.092562,0.119634,0.005845,94,94,7,12874,0.647273,
PC60,11790.216,SA_Energy_Dominance,207,0.597758,0.097231,0.113949,0.006594,89,90,0,13016,0.649912,
PC60,11790.216,SA_Energy_Dominance,208,0.525048,0.118529,0.140079,0.006473,92,93,7,13119,0.617423,
PC60,11790.216,SA_Energy_Dominance,209,0.532698,0.108487,0.128641,0.004232,95,96,3,13252,0.636606,
PC60,11790.216,SA_Energy_Dominance,MEAN,0.526477,0.118164,0.132919,0.005979,99,99,26,13095,0.626986,10
PC60,11790.216,SA_Energy_Dominance,STDDEV,0.042754,0.027923,0.022721,0.001250,,,,,0.024422,
PC60,11790.216,NSGA-II,200,0.201016,0.078848,0.357710,0.007411,31,31,0,18280,0.392197,
PC60,11790.216,NSGA-II,201,0.259819,0.016326,0.345011,0.005855,32,32,0,18842,0.440488,
PC60,11790.216,NSGA-II,202,0.229357,0.075914,0.354862,0.013004,26,26,0,17740,0.397469,
PC60,11790.216,NSGA-II,203,0.229281,0.066111,0.370655,0.006529,26,26,0,18302,0.380726,
PC60,11790.216,NSGA-II,204,0.218902,0.050795,0.359423,0.007972,16,16,0,18851,0.406466,
PC60,11790.216,NSGA-II,205,0.275143,0.017292,0.327041,0.005458,33,33,0,19578,0.453494,
PC60,11790.216,NSGA-II,206,0.252852,0.025171,0.350904,0.009377,15,15,0,18101,0.432120,
PC60,11790.216,NSGA-II,207,0.247307,0.048863,0.336800,0.007379,19,19,0,18473,0.427214,
PC60,11790.216,NSGA-II,208,0.300082,0.039260,0.297929,0.006792,24,24,0,18499,0.467546,
PC60,11790.216,NSGA-II,209,0.200895,0.048313,0.380583,0.007112,24,24,0,18710,0.390645,
PC60,11790.216,NSGA-II,MEAN,0.241465,0.046689,0.348092,0.007689,25,25,0,18537,0.418837,10
PC60,11790.216,NSGA-II,STDDEV,0.030261,0.021434,0.022217,0.002054,,,,,0.028028,
PC60,11790.216,SPEA-II,200,0.196715,0.051206,0.374167,0.011101,15,15,0,18972,0.388374,
PC60,11790.216,SPEA-II,201,0.160650,0.033818,0.414058,0.004651,20,20,0,18902,0.363775,
PC60,11790.216,SPEA-II,202,0.309165,0.023370,0.309030,0.002954,32,32,10,19432,0.476915,
PC60,11790.216,SPEA-II,203,0.309102,0.017144,0.304662,0.005129,25,25,0,18993,0.474934,
PC60,11790.216,SPEA-II,204,0.289238,0.015003,0.327318,0.013114,15,15,2,19788,0.461145,
PC60,11790.216,SPEA-II,205,0.239325,0.023218,0.352145,0.003824,30,30,3,19397,0.426979,
PC60,11790.216,SPEA-II,206,0.285550,0.018917,0.323889,0.009531,13,13,0,19433,0.456790,
PC60,11790.216,SPEA-II,207,0.350038,0.001478,0.283982,0.005054,26,26,20,19780,0.507602,
PC60,11790.216,SPEA-II,208,0.185797,0.042147,0.392055,0.006288,18,18,0,19274,0.380986,
PC60,11790.216,SPEA-II,209,0.238563,0.046699,0.351988,0.008327,18,18,0,18845,0.416941,
PC60,11790.216,SPEA-II,MEAN,0.256414,0.027300,0.343329,0.006997,21,21,35,19281,0.435444,10
PC60,11790.216,SPEA-II,STDDEV,0.058807,0.014948,0.039126,0.003196,,,,,0.045093,
PC60,11790.216,AMOSA,200,0.131815,0.111373,0.467868,0.021404,7,7,0,21921,0.273497,
PC60,11790.216,AMOSA,201,0.109008,0.143857,0.444056,0.016231,9,9,0,22214,0.305487,
PC60,11790.216,AMOSA,202,0.137666,0.094994,0.426216,0.034138,5,5,0,22350,0.336057,
PC60,11790.216,AMOSA,203,0.100887,0.147019,0.485232,0.012264,7,7,0,22056,0.253193,
PC60,11790.216,AMOSA,204,0.104502,0.136341,0.451255,0.009455,11,11,0,22156,0.300700,
PC60,11790.216,AMOSA,205,0.173111,0.158291,0.439361,0.021111,10,10,0,22375,0.266824,
PC60,11790.216,AMOSA,206,0.146299,0.086355,0.417229,0.012046,7,7,0,22356,0.343076,
PC60,11790.216,AMOSA,207,0.083275,0.152635,0.501346,0.011964,8,8,0,22263,0.244778,
PC60,11790.216,AMOSA,208,0.087240,0.142107,0.484311,0.009678,8,8,0,21929,0.263367,
PC60,11790.216,AMOSA,209,0.111120,0.105452,0.448209,0.007662,7,7,0,22075,0.309801,
PC60,11790.216,AMOSA,MEAN,0.118492,0.127843,0.456508,0.015595,8,8,0,22169,0.289678,10
PC60,11790.216,AMOSA,STDDEV,0.026774,0.024524,0.025968,0.007622,,,,,0.032561,
PC60,11790.216,Universal_Pareto,ALL,0.681784,0.000000,0.000000,0.000000,134,134,134,0,0.787123,
PC50,9825.180,GA_WaitingTime_Dominance,200,0.066195,0.182702,0.611601,0.009616,19,19,0,15037,0.240295,
PC50,9825.180,GA_WaitingTime_Dominance,201,0.070460,0.143800,0.649479,0.003808,16,16,0,15125,0.250352,
PC50,9825.180,GA_WaitingTime_Dominance,202,0.090194,0.161560,0.616425,0.005388,21,21,0,15188,0.252539,
PC50,9825.180,GA_WaitingTime_Dominance,203,0.020815,0.123183,0.710604,0.005950,6,6,0,15374,0.228918,
PC50,9825.180,GA_WaitingTime_Dominance,204,0.032733,0.078346,0.653302,0.006049,9,9,0,15229,0.283453,
PC50,9825.180,GA_WaitingTime_Dominance,205,0.040905,0.295916,0.675432,0.012998,6,6,0,14886,0.121036,
PC50,9825.180,GA_WaitingTime_Dominance,206,0.006765,0.142352,0.710172,0.000000,2,2,0,14729,0.217158,
PC50,9825.180,GA_WaitingTime_Dominance,207,0.155375,0.139266,0.552389,0.008210,21,21,0,15169,0.301333,
PC50,9825.180,GA_WaitingTime_Dominance,208,0.046468,0.175595,0.686445,0.004976,3,3,0,15253,0.203317,
PC50,9825.180,GA_WaitingTime_Dominance,209,0.033590,0.056962,0.651543,0.001880,12,12,0,15680,0.314697,
PC50,9825.180,GA_WaitingTime_Dominance,MEAN,0.056350,0.149968,0.651739,0.005888,12,12,0,15167,0.241310,10
PC50,9825.180,GA_WaitingTime_Dominance,STDDEV,0.040473,0.061540,0.046240,0.003550,,,,,0.052554,
PC50,9825.180,GA_Energy_Dominance,200,0.146190,0.107713,0.475662,0.005834,20,20,0,15082,0.355816,
PC50,9825.180,GA_Energy_Dominance,201,0.327524,0.096545,0.317968,0.007408,51,51,0,15339,0.453835,
PC50,9825.180,GA_Energy_Dominance,202,0.424229,0.076291,0.252117,0.007936,51,51,5,15890,0.535552,
PC50,9825.180,GA_Energy_Dominance,203,0.374804,0.107864,0.314172,0.011389,42,42,0,15413,0.474011,
PC50,9825.180,GA_Energy_Dominance,204,0.285642,0.103743,0.321414,0.005448,42,42,0,15069,0.455783,
PC50,9825.180,GA_Energy_Dominance,205,0.032906,0.280133,0.672251,0.023943,3,3,0,14766,0.149598,
PC50,9825.180,GA_Energy_Dominance,206,0.334169,0.097623,0.310209,0.006817,39,39,0,15227,0.468156,
PC50,9825.180,GA_Energy_Dominance,207,0.149087,0.095211,0.479903,0.006591,18,18,0,14930,0.356462,
PC50,9825.180,GA_Energy_Dominance,208,0.225131,0.158946,0.466542,0.009759,26,26,0,15419,0.318454,
PC50,9825.180,GA_Energy_Dominance,209,0.333165,0.177922,0.300538,0.005591,51,51,0,15817,0.430602,
PC50,9825.180,GA_Energy_Dominance,MEAN,0.263285,0.130199,0.391078,0.009072,34,34,5,15295,0.399827,10
PC50,9825.180,GA_Energy_Dominance,STDDEV,0.115826,0.057976,0.122457,0.005273,,,,,0.104231,
PC50,9825.180,SA_WaitingTime_Dominance,200,0.088559,0.020602,0.647008,0.001510,7,7,0,12520,0.342404,
PC50,9825.180,SA_WaitingTime_Dominance,201,0.079981,0.011778,0.606344,0.022855,9,9,0,12386,0.367778,
PC50,9825.180,SA_WaitingTime_Dominance,202,0.017993,0.005395,0.680033,0.001419,8,8,4,12475,0.333715,
PC50,9825.180,SA_WaitingTime_Dominance,203,0.014134,0.019694,0.689168,0.003488,3,3,0,12501,0.315012,
PC50,9825.180,SA_WaitingTime_Dominance,204,0.073101,0.057858,0.671173,0.003110,11,12,0,12612,0.306728,
PC50,9825.180,SA_WaitingTime_Dominance,205,0.075731,0.000000,0.642886,0.003695,6,6,6,12565,0.370497,
PC50,9825.180,SA_WaitingTime_Dominance,206,0.083517,0.023219,0.628991,0.010111,13,14,0,12640,0.354318,
PC50,9825.180,SA_WaitingTime_Dominance,207,0.058690,0.054182,0.660546,0.005083,13,13,0,12758,0.313210,
PC50,9825.180,SA_WaitingTime_Dominance,208,0.099697,0.002595,0.616648,0.005322,18,18,9,12429,0.387861,
PC50,9825.180,SA_WaitingTime_Dominance,209,0.053393,0.056528,0.677566,0.006513,10,10,0,12481,0.297603,
PC50,9825.180,SA_WaitingTime_Dominance,MEAN,0.064480,0.025185,0.652036,0.006310,10,10,19,12536,0.338913,10
PC50,9825.180,SA_WaitingTime_Dominance,STDDEV,0.027342,0.021591,0.026895,0.006023,,,,,0.029116,
PC50,9825.180,SA_Energy_Dominance,200,0.515816,0.050678,0.078310,0.009632,111,111,1,13411,0.647985,
PC50,9825.180,SA_Energy_Dominance,201,0.491583,0.073983,0.106748,0.005072,86,86,10,13071,0.623930,
PC50,9825.180,SA_Energy_Dominance,202,0.543853,0.043730,0.074148,0.005548,87,88,20,12892,0.656254,
PC50,9825.180,SA_Energy_Dominance,203,0.564629,0.027816,0.050720,0.004596,110,110,52,12813,0.690159,
PC50,9825.180,SA_Energy_Dominance,204,0.509199,0.070311,0.085434,0.005134,108,109,3,12998,0.642706,
PC50,9825.180,SA_Energy_Dominance,205,0.471850,0.082188,0.099951,0.006146,111,112,7,13795,0.638884,
PC50,9825.180,SA_Energy_Dominance,206,0.520924,0.089678,0.097897,0.005835,118,118,6,13307,0.634589,
PC50,9825.180,SA_Energy_Dominance,207,0.459409,0.106432,0.139765,0.005250,84,85,2,13275,0.604873,
PC50,9825.180,SA_Energy_Dominance,208,0.447345,0.103808,0.116004,0.007034,108,108,0,13454,0.617594,
PC50,9825.180,SA_Energy_Dominance,209,0.467930,0.105276,0.124191,0.007086,117,117,0,13157,0.607158,
PC50,9825.180,SA_Energy_Dominance,MEAN,0.499254,0.075390,0.097317,0.006133,104,104,101,13217,0.636413,10
PC50,9825.180,SA_Energy_Dominance,STDDEV,0.036303,0.026113,0.024859,0.001402,,,,,0.024137,
PC50,9825.180,NSGA-II,200,0.025577,0.273055,0.673905,0.018391,4,4,0,18065,0.145119,
PC50,9825.180,NSGA-II,201,0.045912,0.237940,0.635321,0.014413,6,6,0,18447,0.188863,
PC50,9825.180,NSGA-II,202,NaN,NaN,NaN,NaN,0,0,0,18136,NaN,
PC50,9825.180,NSGA-II,203,0.070243,0.283854,0.652134,0.006076,8,8,0,18405,0.141390,
PC50,9825.180,NSGA-II,204,0.083000,0.121853,0.593024,0.010923,5,5,0,18972,0.287442,
PC50,9825.180,NSGA-II,205,0.193364,0.072147,0.486529,0.016239,17,17,0,18983,0.347925,
PC50,9825.180,NSGA-II,206,0.031448,0.170434,0.633471,0.000000,2,2,0,17826,0.237985,
PC50,9825.180,NSGA-II,207,0.064518,0.134872,0.597931,0.006895,13,13,0,18351,0.279917,
PC50,9825.180,NSGA-II,208,0.102802,0.086060,0.559250,0.010282,10,10,0,18209,0.318370,
PC50,9825.180,NSGA-II,209,0.049211,0.184919,0.642771,0.005061,5,5,0,17862,0.226944,
PC50,9825.180,NSGA-II,MEAN,0.074008,0.173904,0.608259,0.009809,7,7,0,18325,0.241551,9
PC50,9825.180,NSGA-II,STDDEV,0.048098,0.073377,0.054111,0.005566,,,,,0.069224,
PC50,9825.180,SPEA-II,200,NaN,NaN,NaN,NaN,0,0,0,18659,NaN,
PC50,9825.180,SPEA-II,201,0.011760,0.289491,0.695439,0.000000,2,2,0,18965,0.129874,
PC50,9825.180,SPEA-II,202,0.181917,0.057485,0.486149,0.009431,21,21,0,19128,0.381020,
PC50,9825.180,SPEA-II,203,0.126889,0.041458,0.503855,0.008286,11,11,2,19322,0.375845,
