CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC50,8396.919,SPEA-II,200,NaN,NaN,NaN,NaN,0,0,0,19918,NaN,
PC50,8396.919,SPEA-II,201,NaN,NaN,NaN,NaN,0,0,0,19541,NaN,
PC50,8396.919,SPEA-II,202,0.034549,0.228427,0.556672,0.028121,5,5,0,20233,0.152838,
PC50,8396.919,SPEA-II,203,NaN,NaN,NaN,NaN,0,0,0,19003,NaN,
PC50,8396.919,SPEA-II,204,NaN,NaN,NaN,NaN,0,0,0,19674,NaN,
PC50,8396.919,SPEA-II,205,0.171352,0.082758,0.369034,0.014022,16,16,0,19181,0.329680,
PC50,8396.919,SPEA-II,206,NaN,NaN,NaN,NaN,0,0,0,19868,NaN,
PC50,8396.919,SPEA-II,207,NaN,NaN,NaN,NaN,0,0,0,19833,NaN,
PC50,8396.919,SPEA-II,208,0.073839,0.017270,0.496723,0.018376,7,7,3,19259,0.258536,
PC50,8396.919,SPEA-II,209,NaN,NaN,NaN,NaN,0,0,0,18880,NaN,
PC50,8396.919,SPEA-II,MEAN,0.093246,0.109485,0.474143,0.020173,3,3,3,19539,0.247018,3
PC50,8396.919,SPEA-II,STDDEV,0.057511,0.088252,0.078249,0.005895,,,,,0.072653,
PC50,8396.919,AMOSA,200,NaN,NaN,NaN,NaN,0,0,0,23062,NaN,
PC50,8396.919,AMOSA,201,NaN,NaN,NaN,NaN,0,0,0,22470,NaN,
PC50,8396.919,AMOSA,202,NaN,NaN,NaN,NaN,0,0,0,22607,NaN,
PC50,8396.919,AMOSA,203,NaN,NaN,NaN,NaN,0,0,0,22274,NaN,
PC50,8396.919,AMOSA,204,NaN,NaN,NaN,NaN,0,0,0,22762,NaN,
PC50,8396.919,AMOSA,205,NaN,NaN,NaN,NaN,0,0,0,22553,NaN,
PC50,8396.919,AMOSA,206,NaN,NaN,NaN,NaN,0,0,0,22069,NaN,
PC50,8396.919,AMOSA,207,NaN,NaN,NaN,NaN,0,0,0,22802,NaN,
PC50,8396.919,AMOSA,208,NaN,NaN,NaN,NaN,0,0,0,22758,NaN,
PC50,8396.919,AMOSA,209,NaN,NaN,NaN,NaN,0,0,0,22430,NaN,
PC50,8396.919,AMOSA,MEAN,NaN,NaN,NaN,NaN,0,0,0,22578,NaN,0
PC50,8396.919,AMOSA,STDDEV,NaN,NaN,NaN,NaN,,,,,NaN,
PC50,8396.919,Universal_Pareto,ALL,0.503862,0.000000,0.000000,0.000000,70,70,70,0,0.718795,
