CapTier,Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
PC50,GA_Energy_Dominance,201,95,0.687463,33,34.736842
PC50,GA_Energy_Dominance,202,99,0.714755,8,8.080808
PC50,GA_Energy_Dominance,203,109,0.737784,6,5.504587
PC50,GA_Energy_Dominance,204,120,0.696008,5,4.166667
PC50,GA_Energy_Dominance,205,114,0.695659,0,0.000000
PC50,GA_Energy_Dominance,206,111,0.707465,23,20.720721
PC50,GA_Energy_Dominance,207,91,0.651617,14,15.384615
PC50,GA_Energy_Dominance,208,109,0.678847,0,0.000000
PC50,GA_Energy_Dominance,209,136,0.652029,4,2.941176
PC50,GA_Energy_Dominance,MEAN,,,9.300000,9.153542
PC50,GA_Energy_Dominance,STDDEV,,,10.440785,10.753703
PC50,SA_WaitingTime_Dominance,200,117,0.692650,7,5.982906
PC50,SA_WaitingTime_Dominance,201,95,0.687463,9,9.473684
PC50,SA_WaitingTime_Dominance,202,99,0.714755,8,8.080808
PC50,SA_WaitingTime_Dominance,203,109,0.737784,3,2.752294
PC50,SA_WaitingTime_Dominance,204,120,0.696008,11,9.166667
PC50,SA_WaitingTime_Dominance,205,114,0.695659,6,5.263158
PC50,SA_WaitingTime_Dominance,206,111,0.707465,13,11.711712
PC50,SA_WaitingTime_Dominance,207,91,0.651617,13,14.285714
PC50,SA_WaitingTime_Dominance,208,109,0.678847,18,16.513761
PC50,SA_WaitingTime_Dominance,209,136,0.652029,10,7.352941
PC50,SA_WaitingTime_Dominance,MEAN,,,9.800000,9.058365
PC50,SA_WaitingTime_Dominance,STDDEV,,,4.019950,3.970205
PC50,SA_Energy_Dominance,200,117,0.692650,110,94.017094
PC50,SA_Energy_Dominance,201,95,0.687463,55,57.894737
PC50,SA_Energy_Dominance,202,99,0.714755,66,66.666667
PC50,SA_Energy_Dominance,203,109,0.737784,91,83.486239
PC50,SA_Energy_Dominance,204,120,0.696008,100,83.333333
PC50,SA_Energy_Dominance,205,114,0.695659,105,92.105263
PC50,SA_Energy_Dominance,206,111,0.707465,63,56.756757
PC50,SA_Energy_Dominance,207,91,0.651617,63,69.230769
PC50,SA_Energy_Dominance,208,109,0.678847,91,83.486239
PC50,SA_Energy_Dominance,209,136,0.652029,110,80.882353
PC50,SA_Energy_Dominance,MEAN,,,85.400000,76.785945
PC50,SA_Energy_Dominance,STDDEV,,,20.431348,12.643407
PC50,NSGA-II,200,117,0.692650,0,0.000000
PC50,NSGA-II,201,95,0.687463,0,0.000000
PC50,NSGA-II,202,99,0.714755,0,0.000000
PC50,NSGA-II,203,109,0.737784,0,0.000000
PC50,NSGA-II,204,120,0.696008,3,2.500000
PC50,NSGA-II,205,114,0.695659,3,2.631579
PC50,NSGA-II,206,111,0.707465,0,0.000000
PC50,NSGA-II,207,91,0.651617,0,0.000000
PC50,NSGA-II,208,109,0.678847,0,0.000000
PC50,NSGA-II,209,136,0.652029,0,0.000000
PC50,NSGA-II,MEAN,,,0.600000,0.513158
PC50,NSGA-II,STDDEV,,,1.200000,1.026737
PC50,SPEA-II,200,117,0.692650,0,0.000000
PC50,SPEA-II,201,95,0.687463,0,0.000000
PC50,SPEA-II,202,99,0.714755,17,17.171717
PC50,SPEA-II,203,109,0.737784,9,8.256881
PC50,SPEA-II,204,120,0.696008,3,2.500000
PC50,SPEA-II,205,114,0.695659,0,0.000000
PC50,SPEA-II,206,111,0.707465,12,10.810811
PC50,SPEA-II,207,91,0.651617,0,0.000000
PC50,SPEA-II,208,109,0.678847,0,0.000000
PC50,SPEA-II,209,136,0.652029,0,0.000000
PC50,SPEA-II,MEAN,,,4.100000,3.873941
PC50,SPEA-II,STDDEV,,,5.957348,5.797356
PC50,AMOSA,200,117,0.692650,0,0.000000
PC50,AMOSA,201,95,0.687463,0,0.000000
PC50,AMOSA,202,99,0.714755,0,0.000000
PC50,AMOSA,203,109,0.737784,0,0.000000
PC50,AMOSA,204,120,0.696008,0,0.000000
PC50,AMOSA,205,114,0.695659,0,0.000000
PC50,AMOSA,206,111,0.707465,0,0.000000
PC50,AMOSA,207,91,0.651617,0,0.000000
PC50,AMOSA,208,109,0.678847,0,0.000000
PC50,AMOSA,209,136,0.652029,0,0.000000
PC50,AMOSA,MEAN,,,0.000000,0.000000
PC50,AMOSA,STDDEV,,,0.000000,0.000000
PC50,Universal_Pareto,MEAN,110.100000,0.691428,,
PC50,Universal_Pareto,STDDEV,12.453514,0.025103,,
