Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_Energy_Dominance_PC70,208,0.607143,0.094059,0.141601,0.007739,101,101,0,15141,0.665631,
GA_Energy_Dominance_PC70,209,0.568703,0.103998,0.193219,0.003594,89,89,0,15212,0.627277,
GA_Energy_Dominance_PC70,MEAN,0.585522,0.113591,0.155890,0.005308,102,102,0,15380,0.651863,10
GA_Energy_Dominance_PC70,STDDEV,0.042789,0.031166,0.033787,0.001780,,,,,0.040366,
SA_WaitingTime_Dominance_PC70,200,0.209199,0.017657,0.470427,0.002509,21,21,0,11461,0.296154,
SA_WaitingTime_Dominance_PC70,201,0.140437,0.024874,0.523134,0.002454,14,14,0,11506,0.234450,
SA_WaitingTime_Dominance_PC70,202,0.199233,0.014422,0.478975,0.002915,15,16,0,11312,0.287148,
SA_WaitingTime_Dominance_PC70,203,0.145609,0.019714,0.518635,0.000971,26,26,0,11593,0.239251,
SA_WaitingTime_Dominance_PC70,204,0.157988,0.017025,0.509678,0.005068,10,11,0,11387,0.250108,
SA_WaitingTime_Dominance_PC70,205,0.200486,0.010939,0.482300,0.004037,10,10,0,11531,0.288148,
SA_WaitingTime_Dominance_PC70,206,0.198754,0.007407,0.484826,0.000663,13,13,0,11539,0.286736,
SA_WaitingTime_Dominance_PC70,207,0.151331,0.017646,0.514482,0.002998,16,16,0,11430,0.244467,
SA_WaitingTime_Dominance_PC70,208,0.183106,0.010396,0.494513,0.001710,11,11,0,11574,0.272806,
SA_WaitingTime_Dominance_PC70,209,0.146759,0.015518,0.517533,0.002507,15,15,0,11357,0.240443,
SA_WaitingTime_Dominance_PC70,MEAN,0.173290,0.015560,0.499450,0.002583,15,15,0,11469,0.263971,10
SA_WaitingTime_Dominance_PC70,STDDEV,0.025909,0.004803,0.018386,0.001251,,,,,0.023157,
SA_Energy_Dominance_PC70,200,0.512732,0.160676,0.223243,0.004131,109,109,0,11968,0.580797,
SA_Energy_Dominance_PC70,201,0.531832,0.161101,0.207115,0.002643,94,95,0,11825,0.600673,
SA_Energy_Dominance_PC70,202,0.526371,0.173609,0.185144,0.005594,87,89,0,11805,0.600857,
SA_Energy_Dominance_PC70,203,0.546560,0.152076,0.193998,0.002942,100,101,0,11943,0.615028,
SA_Energy_Dominance_PC70,204,0.523455,0.171240,0.187963,0.003292,118,120,0,12027,0.602061,
SA_Energy_Dominance_PC70,205,0.538385,0.150974,0.191121,0.002660,99,99,0,12213,0.608300,
SA_Energy_Dominance_PC70,206,0.529451,0.167780,0.192639,0.008518,104,104,0,11952,0.601882,
SA_Energy_Dominance_PC70,207,0.536631,0.143842,0.217698,0.008842,85,87,0,11822,0.598628,
SA_Energy_Dominance_PC70,208,0.570308,0.137520,0.169266,0.003627,137,138,0,11764,0.637755,
SA_Energy_Dominance_PC70,209,0.496908,0.200028,0.217147,0.006078,97,97,0,11507,0.579930,
SA_Energy_Dominance_PC70,MEAN,0.531263,0.161885,0.198533,0.004833,103,104,0,11882,0.602591,10
SA_Energy_Dominance_PC70,STDDEV,0.018575,0.016885,0.016297,0.002218,,,,,0.015606,
NSGA-II_PC70,200,0.529216,0.055096,0.280834,0.003213,42,42,0,18962,0.582809,
NSGA-II_PC70,201,0.544827,0.037072,0.268275,0.012447,40,40,0,18794,0.596344,
NSGA-II_PC70,202,0.542201,0.050790,0.272809,0.003351,50,50,0,18805,0.594620,
NSGA-II_PC70,203,0.547961,0.042999,0.273968,0.005216,41,41,0,18678,0.599508,
NSGA-II_PC70,204,0.545451,0.049310,0.260153,0.003068,47,47,0,18841,0.597543,
NSGA-II_PC70,205,0.527986,0.044444,0.261487,0.003667,42,42,0,18755,0.581807,
NSGA-II_PC70,206,0.550216,0.030081,0.286237,0.004541,36,36,0,18649,0.601122,
NSGA-II_PC70,207,0.546110,0.028473,0.299871,0.001488,47,47,0,18584,0.597304,
NSGA-II_PC70,208,0.505829,0.034889,0.298393,0.006489,28,28,0,18878,0.561054,
NSGA-II_PC70,209,0.521315,0.048072,0.287393,0.002938,46,46,0,18699,0.575335,
NSGA-II_PC70,MEAN,0.536111,0.042123,0.278942,0.004642,42,42,0,18764,0.588745,10
NSGA-II_PC70,STDDEV,0.013745,0.008636,0.013336,0.002910,,,,,0.012418,
SPEA-II_PC70,200,0.551473,0.018346,0.284707,0.004190,44,44,0,19726,0.602035,
SPEA-II_PC70,201,0.543877,0.030836,0.284391,0.002430,49,49,0,19760,0.595478,
SPEA-II_PC70,202,0.517942,0.031560,0.296979,0.004345,41,41,0,19526,0.572024,
SPEA-II_PC70,203,0.536928,0.034535,0.289230,0.002405,46,46,0,20397,0.589406,
SPEA-II_PC70,204,0.537150,0.035185,0.274176,0.001726,49,49,0,20159,0.589612,
SPEA-II_PC70,205,0.542846,0.037134,0.287719,0.002174,50,50,0,20159,0.594703,
SPEA-II_PC70,206,0.466563,0.043133,0.317094,0.004012,47,47,0,19762,0.525888,
SPEA-II_PC70,207,0.494986,0.037767,0.309661,0.001145,48,48,0,19758,0.551395,
SPEA-II_PC70,208,0.563807,0.025840,0.275934,0.002024,54,54,0,19847,0.613572,
SPEA-II_PC70,209,0.514218,0.028735,0.291113,0.003421,49,49,0,19878,0.568811,
SPEA-II_PC70,MEAN,0.526979,0.032307,0.291100,0.002787,48,48,0,19897,0.580292,10
SPEA-II_PC70,STDDEV,0.027594,0.006601,0.012931,0.001065,,,,,0.024867,
AMOSA_PC70,200,0.266830,0.092110,0.404743,0.009470,20,20,0,20710,0.345659,
AMOSA_PC70,201,0.335006,0.072568,0.365836,0.008481,21,21,0,20855,0.407124,
AMOSA_PC70,202,0.343318,0.079729,0.355449,0.005161,29,29,0,20937,0.415171,
AMOSA_PC70,203,0.272763,0.094245,0.409375,0.003964,19,19,0,20765,0.349967,
AMOSA_PC70,204,0.233255,0.083485,0.433664,0.007357,24,24,0,20469,0.315165,
AMOSA_PC70,205,0.339766,0.058786,0.375253,0.003517,31,31,0,20707,0.411602,
AMOSA_PC70,206,0.333079,0.071188,0.371956,0.005783,22,22,0,20669,0.405531,
AMOSA_PC70,207,0.312312,0.071913,0.378250,0.003383,28,28,0,20788,0.386736,
AMOSA_PC70,208,0.384763,0.073038,0.324471,0.004804,35,35,0,20850,0.453065,
AMOSA_PC70,209,0.242236,0.062068,0.437711,0.002332,21,21,0,20714,0.323459,
AMOSA_PC70,MEAN,0.306333,0.075913,0.385671,0.005425,25,25,0,20746,0.381348,10
AMOSA_PC70,STDDEV,0.047272,0.011014,0.033677,0.002226,,,,,0.042978,
GA_WaitingTime_Dominance_PC60,200,0.209652,0.077387,0.441035,0.009470,21,21,0,14883,0.296610,
GA_WaitingTime_Dominance_PC60,201,0.190938,0.079009,0.455366,0.010363,10,10,0,14379,0.279648,
GA_WaitingTime_Dominance_PC60,202,0.213316,0.044392,0.442437,0.024600,14,14,0,14246,0.299064,
GA_WaitingTime_Dominance_PC60,203,0.100594,0.048674,0.550415,0.006909,6,6,0,14237,0.197584,
GA_WaitingTime_Dominance_PC60,204,0.199927,0.051785,0.450163,0.025716,11,11,0,14625,0.287666,
GA_WaitingTime_Dominance_PC60,205,0.183658,0.038200,0.476238,0.016670,13,13,0,14318,0.272335,
GA_WaitingTime_Dominance_PC60,206,0.176200,0.071729,0.472370,0.009882,15,15,0,14294,0.265816,
GA_WaitingTime_Dominance_PC60,207,0.135894,0.037202,0.524587,0.002235,10,10,0,14274,0.229331,
GA_WaitingTime_Dominance_PC60,208,0.172260,0.034887,0.495427,0.001665,13,13,0,14399,0.261708,
GA_WaitingTime_Dominance_PC60,209,0.156197,0.026441,0.510547,0.001872,11,11,0,14097,0.247721,
GA_WaitingTime_Dominance_PC60,MEAN,0.173864,0.050971,0.481858,0.010938,12,12,0,14375,0.263748,10
GA_WaitingTime_Dominance_PC60,STDDEV,0.033218,0.017825,0.035470,0.008377,,,,,0.030089,
GA_Energy_Dominance_PC60,200,0.536818,0.149037,0.191509,0.007225,86,86,0,15626,0.606719,
GA_Energy_Dominance_PC60,201,0.523881,0.138858,0.204745,0.004003,97,97,0,15293,0.587581,
GA_Energy_Dominance_PC60,202,0.582121,0.106981,0.156375,0.008758,96,96,0,15512,0.649437,
GA_Energy_Dominance_PC60,203,0.488193,0.174033,0.225930,0.004307,94,94,0,15379,0.560111,
GA_Energy_Dominance_PC60,204,0.585334,0.111547,0.155402,0.007118,98,98,0,15501,0.651141,
GA_Energy_Dominance_PC60,205,0.547323,0.141622,0.179609,0.004251,95,95,0,15390,0.618763,
GA_Energy_Dominance_PC60,206,0.553350,0.151488,0.181681,0.004340,98,98,0,14877,0.627849,
GA_Energy_Dominance_PC60,207,0.551423,0.126896,0.187208,0.003047,103,103,0,14796,0.615472,
GA_Energy_Dominance_PC60,208,0.549480,0.108010,0.189572,0.011099,97,97,0,15172,0.608093,
GA_Energy_Dominance_PC60,209,0.542541,0.115699,0.203216,0.005135,82,82,0,15189,0.603891,
GA_Energy_Dominance_PC60,MEAN,0.546046,0.132417,0.187525,0.005928,95,95,0,15273,0.612906,10
GA_Energy_Dominance_PC60,STDDEV,0.026223,0.021181,0.020339,0.002418,,,,,0.025753,
SA_WaitingTime_Dominance_PC60,200,0.173413,0.030754,0.494192,0.002973,19,20,0,11590,0.263015,
SA_WaitingTime_Dominance_PC60,201,0.166984,0.035398,0.497382,0.006620,9,9,0,11328,0.257216,
SA_WaitingTime_Dominance_PC60,202,0.181192,0.032015,0.490404,0.001999,10,10,0,11363,0.269715,
SA_WaitingTime_Dominance_PC60,203,0.182804,0.032519,0.487174,0.001802,19,21,0,11659,0.271355,
SA_WaitingTime_Dominance_PC60,204,0.172549,0.034511,0.492388,0.002643,21,21,0,11616,0.262102,
SA_WaitingTime_Dominance_PC60,205,0.177495,0.037040,0.490383,0.001406,16,16,0,11671,0.266520,
SA_WaitingTime_Dominance_PC60,206,0.196181,0.028574,0.476897,0.002913,16,16,0,11548,0.283647,
SA_WaitingTime_Dominance_PC60,207,0.176995,0.031815,0.491048,0.003288,17,17,0,11384,0.266387,
SA_WaitingTime_Dominance_PC60,208,0.229776,0.023643,0.456608,0.001699,18,19,0,11426,0.313860,
SA_WaitingTime_Dominance_PC60,209,0.195959,0.031036,0.478323,0.001899,16,16,0,11622,0.283080,
SA_WaitingTime_Dominance_PC60,MEAN,0.185335,0.031730,0.485480,0.002724,16,17,0,11520,0.273690,10
SA_WaitingTime_Dominance_PC60,STDDEV,0.017328,0.003562,0.011428,0.001430,,,,,0.015641,
SA_Energy_Dominance_PC60,200,0.489311,0.192977,0.215510,0.004681,88,88,0,11664,0.566903,
SA_Energy_Dominance_PC60,201,0.545478,0.151865,0.198371,0.006062,91,93,0,11893,0.609301,
SA_Energy_Dominance_PC60,202,0.535460,0.159043,0.180880,0.008186,95,96,0,12025,0.613475,
SA_Energy_Dominance_PC60,203,0.480461,0.208144,0.230538,0.003585,92,92,0,11806,0.557958,
SA_Energy_Dominance_PC60,204,0.541417,0.165867,0.180367,0.004278,102,102,0,12017,0.615542,
SA_Energy_Dominance_PC60,205,0.497218,0.185815,0.208821,0.003457,80,80,0,12063,0.574559,
SA_Energy_Dominance_PC60,206,0.471290,0.201730,0.238290,0.004555,94,95,0,12104,0.546581,
SA_Energy_Dominance_PC60,207,0.504408,0.205828,0.207537,0.005292,92,93,0,11941,0.585454,
SA_Energy_Dominance_PC60,208,0.500815,0.200649,0.213732,0.003843,99,101,0,12009,0.575298,
SA_Energy_Dominance_PC60,209,0.502675,0.193652,0.206998,0.004661,118,118,0,11939,0.580264,
SA_Energy_Dominance_PC60,MEAN,0.506853,0.186557,0.208104,0.004860,95,96,0,11946,0.582534,10
SA_Energy_Dominance_PC60,STDDEV,0.024345,0.019357,0.017630,0.001335,,,,,0.022436,
NSGA-II_PC60,200,0.490530,0.091976,0.263875,0.004738,43,43,0,19010,0.548164,
NSGA-II_PC60,201,0.556414,0.051115,0.267032,0.003748,45,45,0,18885,0.607461,
NSGA-II_PC60,202,0.539965,0.077606,0.251961,0.004386,46,46,0,18777,0.593368,
NSGA-II_PC60,203,0.506246,0.054532,0.294210,0.003712,38,38,0,18708,0.561571,
NSGA-II_PC60,204,0.496916,0.062493,0.278698,0.008386,31,31,0,18860,0.553287,
NSGA-II_PC60,205,0.485014,0.071450,0.281297,0.004537,43,43,0,18682,0.542796,
NSGA-II_PC60,206,0.472754,0.061277,0.297131,0.004142,29,29,0,18814,0.531188,
NSGA-II_PC60,207,0.479857,0.077523,0.284327,0.004330,45,45,0,18633,0.538278,
NSGA-II_PC60,208,0.478462,0.063178,0.284680,0.005184,36,36,0,18433,0.536723,
NSGA-II_PC60,209,0.486715,0.065082,0.299722,0.003397,34,34,0,18370,0.543999,
NSGA-II_PC60,MEAN,0.499287,0.067623,0.280293,0.004656,39,39,0,18717,0.555683,10
NSGA-II_PC60,STDDEV,0.026317,0.011585,0.014635,0.001340,,,,,0.024006,
SPEA-II_PC60,200,0.527758,0.043989,0.285986,0.004108,38,38,0,19230,0.580863,
SPEA-II_PC60,201,0.452877,0.051441,0.339477,0.003831,27,27,0,19607,0.513114,
SPEA-II_PC60,202,0.471559,0.048053,0.330368,0.003249,26,26,0,19434,0.530033,
SPEA-II_PC60,203,0.470462,0.071897,0.297316,0.004550,45,45,0,19797,0.529796,
SPEA-II_PC60,204,0.451953,0.068936,0.322490,0.003220,31,31,0,19928,0.512365,
SPEA-II_PC60,205,0.449411,0.066103,0.319945,0.008104,33,33,0,19413,0.510111,
SPEA-II_PC60,206,0.483446,0.056588,0.319144,0.002221,43,43,0,19410,0.540767,
SPEA-II_PC60,207,0.522957,0.047316,0.288004,0.009309,34,34,0,19607,0.576537,
SPEA-II_PC60,208,0.493968,0.057215,0.307295,0.001956,42,42,0,19313,0.550471,
SPEA-II_PC60,209,0.436695,0.057575,0.323120,0.015990,24,24,0,19761,0.498647,
SPEA-II_PC60,MEAN,0.476108,0.056911,0.313314,0.005654,34,34,0,19550,0.534271,10
SPEA-II_PC60,STDDEV,0.029457,0.009065,0.017068,0.004127,,,,,0.026609,
AMOSA_PC60,200,0.210506,0.119764,0.453469,0.008482,7,7,0,20854,0.291966,
AMOSA_PC60,201,0.219913,0.123394,0.441127,0.003631,16,16,0,20453,0.301155,
AMOSA_PC60,202,0.240388,0.098272,0.425809,0.003440,18,18,0,20614,0.320874,
AMOSA_PC60,203,0.260365,0.114985,0.419400,0.005458,11,11,0,20897,0.338108,
AMOSA_PC60,204,0.201726,0.097919,0.459392,0.011967,8,8,0,20968,0.285401,
AMOSA_PC60,205,0.241808,0.105512,0.422174,0.010944,13,13,0,20777,0.321790,
AMOSA_PC60,206,0.249556,0.111616,0.424270,0.004458,10,10,0,20575,0.328748,
AMOSA_PC60,207,0.231148,0.122195,0.433004,0.005365,15,15,0,21065,0.312028,
AMOSA_PC60,208,0.178343,0.097273,0.478987,0.003063,12,12,0,20345,0.263674,
AMOSA_PC60,209,0.199199,0.082069,0.464127,0.002780,11,11,0,20492,0.283635,
AMOSA_PC60,MEAN,0.223295,0.107300,0.442176,0.005959,12,12,0,20704,0.304738,10
AMOSA_PC60,STDDEV,0.024499,0.012743,0.019630,0.003169,,,,,0.022306,
GA_WaitingTime_Dominance_PC50,200,0.209867,0.067439,0.451099,0.007408,13,13,0,14199,0.294499,
GA_WaitingTime_Dominance_PC50,201,0.205511,0.157229,0.437255,0.008716,19,19,0,14544,0.292228,
GA_WaitingTime_Dominance_PC50,202,0.195552,0.063733,0.471764,0.003625,10,10,0,15070,0.281203,
GA_WaitingTime_Dominance_PC50,203,0.098340,0.112317,0.518117,0.036457,18,18,0,14066,0.192557,
GA_WaitingTime_Dominance_PC50,204,0.226797,0.121031,0.436327,0.002965,16,16,0,14677,0.309617,
GA_WaitingTime_Dominance_PC50,205,0.159155,0.076316,0.488348,0.006363,9,9,0,14114,0.248301,
GA_WaitingTime_Dominance_PC50,206,0.183351,0.084711,0.460642,0.029048,6,6,0,14386,0.270578,
GA_WaitingTime_Dominance_PC50,207,0.131681,0.091702,0.512503,0.005593,23,23,0,14669,0.223020,
GA_WaitingTime_Dominance_PC50,208,0.127876,0.066631,0.524700,0.009013,3,3,0,14049,0.220067,
GA_WaitingTime_Dominance_PC50,209,0.145105,0.071442,0.505968,0.009708,13,13,0,14468,0.235726,
GA_WaitingTime_Dominance_PC50,MEAN,0.168324,0.091255,0.480672,0.011890,13,13,0,14424,0.256780,10
GA_WaitingTime_Dominance_PC50,STDDEV,0.039993,0.028762,0.032030,0.010767,,,,,0.036586,
GA_Energy_Dominance_PC50,200,0.485285,0.172387,0.230966,0.004421,70,70,0,14814,0.555697,
GA_Energy_Dominance_PC50,201,0.443587,0.204753,0.256514,0.005133,83,83,0,15328,0.517464,
GA_Energy_Dominance_PC50,202,0.571742,0.085977,0.186247,0.002957,90,90,0,14925,0.635992,
GA_Energy_Dominance_PC50,203,0.407865,0.218951,0.288283,0.008074,70,70,0,14638,0.481173,
GA_Energy_Dominance_PC50,204,0.528833,0.154504,0.197079,0.004309,88,88,0,15434,0.601228,
GA_Energy_Dominance_PC50,205,0.521063,0.142024,0.209941,0.010519,87,87,0,14970,0.585405,
GA_Energy_Dominance_PC50,206,0.485603,0.191674,0.224951,0.004614,85,85,0,15491,0.565205,
GA_Energy_Dominance_PC50,207,0.474441,0.174990,0.232562,0.012855,61,61,0,14574,0.544211,
GA_Energy_Dominance_PC50,208,0.483473,0.169676,0.239991,0.005964,65,65,0,14784,0.549612,
GA_Energy_Dominance_PC50,209,0.499172,0.150883,0.228479,0.002769,100,100,0,14901,0.562948,
GA_Energy_Dominance_PC50,MEAN,0.490106,0.166582,0.229501,0.006162,80,80,0,14985,0.559893,10
GA_Energy_Dominance_PC50,STDDEV,0.042971,0.035264,0.027628,0.003149,,,,,0.040687,
SA_WaitingTime_Dominance_PC50,200,0.159982,0.064158,0.499854,0.002716,7,8,0,11557,0.248746,
SA_WaitingTime_Dominance_PC50,201,0.201584,0.057572,0.466512,0.002108,21,21,0,11131,0.286820,
SA_WaitingTime_Dominance_PC50,202,0.209293,0.051739,0.469818,0.007993,6,6,0,12034,0.293651,
SA_WaitingTime_Dominance_PC50,203,0.195137,0.050543,0.477719,0.000471,20,20,0,11248,0.281411,
SA_WaitingTime_Dominance_PC50,204,0.162351,0.057064,0.495062,0.002468,11,11,0,11394,0.251707,
SA_WaitingTime_Dominance_PC50,205,0.255709,0.056850,0.436857,0.002586,19,19,0,11555,0.335412,
SA_WaitingTime_Dominance_PC50,206,0.233103,0.049430,0.447105,0.001568,27,27,0,11606,0.315495,
SA_WaitingTime_Dominance_PC50,207,0.216988,0.067846,0.450948,0.003052,18,18,0,11602,0.300653,
SA_WaitingTime_Dominance_PC50,208,0.211286,0.055847,0.462287,0.004693,12,12,0,11844,0.295798,
SA_WaitingTime_Dominance_PC50,209,0.224849,0.053815,0.451695,0.004678,17,17,0,11385,0.307662,
SA_WaitingTime_Dominance_PC50,MEAN,0.207028,0.056486,0.465786,0.003233,16,16,0,11535,0.291736,10
SA_WaitingTime_Dominance_PC50,STDDEV,0.028054,0.005520,0.019477,0.001996,,,,,0.025311,
SA_Energy_Dominance_PC50,200,0.479191,0.210755,0.219856,0.004048,109,110,0,11723,0.558146,
SA_Energy_Dominance_PC50,201,0.510657,0.185604,0.210466,0.004699,110,110,0,12130,0.585633,
SA_Energy_Dominance_PC50,202,0.510257,0.185406,0.197083,0.004879,119,119,0,12070,0.592897,
SA_Energy_Dominance_PC50,203,0.503784,0.194084,0.200075,0.006127,72,75,0,12087,0.590368,
SA_Energy_Dominance_PC50,204,0.475532,0.204539,0.234404,0.003586,108,108,0,11886,0.554118,
SA_Energy_Dominance_PC50,205,0.468571,0.213400,0.236658,0.004237,102,103,0,11985,0.547727,
SA_Energy_Dominance_PC50,206,0.488563,0.189340,0.212749,0.003723,95,95,0,11940,0.572405,
SA_Energy_Dominance_PC50,207,0.471440,0.211721,0.230627,0.003667,115,116,0,11955,0.556019,
SA_Energy_Dominance_PC50,208,0.485185,0.197490,0.229293,0.004736,114,116,0,11765,0.563439,
SA_Energy_Dominance_PC50,209,0.513080,0.180046,0.195969,0.006630,100,100,0,12005,0.600062,
SA_Energy_Dominance_PC50,MEAN,0.490626,0.197238,0.216718,0.004633,104,105,0,11954,0.572081,10
SA_Energy_Dominance_PC50,STDDEV,0.016465,0.011620,0.014899,0.000982,,,,,0.017824,
NSGA-II_PC50,200,0.451862,0.116841,0.308612,0.003567,29,29,0,18236,0.512497,
NSGA-II_PC50,201,0.497509,0.087514,0.292352,0.005005,36,36,0,18911,0.553960,
NSGA-II_PC50,202,0.435495,0.106386,0.300303,0.004289,33,33,0,18392,0.498044,
NSGA-II_PC50,203,0.435885,0.112655,0.287898,0.007138,29,29,0,18206,0.498222,
NSGA-II_PC50,204,0.484499,0.092760,0.296422,0.003186,36,36,0,18541,0.542165,
NSGA-II_PC50,205,0.471729,0.108975,0.294124,0.003243,34,34,0,18613,0.530802,
NSGA-II_PC50,206,0.369057,0.124860,0.333951,0.004611,17,17,0,19202,0.437319,
NSGA-II_PC50,207,0.386282,0.118592,0.336578,0.006344,25,25,0,19035,0.452753,
NSGA-II_PC50,208,0.416926,0.099737,0.328086,0.011801,18,18,0,18744,0.480487,
NSGA-II_PC50,209,0.378767,0.111043,0.335379,0.007596,23,23,0,18490,0.445985,
NSGA-II_PC50,MEAN,0.432801,0.107936,0.311371,0.005678,28,28,0,18637,0.495223,10
NSGA-II_PC50,STDDEV,0.042608,0.011087,0.018881,0.002527,,,,,0.038772,
SPEA-II_PC50,200,0.458836,0.080538,0.326240,0.002563,24,24,0,19415,0.518347,
SPEA-II_PC50,201,0.408524,0.109925,0.323562,0.014422,26,26,0,19347,0.472680,
SPEA-II_PC50,202,0.385966,0.104295,0.334402,0.009374,27,27,0,18878,0.452384,
SPEA-II_PC50,203,0.388708,0.094761,0.349969,0.006349,19,19,0,18995,0.454978,
SPEA-II_PC50,204,0.459800,0.104463,0.290278,0.006779,33,33,0,19422,0.519794,
SPEA-II_PC50,205,0.433697,0.100132,0.325815,0.002454,30,30,0,19654,0.495761,
SPEA-II_PC50,206,0.431493,0.090165,0.326582,0.003222,29,29,0,19228,0.493787,
SPEA-II_PC50,207,0.454300,0.077687,0.309603,0.018245,26,26,0,19184,0.514211,
SPEA-II_PC50,208,0.456542,0.091781,0.317922,0.005432,27,27,0,19634,0.516365,
SPEA-II_PC50,209,0.417091,0.095225,0.329721,0.006308,19,19,0,19232,0.480519,
SPEA-II_PC50,MEAN,0.429496,0.094897,0.323409,0.007515,26,26,0,19298,0.491882,10
SPEA-II_PC50,STDDEV,0.027018,0.009837,0.014861,0.004925,,,,,0.024528,
AMOSA_PC50,200,0.067835,0.202392,0.573955,0.000000,1,1,0,20560,0.155681,
AMOSA_PC50,201,0.190557,0.163719,0.465368,0.013088,6,6,0,20500,0.271644,
AMOSA_PC50,202,0.179464,0.164820,0.475792,0.020400,3,3,0,20932,0.260757,
AMOSA_PC50,203,0.166300,0.200470,0.487087,0.000000,2,2,0,21080,0.246838,
AMOSA_PC50,204,0.097771,0.217201,0.544140,0.007173,9,9,0,20697,0.184055,
AMOSA_PC50,205,0.165998,0.147206,0.488178,0.004707,5,5,0,20166,0.249418,
AMOSA_PC50,206,0.153245,0.164987,0.495534,0.025417,4,4,0,20698,0.237199,
AMOSA_PC50,207,0.168496,0.198596,0.479607,0.011834,11,11,0,20669,0.250346,
AMOSA_PC50,208,0.168836,0.174345,0.480518,0.027064,5,5,0,20509,0.250904,
AMOSA_PC50,209,0.170346,0.144555,0.481591,0.007905,8,8,0,20789,0.253835,
AMOSA_PC50,MEAN,0.152885,0.177829,0.497177,0.011759,5,5,0,20660,0.236068,10
AMOSA_PC50,STDDEV,0.036813,0.023849,0.032533,0.009270,,,,,0.034753,
Universal_Pareto,ALL,0.787044,0.000000,0.000000,0.000000,230,230,230,0,0.844489,
