Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs
GA_Makespan_Dominance,202,0.129765,0.164664,0.572118,0.047953,4,4,0,1806
GA_Makespan_Dominance,203,0.048440,0.252536,0.676240,0.015367,3,3,0,1810
GA_Makespan_Dominance,204,0.025966,0.122093,0.631676,0.011654,4,4,0,1805
GA_Makespan_Dominance,205,0.083248,0.181705,0.619307,0.008010,3,3,0,1815
GA_Makespan_Dominance,206,0.046217,0.196968,0.659344,0.000000,2,2,0,1793
GA_Makespan_Dominance,207,0.132689,0.156307,0.573683,0.000000,2,2,0,1821
GA_Makespan_Dominance,208,0.104519,0.166889,0.593907,0.035628,3,3,0,1816
GA_Makespan_Dominance,209,0.138687,0.175244,0.580814,0.047234,4,4,0,1831
GA_Makespan_Dominance,MEAN,0.081757,0.181552,0.620659,0.019656,3,3,0,1816
GA_Makespan_Dominance,STDDEV,0.039604,0.032674,0.036497,0.017280,,,,
GA_Energy_Dominance,200,0.640534,0.084528,0.130119,0.040997,14,14,0,1924
GA_Energy_Dominance,201,0.639375,0.090492,0.136893,0.035787,15,15,0,1921
GA_Energy_Dominance,202,0.622984,0.092131,0.132576,0.057604,15,15,0,1916
GA_Energy_Dominance,203,0.631076,0.085305,0.140522,0.039794,12,12,0,1920
GA_Energy_Dominance,204,0.660378,0.091493,0.128733,0.049681,12,12,0,1910
GA_Energy_Dominance,205,0.661898,0.068351,0.127118,0.034042,13,13,1,1905
GA_Energy_Dominance,206,0.659041,0.086848,0.131060,0.021230,18,18,0,1909
GA_Energy_Dominance,207,0.649526,0.093556,0.129021,0.027212,16,16,0,1908
GA_Energy_Dominance,208,0.658050,0.089980,0.123864,0.036787,16,16,0,1940
GA_Energy_Dominance,209,0.641665,0.100861,0.131303,0.042321,14,14,0,1911
GA_Energy_Dominance,MEAN,0.646453,0.088355,0.131121,0.038546,15,15,1,1916
GA_Energy_Dominance,STDDEV,0.012768,0.008007,0.004513,0.009840,,,,
SA_Makespan_Dominance,200,0.534617,0.105903,0.296918,0.347083,3,3,0,785
SA_Makespan_Dominance,201,0.381961,0.000000,0.410833,0.000000,2,2,2,787
SA_Makespan_Dominance,202,0.521531,0.175368,0.297015,0.075486,4,4,0,778
SA_Makespan_Dominance,203,0.510763,0.114021,0.307966,0.331185,3,3,0,781
SA_Makespan_Dominance,204,0.558261,0.158809,0.275506,0.047897,4,4,0,828
SA_Makespan_Dominance,205,0.557737,0.158038,0.289240,0.014372,4,4,0,826
SA_Makespan_Dominance,206,0.583853,0.161220,0.276497,0.380091,3,3,0,817
SA_Makespan_Dominance,207,0.569464,0.139118,0.274485,0.002723,4,4,1,794
SA_Makespan_Dominance,208,0.548052,0.153024,0.293451,0.000285,4,4,0,762
SA_Makespan_Dominance,209,0.540113,0.179699,0.279216,0.010489,5,5,0,776
SA_Makespan_Dominance,MEAN,0.530635,0.134520,0.300113,0.120961,4,4,3,793
SA_Makespan_Dominance,STDDEV,0.053692,0.050263,0.038418,0.153825,,,,
SA_Energy_Dominance,200,0.602290,0.147797,0.147498,0.165782,7,7,0,1280
SA_Energy_Dominance,201,0.626855,0.139814,0.148542,0.060531,6,6,1,799
SA_Energy_Dominance,202,0.627024,0.107945,0.135964,0.058171,10,10,1,800
SA_Energy_Dominance,203,0.672451,0.047689,0.139869,0.343301,4,4,2,813
SA_Energy_Dominance,204,0.674517,0.089988,0.147237,0.126467,6,6,1,814
SA_Energy_Dominance,205,0.541631,0.219370,0.178078,0.176725,7,7,1,811
SA_Energy_Dominance,206,0.579020,0.112554,0.168186,0.387691,5,5,1,808
SA_Energy_Dominance,207,0.596822,0.161503,0.158973,0.082468,6,6,2,847
SA_Energy_Dominance,208,0.583833,0.127707,0.153767,0.116977,7,7,0,869
SA_Energy_Dominance,209,0.543163,0.130095,0.183431,0.069343,10,10,1,861
SA_Energy_Dominance,MEAN,0.604761,0.128446,0.156155,0.158746,7,7,7,870
SA_Energy_Dominance,STDDEV,0.044024,0.043059,0.015061,0.110999,,,,
NSGA-II,200,0.309199,0.164856,0.338030,0.024915,15,15,0,2590
NSGA-II,201,0.335386,0.152458,0.318140,0.021824,18,18,0,2534
NSGA-II,202,0.303880,0.164463,0.346550,0.021310,18,18,0,2532
NSGA-II,203,0.311090,0.167362,0.333706,0.030498,14,14,0,2542
NSGA-II,204,0.296444,0.168166,0.347610,0.015436,19,19,0,2548
NSGA-II,205,0.307328,0.209496,0.340551,0.030168,14,14,0,2495
NSGA-II,206,0.323861,0.165862,0.325491,0.020057,15,15,0,2489
NSGA-II,207,0.298193,0.162905,0.348187,0.021009,18,18,0,2474
NSGA-II,208,0.293136,0.137211,0.346697,0.022890,13,13,0,2463
NSGA-II,209,0.339038,0.196917,0.320832,0.054072,15,15,0,2488
NSGA-II,MEAN,0.311755,0.168970,0.336579,0.026218,16,16,0,2515
NSGA-II,STDDEV,0.015176,0.019472,0.010933,0.010234,,,,
SPEA-II,200,0.306532,0.145139,0.345068,0.026019,15,15,0,3122
SPEA-II,201,0.318646,0.138297,0.330208,0.015009,16,16,0,3146
SPEA-II,202,0.280816,0.119603,0.360685,0.012570,16,16,0,3117
SPEA-II,203,0.301487,0.137965,0.344752,0.037100,16,16,0,3095
SPEA-II,204,0.340218,0.130769,0.317350,0.030867,13,13,1,3101
SPEA-II,205,0.333855,0.127702,0.316094,0.025654,15,15,0,3122
SPEA-II,206,0.266896,0.127192,0.372258,0.015126,14,14,0,3092
SPEA-II,207,0.307729,0.130822,0.339491,0.012839,18,18,0,3133
SPEA-II,208,0.278551,0.151486,0.363392,0.024074,15,15,0,3128
SPEA-II,209,0.281558,0.149673,0.351650,0.048383,16,16,0,3111
SPEA-II,MEAN,0.301629,0.135865,0.344095,0.024764,15,15,1,3116
SPEA-II,STDDEV,0.023353,0.009944,0.017924,0.011086,,,,
AMOSA,200,0.061222,0.050476,0.546131,0.011918,8,8,0,4252
AMOSA,201,0.031371,0.052501,0.572236,0.006300,6,6,0,4263
AMOSA,202,0.059651,0.011419,0.563641,0.007572,6,6,0,4271
AMOSA,203,0.079507,0.061097,0.528988,0.027897,8,8,0,4237
AMOSA,204,0.054876,0.045778,0.551898,0.035799,6,6,0,4129
AMOSA,205,0.064127,0.128236,0.539503,0.016927,6,6,0,4147
AMOSA,206,0.028676,0.012719,0.590137,0.025237,3,3,1,4132
AMOSA,207,0.070765,0.029350,0.541502,0.053286,5,5,1,4137
AMOSA,208,0.058850,0.032819,0.552172,0.031606,6,6,0,4133
AMOSA,209,0.054440,0.078304,0.551215,0.015747,7,7,0,4135
AMOSA,MEAN,0.056349,0.050270,0.553742,0.023229,6,6,2,4183
AMOSA,STDDEV,0.014970,0.032663,0.016733,0.013830,,,,
Universal_Pareto,ALL,0.827746,0.000000,0.000000,0.000000,20,20,20,0
