Algorithm,WaitingTime,Energy
SA_Energy_Dominance,4.532000,0.061951014
SA_Energy_Dominance,4.534000,0.061934723
SA_Energy_Dominance,4.556000,0.061804294
SA_Energy_Dominance,4.636000,0.061576191
SA_Energy_Dominance,4.678000,0.061464555
SA_Energy_Dominance,4.834000,0.061276575
SA_Energy_Dominance,4.868000,0.061242003
SA_Energy_Dominance,4.876000,0.061222109
SA_Energy_Dominance,4.882000,0.061213416
SA_Energy_Dominance,4.884000,0.061195698
SA_Energy_Dominance,4.918000,0.061181548
SA_Energy_Dominance,4.972000,0.060995687
SA_Energy_Dominance,5.048000,0.060934932
SA_Energy_Dominance,5.076000,0.060883257
SA_Energy_Dominance,5.196000,0.060759840
SA_Energy_Dominance,5.220000,0.060729655
SA_Energy_Dominance,5.310000,0.060658403
SA_Energy_Dominance,5.358000,0.060656503
SA_Energy_Dominance,5.402000,0.060580207
SA_Energy_Dominance,5.488000,0.060519869
SA_Energy_Dominance,5.580000,0.060517832
SA_Energy_Dominance,5.588000,0.060028099
SA_Energy_Dominance,5.662000,0.059710888
SA_Energy_Dominance,5.684000,0.059607371
SA_Energy_Dominance,5.700000,0.059512311
SA_Energy_Dominance,5.768000,0.059449789
SA_Energy_Dominance,5.786000,0.059414353
SA_Energy_Dominance,5.804000,0.059409877
SA_Energy_Dominance,5.868000,0.059345558
SA_Energy_Dominance,5.898000,0.059322660
SA_Energy_Dominance,5.914000,0.059258174
SA_Energy_Dominance,5.956000,0.059237121
SA_Energy_Dominance,5.972000,0.059136610
SA_Energy_Dominance,6.074000,0.059053160
SA_Energy_Dominance,6.116000,0.059042371
SA_Energy_Dominance,6.136000,0.059038977
SA_Energy_Dominance,6.212000,0.059026935
SA_Energy_Dominance,6.232000,0.058897300
SA_Energy_Dominance,6.324000,0.058830637
SA_Energy_Dominance,6.350000,0.058798692
SA_Energy_Dominance,6.380000,0.058768554
SA_Energy_Dominance,6.414000,0.058735534
SA_Energy_Dominance,6.454000,0.058704481
SA_Energy_Dominance,6.478000,0.058678956
SA_Energy_Dominance,6.540000,0.058661054
SA_Energy_Dominance,6.584000,0.058612055
SA_Energy_Dominance,6.624000,0.058582917
SA_Energy_Dominance,6.638000,0.058519127
SA_Energy_Dominance,6.710000,0.058498004
SA_Energy_Dominance,6.786000,0.058481787
SA_Energy_Dominance,6.848000,0.058412769
SA_Energy_Dominance,6.882000,0.058310882
SA_Energy_Dominance,6.912000,0.058146299
SA_Energy_Dominance,6.954000,0.058127949
SA_Energy_Dominance,6.962000,0.058044662
SA_Energy_Dominance,6.998000,0.058039539
SA_Energy_Dominance,7.020000,0.057493023
SA_Energy_Dominance,7.096000,0.057256415
SA_Energy_Dominance,7.296000,0.057236010
SA_Energy_Dominance,7.388000,0.057087432
SA_Energy_Dominance,7.460000,0.057011751
SA_Energy_Dominance,7.544000,0.057011751
SA_Energy_Dominance,7.600000,0.057002622
SA_Energy_Dominance,7.728000,0.056996570
SA_Energy_Dominance,7.858000,0.056961675
SA_Energy_Dominance,7.910000,0.056950308
SA_Energy_Dominance,7.974000,0.056908960
SA_Energy_Dominance,8.020000,0.056801187
SA_Energy_Dominance,8.082000,0.056788681
SA_Energy_Dominance,8.102000,0.056703938
SA_Energy_Dominance,8.156000,0.056694559
SA_Energy_Dominance,8.196000,0.056684279
SA_Energy_Dominance,8.292000,0.056575178
SA_Energy_Dominance,8.394000,0.054396152
SA_Energy_Dominance,8.484000,0.054390100
SA_Energy_Dominance,8.614000,0.054384486
SA_Energy_Dominance,8.710000,0.054376439
SA_Energy_Dominance,9.330000,0.054335305
SA_Energy_Dominance,9.388000,0.054323109
SA_Energy_Dominance,9.518000,0.054319477
SA_Energy_Dominance,9.580000,0.054319477
SA_Energy_Dominance,9.638000,0.054317863
SA_Energy_Dominance,10.220000,0.054171967
SA_Energy_Dominance,10.226000,0.053562675
SA_Energy_Dominance,10.326000,0.053540384
SA_Energy_Dominance,10.390000,0.053537963
SA_Energy_Dominance,10.466000,0.053534331
SA_Energy_Dominance,13.846000,0.052558548
SA_Energy_Dominance,13.912000,0.052444231
SA_Energy_Dominance,14.044000,0.052440441
SA_Energy_Dominance,14.072000,0.051997854
SA_Energy_Dominance,14.196000,0.051888851
SA_Energy_Dominance,14.340000,0.051885219
SA_Energy_Dominance,14.472000,0.051879974
SA_Energy_Dominance,15.212000,0.051455291
SA_Energy_Dominance,15.346000,0.051320410
SA_Energy_Dominance,15.482000,0.051303269
SA_Energy_Dominance,15.616000,0.051298146
SA_Energy_Dominance,15.826000,0.051295725
SA_Energy_Dominance,17.480000,0.050935119
SA_Energy_Dominance,17.676000,0.050888576
SA_Energy_Dominance,17.854000,0.050862053
SA_Energy_Dominance,17.992000,0.050851526
SA_Energy_Dominance,18.166000,0.050847613
NSGA-II,2.832000,0.062498659
NSGA-II,2.846000,0.062314919
NSGA-II,2.876000,0.062150121
NSGA-II,2.888000,0.062027131
NSGA-II,2.892000,0.059877291
NSGA-II,2.916000,0.059707243
NSGA-II,2.930000,0.059517722
NSGA-II,2.952000,0.059235324
NSGA-II,2.992000,0.059070765
NSGA-II,3.058000,0.058124628
NSGA-II,3.078000,0.058024878
NSGA-II,3.106000,0.057999648
NSGA-II,3.110000,0.057814425
NSGA-II,3.140000,0.057501107
NSGA-II,3.262000,0.057327366
NSGA-II,3.276000,0.057138177
NSGA-II,3.302000,0.057107759
NSGA-II,3.312000,0.056991418
NSGA-II,3.322000,0.056853014
NSGA-II,3.370000,0.056761862
NSGA-II,3.396000,0.056731975
NSGA-II,3.402000,0.056598287
NSGA-II,3.434000,0.056564585
NSGA-II,3.504000,0.056466991
NSGA-II,3.534000,0.056443552
NSGA-II,3.574000,0.056395567
NSGA-II,3.614000,0.056231140
NSGA-II,3.660000,0.056138697
NSGA-II,3.706000,0.056134245
NSGA-II,3.736000,0.056083835
NSGA-II,3.782000,0.056032937
NSGA-II,3.838000,0.056010817
NSGA-II,3.890000,0.055920729
NSGA-II,3.958000,0.055865899
NSGA-II,4.016000,0.055852121
NSGA-II,4.026000,0.055749986
NSGA-II,4.118000,0.055748349
NSGA-II,4.164000,0.055682492
NSGA-II,4.178000,0.055560983
NSGA-II,4.316000,0.055502658
NSGA-II,4.376000,0.055409220
NSGA-II,4.432000,0.055379859
NSGA-II,4.462000,0.055350266
NSGA-II,4.566000,0.055337052
NSGA-II,4.596000,0.055319214
NSGA-II,4.606000,0.055202660
NSGA-II,4.646000,0.055201623
NSGA-II,4.720000,0.055172488
NSGA-II,4.736000,0.055152056
NSGA-II,4.770000,0.055145009
NSGA-II,4.772000,0.055131749
NSGA-II,4.806000,0.055112153
NSGA-II,4.824000,0.055076700
NSGA-II,4.870000,0.055045138
NSGA-II,4.880000,0.055024650
NSGA-II,4.924000,0.054930023
NSGA-II,4.950000,0.054865805
NSGA-II,4.954000,0.054745092
NSGA-II,5.200000,0.054678710
NSGA-II,5.256000,0.054623729
NSGA-II,5.312000,0.054545075
NSGA-II,5.608000,0.054489319
NSGA-II,5.672000,0.054412042
NSGA-II,5.830000,0.054354794
NSGA-II,6.204000,0.054337959
