Algorithm,WaitingTime,Energy
SA_Energy_Dominance,8.926000,0.033535554
SA_Energy_Dominance,9.166000,0.033530438
SA_Energy_Dominance,9.224000,0.033500477
SA_Energy_Dominance,9.262000,0.033500477
SA_Energy_Dominance,9.296000,0.033489069
SA_Energy_Dominance,9.418000,0.033487980
SA_Energy_Dominance,9.464000,0.033478646
SA_Energy_Dominance,9.530000,0.033472807
SA_Energy_Dominance,9.538000,0.033470104
SA_Energy_Dominance,9.568000,0.033467280
NSGA-II,0.986000,0.050462305
NSGA-II,1.036000,0.050450013
NSGA-II,1.046000,0.050292798
NSGA-II,1.084000,0.049802736
NSGA-II,1.104000,0.048994786
NSGA-II,1.108000,0.047472307
NSGA-II,1.126000,0.047434830
NSGA-II,1.138000,0.046915457
NSGA-II,1.140000,0.046730968
NSGA-II,1.150000,0.046650501
NSGA-II,1.154000,0.046233843
NSGA-II,1.176000,0.045864098
NSGA-II,1.184000,0.045800089
NSGA-II,1.192000,0.045737395
NSGA-II,1.198000,0.045599503
NSGA-II,1.218000,0.045577472
NSGA-II,1.220000,0.045439497
NSGA-II,1.234000,0.045004264
NSGA-II,1.266000,0.044855424
NSGA-II,1.288000,0.044807778
NSGA-II,1.298000,0.044488821
NSGA-II,1.318000,0.043922560
NSGA-II,1.328000,0.043915955
NSGA-II,1.334000,0.043326870
NSGA-II,1.418000,0.043323227
NSGA-II,1.430000,0.043268353
NSGA-II,1.432000,0.043246849
NSGA-II,1.436000,0.043149475
NSGA-II,1.452000,0.042676911
NSGA-II,1.492000,0.042627119
NSGA-II,1.528000,0.042367408
NSGA-II,1.554000,0.041888666
NSGA-II,1.622000,0.041220923
NSGA-II,1.682000,0.041069227
NSGA-II,1.868000,0.040676608
NSGA-II,1.938000,0.040662786
NSGA-II,1.966000,0.040568061
NSGA-II,2.004000,0.040102560
NSGA-II,2.036000,0.040029715
NSGA-II,2.082000,0.040028095
NSGA-II,2.150000,0.039836503
NSGA-II,2.162000,0.039665317
NSGA-II,2.260000,0.039498867
NSGA-II,2.386000,0.039491205
NSGA-II,2.424000,0.039016608
NSGA-II,2.702000,0.038956795
NSGA-II,3.028000,0.038912367
NSGA-II,3.114000,0.038804376
NSGA-II,3.188000,0.038630358
SPEA-II,0.986000,0.050462305
SPEA-II,1.002000,0.050456292
SPEA-II,1.018000,0.049966152
SPEA-II,1.044000,0.049530769
SPEA-II,1.070000,0.048810874
SPEA-II,1.082000,0.048789635
SPEA-II,1.088000,0.047554904
SPEA-II,1.094000,0.047168418
SPEA-II,1.136000,0.047127453
SPEA-II,1.142000,0.046112558
SPEA-II,1.200000,0.045111582
SPEA-II,1.240000,0.044564469
SPEA-II,1.288000,0.044018367
SPEA-II,1.340000,0.043658483
SPEA-II,1.382000,0.043185816
SPEA-II,1.416000,0.043137898
SPEA-II,1.420000,0.042967004
SPEA-II,1.458000,0.042944264
SPEA-II,1.490000,0.042814374
SPEA-II,1.536000,0.042546236
SPEA-II,1.572000,0.042533260
SPEA-II,1.574000,0.042301611
SPEA-II,1.606000,0.041782973
SPEA-II,1.666000,0.041301796
SPEA-II,1.778000,0.041223146
SPEA-II,1.814000,0.041132135
SPEA-II,1.828000,0.041096658
SPEA-II,1.830000,0.040863200
SPEA-II,1.882000,0.040541302
SPEA-II,1.964000,0.040526503
SPEA-II,2.010000,0.040488676
SPEA-II,2.190000,0.040448897
SPEA-II,2.208000,0.040407292
SPEA-II,2.294000,0.040057351
SPEA-II,2.302000,0.039857803
SPEA-II,2.372000,0.039803794
SPEA-II,2.530000,0.039704139
SPEA-II,2.568000,0.039686280
SPEA-II,2.630000,0.039675706
SPEA-II,2.668000,0.039516613
SPEA-II,2.684000,0.039383821
SPEA-II,2.690000,0.039113071
SPEA-II,2.934000,0.039010413
SPEA-II,3.076000,0.038945925
SPEA-II,3.220000,0.038877440
SPEA-II,4.584000,0.038827699
SPEA-II,9.328000,0.038624884
SPEA-II,9.568000,0.038536090
AMOSA,0.984000,0.050408467
AMOSA,0.994000,0.050393081
AMOSA,0.998000,0.050369202
AMOSA,1.004000,0.050227278
AMOSA,1.012000,0.050195454
AMOSA,1.016000,0.050106839
AMOSA,1.026000,0.050076486
AMOSA,1.064000,0.049878038
AMOSA,1.140000,0.049818668
AMOSA,1.222000,0.049640219
AMOSA,1.274000,0.049423759
AMOSA,1.304000,0.049188189
AMOSA,1.602000,0.049030177
AMOSA,1.618000,0.048721011
AMOSA,1.714000,0.048703275
AMOSA,1.830000,0.048592982
AMOSA,1.844000,0.048564656
AMOSA,1.876000,0.047871914
AMOSA,2.438000,0.047618080
AMOSA,2.456000,0.047018158
AMOSA,2.572000,0.046891002
AMOSA,2.628000,0.046636533
AMOSA,2.910000,0.046419578
AMOSA,3.330000,0.046245493
AMOSA,3.382000,0.046024525
AMOSA,3.522000,0.045938637
AMOSA,3.624000,0.045814546
AMOSA,3.736000,0.045686845
AMOSA,3.782000,0.045614794
AMOSA,3.820000,0.045529777
AMOSA,3.932000,0.045435410
AMOSA,3.968000,0.045358292
AMOSA,4.070000,0.044652354
AMOSA,4.132000,0.044531233
AMOSA,4.258000,0.044265350
AMOSA,4.298000,0.044191896
AMOSA,4.312000,0.043921078
AMOSA,4.432000,0.043899463
AMOSA,4.446000,0.043689451
AMOSA,4.574000,0.043439222
AMOSA,4.634000,0.043314812
AMOSA,4.698000,0.043073715
AMOSA,4.726000,0.043041138
AMOSA,4.780000,0.042922704
AMOSA,4.804000,0.042600398
AMOSA,4.850000,0.042439812
AMOSA,4.860000,0.042357943
AMOSA,4.886000,0.042040249
