Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
1,Balanced,GA_WaitingTime_Dominance_PC90,208,0.098395,0.034154,0.672242,0.005743,9,0,13498,1.788000,0.067756259
1,Balanced,GA_WaitingTime_Dominance_PC90,209,0.134866,0.053942,0.587197,0.023852,16,0,13676,1.742000,0.067418451
1,Balanced,GA_WaitingTime_Dominance_PC90,MEAN,0.123037,0.048616,0.637875,0.016196,,0,13639,1.724000,0.066981105
1,Balanced,GA_Energy_Dominance_PC90,200,0.410847,0.088890,0.164750,0.042905,29,0,13098,4.250000,0.056141525
1,Balanced,GA_Energy_Dominance_PC90,201,0.596563,0.283951,0.178098,0.020098,41,0,13399,4.470000,0.050838701
1,Balanced,GA_Energy_Dominance_PC90,202,0.581002,0.307364,0.231084,0.018961,47,0,13333,4.170000,0.050516968
1,Balanced,GA_Energy_Dominance_PC90,203,0.606658,0.239635,0.175036,0.026603,37,0,13266,4.218000,0.051352725
1,Balanced,GA_Energy_Dominance_PC90,204,0.609525,0.316811,0.236123,0.027389,52,0,13236,4.036000,0.050229246
1,Balanced,GA_Energy_Dominance_PC90,205,0.608756,0.222792,0.170337,0.019113,53,0,13134,4.146000,0.051093412
1,Balanced,GA_Energy_Dominance_PC90,206,0.533173,0.231763,0.152303,0.032197,36,0,13129,4.052000,0.052164751
1,Balanced,GA_Energy_Dominance_PC90,207,0.504889,0.119004,0.115799,0.039881,32,0,13645,4.322000,0.052178402
1,Balanced,GA_Energy_Dominance_PC90,208,0.576161,0.236385,0.172794,0.020305,39,0,13611,4.244000,0.051903647
1,Balanced,GA_Energy_Dominance_PC90,209,0.606919,0.249838,0.148219,0.020797,35,0,13435,4.004000,0.051540463
1,Balanced,GA_Energy_Dominance_PC90,MEAN,0.563449,0.229643,0.174454,0.026825,,0,13328,4.004000,0.050229246
1,Balanced,SA_WaitingTime_Dominance_PC90,200,0.086100,0.025466,0.688166,0.000559,4,0,10997,2.196000,0.067993438
1,Balanced,SA_WaitingTime_Dominance_PC90,201,0.086112,0.021583,0.689353,0.000000,1,0,10944,2.196000,0.067993438
1,Balanced,SA_WaitingTime_Dominance_PC90,202,0.086845,0.024443,0.687367,0.003547,3,0,11106,2.204000,0.067973738
1,Balanced,SA_WaitingTime_Dominance_PC90,203,0.083245,0.025861,0.690667,0.000421,5,0,11068,2.204000,0.068060299
1,Balanced,SA_WaitingTime_Dominance_PC90,204,0.084115,0.025789,0.689387,0.000667,4,0,11085,2.206000,0.068038878
1,Balanced,SA_WaitingTime_Dominance_PC90,205,0.089771,0.018073,0.686159,0.000000,1,0,11166,2.194000,0.067906235
1,Balanced,SA_WaitingTime_Dominance_PC90,206,0.086308,0.023328,0.687983,0.000000,2,0,10945,2.202000,0.067987203
1,Balanced,SA_WaitingTime_Dominance_PC90,207,0.083870,0.026214,0.690027,0.000911,4,0,11017,2.196000,0.068047027
1,Balanced,SA_WaitingTime_Dominance_PC90,208,0.091793,0.021245,0.683213,0.000000,2,0,11194,2.206000,0.067854527
1,Balanced,SA_WaitingTime_Dominance_PC90,209,0.083249,0.032602,0.690611,0.017823,4,0,11119,2.196000,0.068061295
1,Balanced,SA_WaitingTime_Dominance_PC90,MEAN,0.086141,0.024460,0.688293,0.002393,,0,11064,2.194000,0.067854527
1,Balanced,SA_Energy_Dominance_PC90,200,0.471827,0.054470,0.098343,0.007182,134,27,12146,4.550000,0.052609313
1,Balanced,SA_Energy_Dominance_PC90,201,0.414905,0.120412,0.133580,0.007736,79,0,12363,4.928000,0.053272049
1,Balanced,SA_Energy_Dominance_PC90,202,0.499602,0.041503,0.110456,0.003353,87,15,11562,3.812000,0.053887769
1,Balanced,SA_Energy_Dominance_PC90,203,0.466270,0.062536,0.105434,0.002249,152,0,12253,4.324000,0.053407043
1,Balanced,SA_Energy_Dominance_PC90,204,0.337199,0.236074,0.247008,0.022845,55,7,10957,4.118000,0.048469449
1,Balanced,SA_Energy_Dominance_PC90,205,0.491895,0.070341,0.112867,0.003116,110,51,11811,3.750000,0.054070829
1,Balanced,SA_Energy_Dominance_PC90,206,0.378805,0.221256,0.210614,0.008088,67,0,11143,4.426000,0.051654419
1,Balanced,SA_Energy_Dominance_PC90,207,0.468133,0.039226,0.093201,0.003637,119,8,12111,4.586000,0.052449018
1,Balanced,SA_Energy_Dominance_PC90,208,0.423500,0.218609,0.203278,0.012149,56,7,11089,4.714000,0.049999258
1,Balanced,SA_Energy_Dominance_PC90,209,0.490355,0.069740,0.098016,0.003372,105,22,12160,4.030000,0.052903311
1,Balanced,SA_Energy_Dominance_PC90,MEAN,0.444249,0.113417,0.141280,0.007373,,137,11759,3.750000,0.048469449
1,Balanced,NSGA-II_PC90,200,0.465480,0.037505,0.189903,0.028812,29,0,16574,2.146000,0.058025635
1,Balanced,NSGA-II_PC90,201,0.465044,0.064655,0.166622,0.037366,43,0,16707,2.212000,0.057580078
1,Balanced,NSGA-II_PC90,202,0.471166,0.048485,0.203139,0.013632,42,0,16678,2.210000,0.057634846
1,Balanced,NSGA-II_PC90,203,0.466418,0.050194,0.173902,0.034803,43,0,16446,2.156000,0.057680795
1,Balanced,NSGA-II_PC90,204,0.498763,0.074960,0.129525,0.041949,32,1,16555,2.208000,0.056067188
1,Balanced,NSGA-II_PC90,205,0.491758,0.021904,0.208774,0.014957,37,0,16331,2.186000,0.057410029
1,Balanced,NSGA-II_PC90,206,0.460876,0.083947,0.171871,0.014494,43,0,16478,2.206000,0.057307559
1,Balanced,NSGA-II_PC90,207,0.479681,0.048886,0.169301,0.018073,44,0,16277,2.208000,0.057281156
1,Balanced,NSGA-II_PC90,208,0.468826,0.069203,0.157920,0.029151,56,0,16449,2.220000,0.057298202
1,Balanced,NSGA-II_PC90,209,0.385129,0.093017,0.289437,0.006627,47,0,16273,2.212000,0.059890135
