Algorithm,WaitingTime,Energy
SA_Energy_Dominance,10.366000,0.078977976
SA_Energy_Dominance,10.622000,0.078956923
SA_Energy_Dominance,10.680000,0.078710152
SA_Energy_Dominance,10.736000,0.078704278
SA_Energy_Dominance,10.742000,0.078640202
SA_Energy_Dominance,10.814000,0.078619798
SA_Energy_Dominance,11.096000,0.075893688
SA_Energy_Dominance,11.102000,0.075883022
SA_Energy_Dominance,11.124000,0.075840177
SA_Energy_Dominance,11.128000,0.075813629
SA_Energy_Dominance,11.140000,0.075792576
SA_Energy_Dominance,11.186000,0.075772950
SA_Energy_Dominance,11.192000,0.075753323
SA_Energy_Dominance,11.250000,0.075752971
SA_Energy_Dominance,11.336000,0.075731918
SA_Energy_Dominance,11.544000,0.074606793
SA_Energy_Dominance,11.568000,0.074543543
SA_Energy_Dominance,11.570000,0.074537048
SA_Energy_Dominance,11.596000,0.074535974
SA_Energy_Dominance,11.598000,0.074516347
SA_Energy_Dominance,11.762000,0.074489151
SA_Energy_Dominance,11.852000,0.074463200
SA_Energy_Dominance,11.870000,0.074434062
SA_Energy_Dominance,11.874000,0.074422695
SA_Energy_Dominance,11.952000,0.074282577
SA_Energy_Dominance,11.962000,0.074234679
SA_Energy_Dominance,12.008000,0.074213926
SA_Energy_Dominance,12.010000,0.074202518
SA_Energy_Dominance,12.094000,0.074194948
SA_Energy_Dominance,12.096000,0.074175322
SA_Energy_Dominance,12.120000,0.073798764
SA_Energy_Dominance,12.230000,0.073787884
SA_Energy_Dominance,12.264000,0.073754410
SA_Energy_Dominance,12.266000,0.073734783
SA_Energy_Dominance,12.274000,0.073715157
SA_Energy_Dominance,12.278000,0.073699866
SA_Energy_Dominance,12.402000,0.073670172
SA_Energy_Dominance,12.412000,0.073669643
SA_Energy_Dominance,12.420000,0.073628093
SA_Energy_Dominance,12.450000,0.073622571
SA_Energy_Dominance,12.472000,0.073616428
SA_Energy_Dominance,12.568000,0.073610285
SA_Energy_Dominance,12.616000,0.073594401
SA_Energy_Dominance,12.706000,0.073586674
SA_Energy_Dominance,12.708000,0.073582848
SA_Energy_Dominance,12.710000,0.073567557
SA_Energy_Dominance,12.800000,0.073567205
SA_Energy_Dominance,12.946000,0.073542960
SA_Energy_Dominance,12.954000,0.073535864
SA_Energy_Dominance,13.002000,0.073531591
SA_Energy_Dominance,13.004000,0.073495359
SA_Energy_Dominance,13.030000,0.073484189
SA_Energy_Dominance,13.056000,0.073464737
SA_Energy_Dominance,13.082000,0.073443684
SA_Energy_Dominance,13.084000,0.073433262
SA_Energy_Dominance,13.094000,0.073311500
SA_Energy_Dominance,13.128000,0.073301287
SA_Energy_Dominance,13.134000,0.073225874
SA_Energy_Dominance,13.184000,0.073039830
SA_Energy_Dominance,13.204000,0.073038297
SA_Energy_Dominance,13.220000,0.073031099
SA_Energy_Dominance,13.266000,0.072936130
SA_Energy_Dominance,13.282000,0.072929987
SA_Energy_Dominance,13.298000,0.072833798
SA_Energy_Dominance,13.304000,0.072829525
SA_Energy_Dominance,13.318000,0.072793293
SA_Energy_Dominance,13.422000,0.072793293
SA_Energy_Dominance,13.572000,0.072090236
SA_Energy_Dominance,13.582000,0.072040295
SA_Energy_Dominance,13.584000,0.072036022
SA_Energy_Dominance,13.606000,0.071833727
SA_Energy_Dominance,13.646000,0.071792902
SA_Energy_Dominance,13.670000,0.071763119
SA_Energy_Dominance,13.676000,0.071723564
SA_Energy_Dominance,13.688000,0.071702511
SA_Energy_Dominance,13.692000,0.071698238
SA_Energy_Dominance,13.696000,0.071688025
SA_Energy_Dominance,13.698000,0.071684898
SA_Energy_Dominance,13.704000,0.071682707
SA_Energy_Dominance,13.720000,0.071673404
SA_Energy_Dominance,13.722000,0.071666837
SA_Energy_Dominance,13.724000,0.071664831
SA_Energy_Dominance,13.728000,0.071662007
SA_Energy_Dominance,13.744000,0.071644393
SA_Energy_Dominance,13.786000,0.071599314
SA_Energy_Dominance,13.834000,0.071579863
SA_Energy_Dominance,13.850000,0.071561634
SA_Energy_Dominance,13.854000,0.071558810
SA_Energy_Dominance,13.950000,0.071558162
SA_Energy_Dominance,13.954000,0.071551066
SA_Energy_Dominance,13.960000,0.071542723
SA_Energy_Dominance,13.998000,0.071509312
SA_Energy_Dominance,14.028000,0.071488260
SA_Energy_Dominance,14.042000,0.071468808
SA_Energy_Dominance,14.090000,0.071414542
SA_Energy_Dominance,14.146000,0.071397329
SA_Energy_Dominance,14.152000,0.071397329
SA_Energy_Dominance,14.182000,0.071170454
SA_Energy_Dominance,14.216000,0.071073151
SA_Energy_Dominance,14.222000,0.070900577
SA_Energy_Dominance,14.252000,0.070814755
SA_Energy_Dominance,14.254000,0.070799465
SA_Energy_Dominance,14.288000,0.070726264
SA_Energy_Dominance,14.324000,0.070710733
SA_Energy_Dominance,14.326000,0.070690032
SA_Energy_Dominance,14.340000,0.070684270
SA_Energy_Dominance,14.344000,0.070668980
SA_Energy_Dominance,14.422000,0.070639688
SA_Energy_Dominance,14.440000,0.070622705
SA_Energy_Dominance,14.456000,0.070613022
SA_Energy_Dominance,14.478000,0.070601652
SA_Energy_Dominance,14.484000,0.070586473
SA_Energy_Dominance,14.500000,0.070568245
SA_Energy_Dominance,14.506000,0.070565421
SA_Energy_Dominance,14.536000,0.070550529
SA_Energy_Dominance,14.538000,0.070547545
SA_Energy_Dominance,14.542000,0.070544720
SA_Energy_Dominance,14.598000,0.070544425
SA_Energy_Dominance,14.600000,0.070533056
SA_Energy_Dominance,14.614000,0.070524020
SA_Energy_Dominance,14.616000,0.070517524
SA_Energy_Dominance,14.648000,0.070508190
SA_Energy_Dominance,14.652000,0.070496824
SA_Energy_Dominance,14.846000,0.070330789
SA_Energy_Dominance,14.858000,0.070327964
SA_Energy_Dominance,14.886000,0.070317387
SA_Energy_Dominance,14.888000,0.070316246
SA_Energy_Dominance,14.890000,0.070304877
SA_Energy_Dominance,14.922000,0.070289345
SA_Energy_Dominance,14.956000,0.070284140
SA_Energy_Dominance,14.968000,0.070274294
SA_Energy_Dominance,14.972000,0.070271469
SA_Energy_Dominance,14.978000,0.070263087
SA_Energy_Dominance,15.570000,0.070249414
SA_Energy_Dominance,15.584000,0.070247380
SA_Energy_Dominance,15.590000,0.068955922
SA_Energy_Dominance,15.972000,0.068515585
SA_Energy_Dominance,16.046000,0.068268890
SA_Energy_Dominance,16.096000,0.067999386
SA_Energy_Dominance,16.116000,0.067903387
SA_Energy_Dominance,16.148000,0.067546013
SA_Energy_Dominance,16.164000,0.067222193
SA_Energy_Dominance,16.260000,0.067205391
SA_Energy_Dominance,16.268000,0.067202567
SA_Energy_Dominance,16.564000,0.067051032
SA_Energy_Dominance,16.624000,0.067024484
SA_Energy_Dominance,16.642000,0.066926295
SA_Energy_Dominance,16.740000,0.066924756
SA_Energy_Dominance,16.746000,0.066899629
SA_Energy_Dominance,16.754000,0.066892533
SA_Energy_Dominance,16.774000,0.066873081
SA_Energy_Dominance,16.818000,0.066867319
SA_Energy_Dominance,16.820000,0.066852028
SA_Energy_Dominance,17.094000,0.066850690
SA_Energy_Dominance,17.136000,0.066835511
SA_Energy_Dominance,17.152000,0.066819980
SA_Energy_Dominance,17.178000,0.066814458
SA_Energy_Dominance,17.566000,0.066805088
SA_Energy_Dominance,17.568000,0.066804806
SA_Energy_Dominance,17.576000,0.066799279
SA_Energy_Dominance,17.672000,0.066792574
SA_Energy_Dominance,17.686000,0.066784862
SA_Energy_Dominance,17.688000,0.066777048
SA_Energy_Dominance,17.692000,0.066771521
SA_Energy_Dominance,17.696000,0.066767248
NSGA-II,5.270000,0.088266109
NSGA-II,5.336000,0.085519353
NSGA-II,5.398000,0.085507092
NSGA-II,5.484000,0.085461478
NSGA-II,5.502000,0.085177977
NSGA-II,5.508000,0.084964977
NSGA-II,5.614000,0.084837384
NSGA-II,5.620000,0.084605881
NSGA-II,5.686000,0.084583131
NSGA-II,5.692000,0.084308387
NSGA-II,5.756000,0.084300287
NSGA-II,5.796000,0.083980302
NSGA-II,5.876000,0.083980042
NSGA-II,5.922000,0.083938206
NSGA-II,5.974000,0.083776806
NSGA-II,5.980000,0.083717844
NSGA-II,6.004000,0.083604481
NSGA-II,6.010000,0.083521796
NSGA-II,6.032000,0.083362654
NSGA-II,6.046000,0.083302564
NSGA-II,6.060000,0.083061222
NSGA-II,6.174000,0.082826614
NSGA-II,6.236000,0.082732722
NSGA-II,6.272000,0.082482024
NSGA-II,6.424000,0.082357251
NSGA-II,6.460000,0.082084735
NSGA-II,6.624000,0.081975828
NSGA-II,6.720000,0.081882851
NSGA-II,6.824000,0.081572028
NSGA-II,6.832000,0.081379797
NSGA-II,6.998000,0.081140942
NSGA-II,7.078000,0.080992604
NSGA-II,7.146000,0.080681004
NSGA-II,7.252000,0.080675828
NSGA-II,7.498000,0.080539588
NSGA-II,7.530000,0.080410070
NSGA-II,7.636000,0.080224477
NSGA-II,7.730000,0.080147086
NSGA-II,7.804000,0.080008291
NSGA-II,7.856000,0.079773652
NSGA-II,7.962000,0.079581619
NSGA-II,8.290000,0.079499319
NSGA-II,8.434000,0.078732616
NSGA-II,9.014000,0.078674853
NSGA-II,9.090000,0.078158762
NSGA-II,9.954000,0.077849215
NSGA-II,10.042000,0.077804989
NSGA-II,10.324000,0.077749839
NSGA-II,10.352000,0.077678772
NSGA-II,10.650000,0.077565567
NSGA-II,10.958000,0.077515509
NSGA-II,11.020000,0.077506393
NSGA-II,11.178000,0.077286506
NSGA-II,11.194000,0.077047062
NSGA-II,11.868000,0.077035622
NSGA-II,12.146000,0.076974024
NSGA-II,12.492000,0.076962438
NSGA-II,13.018000,0.076611978
NSGA-II,13.158000,0.076502938
NSGA-II,13.316000,0.075856515
NSGA-II,15.964000,0.075845615
NSGA-II,16.244000,0.075756836
NSGA-II,16.638000,0.075355071
NSGA-II,20.096000,0.075160501
