Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,SA_Energy_Dominance,200,0.809351,0.027972,0.149492,0.003840,56,12,1799,8.816000,0.066767248
2,GPU_Stress,SA_Energy_Dominance,201,0.733781,0.013378,0.081481,0.002662,172,58,2084,8.744000,0.070263087
2,GPU_Stress,SA_Energy_Dominance,202,0.780704,0.025531,0.076903,0.003624,162,2,2077,8.696000,0.068458349
2,GPU_Stress,SA_Energy_Dominance,203,0.716778,0.021527,0.088719,0.002298,136,0,2024,8.602000,0.070729822
2,GPU_Stress,SA_Energy_Dominance,204,0.813771,0.033322,0.100261,0.016643,48,11,1745,9.448000,0.066852028
2,GPU_Stress,SA_Energy_Dominance,205,0.722306,0.020131,0.080527,0.002031,141,69,2172,8.750000,0.070496824
2,GPU_Stress,SA_Energy_Dominance,206,0.742329,0.051285,0.093217,0.010430,42,0,1899,8.820000,0.069119275
2,GPU_Stress,SA_Energy_Dominance,207,0.794412,0.042964,0.132975,0.004349,57,0,1845,9.028000,0.067192116
2,GPU_Stress,SA_Energy_Dominance,208,0.686538,0.046414,0.103835,0.005203,80,0,2033,8.642000,0.071349331
2,GPU_Stress,SA_Energy_Dominance,209,0.798983,0.043911,0.149985,0.003479,34,7,1786,9.118000,0.067202567
2,GPU_Stress,SA_Energy_Dominance,MEAN,0.759895,0.032644,0.105739,0.005456,,159,1946,8.602000,0.066767248
2,GPU_Stress,NSGA-II,200,0.577312,0.013808,0.165017,0.013881,41,3,4302,5.338000,0.075820698
2,GPU_Stress,NSGA-II,201,0.563175,0.011560,0.181477,0.012137,41,6,5946,5.338000,0.076223808
2,GPU_Stress,NSGA-II,202,0.603958,0.041057,0.155697,0.007124,47,1,5927,5.338000,0.074753557
2,GPU_Stress,NSGA-II,203,0.493174,0.004810,0.239656,0.003399,48,11,5706,5.338000,0.078427368
2,GPU_Stress,NSGA-II,204,0.541470,0.049742,0.203026,0.009269,42,0,5758,5.338000,0.076585080
2,GPU_Stress,NSGA-II,205,0.561713,0.017339,0.179200,0.007355,46,0,5894,5.338000,0.076191194
2,GPU_Stress,NSGA-II,206,0.504724,0.010210,0.229754,0.003029,48,0,5748,5.338000,0.078030232
2,GPU_Stress,NSGA-II,207,0.474653,0.008674,0.248283,0.018625,34,0,5783,5.270000,0.078919902
2,GPU_Stress,NSGA-II,208,0.507519,0.029157,0.224014,0.005686,45,0,5752,5.338000,0.077784488
2,GPU_Stress,NSGA-II,209,0.455629,0.010441,0.271293,0.007039,38,0,5780,5.338000,0.079442190
2,GPU_Stress,NSGA-II,MEAN,0.528333,0.019680,0.209742,0.008754,,21,5659,5.270000,0.074753557
2,GPU_Stress,SPEA-II,200,0.450243,0.014465,0.269389,0.005791,34,0,6452,5.302000,0.079584481
2,GPU_Stress,SPEA-II,201,0.468473,0.010037,0.259669,0.004609,46,2,6467,5.310000,0.079099915
2,GPU_Stress,SPEA-II,202,0.548562,0.012929,0.190001,0.006802,40,0,6533,5.338000,0.076694275
2,GPU_Stress,SPEA-II,203,0.527726,0.007622,0.203799,0.005153,52,16,6467,5.262000,0.077356316
2,GPU_Stress,SPEA-II,204,0.472964,0.017898,0.249000,0.005370,41,0,6450,5.326000,0.078863519
2,GPU_Stress,SPEA-II,205,0.438260,0.013484,0.283319,0.002935,37,0,6517,5.338000,0.079924824
2,GPU_Stress,SPEA-II,206,0.459183,0.008494,0.257879,0.008659,30,5,6434,5.310000,0.079354046
2,GPU_Stress,SPEA-II,207,0.516935,0.030136,0.217967,0.028089,48,2,6426,5.228000,0.077271574
2,GPU_Stress,SPEA-II,208,0.452572,0.013268,0.267566,0.008354,31,2,6505,5.330000,0.079536791
2,GPU_Stress,SPEA-II,209,0.444468,0.018255,0.276178,0.004931,31,0,6458,5.338000,0.079724864
2,GPU_Stress,SPEA-II,MEAN,0.477939,0.014659,0.247477,0.008069,,27,6470,5.228000,0.076694275
2,GPU_Stress,AMOSA,200,0.413521,0.022441,0.297472,0.015062,16,0,6072,5.338000,0.080318658
2,GPU_Stress,AMOSA,201,0.419155,0.026510,0.295087,0.007137,28,0,6120,5.328000,0.080274951
2,GPU_Stress,AMOSA,202,0.412987,0.008252,0.294677,0.090094,9,0,5968,5.334000,0.080318658
2,GPU_Stress,AMOSA,203,0.418956,0.041396,0.294802,0.007890,29,0,6077,5.338000,0.080256421
2,GPU_Stress,AMOSA,204,0.413919,0.014244,0.297845,0.066471,9,0,6041,5.338000,0.080318658
2,GPU_Stress,AMOSA,205,0.413818,0.034228,0.297318,0.008088,11,0,5973,5.338000,0.080318658
2,GPU_Stress,AMOSA,206,0.412949,0.011269,0.298185,0.108869,6,0,5942,5.338000,0.080318658
2,GPU_Stress,AMOSA,207,0.413485,0.011239,0.297871,0.089678,8,0,6015,5.338000,0.080318658
