CapTier,Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
PC50,GA_Energy_Dominance,201,87,0.786216,15,17.241379
PC50,GA_Energy_Dominance,202,124,0.845824,76,61.290323
PC50,GA_Energy_Dominance,203,106,0.772355,21,19.811321
PC50,GA_Energy_Dominance,204,95,0.815510,45,47.368421
PC50,GA_Energy_Dominance,205,100,0.783097,34,34.000000
PC50,GA_Energy_Dominance,206,137,0.780401,29,21.167883
PC50,GA_Energy_Dominance,207,82,0.769736,26,31.707317
PC50,GA_Energy_Dominance,208,92,0.785283,24,26.086957
PC50,GA_Energy_Dominance,209,128,0.797516,48,37.500000
PC50,GA_Energy_Dominance,MEAN,,,35.200000,33.921158
PC50,GA_Energy_Dominance,STDDEV,,,16.690117,13.160756
PC50,SA_WaitingTime_Dominance,200,79,0.776706,0,0.000000
PC50,SA_WaitingTime_Dominance,201,87,0.786216,20,22.988506
PC50,SA_WaitingTime_Dominance,202,124,0.845824,6,4.838710
PC50,SA_WaitingTime_Dominance,203,106,0.772355,20,18.867925
PC50,SA_WaitingTime_Dominance,204,95,0.815510,7,7.368421
PC50,SA_WaitingTime_Dominance,205,100,0.783097,19,19.000000
PC50,SA_WaitingTime_Dominance,206,137,0.780401,27,19.708029
PC50,SA_WaitingTime_Dominance,207,82,0.769736,13,15.853659
PC50,SA_WaitingTime_Dominance,208,92,0.785283,12,13.043478
PC50,SA_WaitingTime_Dominance,209,128,0.797516,17,13.281250
PC50,SA_WaitingTime_Dominance,MEAN,,,14.100000,13.494998
PC50,SA_WaitingTime_Dominance,STDDEV,,,7.673982,6.987817
PC50,SA_Energy_Dominance,200,79,0.776706,8,10.126582
PC50,SA_Energy_Dominance,201,87,0.786216,9,10.344828
PC50,SA_Energy_Dominance,202,124,0.845824,0,0.000000
PC50,SA_Energy_Dominance,203,106,0.772355,32,30.188679
PC50,SA_Energy_Dominance,204,95,0.815510,0,0.000000
PC50,SA_Energy_Dominance,205,100,0.783097,5,5.000000
PC50,SA_Energy_Dominance,206,137,0.780401,43,31.386861
PC50,SA_Energy_Dominance,207,82,0.769736,10,12.195122
PC50,SA_Energy_Dominance,208,92,0.785283,12,13.043478
PC50,SA_Energy_Dominance,209,128,0.797516,44,34.375000
PC50,SA_Energy_Dominance,MEAN,,,16.300000,14.666055
PC50,SA_Energy_Dominance,STDDEV,,,16.019051,12.168060
PC50,NSGA-II,200,79,0.776706,3,3.797468
PC50,NSGA-II,201,87,0.786216,36,41.379310
PC50,NSGA-II,202,124,0.845824,15,12.096774
PC50,NSGA-II,203,106,0.772355,20,18.867925
PC50,NSGA-II,204,95,0.815510,36,37.894737
PC50,NSGA-II,205,100,0.783097,33,33.000000
PC50,NSGA-II,206,137,0.780401,0,0.000000
PC50,NSGA-II,207,82,0.769736,0,0.000000
PC50,NSGA-II,208,92,0.785283,0,0.000000
PC50,NSGA-II,209,128,0.797516,0,0.000000
PC50,NSGA-II,MEAN,,,14.300000,14.703621
PC50,NSGA-II,STDDEV,,,15.066851,16.099829
PC50,SPEA-II,200,79,0.776706,24,30.379747
PC50,SPEA-II,201,87,0.786216,0,0.000000
PC50,SPEA-II,202,124,0.845824,19,15.322581
PC50,SPEA-II,203,106,0.772355,16,15.094340
PC50,SPEA-II,204,95,0.815510,0,0.000000
PC50,SPEA-II,205,100,0.783097,10,10.000000
PC50,SPEA-II,206,137,0.780401,26,18.978102
PC50,SPEA-II,207,82,0.769736,25,30.487805
PC50,SPEA-II,208,92,0.785283,27,29.347826
PC50,SPEA-II,209,128,0.797516,19,14.843750
PC50,SPEA-II,MEAN,,,16.600000,16.445415
PC50,SPEA-II,STDDEV,,,9.635352,10.734707
PC50,AMOSA,200,79,0.776706,0,0.000000
PC50,AMOSA,201,87,0.786216,7,8.045977
PC50,AMOSA,202,124,0.845824,9,7.258065
PC50,AMOSA,203,106,0.772355,1,0.943396
PC50,AMOSA,204,95,0.815510,4,4.210526
PC50,AMOSA,205,100,0.783097,1,1.000000
PC50,AMOSA,206,137,0.780401,15,10.948905
PC50,AMOSA,207,82,0.769736,8,9.756098
PC50,AMOSA,208,92,0.785283,18,19.565217
PC50,AMOSA,209,128,0.797516,0,0.000000
PC50,AMOSA,MEAN,,,6.300000,6.172818
PC50,AMOSA,STDDEV,,,6.034070,5.948585
PC50,Universal_Pareto,MEAN,103.000000,0.791264,,
PC50,Universal_Pareto,STDDEV,19.230185,0.022097,,
