Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_Energy_Dominance_PC70,208,0.504323,0.155917,0.214503,0.008310,59,59,0,13055,0.622194,
GA_Energy_Dominance_PC70,209,0.494929,0.130244,0.216903,0.008946,46,46,0,13576,0.613933,
GA_Energy_Dominance_PC70,MEAN,0.398830,0.251417,0.315375,0.008646,58,58,0,13549,0.539546,10
GA_Energy_Dominance_PC70,STDDEV,0.093018,0.108368,0.095071,0.001815,,,,,0.073118,
SA_WaitingTime_Dominance_PC70,200,0.136707,0.025211,0.457327,0.000959,11,11,0,12419,0.325263,
SA_WaitingTime_Dominance_PC70,201,0.095015,0.023680,0.486985,0.004096,11,12,0,12158,0.291965,
SA_WaitingTime_Dominance_PC70,202,0.124919,0.028538,0.480790,0.039792,6,6,0,12294,0.280769,
SA_WaitingTime_Dominance_PC70,203,0.071192,0.024063,0.510527,0.001807,15,16,0,11814,0.267611,
SA_WaitingTime_Dominance_PC70,204,0.092943,0.088221,0.473158,0.004314,23,23,0,12293,0.292114,
SA_WaitingTime_Dominance_PC70,205,0.089744,0.033229,0.490373,0.009007,12,12,0,12089,0.279546,
SA_WaitingTime_Dominance_PC70,206,0.078479,0.035741,0.498051,0.003529,18,18,0,12490,0.279060,
SA_WaitingTime_Dominance_PC70,207,0.124810,0.053903,0.468354,0.010219,23,23,0,11798,0.276685,
SA_WaitingTime_Dominance_PC70,208,0.065568,0.028394,0.511078,0.001250,8,8,0,11706,0.269122,
SA_WaitingTime_Dominance_PC70,209,0.066453,0.041393,0.510697,0.004534,15,15,0,12443,0.263606,
SA_WaitingTime_Dominance_PC70,MEAN,0.094583,0.038237,0.488734,0.007951,14,14,0,12150,0.282574,10
SA_WaitingTime_Dominance_PC70,STDDEV,0.024646,0.018864,0.018046,0.011005,,,,,0.016810,
SA_Energy_Dominance_PC70,200,0.412138,0.331822,0.319760,0.007396,53,54,0,11868,0.580864,
SA_Energy_Dominance_PC70,201,0.363609,0.350491,0.347345,0.020474,42,42,0,11771,0.550378,
SA_Energy_Dominance_PC70,202,0.377917,0.339148,0.335272,0.007877,24,25,0,11857,0.547046,
SA_Energy_Dominance_PC70,203,0.421904,0.309413,0.312891,0.006345,42,42,0,11430,0.562204,
SA_Energy_Dominance_PC70,204,0.419072,0.337754,0.314386,0.008792,26,26,0,12037,0.591075,
SA_Energy_Dominance_PC70,205,0.468032,0.294615,0.311489,0.020659,27,29,0,11624,0.591218,
SA_Energy_Dominance_PC70,206,0.273794,0.444610,0.403137,0.010690,42,43,0,11811,0.485671,
SA_Energy_Dominance_PC70,207,0.396467,0.329816,0.325911,0.005137,39,40,0,10952,0.567941,
SA_Energy_Dominance_PC70,208,0.450456,0.300266,0.320125,0.009445,32,32,0,10693,0.592694,
SA_Energy_Dominance_PC70,209,0.368861,0.363446,0.374202,0.010534,43,44,0,12184,0.545652,
SA_Energy_Dominance_PC70,MEAN,0.395225,0.340138,0.336452,0.010735,37,38,0,11622,0.561474,10
SA_Energy_Dominance_PC70,STDDEV,0.051632,0.040439,0.028833,0.005184,,,,,0.030792,
NSGA-II_PC70,200,0.482571,0.087670,0.208945,0.005636,37,37,0,17314,0.595254,
NSGA-II_PC70,201,0.211812,0.164438,0.375260,0.006326,25,25,0,17672,0.372654,
NSGA-II_PC70,202,0.346099,0.132391,0.279095,0.007167,28,28,0,18491,0.482648,
NSGA-II_PC70,203,0.222721,0.155275,0.367454,0.003396,32,32,0,16711,0.380987,
NSGA-II_PC70,204,0.413349,0.110888,0.240905,0.006075,33,33,0,16804,0.537985,
NSGA-II_PC70,205,0.408693,0.123664,0.247278,0.003849,38,38,0,16722,0.534843,
NSGA-II_PC70,206,0.334411,0.129964,0.287813,0.005466,25,25,0,16962,0.473923,
NSGA-II_PC70,207,0.351191,0.150817,0.283764,0.007364,23,23,0,17007,0.485722,
NSGA-II_PC70,208,0.293144,0.162863,0.315074,0.005640,32,32,0,17038,0.440549,
NSGA-II_PC70,209,0.483955,0.074580,0.210918,0.002864,44,44,0,16778,0.595949,
NSGA-II_PC70,MEAN,0.354795,0.129255,0.281651,0.005378,32,32,0,17149,0.490052,10
NSGA-II_PC70,STDDEV,0.090297,0.029338,0.055156,0.001458,,,,,0.074194,
SPEA-II_PC70,200,0.349670,0.104229,0.287767,0.003921,23,23,0,17883,0.485322,
SPEA-II_PC70,201,0.289120,0.131493,0.318834,0.009793,22,22,0,17503,0.434938,
SPEA-II_PC70,202,0.317619,0.135164,0.299052,0.005397,26,26,0,18738,0.459902,
SPEA-II_PC70,203,0.238727,0.196977,0.360837,0.004579,30,30,0,17460,0.392028,
SPEA-II_PC70,204,0.428366,0.056621,0.265424,0.003375,18,18,0,17635,0.549224,
SPEA-II_PC70,205,0.413235,0.105118,0.250321,0.004668,33,33,0,17914,0.538552,
SPEA-II_PC70,206,0.274207,0.150310,0.334878,0.005508,22,22,0,17871,0.421870,
SPEA-II_PC70,207,0.330409,0.125554,0.304645,0.003087,34,34,0,17827,0.469129,
SPEA-II_PC70,208,0.421928,0.055893,0.257801,0.003216,21,21,0,17271,0.543881,
SPEA-II_PC70,209,0.226271,0.133354,0.370587,0.008188,12,12,0,17243,0.382681,
SPEA-II_PC70,MEAN,0.328955,0.119471,0.305015,0.005173,24,24,0,17734,0.467753,10
SPEA-II_PC70,STDDEV,0.070327,0.040012,0.039522,0.002102,,,,,0.058285,
AMOSA_PC70,200,0.286179,0.153351,0.321004,0.002319,55,55,0,17525,0.434798,
AMOSA_PC70,201,0.249332,0.141075,0.336783,0.003253,34,34,0,17904,0.406239,
AMOSA_PC70,202,0.275993,0.139938,0.325367,0.003022,44,44,0,17745,0.426804,
AMOSA_PC70,203,0.286692,0.127000,0.318298,0.002673,43,43,0,18921,0.436528,
AMOSA_PC70,204,0.333405,0.147769,0.277199,0.004366,44,44,0,18057,0.473902,
AMOSA_PC70,205,0.266695,0.138308,0.336537,0.002848,47,47,0,18935,0.421110,
AMOSA_PC70,206,0.308631,0.119599,0.303658,0.004682,47,47,0,17945,0.455816,
AMOSA_PC70,207,0.290634,0.185079,0.314629,0.002605,61,61,0,19062,0.441958,
AMOSA_PC70,208,0.321768,0.123741,0.297369,0.002009,44,44,0,19697,0.463846,
AMOSA_PC70,209,0.305389,0.129288,0.302486,0.004260,44,44,0,18690,0.451863,
AMOSA_PC70,MEAN,0.292472,0.140515,0.313333,0.003203,46,46,0,18448,0.441286,10
AMOSA_PC70,STDDEV,0.024156,0.017990,0.017579,0.000875,,,,,0.019509,
GA_WaitingTime_Dominance_PC60,200,0.092215,0.173636,0.503430,0.006947,16,16,0,13688,0.236554,
GA_WaitingTime_Dominance_PC60,201,0.073236,0.178638,0.487713,0.009761,11,11,0,13847,0.261313,
GA_WaitingTime_Dominance_PC60,202,0.066210,0.168613,0.508762,0.012817,14,14,0,13307,0.252326,
GA_WaitingTime_Dominance_PC60,203,0.070675,0.148330,0.491708,0.011944,12,12,0,13004,0.260857,
GA_WaitingTime_Dominance_PC60,204,0.042881,0.219951,0.517735,0.011964,9,9,0,13342,0.233970,
GA_WaitingTime_Dominance_PC60,205,0.028002,0.192594,0.532015,0.042983,7,7,0,12974,0.220437,
GA_WaitingTime_Dominance_PC60,206,0.093172,0.202488,0.488168,0.009133,16,16,0,14394,0.265850,
GA_WaitingTime_Dominance_PC60,207,0.066059,0.210874,0.542170,0.007491,17,18,0,13194,0.196425,
GA_WaitingTime_Dominance_PC60,208,0.083056,0.206510,0.490276,0.003981,25,25,0,13436,0.266478,
GA_WaitingTime_Dominance_PC60,209,0.100295,0.144009,0.473801,0.002918,11,11,0,13782,0.281054,
GA_WaitingTime_Dominance_PC60,MEAN,0.071580,0.184564,0.503578,0.011994,14,14,0,13496,0.247526,10
GA_WaitingTime_Dominance_PC60,STDDEV,0.021526,0.024856,0.020540,0.010801,,,,,0.024206,
GA_Energy_Dominance_PC60,200,0.161934,0.502282,0.545575,0.017308,27,27,0,13434,0.304015,
GA_Energy_Dominance_PC60,201,0.230978,0.454312,0.471110,0.011672,45,45,0,13928,0.401436,
GA_Energy_Dominance_PC60,202,0.320222,0.271190,0.336135,0.012971,29,29,0,13056,0.465472,
GA_Energy_Dominance_PC60,203,0.292420,0.341075,0.396726,0.012812,34,34,0,13904,0.424560,
GA_Energy_Dominance_PC60,204,0.371978,0.200143,0.289993,0.017564,35,35,0,13505,0.498937,
GA_Energy_Dominance_PC60,205,0.289812,0.347687,0.400576,0.009507,52,52,0,13560,0.439657,
GA_Energy_Dominance_PC60,206,0.279238,0.335646,0.402656,0.006637,30,30,0,13206,0.417871,
GA_Energy_Dominance_PC60,207,0.308854,0.355604,0.397514,0.007121,54,54,0,13431,0.472391,
GA_Energy_Dominance_PC60,208,0.428119,0.202317,0.274414,0.011757,34,34,0,13468,0.555941,
GA_Energy_Dominance_PC60,209,0.308587,0.362213,0.375391,0.006902,61,61,0,13678,0.476769,
GA_Energy_Dominance_PC60,MEAN,0.299214,0.337247,0.389009,0.011425,40,40,0,13517,0.445705,10
GA_Energy_Dominance_PC60,STDDEV,0.068241,0.091321,0.075910,0.003773,,,,,0.063520,
SA_WaitingTime_Dominance_PC60,200,0.099536,0.072822,0.476184,0.003023,20,20,0,11708,0.289250,
SA_WaitingTime_Dominance_PC60,201,0.060873,0.101864,0.508368,0.002252,23,23,0,11528,0.258235,
SA_WaitingTime_Dominance_PC60,202,0.083435,0.075408,0.486802,0.004598,15,15,0,11973,0.276842,
SA_WaitingTime_Dominance_PC60,203,0.099212,0.060026,0.478497,0.001133,18,18,0,11875,0.290725,
SA_WaitingTime_Dominance_PC60,204,0.099150,0.061575,0.478443,0.003871,13,13,0,12062,0.286166,
SA_WaitingTime_Dominance_PC60,205,0.067887,0.070249,0.500982,0.022622,8,8,0,12166,0.266083,
SA_WaitingTime_Dominance_PC60,206,0.096045,0.057895,0.481503,0.003275,11,11,0,12237,0.287512,
SA_WaitingTime_Dominance_PC60,207,0.073754,0.075182,0.509561,0.006967,11,11,0,11576,0.252195,
SA_WaitingTime_Dominance_PC60,208,0.091771,0.096453,0.479737,0.004905,10,10,0,11834,0.281862,
SA_WaitingTime_Dominance_PC60,209,0.072608,0.060420,0.498860,0.010534,8,8,0,12196,0.269879,
SA_WaitingTime_Dominance_PC60,MEAN,0.084427,0.073189,0.489894,0.006318,14,14,0,11915,0.275875,10
SA_WaitingTime_Dominance_PC60,STDDEV,0.013912,0.014444,0.012504,0.005987,,,,,0.012966,
SA_Energy_Dominance_PC60,200,0.374203,0.344529,0.355714,0.004848,75,75,0,11717,0.540948,
SA_Energy_Dominance_PC60,201,0.269062,0.417614,0.426742,0.015976,22,22,0,11494,0.475054,
SA_Energy_Dominance_PC60,202,0.275761,0.439271,0.411066,0.011670,29,30,0,10997,0.489921,
SA_Energy_Dominance_PC60,203,0.382799,0.340828,0.358214,0.004039,46,46,0,11493,0.553865,
SA_Energy_Dominance_PC60,204,0.315520,0.376542,0.412933,0.009765,20,21,0,11001,0.488050,
SA_Energy_Dominance_PC60,205,0.393019,0.313700,0.353861,0.007198,37,37,0,10932,0.539452,
SA_Energy_Dominance_PC60,206,0.305158,0.429769,0.447243,0.016118,19,20,0,11947,0.471610,
SA_Energy_Dominance_PC60,207,0.386186,0.381579,0.365530,0.005588,45,46,0,10927,0.535122,
SA_Energy_Dominance_PC60,208,0.262047,0.450281,0.436834,0.005928,44,45,0,11252,0.456381,
SA_Energy_Dominance_PC60,209,0.295400,0.408440,0.407903,0.009305,54,54,0,11524,0.512844,
SA_Energy_Dominance_PC60,MEAN,0.325916,0.390255,0.397604,0.009043,39,40,0,11328,0.506325,10
SA_Energy_Dominance_PC60,STDDEV,0.050000,0.043936,0.034092,0.004163,,,,,0.032724,
NSGA-II_PC60,200,0.253660,0.250283,0.357604,0.015973,19,19,0,16396,0.398820,
NSGA-II_PC60,201,0.039153,0.410714,0.634553,0.024391,4,4,0,15827,0.107754,
NSGA-II_PC60,202,0.223218,0.303178,0.388380,0.015011,20,20,0,16680,0.373293,
NSGA-II_PC60,203,0.120765,0.256620,0.472233,0.011593,10,10,0,16283,0.283531,
NSGA-II_PC60,204,0.330282,0.216959,0.298389,0.005536,29,29,0,16788,0.467325,
NSGA-II_PC60,205,0.287097,0.228879,0.333393,0.005443,26,26,0,17524,0.430087,
NSGA-II_PC60,206,0.228350,0.204922,0.373012,0.004042,24,24,0,16602,0.380701,
NSGA-II_PC60,207,0.220206,0.185036,0.377062,0.009662,14,14,0,17367,0.373261,
NSGA-II_PC60,208,0.203847,0.227283,0.395345,0.005514,21,21,0,17227,0.357762,
NSGA-II_PC60,209,0.269515,0.228875,0.345704,0.006917,25,25,0,16632,0.413999,
NSGA-II_PC60,MEAN,0.217609,0.251275,0.397568,0.010408,19,19,0,16732,0.358654,10
NSGA-II_PC60,STDDEV,0.079427,0.061186,0.090051,0.006121,,,,,0.095445,
SPEA-II_PC60,200,0.238893,0.239562,0.369432,0.016455,21,21,0,17625,0.386984,
SPEA-II_PC60,201,0.102774,0.256675,0.486835,0.006729,10,10,0,16683,0.270095,
SPEA-II_PC60,202,0.214914,0.228559,0.386737,0.006407,17,17,0,17161,0.366830,
SPEA-II_PC60,203,0.071483,0.343329,0.552851,0.014557,14,14,0,16305,0.221714,
SPEA-II_PC60,204,0.297591,0.210169,0.326812,0.004489,21,21,0,17052,0.436640,
SPEA-II_PC60,205,0.375166,0.149131,0.279051,0.001867,39,39,0,17003,0.504174,
SPEA-II_PC60,206,0.161502,0.287006,0.445215,0.016827,16,16,0,16275,0.319606,
SPEA-II_PC60,207,0.186566,0.275853,0.415345,0.005209,22,22,0,16808,0.341853,
SPEA-II_PC60,208,0.348943,0.132536,0.291091,0.004562,22,22,0,16836,0.482232,
SPEA-II_PC60,209,0.075511,0.383754,0.548268,0.013693,12,12,0,15509,0.235865,
SPEA-II_PC60,MEAN,0.207334,0.250657,0.410164,0.009079,19,19,0,16725,0.356599,10
SPEA-II_PC60,STDDEV,0.103304,0.074031,0.093322,0.005356,,,,,0.093186,
AMOSA_PC60,200,0.314031,0.202786,0.314667,0.002365,50,50,0,18010,0.454400,
AMOSA_PC60,201,0.245846,0.236776,0.354764,0.005850,34,34,0,18759,0.397073,
AMOSA_PC60,202,0.274340,0.245403,0.341006,0.003490,55,55,0,18045,0.423736,
AMOSA_PC60,203,0.279996,0.165342,0.329596,0.003424,37,37,0,19389,0.425780,
AMOSA_PC60,204,0.293187,0.196951,0.323840,0.003688,37,38,0,17819,0.436266,
AMOSA_PC60,205,0.274371,0.186678,0.331642,0.004301,47,47,0,17875,0.424014,
AMOSA_PC60,206,0.271280,0.178691,0.333118,0.003565,41,41,0,18319,0.420940,
AMOSA_PC60,207,0.248301,0.177309,0.355337,0.002945,28,28,0,17911,0.398136,
AMOSA_PC60,208,0.278736,0.162457,0.324985,0.004045,35,35,0,18629,0.427689,
AMOSA_PC60,209,0.244628,0.146493,0.354652,0.004270,24,24,0,18583,0.398327,
AMOSA_PC60,MEAN,0.272472,0.189888,0.336361,0.003794,39,39,0,18333,0.420636,10
AMOSA_PC60,STDDEV,0.020806,0.030048,0.013749,0.000885,,,,,0.017438,
GA_WaitingTime_Dominance_PC50,200,NaN,NaN,NaN,NaN,0,0,0,13224,NaN,
GA_WaitingTime_Dominance_PC50,201,NaN,NaN,NaN,NaN,0,0,0,13241,NaN,
GA_WaitingTime_Dominance_PC50,202,0.057109,0.376962,0.584277,0.007438,17,17,0,13297,0.180166,
GA_WaitingTime_Dominance_PC50,203,NaN,NaN,NaN,NaN,0,0,0,13507,NaN,
GA_WaitingTime_Dominance_PC50,204,NaN,NaN,NaN,NaN,0,0,0,13664,NaN,
GA_WaitingTime_Dominance_PC50,205,NaN,NaN,NaN,NaN,0,0,0,12797,NaN,
GA_WaitingTime_Dominance_PC50,206,0.040786,0.433458,0.613473,0.024841,5,5,0,14692,0.158081,
GA_WaitingTime_Dominance_PC50,207,NaN,NaN,NaN,NaN,0,0,0,13489,NaN,
GA_WaitingTime_Dominance_PC50,208,NaN,NaN,NaN,NaN,0,0,0,13389,NaN,
GA_WaitingTime_Dominance_PC50,209,NaN,NaN,NaN,NaN,0,0,0,13746,NaN,
GA_WaitingTime_Dominance_PC50,MEAN,0.048947,0.405210,0.598875,0.016139,2,2,0,13504,0.169123,2
GA_WaitingTime_Dominance_PC50,STDDEV,0.008161,0.028248,0.014598,0.008701,,,,,0.011043,
GA_Energy_Dominance_PC50,200,NaN,NaN,NaN,NaN,0,0,0,13964,NaN,
GA_Energy_Dominance_PC50,201,0.129975,0.498926,0.558807,0.007791,27,27,0,13737,0.262498,
GA_Energy_Dominance_PC50,202,NaN,NaN,NaN,NaN,0,0,0,12915,NaN,
GA_Energy_Dominance_PC50,203,NaN,NaN,NaN,NaN,0,0,0,14034,NaN,
GA_Energy_Dominance_PC50,204,NaN,NaN,NaN,NaN,0,0,0,12936,NaN,
GA_Energy_Dominance_PC50,205,0.078402,0.505182,0.589588,0.009216,12,12,0,13438,0.219834,
GA_Energy_Dominance_PC50,206,0.029249,0.509628,0.668066,0.004325,9,9,0,13307,0.138013,
GA_Energy_Dominance_PC50,207,0.066111,0.548580,0.630878,0.020921,13,13,0,13538,0.200093,
GA_Energy_Dominance_PC50,208,0.202157,0.341268,0.428003,0.004216,16,16,0,13399,0.347096,
GA_Energy_Dominance_PC50,209,NaN,NaN,NaN,NaN,0,0,0,13548,NaN,
GA_Energy_Dominance_PC50,MEAN,0.101179,0.480717,0.575068,0.009294,8,8,0,13481,0.233507,5
GA_Energy_Dominance_PC50,STDDEV,0.059914,0.071857,0.082300,0.006131,,,,,0.069520,
SA_WaitingTime_Dominance_PC50,200,0.071214,0.097685,0.501888,0.000056,3,3,0,11492,0.262082,
SA_WaitingTime_Dominance_PC50,201,0.075548,0.112241,0.503068,0.001140,9,9,0,11863,0.253284,
SA_WaitingTime_Dominance_PC50,202,0.050681,0.108064,0.520665,0.001923,8,8,0,11640,0.244718,
SA_WaitingTime_Dominance_PC50,203,0.031190,0.121920,0.551173,0.001636,11,11,0,11134,0.206596,
SA_WaitingTime_Dominance_PC50,204,0.078828,0.161613,0.487791,0.002030,13,13,0,11979,0.267852,
SA_WaitingTime_Dominance_PC50,205,0.086960,0.117958,0.485164,0.002146,15,15,0,11327,0.273842,
SA_WaitingTime_Dominance_PC50,206,0.042054,0.309755,0.510622,0.011908,16,16,0,12338,0.240261,
SA_WaitingTime_Dominance_PC50,207,0.083245,0.126105,0.489916,0.004904,9,9,0,12020,0.268991,
SA_WaitingTime_Dominance_PC50,208,0.069681,0.130733,0.498686,0.002135,11,11,0,11304,0.258551,
SA_WaitingTime_Dominance_PC50,209,0.048296,0.125467,0.522526,0.001467,9,10,0,12426,0.241472,
SA_WaitingTime_Dominance_PC50,MEAN,0.063770,0.141154,0.507150,0.002934,10,11,0,11752,0.251765,10
SA_WaitingTime_Dominance_PC50,STDDEV,0.018212,0.058442,0.019079,0.003207,,,,,0.018777,
SA_Energy_Dominance_PC50,200,0.217828,0.429501,0.496866,0.016295,44,44,0,11480,0.437858,
SA_Energy_Dominance_PC50,201,0.202059,0.450115,0.500080,0.011453,56,56,0,11895,0.404507,
SA_Energy_Dominance_PC50,202,0.258913,0.439897,0.418674,0.010133,59,59,0,12021,0.386721,
SA_Energy_Dominance_PC50,203,0.236237,0.410714,0.469351,0.007073,66,68,0,11614,0.445389,
SA_Energy_Dominance_PC50,204,0.242423,0.460652,0.485827,0.007240,47,48,0,11509,0.435880,
SA_Energy_Dominance_PC50,205,0.226982,0.438593,0.466098,0.019567,54,56,0,12024,0.401397,
SA_Energy_Dominance_PC50,206,0.208310,0.469374,0.500943,0.007590,54,55,0,11702,0.425691,
SA_Energy_Dominance_PC50,207,0.321748,0.370329,0.403821,0.005622,40,40,0,11403,0.477889,
SA_Energy_Dominance_PC50,208,0.203362,0.453947,0.469037,0.010370,69,69,0,12015,0.402581,
SA_Energy_Dominance_PC50,209,0.211106,0.416040,0.469367,0.006839,47,47,0,11743,0.424166,
SA_Energy_Dominance_PC50,MEAN,0.232897,0.433916,0.468006,0.010218,54,54,0,11740,0.424208,10
SA_Energy_Dominance_PC50,STDDEV,0.034406,0.027594,0.031346,0.004291,,,,,0.025370,
NSGA-II_PC50,200,NaN,NaN,NaN,NaN,0,0,0,17595,NaN,
NSGA-II_PC50,201,NaN,NaN,NaN,NaN,0,0,0,16546,NaN,
NSGA-II_PC50,202,NaN,NaN,NaN,NaN,0,0,0,16942,NaN,
NSGA-II_PC50,203,NaN,NaN,NaN,NaN,0,0,0,17095,NaN,
NSGA-II_PC50,204,0.113362,0.406286,0.516752,0.012090,12,12,0,16677,0.266384,
NSGA-II_PC50,205,0.106699,0.437252,0.539995,0.018299,8,8,0,17953,0.251750,
NSGA-II_PC50,206,0.016167,0.451555,0.647114,0.023078,4,4,0,17835,0.161017,
NSGA-II_PC50,207,NaN,NaN,NaN,NaN,0,0,0,18410,NaN,
NSGA-II_PC50,208,NaN,NaN,NaN,NaN,0,0,0,16719,NaN,
NSGA-II_PC50,209,0.070772,0.448403,0.579276,0.000000,1,1,0,17332,0.214468,
NSGA-II_PC50,MEAN,0.076750,0.435874,0.570784,0.013367,3,3,0,17310,0.223405,4
NSGA-II_PC50,STDDEV,0.038547,0.017890,0.049411,0.008645,,,,,0.040690,
SPEA-II_PC50,200,NaN,NaN,NaN,NaN,0,0,0,18406,NaN,
SPEA-II_PC50,201,NaN,NaN,NaN,NaN,0,0,0,16741,NaN,
SPEA-II_PC50,202,0.025810,0.531872,0.660096,0.025778,5,5,0,17714,0.168118,
SPEA-II_PC50,203,NaN,NaN,NaN,NaN,0,0,0,16764,NaN,
SPEA-II_PC50,204,NaN,NaN,NaN,NaN,0,0,0,17360,NaN,
SPEA-II_PC50,205,0.160692,0.405527,0.481342,0.012066,16,16,0,15711,0.306248,
SPEA-II_PC50,206,NaN,NaN,NaN,NaN,0,0,0,16793,NaN,
SPEA-II_PC50,207,NaN,NaN,NaN,NaN,0,0,0,17176,NaN,
SPEA-II_PC50,208,0.099126,0.338015,0.514345,0.015658,7,7,0,17510,0.257409,
SPEA-II_PC50,209,NaN,NaN,NaN,NaN,0,0,0,16795,NaN,
SPEA-II_PC50,MEAN,0.095209,0.425138,0.551928,0.017834,3,3,0,17097,0.243925,3
SPEA-II_PC50,STDDEV,0.055135,0.080348,0.077664,0.005805,,,,,0.057192,
AMOSA_PC50,200,0.204650,0.257169,0.399457,0.002682,28,28,0,16800,0.356162,
AMOSA_PC50,201,0.269839,0.228237,0.348069,0.001930,32,32,0,18085,0.411492,
AMOSA_PC50,202,0.259251,0.274307,0.362740,0.003448,28,28,0,18079,0.400510,
AMOSA_PC50,203,0.216316,0.248764,0.389878,0.002243,33,33,0,19038,0.365052,
AMOSA_PC50,204,0.260856,0.252910,0.358265,0.002234,44,44,0,19005,0.404356,
AMOSA_PC50,205,0.254557,0.252005,0.364996,0.002339,40,41,0,17971,0.399843,
AMOSA_PC50,206,0.242778,0.207471,0.366361,0.002579,24,24,0,17782,0.389919,
AMOSA_PC50,207,0.278994,0.230773,0.341826,0.002020,30,30,0,19394,0.420230,
AMOSA_PC50,208,0.244152,0.194175,0.362259,0.001562,27,27,0,18370,0.392868,
AMOSA_PC50,209,0.167229,0.274899,0.433142,0.003460,28,28,0,18196,0.323301,
AMOSA_PC50,MEAN,0.239862,0.242071,0.372699,0.002450,31,32,0,18272,0.386373,10
AMOSA_PC50,STDDEV,0.032495,0.025330,0.025962,0.000586,,,,,0.028075,
Universal_Pareto,ALL,0.781969,0.000000,0.000000,0.000000,169,169,169,0,0.876240,
