CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC90,15824.323,SA_WaitingTime_Dominance,203,0.094797,0.015185,0.580477,0.003263,20,20,10,9970,0.231103,
PC90,15824.323,SA_WaitingTime_Dominance,204,0.123909,0.040013,0.558250,0.002751,23,23,0,9770,0.227515,
PC90,15824.323,SA_WaitingTime_Dominance,205,0.103260,0.060521,0.589431,0.006329,22,22,0,10019,0.184802,
PC90,15824.323,SA_WaitingTime_Dominance,206,0.033558,0.022470,0.625008,0.006602,11,11,0,9655,0.189317,
PC90,15824.323,SA_WaitingTime_Dominance,207,0.104618,0.041157,0.574814,0.003788,32,32,0,9876,0.204600,
PC90,15824.323,SA_WaitingTime_Dominance,208,0.019461,0.000716,0.629617,0.002249,6,6,5,9521,0.205887,
PC90,15824.323,SA_WaitingTime_Dominance,209,0.130602,0.050322,0.563216,0.003024,33,33,0,10347,0.214649,
PC90,15824.323,SA_WaitingTime_Dominance,MEAN,0.090505,0.034130,0.586750,0.003659,22,22,15,9875,0.207206,10
PC90,15824.323,SA_WaitingTime_Dominance,STDDEV,0.036637,0.016632,0.023133,0.001517,,,,,0.014081,
PC90,15824.323,SA_Energy_Dominance,200,0.504567,0.132127,0.228528,0.003939,106,107,0,10511,0.593631,
PC90,15824.323,SA_Energy_Dominance,201,0.518620,0.130129,0.219290,0.002292,109,109,0,10007,0.607671,
PC90,15824.323,SA_Energy_Dominance,202,0.523699,0.122173,0.217536,0.002144,131,132,0,10540,0.611441,
PC90,15824.323,SA_Energy_Dominance,203,0.561587,0.119696,0.187849,0.003060,120,120,0,10803,0.643334,
PC90,15824.323,SA_Energy_Dominance,204,0.512707,0.135901,0.224770,0.002195,101,101,0,9832,0.598465,
PC90,15824.323,SA_Energy_Dominance,205,0.506879,0.122367,0.230368,0.001824,132,135,0,10215,0.595709,
PC90,15824.323,SA_Energy_Dominance,206,0.500134,0.122569,0.239057,0.003456,108,111,0,9947,0.591513,
PC90,15824.323,SA_Energy_Dominance,207,0.515646,0.135506,0.211197,0.006505,104,104,0,10475,0.605689,
PC90,15824.323,SA_Energy_Dominance,208,0.508004,0.153627,0.219071,0.003119,116,116,0,10359,0.600760,
PC90,15824.323,SA_Energy_Dominance,209,0.498805,0.105755,0.241442,0.001990,134,135,0,10381,0.588190,
PC90,15824.323,SA_Energy_Dominance,MEAN,0.515065,0.127985,0.221911,0.003052,116,117,0,10307,0.603640,10
PC90,15824.323,SA_Energy_Dominance,STDDEV,0.017239,0.012067,0.014519,0.001329,,,,,0.014969,
PC90,15824.323,NSGA-II,200,0.550775,0.034094,0.232187,0.007975,49,49,0,16133,0.632658,
PC90,15824.323,NSGA-II,201,0.560325,0.019517,0.223010,0.003797,47,47,0,15908,0.640609,
PC90,15824.323,NSGA-II,202,0.548222,0.027757,0.249392,0.002907,62,62,0,15606,0.632048,
PC90,15824.323,NSGA-II,203,0.591120,0.014061,0.209405,0.008868,48,48,10,15843,0.665887,
PC90,15824.323,NSGA-II,204,0.575108,0.023607,0.233641,0.002501,63,63,0,16151,0.652651,
PC90,15824.323,NSGA-II,205,0.554224,0.016947,0.223884,0.005921,47,47,0,16639,0.635603,
PC90,15824.323,NSGA-II,206,0.549636,0.016339,0.263111,0.002396,52,52,0,16001,0.632493,
PC90,15824.323,NSGA-II,207,0.561712,0.010139,0.227044,0.009188,52,52,1,16154,0.640894,
PC90,15824.323,NSGA-II,208,0.573903,0.007765,0.229705,0.004018,50,50,12,15617,0.651501,
PC90,15824.323,NSGA-II,209,0.540081,0.011727,0.251849,0.003086,49,49,14,16175,0.624660,
PC90,15824.323,NSGA-II,MEAN,0.560511,0.018195,0.234323,0.005066,52,52,37,16022,0.640901,10
PC90,15824.323,NSGA-II,STDDEV,0.014669,0.007829,0.015167,0.002562,,,,,0.011763,
PC90,15824.323,SPEA-II,200,0.494635,0.034400,0.265562,0.003950,47,47,0,16344,0.588128,
PC90,15824.323,SPEA-II,201,0.465777,0.030699,0.279140,0.005020,42,42,0,16829,0.565157,
PC90,15824.323,SPEA-II,202,0.540694,0.020891,0.244390,0.003463,52,52,0,17023,0.625550,
PC90,15824.323,SPEA-II,203,0.572689,0.010043,0.228064,0.004117,49,49,6,16269,0.651206,
PC90,15824.323,SPEA-II,204,0.526500,0.027698,0.244145,0.004739,49,49,0,17399,0.613687,
PC90,15824.323,SPEA-II,205,0.535363,0.005770,0.275166,0.001504,56,56,33,16785,0.621345,
PC90,15824.323,SPEA-II,206,0.501586,0.022548,0.271291,0.002529,47,47,0,16930,0.593463,
PC90,15824.323,SPEA-II,207,0.511275,0.025437,0.275538,0.002330,61,61,0,17260,0.601395,
PC90,15824.323,SPEA-II,208,0.506810,0.019144,0.254321,0.003365,55,55,0,16353,0.597764,
PC90,15824.323,SPEA-II,209,0.528452,0.017273,0.254829,0.003457,49,49,0,17435,0.615549,
PC90,15824.323,SPEA-II,MEAN,0.518378,0.021390,0.259245,0.003447,51,51,39,16862,0.607324,10
PC90,15824.323,SPEA-II,STDDEV,0.027750,0.008417,0.016014,0.001035,,,,,0.022423,
PC90,15824.323,AMOSA,200,0.276406,0.037253,0.396147,0.004058,43,43,0,15597,0.412564,
PC90,15824.323,AMOSA,201,0.256389,0.021525,0.425501,0.001757,58,59,0,15992,0.396251,
PC90,15824.323,AMOSA,202,0.306248,0.042030,0.381753,0.010519,44,44,0,15567,0.432421,
PC90,15824.323,AMOSA,203,0.264348,0.021986,0.425736,0.002524,40,40,3,15304,0.402612,
PC90,15824.323,AMOSA,204,0.226182,0.007996,0.451795,0.001865,30,30,7,15997,0.371593,
PC90,15824.323,AMOSA,205,0.269254,0.025637,0.409014,0.001623,43,43,10,15563,0.406867,
PC90,15824.323,AMOSA,206,0.271036,0.029570,0.411208,0.001438,60,60,0,16209,0.408077,
PC90,15824.323,AMOSA,207,0.296881,0.040895,0.387649,0.005023,46,46,0,15536,0.429122,
PC90,15824.323,AMOSA,208,0.303598,0.034828,0.380123,0.002806,55,55,0,15939,0.434980,
PC90,15824.323,AMOSA,209,0.239552,0.027850,0.434220,0.005137,46,46,0,15694,0.372132,
PC90,15824.323,AMOSA,MEAN,0.270989,0.028957,0.410315,0.003675,47,47,20,15739,0.406662,10
PC90,15824.323,AMOSA,STDDEV,0.025025,0.009862,0.022814,0.002630,,,,,0.021339,
PC90,15824.323,Universal_Pareto,ALL,0.776971,0.000000,0.000000,0.000000,194,194,194,0,0.835795,
PC80,14066.065,GA_WaitingTime_Dominance,200,0.131654,0.047778,0.572762,0.009849,13,13,2,12085,0.281230,
PC80,14066.065,GA_WaitingTime_Dominance,201,0.114633,0.080929,0.572829,0.020801,12,12,0,11981,0.267867,
PC80,14066.065,GA_WaitingTime_Dominance,202,0.162260,0.111414,0.520598,0.022480,15,15,0,11812,0.308257,
PC80,14066.065,GA_WaitingTime_Dominance,203,0.068928,0.036051,0.616374,0.076599,8,8,0,11229,0.229082,
PC80,14066.065,GA_WaitingTime_Dominance,204,0.151255,0.055596,0.549337,0.024871,14,14,0,11274,0.285437,
PC80,14066.065,GA_WaitingTime_Dominance,205,0.083092,0.071425,0.593390,0.034896,13,13,0,11855,0.240139,
PC80,14066.065,GA_WaitingTime_Dominance,206,0.139654,0.080457,0.563592,0.014644,15,15,0,12078,0.258517,
PC80,14066.065,GA_WaitingTime_Dominance,207,0.055262,0.020142,0.669882,0.003383,9,9,0,11673,0.217231,
PC80,14066.065,GA_WaitingTime_Dominance,208,0.088629,0.071629,0.591040,0.040531,8,8,0,11840,0.246210,
PC80,14066.065,GA_WaitingTime_Dominance,209,0.154611,0.057310,0.547167,0.013303,14,14,5,12425,0.301087,
PC80,14066.065,GA_WaitingTime_Dominance,MEAN,0.114998,0.063273,0.579697,0.026136,12,12,7,11825,0.263506,10
PC80,14066.065,GA_WaitingTime_Dominance,STDDEV,0.036616,0.024488,0.039525,0.019884,,,,,0.029027,
PC80,14066.065,GA_Energy_Dominance,200,0.629180,0.079786,0.131366,0.007293,74,74,14,12541,0.711331,
PC80,14066.065,GA_Energy_Dominance,201,0.472549,0.168332,0.275068,0.008744,70,70,0,12289,0.562981,
PC80,14066.065,GA_Energy_Dominance,202,0.639465,0.089061,0.114816,0.005959,110,110,14,12689,0.728416,
PC80,14066.065,GA_Energy_Dominance,203,0.632815,0.075215,0.114844,0.008436,94,94,10,12991,0.713472,
PC80,14066.065,GA_Energy_Dominance,204,0.578078,0.093364,0.150216,0.012803,78,78,4,13201,0.681029,
PC80,14066.065,GA_Energy_Dominance,205,0.443991,0.168132,0.292206,0.006395,56,56,0,12948,0.536815,
PC80,14066.065,GA_Energy_Dominance,206,0.605796,0.102402,0.138182,0.012614,86,86,0,12794,0.693296,
PC80,14066.065,GA_Energy_Dominance,207,0.472481,0.161118,0.269722,0.011603,61,61,0,12771,0.561571,
PC80,14066.065,GA_Energy_Dominance,208,0.672802,0.052874,0.096661,0.017832,95,95,20,12376,0.740247,
PC80,14066.065,GA_Energy_Dominance,209,0.620956,0.086908,0.123229,0.014078,100,100,0,12749,0.711755,
PC80,14066.065,GA_Energy_Dominance,MEAN,0.576811,0.107719,0.170631,0.010576,82,82,62,12734,0.664091,10
PC80,14066.065,GA_Energy_Dominance,STDDEV,0.078234,0.040044,0.072432,0.003641,,,,,0.074130,
PC80,14066.065,SA_WaitingTime_Dominance,200,0.128961,0.011097,0.614163,0.009309,10,10,4,10080,0.258989,
PC80,14066.065,SA_WaitingTime_Dominance,201,0.082724,0.012294,0.638294,0.006910,15,15,0,9544,0.234675,
PC80,14066.065,SA_WaitingTime_Dominance,202,0.075773,0.013720,0.648282,0.008990,9,9,0,9809,0.233041,
PC80,14066.065,SA_WaitingTime_Dominance,203,0.085550,0.017812,0.638299,0.002314,25,25,0,9363,0.241898,
PC80,14066.065,SA_WaitingTime_Dominance,204,0.072554,0.010506,0.652078,0.005432,7,7,0,9550,0.231782,
PC80,14066.065,SA_WaitingTime_Dominance,205,0.090964,0.014097,0.636106,0.002329,18,18,0,9943,0.246704,
PC80,14066.065,SA_WaitingTime_Dominance,206,0.172932,0.020934,0.591347,0.002770,19,20,0,9896,0.248297,
PC80,14066.065,SA_WaitingTime_Dominance,207,0.099158,0.007146,0.631095,0.006186,14,14,4,9888,0.254048,
PC80,14066.065,SA_WaitingTime_Dominance,208,0.085900,0.040208,0.627589,0.004725,18,18,0,9672,0.222719,
PC80,14066.065,SA_WaitingTime_Dominance,209,0.067656,0.015431,0.659019,0.002063,23,23,0,9549,0.225076,
PC80,14066.065,SA_WaitingTime_Dominance,MEAN,0.096217,0.016325,0.633627,0.005103,16,16,8,9729,0.239723,10
PC80,14066.065,SA_WaitingTime_Dominance,STDDEV,0.030314,0.008764,0.018598,0.002601,,,,,0.011577,
PC80,14066.065,SA_Energy_Dominance,200,0.484949,0.213234,0.236839,0.005217,91,94,0,9865,0.590655,
PC80,14066.065,SA_Energy_Dominance,201,0.510654,0.178725,0.195600,0.005003,126,127,0,10440,0.613590,
PC80,14066.065,SA_Energy_Dominance,202,0.460864,0.203180,0.230569,0.008374,105,105,0,10664,0.583128,
PC80,14066.065,SA_Energy_Dominance,203,0.542038,0.163722,0.177524,0.003805,136,138,0,9741,0.641861,
PC80,14066.065,SA_Energy_Dominance,204,0.439847,0.239827,0.261489,0.003701,104,105,0,10459,0.557442,
PC80,14066.065,SA_Energy_Dominance,205,0.524248,0.186451,0.239346,0.003235,95,96,2,11152,0.616106,
PC80,14066.065,SA_Energy_Dominance,206,0.489677,0.202117,0.244294,0.005911,87,87,0,11284,0.582073,
PC80,14066.065,SA_Energy_Dominance,207,0.478625,0.205421,0.222714,0.004933,134,134,0,10576,0.591714,
PC80,14066.065,SA_Energy_Dominance,208,0.492893,0.210240,0.226242,0.005798,87,88,0,11579,0.595722,
PC80,14066.065,SA_Energy_Dominance,209,0.516811,0.184578,0.227709,0.003015,108,109,0,10945,0.609990,
PC80,14066.065,SA_Energy_Dominance,MEAN,0.494060,0.198749,0.226233,0.004899,107,108,2,10670,0.598228,10
PC80,14066.065,SA_Energy_Dominance,STDDEV,0.028964,0.020210,0.022799,0.001516,,,,,0.022037,
PC80,14066.065,NSGA-II,200,0.641520,0.010742,0.237509,0.007950,41,41,2,15435,0.700858,
PC80,14066.065,NSGA-II,201,0.617113,0.008102,0.246635,0.010420,45,45,9,15631,0.680466,
PC80,14066.065,NSGA-II,202,0.640237,0.011068,0.231476,0.005088,43,43,0,16409,0.700226,
PC80,14066.065,NSGA-II,203,0.604998,0.003507,0.281742,0.001742,46,46,23,15510,0.669896,
PC80,14066.065,NSGA-II,204,0.658991,0.007524,0.203940,0.006657,51,51,3,16895,0.716791,
PC80,14066.065,NSGA-II,205,0.569903,0.031897,0.240540,0.014806,48,48,0,15728,0.641830,
PC80,14066.065,NSGA-II,206,0.631679,0.017284,0.225953,0.003079,51,51,0,16117,0.692783,
PC80,14066.065,NSGA-II,207,0.663430,0.009315,0.211016,0.002692,56,56,9,15689,0.720299,
PC80,14066.065,NSGA-II,208,0.654131,0.028473,0.180457,0.003923,60,60,1,15626,0.714311,
PC80,14066.065,NSGA-II,209,0.631833,0.016847,0.215991,0.006396,49,49,0,15590,0.693570,
PC80,14066.065,NSGA-II,MEAN,0.631384,0.014476,0.227526,0.006275,49,49,47,15863,0.693103,10
PC80,14066.065,NSGA-II,STDDEV,0.026772,0.008800,0.026017,0.003788,,,,,0.022779,
PC80,14066.065,SPEA-II,200,0.563214,0.009717,0.277586,0.003455,41,41,1,16296,0.636453,
PC80,14066.065,SPEA-II,201,0.529062,0.011492,0.298790,0.002249,46,46,17,16349,0.607772,
PC80,14066.065,SPEA-II,202,0.611209,0.025624,0.231928,0.002813,54,54,0,16751,0.677676,
PC80,14066.065,SPEA-II,203,0.534495,0.027258,0.288702,0.002694,48,48,0,16827,0.611778,
PC80,14066.065,SPEA-II,204,0.349222,0.022304,0.418332,0.003084,34,34,0,16530,0.457637,
PC80,14066.065,SPEA-II,205,0.412662,0.028602,0.364121,0.002976,44,44,0,16417,0.509599,
PC80,14066.065,SPEA-II,206,0.634518,0.006309,0.231837,0.003638,52,52,14,17247,0.696247,
PC80,14066.065,SPEA-II,207,0.567242,0.018069,0.269683,0.003297,37,37,0,16788,0.638901,
PC80,14066.065,SPEA-II,208,0.525297,0.041600,0.270099,0.007706,38,38,0,17259,0.604575,
PC80,14066.065,SPEA-II,209,0.636563,0.006424,0.229111,0.004407,45,45,16,16718,0.697249,
PC80,14066.065,SPEA-II,MEAN,0.536348,0.019740,0.288019,0.003632,44,44,48,16718,0.613789,10
PC80,14066.065,SPEA-II,STDDEV,0.088008,0.010877,0.057817,0.001467,,,,,0.073726,
PC80,14066.065,AMOSA,200,0.368841,0.021766,0.403951,0.001366,49,50,0,15981,0.474476,
PC80,14066.065,AMOSA,201,0.444964,0.038625,0.330717,0.002258,52,52,0,16620,0.537763,
PC80,14066.065,AMOSA,202,0.384885,0.042453,0.374606,0.002788,47,47,0,16521,0.487422,
