CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC80,14066.065,AMOSA,203,0.327724,0.084229,0.416826,0.004323,23,23,0,11450,0.436259,
PC80,14066.065,AMOSA,204,0.348908,0.089135,0.388670,0.008509,41,41,0,12161,0.454696,
PC80,14066.065,AMOSA,205,0.324115,0.085051,0.416521,0.004508,28,28,0,13859,0.434072,
PC80,14066.065,AMOSA,206,0.292691,0.106752,0.428340,0.008299,23,23,0,13258,0.408361,
PC80,14066.065,AMOSA,207,0.325210,0.098080,0.408702,0.005684,32,32,0,13314,0.434587,
PC80,14066.065,AMOSA,208,0.305125,0.101879,0.414784,0.004823,27,27,0,13024,0.417651,
PC80,14066.065,AMOSA,209,0.325229,0.089494,0.416590,0.005412,23,23,0,11793,0.434730,
PC80,14066.065,AMOSA,MEAN,0.310897,0.092306,0.424492,0.005869,28,28,0,12829,0.422958,10
PC80,14066.065,AMOSA,STDDEV,0.027531,0.009181,0.024959,0.001464,,,,,0.023021,
PC80,14066.065,Universal_Pareto,ALL,0.771596,0.000000,0.000000,0.000000,174,174,174,0,0.838377,
PC70,12307.807,GA_WaitingTime_Dominance,200,0.135657,0.076794,0.528115,0.018140,12,12,0,7066,0.329955,
PC70,12307.807,GA_WaitingTime_Dominance,201,0.137038,0.091037,0.557790,0.006382,26,26,0,6974,0.289237,
PC70,12307.807,GA_WaitingTime_Dominance,202,0.118674,0.055854,0.544955,0.007789,13,13,2,6998,0.316960,
PC70,12307.807,GA_WaitingTime_Dominance,203,0.046156,0.052149,0.675093,0.003315,12,12,0,6870,0.205563,
PC70,12307.807,GA_WaitingTime_Dominance,204,0.156825,0.064350,0.529747,0.007036,31,31,0,6957,0.332617,
PC70,12307.807,GA_WaitingTime_Dominance,205,0.050594,0.048994,0.628278,0.016399,9,9,0,6953,0.239092,
PC70,12307.807,GA_WaitingTime_Dominance,206,0.186013,0.077705,0.483407,0.040661,16,16,0,7002,0.353798,
PC70,12307.807,GA_WaitingTime_Dominance,207,0.066769,0.020641,0.607161,0.039430,12,12,0,7456,0.267675,
PC70,12307.807,GA_WaitingTime_Dominance,208,0.100945,0.069927,0.589533,0.021547,12,12,0,9433,0.261814,
PC70,12307.807,GA_WaitingTime_Dominance,209,0.081106,0.050023,0.589309,0.006019,13,13,0,8263,0.276060,
PC70,12307.807,GA_WaitingTime_Dominance,MEAN,0.107978,0.060747,0.573339,0.016672,16,16,2,7397,0.287277,10
PC70,12307.807,GA_WaitingTime_Dominance,STDDEV,0.044480,0.018760,0.053023,0.012996,,,,,0.043982,
PC70,12307.807,GA_Energy_Dominance,200,0.620565,0.073465,0.113172,0.007987,91,91,0,9791,0.720009,
PC70,12307.807,GA_Energy_Dominance,201,0.633459,0.097744,0.128387,0.005379,111,111,0,9966,0.700364,
PC70,12307.807,GA_Energy_Dominance,202,0.668086,0.041958,0.083621,0.011309,107,107,57,9954,0.751001,
PC70,12307.807,GA_Energy_Dominance,203,0.505790,0.191479,0.228600,0.004574,96,96,0,9726,0.577732,
PC70,12307.807,GA_Energy_Dominance,204,0.643707,0.086559,0.109362,0.006654,101,101,5,10080,0.727147,
PC70,12307.807,GA_Energy_Dominance,205,0.582446,0.130579,0.155201,0.007030,98,98,0,10187,0.670819,
PC70,12307.807,GA_Energy_Dominance,206,0.554952,0.141580,0.171380,0.004447,108,108,0,8565,0.656549,
PC70,12307.807,GA_Energy_Dominance,207,0.577155,0.118932,0.156288,0.005038,116,116,0,7424,0.669912,
PC70,12307.807,GA_Energy_Dominance,208,0.622761,0.083694,0.114559,0.010278,101,101,0,8393,0.715431,
PC70,12307.807,GA_Energy_Dominance,209,0.580782,0.100157,0.170665,0.004776,89,89,13,9680,0.675642,
PC70,12307.807,GA_Energy_Dominance,MEAN,0.598970,0.106615,0.143123,0.006747,102,102,75,9376,0.686461,10
PC70,12307.807,GA_Energy_Dominance,STDDEV,0.045497,0.039342,0.039740,0.002315,,,,,0.046186,
PC70,12307.807,SA_WaitingTime_Dominance,200,0.138595,0.007615,0.579594,0.003265,21,21,5,6468,0.318021,
PC70,12307.807,SA_WaitingTime_Dominance,201,0.085827,0.031080,0.638744,0.003073,14,14,0,6465,0.245303,
PC70,12307.807,SA_WaitingTime_Dominance,202,0.128600,0.008905,0.591335,0.003786,15,16,0,6457,0.307478,
PC70,12307.807,SA_WaitingTime_Dominance,203,0.077181,0.018820,0.639207,0.001244,26,26,0,6453,0.251052,
PC70,12307.807,SA_WaitingTime_Dominance,204,0.092820,0.014848,0.627056,0.006435,10,11,0,6498,0.263769,
PC70,12307.807,SA_WaitingTime_Dominance,205,0.109923,0.005140,0.601125,0.005360,10,10,1,6499,0.308638,
PC70,12307.807,SA_WaitingTime_Dominance,206,0.107278,0.000136,0.605450,0.000881,13,13,12,6423,0.307156,
PC70,12307.807,SA_WaitingTime_Dominance,207,0.089557,0.017453,0.631382,0.003804,16,16,0,6815,0.257287,
PC70,12307.807,SA_WaitingTime_Dominance,208,0.085988,0.003374,0.621534,0.002271,11,11,0,6693,0.290750,
PC70,12307.807,SA_WaitingTime_Dominance,209,0.036559,0.005924,0.656472,0.003338,15,15,6,6502,0.252622,
PC70,12307.807,SA_WaitingTime_Dominance,MEAN,0.095233,0.011330,0.619190,0.003346,15,15,24,6527,0.280207,10
PC70,12307.807,SA_WaitingTime_Dominance,STDDEV,0.027083,0.008786,0.022908,0.001604,,,,,0.027284,
PC70,12307.807,SA_Energy_Dominance,200,0.516603,0.168517,0.219049,0.005236,109,109,0,6380,0.617251,
PC70,12307.807,SA_Energy_Dominance,201,0.554652,0.167261,0.199572,0.003316,94,95,0,6332,0.634254,
PC70,12307.807,SA_Energy_Dominance,202,0.522389,0.178165,0.184744,0.006989,87,89,0,6629,0.626481,
PC70,12307.807,SA_Energy_Dominance,203,0.575783,0.151878,0.185523,0.003647,100,101,0,6434,0.647526,
PC70,12307.807,SA_Energy_Dominance,204,0.493408,0.185459,0.202676,0.004302,118,120,0,6525,0.618980,
PC70,12307.807,SA_Energy_Dominance,205,0.524078,0.158353,0.189002,0.003520,99,99,0,6374,0.642614,
PC70,12307.807,SA_Energy_Dominance,206,0.535254,0.177406,0.191210,0.010396,104,104,0,6440,0.629720,
PC70,12307.807,SA_Energy_Dominance,207,0.554074,0.148879,0.208168,0.011220,85,87,3,6282,0.639421,
PC70,12307.807,SA_Energy_Dominance,208,0.588528,0.141087,0.160540,0.004547,137,138,0,6345,0.672576,
PC70,12307.807,SA_Energy_Dominance,209,0.470694,0.221663,0.233917,0.007561,97,97,0,6310,0.590655,
PC70,12307.807,SA_Energy_Dominance,MEAN,0.533546,0.169867,0.197440,0.006073,103,104,3,6405,0.631948,10
PC70,12307.807,SA_Energy_Dominance,STDDEV,0.034263,0.021875,0.019286,0.002728,,,,,0.020475,
PC70,12307.807,NSGA-II,200,0.551634,0.048461,0.287201,0.004270,42,42,0,12107,0.648634,
PC70,12307.807,NSGA-II,201,0.573724,0.025653,0.274670,0.016526,40,40,0,12108,0.664545,
PC70,12307.807,NSGA-II,202,0.568681,0.041026,0.275379,0.004453,50,50,0,12335,0.662298,
PC70,12307.807,NSGA-II,203,0.577118,0.031127,0.279634,0.006925,41,41,0,12281,0.668398,
PC70,12307.807,NSGA-II,204,0.573021,0.038715,0.261976,0.004080,47,47,0,12229,0.665651,
PC70,12307.807,NSGA-II,205,0.549863,0.037080,0.268610,0.004873,42,42,0,12258,0.648665,
PC70,12307.807,NSGA-II,206,0.581234,0.015872,0.296418,0.006031,36,36,1,12145,0.671502,
PC70,12307.807,NSGA-II,207,0.576000,0.015681,0.309964,0.001979,47,47,0,9337,0.666637,
PC70,12307.807,NSGA-II,208,0.522244,0.026758,0.316446,0.008617,28,28,0,9014,0.625127,
PC70,12307.807,NSGA-II,209,0.542018,0.040148,0.292610,0.003909,46,46,0,10198,0.640712,
PC70,12307.807,NSGA-II,MEAN,0.561554,0.032052,0.286291,0.006166,42,42,1,11401,0.656217,10
PC70,12307.807,NSGA-II,STDDEV,0.018250,0.010415,0.016779,0.003861,,,,,0.014168,
PC70,12307.807,SPEA-II,200,0.583611,0.002524,0.291442,0.005566,44,44,36,13213,0.674338,
PC70,12307.807,SPEA-II,201,0.572717,0.017235,0.292840,0.003232,49,49,0,13292,0.665876,
PC70,12307.807,SPEA-II,202,0.538362,0.020616,0.312415,0.005773,41,41,0,13322,0.638848,
PC70,12307.807,SPEA-II,203,0.562984,0.021204,0.301765,0.003194,46,46,0,13358,0.658627,
PC70,12307.807,SPEA-II,204,0.563153,0.024723,0.286205,0.002294,49,49,0,13424,0.657728,
PC70,12307.807,SPEA-II,205,0.570865,0.025819,0.296557,0.002887,50,50,0,13338,0.663869,
PC70,12307.807,SPEA-II,206,0.469376,0.035784,0.343874,0.005328,47,47,0,13716,0.584217,
PC70,12307.807,SPEA-II,207,0.507567,0.028817,0.329966,0.001523,48,48,0,13205,0.614338,
PC70,12307.807,SPEA-II,208,0.598991,0.008709,0.285477,0.002689,54,54,19,13398,0.687102,
PC70,12307.807,SPEA-II,209,0.533129,0.018416,0.309509,0.004542,49,49,5,13393,0.635786,
PC70,12307.807,SPEA-II,MEAN,0.550076,0.020385,0.305005,0.003703,48,48,60,13365,0.648073,10
PC70,12307.807,SPEA-II,STDDEV,0.036802,0.009091,0.018324,0.001415,,,,,0.029045,
PC70,12307.807,AMOSA,200,0.203287,0.105537,0.483609,0.012578,20,20,0,13944,0.370888,
PC70,12307.807,AMOSA,201,0.294124,0.077200,0.426516,0.011261,21,21,0,13537,0.442505,
PC70,12307.807,AMOSA,202,0.303934,0.087760,0.410719,0.006856,29,29,0,13895,0.452286,
PC70,12307.807,AMOSA,203,0.213505,0.105935,0.484676,0.005266,19,19,0,14229,0.374443,
PC70,12307.807,AMOSA,204,0.194599,0.091052,0.511488,0.009377,24,24,0,13753,0.335791,
PC70,12307.807,AMOSA,205,0.300187,0.061915,0.432116,0.004674,31,31,0,13290,0.449345,
PC70,12307.807,AMOSA,206,0.291265,0.077504,0.427447,0.007684,22,22,0,13316,0.441132,
PC70,12307.807,AMOSA,207,0.263793,0.079263,0.443552,0.004494,28,28,0,13480,0.419523,
PC70,12307.807,AMOSA,208,0.357932,0.078357,0.367168,0.006386,35,35,0,13516,0.496710,
PC70,12307.807,AMOSA,209,0.170744,0.065983,0.530345,0.003097,21,21,0,13339,0.346645,
PC70,12307.807,AMOSA,MEAN,0.259337,0.083051,0.451764,0.007167,25,25,0,13629,0.412927,10
PC70,12307.807,AMOSA,STDDEV,0.057367,0.013982,0.047289,0.002923,,,,,0.050200,
PC70,12307.807,Universal_Pareto,ALL,0.763814,0.000000,0.000000,0.000000,165,165,165,0,0.846102,
PC60,10549.549,GA_WaitingTime_Dominance,200,0.142760,0.081934,0.558053,0.013828,21,21,0,9610,0.319391,
PC60,10549.549,GA_WaitingTime_Dominance,201,0.096789,0.086804,0.592067,0.015238,10,10,0,9408,0.299194,
PC60,10549.549,GA_WaitingTime_Dominance,202,0.133180,0.047304,0.570038,0.036545,14,14,1,10088,0.327179,
PC60,10549.549,GA_WaitingTime_Dominance,203,0.049012,0.068763,0.706591,0.009546,6,6,0,9485,0.194513,
PC60,10549.549,GA_WaitingTime_Dominance,204,0.110467,0.044827,0.582559,0.038038,11,11,0,9272,0.309742,
PC60,10549.549,GA_WaitingTime_Dominance,205,0.114285,0.022936,0.615795,0.024407,13,13,0,9014,0.291720,
PC60,10549.549,GA_WaitingTime_Dominance,206,0.076888,0.073518,0.620097,0.014649,15,15,0,9261,0.282570,
PC60,10549.549,GA_WaitingTime_Dominance,207,0.053709,0.024011,0.693223,0.003149,10,10,0,9090,0.236276,
PC60,10549.549,GA_WaitingTime_Dominance,208,0.072991,0.020404,0.659084,0.002446,13,13,0,7035,0.278232,
PC60,10549.549,GA_WaitingTime_Dominance,209,0.047735,0.006859,0.687657,0.002743,11,11,0,7041,0.260583,
PC60,10549.549,GA_WaitingTime_Dominance,MEAN,0.089782,0.047736,0.628516,0.016059,12,12,1,8930,0.279940,10
PC60,10549.549,GA_WaitingTime_Dominance,STDDEV,0.033086,0.027216,0.051743,0.012457,,,,,0.038437,
PC60,10549.549,GA_Energy_Dominance,200,0.538911,0.149749,0.178009,0.010604,86,86,0,7505,0.630768,
PC60,10549.549,GA_Energy_Dominance,201,0.570196,0.139895,0.177396,0.005604,97,97,0,7528,0.643632,
PC60,10549.549,GA_Energy_Dominance,202,0.597887,0.083940,0.132291,0.012827,96,96,7,7562,0.676513,
PC60,10549.549,GA_Energy_Dominance,203,0.512978,0.184157,0.217061,0.005841,94,94,0,7465,0.580940,
PC60,10549.549,GA_Energy_Dominance,204,0.618592,0.092247,0.124479,0.010079,98,98,27,7493,0.691107,
PC60,10549.549,GA_Energy_Dominance,205,0.573494,0.135433,0.166755,0.005868,95,95,0,7531,0.646369,
PC60,10549.549,GA_Energy_Dominance,206,0.536409,0.143142,0.182017,0.006384,98,98,3,7433,0.629182,
PC60,10549.549,GA_Energy_Dominance,207,0.580439,0.126503,0.155209,0.004484,103,103,0,7304,0.664751,
PC60,10549.549,GA_Energy_Dominance,208,0.599205,0.091927,0.146985,0.016241,97,97,0,7409,0.671386,
PC60,10549.549,GA_Energy_Dominance,209,0.592572,0.110034,0.171196,0.007329,82,82,20,7419,0.663389,
PC60,10549.549,GA_Energy_Dominance,MEAN,0.572068,0.125703,0.165140,0.008526,95,95,57,7464,0.649804,10
PC60,10549.549,GA_Energy_Dominance,STDDEV,0.031506,0.029742,0.025488,0.003604,,,,,0.029787,
PC60,10549.549,SA_WaitingTime_Dominance,200,0.077996,0.011299,0.657876,0.004350,19,20,0,4803,0.280300,
PC60,10549.549,SA_WaitingTime_Dominance,201,0.130814,0.035441,0.633599,0.009308,9,9,0,4854,0.272513,
PC60,10549.549,SA_WaitingTime_Dominance,202,0.086444,0.019102,0.651126,0.002934,10,10,0,4891,0.288717,
PC60,10549.549,SA_WaitingTime_Dominance,203,0.093713,0.019498,0.645379,0.002628,19,21,0,4730,0.291024,
PC60,10549.549,SA_WaitingTime_Dominance,204,0.077682,0.017878,0.653712,0.003899,21,21,0,6692,0.278887,
PC60,10549.549,SA_WaitingTime_Dominance,205,0.083147,0.024413,0.651281,0.002060,16,16,0,6615,0.284489,
PC60,10549.549,SA_WaitingTime_Dominance,206,0.107703,0.024572,0.629720,0.004303,16,16,2,6563,0.307579,
PC60,10549.549,SA_WaitingTime_Dominance,207,0.078947,0.017920,0.653272,0.004825,17,17,0,6530,0.284842,
PC60,10549.549,SA_WaitingTime_Dominance,208,0.158117,0.000210,0.597521,0.002492,18,19,17,6468,0.347481,
PC60,10549.549,SA_WaitingTime_Dominance,209,0.108333,0.021716,0.629978,0.002816,16,16,0,6703,0.306312,
PC60,10549.549,SA_WaitingTime_Dominance,MEAN,0.100290,0.019205,0.640346,0.003961,16,17,19,5884,0.294214,10
PC60,10549.549,SA_WaitingTime_Dominance,STDDEV,0.025274,0.008676,0.017361,0.001988,,,,,0.020699,
PC60,10549.549,SA_Energy_Dominance,200,0.479199,0.221486,0.222005,0.006569,88,88,0,6624,0.573716,
PC60,10549.549,SA_Energy_Dominance,201,0.609124,0.144569,0.171406,0.007917,91,93,6,4972,0.662271,
PC60,10549.549,SA_Energy_Dominance,202,0.553249,0.151964,0.176624,0.010293,95,96,0,5158,0.614031,
PC60,10549.549,SA_Energy_Dominance,203,0.449331,0.245434,0.242007,0.005273,92,92,0,6613,0.569218,
PC60,10549.549,SA_Energy_Dominance,204,0.531823,0.176892,0.178592,0.006273,102,102,0,6664,0.633347,
PC60,10549.549,SA_Energy_Dominance,205,0.500526,0.196367,0.210435,0.004853,80,80,0,6582,0.584303,
PC60,10549.549,SA_Energy_Dominance,206,0.450706,0.233697,0.242063,0.006667,94,95,0,6783,0.559857,
PC60,10549.549,SA_Energy_Dominance,207,0.471349,0.224714,0.224944,0.007720,92,93,0,6342,0.575412,
PC60,10549.549,SA_Energy_Dominance,208,0.481133,0.225254,0.217734,0.005629,99,101,0,6322,0.586261,
PC60,10549.549,SA_Energy_Dominance,209,0.470906,0.215188,0.217814,0.006834,118,118,0,6426,0.582042,
PC60,10549.549,SA_Energy_Dominance,MEAN,0.499735,0.203557,0.210362,0.006803,95,96,6,6248,0.594046,10
PC60,10549.549,SA_Energy_Dominance,STDDEV,0.048176,0.033078,0.024758,0.001488,,,,,0.030731,
PC60,10549.549,NSGA-II,200,0.543969,0.068544,0.245063,0.006982,43,43,0,12345,0.635657,
PC60,10549.549,NSGA-II,201,0.643612,0.007737,0.242323,0.005497,45,45,15,12458,0.717201,
PC60,10549.549,NSGA-II,202,0.615046,0.043962,0.215218,0.006455,46,46,0,12874,0.692368,
PC60,10549.549,NSGA-II,203,0.571727,0.019679,0.289580,0.005435,38,38,0,12226,0.660331,
PC60,10549.549,NSGA-II,204,0.556838,0.030880,0.271608,0.012342,31,31,0,12202,0.647396,
PC60,10549.549,NSGA-II,205,0.538319,0.045201,0.276851,0.006662,43,43,0,10803,0.633474,
PC60,10549.549,NSGA-II,206,0.522223,0.034628,0.304530,0.006078,29,29,0,11996,0.620065,
PC60,10549.549,NSGA-II,207,0.530284,0.052725,0.280223,0.006348,45,45,0,12538,0.627756,
PC60,10549.549,NSGA-II,208,0.529883,0.035669,0.285292,0.007593,36,36,0,11994,0.628460,
PC60,10549.549,NSGA-II,209,0.542197,0.035688,0.297402,0.005010,34,34,0,9299,0.636257,
PC60,10549.549,NSGA-II,MEAN,0.559410,0.037471,0.270809,0.006840,39,39,15,11873,0.649896,10
PC60,10549.549,NSGA-II,STDDEV,0.037982,0.015996,0.026640,0.001975,,,,,0.029912,
PC60,10549.549,SPEA-II,200,0.603905,0.003878,0.278737,0.006007,38,38,26,9799,0.684869,
PC60,10549.549,SPEA-II,201,0.494199,0.014714,0.358534,0.005613,27,27,3,9795,0.600426,
PC60,10549.549,SPEA-II,202,0.521661,0.011106,0.343990,0.004779,26,26,4,9670,0.622025,
PC60,10549.549,SPEA-II,203,0.517074,0.048821,0.296362,0.006737,45,45,1,9806,0.619329,
PC60,10549.549,SPEA-II,204,0.491385,0.041794,0.335047,0.004718,31,31,0,12129,0.595291,
PC60,10549.549,SPEA-II,205,0.487955,0.035849,0.333985,0.011850,33,33,0,12361,0.594007,
PC60,10549.549,SPEA-II,206,0.538544,0.023528,0.320947,0.003267,43,43,0,9900,0.633303,
PC60,10549.549,SPEA-II,207,0.596701,0.008169,0.285755,0.013609,34,34,8,9876,0.679071,
PC60,10549.549,SPEA-II,208,0.553557,0.024109,0.309861,0.002862,42,42,0,9822,0.645950,
PC60,10549.549,SPEA-II,209,0.469796,0.023725,0.344198,0.023392,24,24,1,11066,0.581805,
PC60,10549.549,SPEA-II,MEAN,0.527478,0.023569,0.320741,0.008283,34,34,43,10422,0.625608,10
PC60,10549.549,SPEA-II,STDDEV,0.043448,0.014070,0.025691,0.006030,,,,,0.033714,
PC60,10549.549,AMOSA,200,0.139852,0.146187,0.570063,0.012400,7,7,0,10184,0.307449,
PC60,10549.549,AMOSA,201,0.151545,0.150697,0.553738,0.005338,16,16,0,10102,0.318817,
PC60,10549.549,AMOSA,202,0.179005,0.112178,0.531510,0.005031,18,18,0,9785,0.347273,
PC60,10549.549,AMOSA,203,0.210485,0.121572,0.507988,0.008044,11,11,0,9958,0.367530,
PC60,10549.549,AMOSA,204,0.123698,0.115901,0.587879,0.017544,8,8,0,11258,0.302475,
PC60,10549.549,AMOSA,205,0.181855,0.120321,0.524890,0.016148,13,13,0,9909,0.347171,
PC60,10549.549,AMOSA,206,0.193725,0.122188,0.521021,0.006547,10,10,0,9849,0.357096,
PC60,10549.549,AMOSA,207,0.166206,0.146178,0.540067,0.007913,15,15,0,9808,0.333633,
PC60,10549.549,AMOSA,208,0.090981,0.116728,0.618512,0.004514,12,12,0,9773,0.274698,
PC60,10549.549,AMOSA,209,0.118774,0.090514,0.598294,0.004092,11,11,0,9830,0.301559,
PC60,10549.549,AMOSA,MEAN,0.155613,0.124247,0.555396,0.008757,12,12,0,10045,0.325770,10
PC60,10549.549,AMOSA,STDDEV,0.035538,0.017603,0.035017,0.004653,,,,,0.027980,
PC60,10549.549,Universal_Pareto,ALL,0.772958,0.000000,0.000000,0.000000,141,141,141,0,0.840006,
PC50,8791.291,GA_WaitingTime_Dominance,200,0.076102,0.027743,0.549776,0.010474,13,13,0,7243,0.317713,
PC50,8791.291,GA_WaitingTime_Dominance,201,0.138754,0.141520,0.506575,0.011054,19,19,0,7114,0.312154,
PC50,8791.291,GA_WaitingTime_Dominance,202,0.056902,0.024822,0.579894,0.005187,10,10,0,7314,0.299736,
PC50,8791.291,GA_WaitingTime_Dominance,203,0.079164,0.160705,0.589425,0.042486,18,18,0,7054,0.178069,
PC50,8791.291,GA_WaitingTime_Dominance,204,0.098719,0.081161,0.525993,0.004707,16,16,0,8903,0.338070,
PC50,8791.291,GA_WaitingTime_Dominance,205,0.070405,0.073822,0.585553,0.008584,9,9,0,9250,0.254449,
PC50,8791.291,GA_WaitingTime_Dominance,206,0.051696,0.053075,0.569705,0.033388,6,6,0,7459,0.284936,
PC50,8791.291,GA_WaitingTime_Dominance,207,0.078715,0.118953,0.597834,0.007009,23,23,0,6768,0.219795,
PC50,8791.291,GA_WaitingTime_Dominance,208,0.028014,0.083104,0.642138,0.011577,3,3,0,9082,0.215714,
PC50,8791.291,GA_WaitingTime_Dominance,209,0.077694,0.094587,0.597922,0.012549,13,13,0,9714,0.237083,
PC50,8791.291,GA_WaitingTime_Dominance,MEAN,0.075616,0.085949,0.574482,0.014701,13,13,0,7990,0.265772,10
PC50,8791.291,GA_WaitingTime_Dominance,STDDEV,0.027861,0.042689,0.036936,0.012057,,,,,0.049860,
PC50,8791.291,GA_Energy_Dominance,200,0.556814,0.135114,0.160226,0.006358,70,70,0,9163,0.652235,
PC50,8791.291,GA_Energy_Dominance,201,0.538212,0.166492,0.193309,0.006763,83,83,0,7709,0.601856,
PC50,8791.291,GA_Energy_Dominance,202,0.705424,0.025596,0.099357,0.004505,90,90,69,7668,0.758646,
PC50,8791.291,GA_Energy_Dominance,203,0.509637,0.178575,0.220175,0.010267,70,70,0,7449,0.555809,
PC50,8791.291,GA_Energy_Dominance,204,0.628209,0.113945,0.132124,0.006240,88,88,0,7738,0.706758,
PC50,8791.291,GA_Energy_Dominance,205,0.641075,0.086086,0.123919,0.014802,87,87,0,7478,0.699075,
PC50,8791.291,GA_Energy_Dominance,206,0.558903,0.165461,0.182313,0.007269,85,85,0,7629,0.650878,
PC50,8791.291,GA_Energy_Dominance,207,0.593963,0.124739,0.156455,0.016685,61,61,0,7380,0.639844,
PC50,8791.291,GA_Energy_Dominance,208,0.555601,0.118472,0.160710,0.008751,65,65,0,7358,0.650626,
PC50,8791.291,GA_Energy_Dominance,209,0.580480,0.093114,0.146035,0.004038,100,100,0,7572,0.671182,
PC50,8791.291,GA_Energy_Dominance,MEAN,0.586832,0.120760,0.157462,0.008568,80,80,69,7714,0.658691,10
PC50,8791.291,GA_Energy_Dominance,STDDEV,0.054579,0.043276,0.033360,0.003999,,,,,0.053316,
PC50,8791.291,SA_WaitingTime_Dominance,200,0.027242,0.038627,0.620494,0.003476,7,8,0,4815,0.255293,
PC50,8791.291,SA_WaitingTime_Dominance,201,0.089531,0.023322,0.561233,0.002724,21,21,0,4788,0.307423,
PC50,8791.291,SA_WaitingTime_Dominance,202,0.066608,0.011283,0.574907,0.012525,6,6,0,4769,0.316930,
PC50,8791.291,SA_WaitingTime_Dominance,203,0.039993,0.008392,0.595883,0.000711,20,20,7,4845,0.299876,
PC50,8791.291,SA_WaitingTime_Dominance,204,0.041870,0.040139,0.610619,0.002935,11,11,0,4750,0.259012,
PC50,8791.291,SA_WaitingTime_Dominance,205,0.145822,0.002769,0.510600,0.003720,19,19,13,4765,0.374391,
PC50,8791.291,SA_WaitingTime_Dominance,206,0.140261,0.009001,0.524510,0.002374,27,27,11,4780,0.346840,
PC50,8791.291,SA_WaitingTime_Dominance,207,0.166463,0.036453,0.512051,0.004089,18,18,0,4845,0.326267,
PC50,8791.291,SA_WaitingTime_Dominance,208,0.068202,0.013180,0.567112,0.006830,12,12,3,4798,0.319746,
PC50,8791.291,SA_WaitingTime_Dominance,209,0.104487,0.011605,0.540958,0.006008,17,17,0,4779,0.336182,
PC50,8791.291,SA_WaitingTime_Dominance,MEAN,0.089048,0.019477,0.561837,0.004539,16,16,34,4793,0.314196,10
PC50,8791.291,SA_WaitingTime_Dominance,STDDEV,0.046334,0.013331,0.037565,0.003137,,,,,0.034817,
PC50,8791.291,SA_Energy_Dominance,200,0.552041,0.182362,0.186844,0.005581,109,110,0,5299,0.645710,
PC50,8791.291,SA_Energy_Dominance,201,0.581099,0.147685,0.144594,0.007391,110,110,0,5040,0.686782,
PC50,8791.291,SA_Energy_Dominance,202,0.613317,0.151386,0.158049,0.006481,119,119,0,4977,0.686274,
PC50,8791.291,SA_Energy_Dominance,203,0.611955,0.159493,0.170275,0.007847,72,75,3,4784,0.677282,
PC50,8791.291,SA_Energy_Dominance,204,0.580794,0.172019,0.171454,0.004613,108,108,0,4881,0.642898,
PC50,8791.291,SA_Energy_Dominance,205,0.557973,0.182412,0.183771,0.005674,102,103,0,5468,0.632458,
PC50,8791.291,SA_Energy_Dominance,206,0.582591,0.155719,0.177971,0.004725,95,95,0,4893,0.656487,
PC50,8791.291,SA_Energy_Dominance,207,0.542068,0.189108,0.194628,0.004978,115,116,0,5045,0.637267,
PC50,8791.291,SA_Energy_Dominance,208,0.552921,0.166904,0.177249,0.007314,114,116,0,4794,0.651742,
PC50,8791.291,SA_Energy_Dominance,209,0.602762,0.134253,0.152081,0.009088,100,100,2,4930,0.690560,
PC50,8791.291,SA_Energy_Dominance,MEAN,0.577752,0.164134,0.171691,0.006369,104,105,5,5011,0.660746,10
PC50,8791.291,SA_Energy_Dominance,STDDEV,0.024589,0.016668,0.015096,0.001427,,,,,0.021183,
PC50,8791.291,NSGA-II,200,0.490305,0.046990,0.275566,0.005235,29,29,0,9171,0.614965,
PC50,8791.291,NSGA-II,201,0.564097,0.002689,0.254675,0.006297,36,36,20,9186,0.672326,
PC50,8791.291,NSGA-II,202,0.459124,0.046418,0.262647,0.006184,33,33,0,9180,0.595383,
PC50,8791.291,NSGA-II,203,0.461278,0.051746,0.247618,0.010157,29,29,0,9017,0.595563,
PC50,8791.291,NSGA-II,204,0.542628,0.016949,0.258891,0.004772,36,36,0,9139,0.656071,
PC50,8791.291,NSGA-II,205,0.521112,0.034443,0.254152,0.004782,34,34,0,9128,0.640182,
PC50,8791.291,NSGA-II,206,0.350223,0.072157,0.327104,0.006566,17,17,0,9204,0.512287,
PC50,8791.291,NSGA-II,207,0.378369,0.062718,0.324808,0.009955,25,25,0,9143,0.533898,
PC50,8791.291,NSGA-II,208,0.429076,0.043238,0.308926,0.018794,18,18,0,9079,0.572161,
PC50,8791.291,NSGA-II,209,0.364301,0.053824,0.325650,0.011902,23,23,0,9201,0.524872,
PC50,8791.291,NSGA-II,MEAN,0.456051,0.043117,0.284004,0.008464,28,28,20,9144,0.591771,10
PC50,8791.291,NSGA-II,STDDEV,0.071409,0.019588,0.031798,0.004180,,,,,0.052971,
PC50,8791.291,SPEA-II,200,0.498346,0.008228,0.310362,0.003666,24,24,5,9785,0.624521,
PC50,8791.291,SPEA-II,201,0.417381,0.051046,0.300618,0.023128,26,26,0,9745,0.561212,
PC50,8791.291,SPEA-II,202,0.375645,0.048897,0.324081,0.015014,27,27,0,9728,0.534005,
PC50,8791.291,SPEA-II,203,0.379168,0.039583,0.348818,0.009199,19,19,0,9762,0.537636,
