Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
SA_WaitingTime_Dominance_PC90,204,184,0.830304,0,0.000000
SA_WaitingTime_Dominance_PC90,205,172,0.821923,0,0.000000
SA_WaitingTime_Dominance_PC90,206,170,0.799849,8,4.705882
SA_WaitingTime_Dominance_PC90,207,169,0.830915,0,0.000000
SA_WaitingTime_Dominance_PC90,208,171,0.823475,6,3.508772
SA_WaitingTime_Dominance_PC90,209,171,0.821633,0,0.000000
SA_WaitingTime_Dominance_PC90,MEAN,,,2.300000,1.329940
SA_WaitingTime_Dominance_PC90,STDDEV,,,3.579106,2.064559
SA_Energy_Dominance_PC90,200,170,0.822008,0,0.000000
SA_Energy_Dominance_PC90,201,155,0.816595,4,2.580645
SA_Energy_Dominance_PC90,202,163,0.799058,3,1.840491
SA_Energy_Dominance_PC90,203,177,0.825988,0,0.000000
SA_Energy_Dominance_PC90,204,184,0.830304,4,2.173913
SA_Energy_Dominance_PC90,205,172,0.821923,1,0.581395
SA_Energy_Dominance_PC90,206,170,0.799849,0,0.000000
SA_Energy_Dominance_PC90,207,169,0.830915,0,0.000000
SA_Energy_Dominance_PC90,208,171,0.823475,0,0.000000
SA_Energy_Dominance_PC90,209,171,0.821633,3,1.754386
SA_Energy_Dominance_PC90,MEAN,,,1.500000,0.893083
SA_Energy_Dominance_PC90,STDDEV,,,1.688194,1.010591
NSGA-II_PC90,200,170,0.822008,7,4.117647
NSGA-II_PC90,201,155,0.816595,19,12.258065
NSGA-II_PC90,202,163,0.799058,12,7.361963
NSGA-II_PC90,203,177,0.825988,15,8.474576
NSGA-II_PC90,204,184,0.830304,27,14.673913
NSGA-II_PC90,205,172,0.821923,21,12.209302
NSGA-II_PC90,206,170,0.799849,18,10.588235
NSGA-II_PC90,207,169,0.830915,39,23.076923
NSGA-II_PC90,208,171,0.823475,41,23.976608
NSGA-II_PC90,209,171,0.821633,35,20.467836
NSGA-II_PC90,MEAN,,,23.400000,13.720507
NSGA-II_PC90,STDDEV,,,11.065261,6.430902
SPEA-II_PC90,200,170,0.822008,0,0.000000
SPEA-II_PC90,201,155,0.816595,0,0.000000
SPEA-II_PC90,202,163,0.799058,24,14.723926
SPEA-II_PC90,203,177,0.825988,23,12.994350
SPEA-II_PC90,204,184,0.830304,0,0.000000
SPEA-II_PC90,205,172,0.821923,44,25.581395
SPEA-II_PC90,206,170,0.799849,0,0.000000
SPEA-II_PC90,207,169,0.830915,6,3.550296
SPEA-II_PC90,208,171,0.823475,0,0.000000
SPEA-II_PC90,209,171,0.821633,0,0.000000
SPEA-II_PC90,MEAN,,,9.700000,5.684997
SPEA-II_PC90,STDDEV,,,14.615403,8.540888
AMOSA_PC90,200,170,0.822008,0,0.000000
AMOSA_PC90,201,155,0.816595,0,0.000000
AMOSA_PC90,202,163,0.799058,0,0.000000
AMOSA_PC90,203,177,0.825988,0,0.000000
AMOSA_PC90,204,184,0.830304,0,0.000000
AMOSA_PC90,205,172,0.821923,0,0.000000
AMOSA_PC90,206,170,0.799849,0,0.000000
AMOSA_PC90,207,169,0.830915,0,0.000000
AMOSA_PC90,208,171,0.823475,0,0.000000
AMOSA_PC90,209,171,0.821633,0,0.000000
AMOSA_PC90,MEAN,,,0.000000,0.000000
AMOSA_PC90,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC80,200,170,0.822008,5,2.941176
GA_WaitingTime_Dominance_PC80,201,155,0.816595,0,0.000000
GA_WaitingTime_Dominance_PC80,202,163,0.799058,0,0.000000
GA_WaitingTime_Dominance_PC80,203,177,0.825988,0,0.000000
GA_WaitingTime_Dominance_PC80,204,184,0.830304,0,0.000000
GA_WaitingTime_Dominance_PC80,205,172,0.821923,0,0.000000
GA_WaitingTime_Dominance_PC80,206,170,0.799849,0,0.000000
GA_WaitingTime_Dominance_PC80,207,169,0.830915,0,0.000000
GA_WaitingTime_Dominance_PC80,208,171,0.823475,0,0.000000
GA_WaitingTime_Dominance_PC80,209,171,0.821633,6,3.508772
GA_WaitingTime_Dominance_PC80,MEAN,,,1.100000,0.644995
GA_WaitingTime_Dominance_PC80,STDDEV,,,2.211334,1.296218
GA_Energy_Dominance_PC80,200,170,0.822008,32,18.823529
GA_Energy_Dominance_PC80,201,155,0.816595,0,0.000000
GA_Energy_Dominance_PC80,202,163,0.799058,17,10.429448
GA_Energy_Dominance_PC80,203,177,0.825988,28,15.819209
GA_Energy_Dominance_PC80,204,184,0.830304,6,3.260870
GA_Energy_Dominance_PC80,205,172,0.821923,0,0.000000
GA_Energy_Dominance_PC80,206,170,0.799849,26,15.294118
GA_Energy_Dominance_PC80,207,169,0.830915,0,0.000000
GA_Energy_Dominance_PC80,208,171,0.823475,39,22.807018
GA_Energy_Dominance_PC80,209,171,0.821633,31,18.128655
GA_Energy_Dominance_PC80,MEAN,,,17.900000,10.456285
GA_Energy_Dominance_PC80,STDDEV,,,14.446107,8.446056
SA_WaitingTime_Dominance_PC80,200,170,0.822008,3,1.764706
SA_WaitingTime_Dominance_PC80,201,155,0.816595,3,1.935484
SA_WaitingTime_Dominance_PC80,202,163,0.799058,0,0.000000
SA_WaitingTime_Dominance_PC80,203,177,0.825988,0,0.000000
SA_WaitingTime_Dominance_PC80,204,184,0.830304,2,1.086957
SA_WaitingTime_Dominance_PC80,205,172,0.821923,0,0.000000
SA_WaitingTime_Dominance_PC80,206,170,0.799849,0,0.000000
SA_WaitingTime_Dominance_PC80,207,169,0.830915,1,0.591716
SA_WaitingTime_Dominance_PC80,208,171,0.823475,0,0.000000
SA_WaitingTime_Dominance_PC80,209,171,0.821633,0,0.000000
SA_WaitingTime_Dominance_PC80,MEAN,,,0.900000,0.537886
SA_WaitingTime_Dominance_PC80,STDDEV,,,1.220656,0.741530
SA_Energy_Dominance_PC80,200,170,0.822008,0,0.000000
SA_Energy_Dominance_PC80,201,155,0.816595,0,0.000000
SA_Energy_Dominance_PC80,202,163,0.799058,0,0.000000
SA_Energy_Dominance_PC80,203,177,0.825988,0,0.000000
SA_Energy_Dominance_PC80,204,184,0.830304,0,0.000000
SA_Energy_Dominance_PC80,205,172,0.821923,3,1.744186
SA_Energy_Dominance_PC80,206,170,0.799849,0,0.000000
SA_Energy_Dominance_PC80,207,169,0.830915,0,0.000000
SA_Energy_Dominance_PC80,208,171,0.823475,0,0.000000
SA_Energy_Dominance_PC80,209,171,0.821633,0,0.000000
SA_Energy_Dominance_PC80,MEAN,,,0.300000,0.174419
SA_Energy_Dominance_PC80,STDDEV,,,0.900000,0.523256
NSGA-II_PC80,200,170,0.822008,7,4.117647
NSGA-II_PC80,201,155,0.816595,24,15.483871
NSGA-II_PC80,202,163,0.799058,12,7.361963
NSGA-II_PC80,203,177,0.825988,32,18.079096
NSGA-II_PC80,204,184,0.830304,33,17.934783
NSGA-II_PC80,205,172,0.821923,0,0.000000
NSGA-II_PC80,206,170,0.799849,0,0.000000
NSGA-II_PC80,207,169,0.830915,1,0.591716
NSGA-II_PC80,208,171,0.823475,0,0.000000
NSGA-II_PC80,209,171,0.821633,0,0.000000
NSGA-II_PC80,MEAN,,,10.900000,6.356908
NSGA-II_PC80,STDDEV,,,13.018833,7.454269
SPEA-II_PC80,200,170,0.822008,3,1.764706
SPEA-II_PC80,201,155,0.816595,9,5.806452
SPEA-II_PC80,202,163,0.799058,0,0.000000
SPEA-II_PC80,203,177,0.825988,0,0.000000
SPEA-II_PC80,204,184,0.830304,0,0.000000
SPEA-II_PC80,205,172,0.821923,0,0.000000
SPEA-II_PC80,206,170,0.799849,16,9.411765
SPEA-II_PC80,207,169,0.830915,6,3.550296
SPEA-II_PC80,208,171,0.823475,0,0.000000
SPEA-II_PC80,209,171,0.821633,0,0.000000
SPEA-II_PC80,MEAN,,,3.400000,2.053322
SPEA-II_PC80,STDDEV,,,5.161395,3.096025
AMOSA_PC80,200,170,0.822008,0,0.000000
AMOSA_PC80,201,155,0.816595,0,0.000000
AMOSA_PC80,202,163,0.799058,0,0.000000
AMOSA_PC80,203,177,0.825988,0,0.000000
AMOSA_PC80,204,184,0.830304,0,0.000000
AMOSA_PC80,205,172,0.821923,0,0.000000
AMOSA_PC80,206,170,0.799849,0,0.000000
AMOSA_PC80,207,169,0.830915,0,0.000000
AMOSA_PC80,208,171,0.823475,0,0.000000
AMOSA_PC80,209,171,0.821633,0,0.000000
AMOSA_PC80,MEAN,,,0.000000,0.000000
AMOSA_PC80,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC70,200,170,0.822008,0,0.000000
GA_WaitingTime_Dominance_PC70,201,155,0.816595,0,0.000000
GA_WaitingTime_Dominance_PC70,202,163,0.799058,0,0.000000
GA_WaitingTime_Dominance_PC70,203,177,0.825988,0,0.000000
GA_WaitingTime_Dominance_PC70,204,184,0.830304,0,0.000000
GA_WaitingTime_Dominance_PC70,205,172,0.821923,0,0.000000
GA_WaitingTime_Dominance_PC70,206,170,0.799849,0,0.000000
GA_WaitingTime_Dominance_PC70,207,169,0.830915,0,0.000000
GA_WaitingTime_Dominance_PC70,208,171,0.823475,0,0.000000
GA_WaitingTime_Dominance_PC70,209,171,0.821633,0,0.000000
GA_WaitingTime_Dominance_PC70,MEAN,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC70,STDDEV,,,0.000000,0.000000
GA_Energy_Dominance_PC70,200,170,0.822008,0,0.000000
GA_Energy_Dominance_PC70,201,155,0.816595,0,0.000000
GA_Energy_Dominance_PC70,202,163,0.799058,10,6.134969
GA_Energy_Dominance_PC70,203,177,0.825988,0,0.000000
GA_Energy_Dominance_PC70,204,184,0.830304,0,0.000000
GA_Energy_Dominance_PC70,205,172,0.821923,0,0.000000
GA_Energy_Dominance_PC70,206,170,0.799849,0,0.000000
GA_Energy_Dominance_PC70,207,169,0.830915,0,0.000000
GA_Energy_Dominance_PC70,208,171,0.823475,0,0.000000
GA_Energy_Dominance_PC70,209,171,0.821633,21,12.280702
GA_Energy_Dominance_PC70,MEAN,,,3.100000,1.841567
GA_Energy_Dominance_PC70,STDDEV,,,6.670082,3.931155
SA_WaitingTime_Dominance_PC70,200,170,0.822008,0,0.000000
SA_WaitingTime_Dominance_PC70,201,155,0.816595,0,0.000000
SA_WaitingTime_Dominance_PC70,202,163,0.799058,0,0.000000
SA_WaitingTime_Dominance_PC70,203,177,0.825988,0,0.000000
SA_WaitingTime_Dominance_PC70,204,184,0.830304,0,0.000000
SA_WaitingTime_Dominance_PC70,205,172,0.821923,0,0.000000
SA_WaitingTime_Dominance_PC70,206,170,0.799849,0,0.000000
SA_WaitingTime_Dominance_PC70,207,169,0.830915,0,0.000000
SA_WaitingTime_Dominance_PC70,208,171,0.823475,0,0.000000
SA_WaitingTime_Dominance_PC70,209,171,0.821633,0,0.000000
SA_WaitingTime_Dominance_PC70,MEAN,,,0.000000,0.000000
SA_WaitingTime_Dominance_PC70,STDDEV,,,0.000000,0.000000
SA_Energy_Dominance_PC70,200,170,0.822008,0,0.000000
SA_Energy_Dominance_PC70,201,155,0.816595,0,0.000000
SA_Energy_Dominance_PC70,202,163,0.799058,0,0.000000
SA_Energy_Dominance_PC70,203,177,0.825988,0,0.000000
SA_Energy_Dominance_PC70,204,184,0.830304,0,0.000000
SA_Energy_Dominance_PC70,205,172,0.821923,0,0.000000
SA_Energy_Dominance_PC70,206,170,0.799849,0,0.000000
SA_Energy_Dominance_PC70,207,169,0.830915,3,1.775148
SA_Energy_Dominance_PC70,208,171,0.823475,0,0.000000
SA_Energy_Dominance_PC70,209,171,0.821633,0,0.000000
SA_Energy_Dominance_PC70,MEAN,,,0.300000,0.177515
SA_Energy_Dominance_PC70,STDDEV,,,0.900000,0.532544
NSGA-II_PC70,200,170,0.822008,0,0.000000
NSGA-II_PC70,201,155,0.816595,0,0.000000
NSGA-II_PC70,202,163,0.799058,0,0.000000
NSGA-II_PC70,203,177,0.825988,0,0.000000
NSGA-II_PC70,204,184,0.830304,0,0.000000
NSGA-II_PC70,205,172,0.821923,0,0.000000
NSGA-II_PC70,206,170,0.799849,0,0.000000
NSGA-II_PC70,207,169,0.830915,0,0.000000
NSGA-II_PC70,208,171,0.823475,0,0.000000
NSGA-II_PC70,209,171,0.821633,0,0.000000
NSGA-II_PC70,MEAN,,,0.000000,0.000000
NSGA-II_PC70,STDDEV,,,0.000000,0.000000
SPEA-II_PC70,200,170,0.822008,0,0.000000
SPEA-II_PC70,201,155,0.816595,0,0.000000
SPEA-II_PC70,202,163,0.799058,0,0.000000
SPEA-II_PC70,203,177,0.825988,0,0.000000
SPEA-II_PC70,204,184,0.830304,0,0.000000
SPEA-II_PC70,205,172,0.821923,0,0.000000
SPEA-II_PC70,206,170,0.799849,0,0.000000
SPEA-II_PC70,207,169,0.830915,0,0.000000
SPEA-II_PC70,208,171,0.823475,0,0.000000
SPEA-II_PC70,209,171,0.821633,0,0.000000
SPEA-II_PC70,MEAN,,,0.000000,0.000000
SPEA-II_PC70,STDDEV,,,0.000000,0.000000
AMOSA_PC70,200,170,0.822008,0,0.000000
AMOSA_PC70,201,155,0.816595,0,0.000000
AMOSA_PC70,202,163,0.799058,0,0.000000
AMOSA_PC70,203,177,0.825988,0,0.000000
AMOSA_PC70,204,184,0.830304,0,0.000000
AMOSA_PC70,205,172,0.821923,0,0.000000
AMOSA_PC70,206,170,0.799849,0,0.000000
AMOSA_PC70,207,169,0.830915,0,0.000000
AMOSA_PC70,208,171,0.823475,0,0.000000
AMOSA_PC70,209,171,0.821633,0,0.000000
AMOSA_PC70,MEAN,,,0.000000,0.000000
AMOSA_PC70,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC60,200,170,0.822008,0,0.000000
GA_WaitingTime_Dominance_PC60,201,155,0.816595,0,0.000000
GA_WaitingTime_Dominance_PC60,202,163,0.799058,0,0.000000
GA_WaitingTime_Dominance_PC60,203,177,0.825988,0,0.000000
GA_WaitingTime_Dominance_PC60,204,184,0.830304,0,0.000000
GA_WaitingTime_Dominance_PC60,205,172,0.821923,0,0.000000
GA_WaitingTime_Dominance_PC60,206,170,0.799849,0,0.000000
GA_WaitingTime_Dominance_PC60,207,169,0.830915,0,0.000000
GA_WaitingTime_Dominance_PC60,208,171,0.823475,0,0.000000
GA_WaitingTime_Dominance_PC60,209,171,0.821633,0,0.000000
GA_WaitingTime_Dominance_PC60,MEAN,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC60,STDDEV,,,0.000000,0.000000
GA_Energy_Dominance_PC60,200,170,0.822008,0,0.000000
GA_Energy_Dominance_PC60,201,155,0.816595,0,0.000000
GA_Energy_Dominance_PC60,202,163,0.799058,0,0.000000
GA_Energy_Dominance_PC60,203,177,0.825988,0,0.000000
GA_Energy_Dominance_PC60,204,184,0.830304,0,0.000000
GA_Energy_Dominance_PC60,205,172,0.821923,0,0.000000
GA_Energy_Dominance_PC60,206,170,0.799849,0,0.000000
GA_Energy_Dominance_PC60,207,169,0.830915,0,0.000000
GA_Energy_Dominance_PC60,208,171,0.823475,0,0.000000
GA_Energy_Dominance_PC60,209,171,0.821633,8,4.678363
GA_Energy_Dominance_PC60,MEAN,,,0.800000,0.467836
GA_Energy_Dominance_PC60,STDDEV,,,2.400000,1.403509
SA_WaitingTime_Dominance_PC60,200,170,0.822008,0,0.000000
SA_WaitingTime_Dominance_PC60,201,155,0.816595,0,0.000000
SA_WaitingTime_Dominance_PC60,202,163,0.799058,0,0.000000
SA_WaitingTime_Dominance_PC60,203,177,0.825988,0,0.000000
SA_WaitingTime_Dominance_PC60,204,184,0.830304,0,0.000000
SA_WaitingTime_Dominance_PC60,205,172,0.821923,0,0.000000
SA_WaitingTime_Dominance_PC60,206,170,0.799849,0,0.000000
SA_WaitingTime_Dominance_PC60,207,169,0.830915,0,0.000000
SA_WaitingTime_Dominance_PC60,208,171,0.823475,0,0.000000
SA_WaitingTime_Dominance_PC60,209,171,0.821633,0,0.000000
SA_WaitingTime_Dominance_PC60,MEAN,,,0.000000,0.000000
SA_WaitingTime_Dominance_PC60,STDDEV,,,0.000000,0.000000
SA_Energy_Dominance_PC60,200,170,0.822008,0,0.000000
SA_Energy_Dominance_PC60,201,155,0.816595,6,3.870968
SA_Energy_Dominance_PC60,202,163,0.799058,0,0.000000
SA_Energy_Dominance_PC60,203,177,0.825988,0,0.000000
SA_Energy_Dominance_PC60,204,184,0.830304,0,0.000000
SA_Energy_Dominance_PC60,205,172,0.821923,0,0.000000
SA_Energy_Dominance_PC60,206,170,0.799849,0,0.000000
SA_Energy_Dominance_PC60,207,169,0.830915,0,0.000000
SA_Energy_Dominance_PC60,208,171,0.823475,0,0.000000
SA_Energy_Dominance_PC60,209,171,0.821633,0,0.000000
SA_Energy_Dominance_PC60,MEAN,,,0.600000,0.387097
SA_Energy_Dominance_PC60,STDDEV,,,1.800000,1.161290
NSGA-II_PC60,200,170,0.822008,0,0.000000
NSGA-II_PC60,201,155,0.816595,0,0.000000
NSGA-II_PC60,202,163,0.799058,0,0.000000
NSGA-II_PC60,203,177,0.825988,0,0.000000
NSGA-II_PC60,204,184,0.830304,0,0.000000
NSGA-II_PC60,205,172,0.821923,0,0.000000
NSGA-II_PC60,206,170,0.799849,0,0.000000
NSGA-II_PC60,207,169,0.830915,0,0.000000
NSGA-II_PC60,208,171,0.823475,0,0.000000
NSGA-II_PC60,209,171,0.821633,0,0.000000
NSGA-II_PC60,MEAN,,,0.000000,0.000000
NSGA-II_PC60,STDDEV,,,0.000000,0.000000
SPEA-II_PC60,200,170,0.822008,0,0.000000
SPEA-II_PC60,201,155,0.816595,0,0.000000
SPEA-II_PC60,202,163,0.799058,0,0.000000
SPEA-II_PC60,203,177,0.825988,0,0.000000
SPEA-II_PC60,204,184,0.830304,0,0.000000
SPEA-II_PC60,205,172,0.821923,0,0.000000
SPEA-II_PC60,206,170,0.799849,0,0.000000
SPEA-II_PC60,207,169,0.830915,0,0.000000
SPEA-II_PC60,208,171,0.823475,0,0.000000
SPEA-II_PC60,209,171,0.821633,0,0.000000
SPEA-II_PC60,MEAN,,,0.000000,0.000000
SPEA-II_PC60,STDDEV,,,0.000000,0.000000
AMOSA_PC60,200,170,0.822008,0,0.000000
AMOSA_PC60,201,155,0.816595,0,0.000000
AMOSA_PC60,202,163,0.799058,0,0.000000
AMOSA_PC60,203,177,0.825988,0,0.000000
AMOSA_PC60,204,184,0.830304,0,0.000000
AMOSA_PC60,205,172,0.821923,0,0.000000
AMOSA_PC60,206,170,0.799849,0,0.000000
AMOSA_PC60,207,169,0.830915,0,0.000000
AMOSA_PC60,208,171,0.823475,0,0.000000
AMOSA_PC60,209,171,0.821633,0,0.000000
AMOSA_PC60,MEAN,,,0.000000,0.000000
AMOSA_PC60,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC50,200,170,0.822008,0,0.000000
GA_WaitingTime_Dominance_PC50,201,155,0.816595,0,0.000000
GA_WaitingTime_Dominance_PC50,202,163,0.799058,0,0.000000
GA_WaitingTime_Dominance_PC50,203,177,0.825988,0,0.000000
GA_WaitingTime_Dominance_PC50,204,184,0.830304,0,0.000000
GA_WaitingTime_Dominance_PC50,205,172,0.821923,0,0.000000
GA_WaitingTime_Dominance_PC50,206,170,0.799849,0,0.000000
GA_WaitingTime_Dominance_PC50,207,169,0.830915,0,0.000000
GA_WaitingTime_Dominance_PC50,208,171,0.823475,0,0.000000
GA_WaitingTime_Dominance_PC50,209,171,0.821633,0,0.000000
GA_WaitingTime_Dominance_PC50,MEAN,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC50,STDDEV,,,0.000000,0.000000
GA_Energy_Dominance_PC50,200,170,0.822008,0,0.000000
GA_Energy_Dominance_PC50,201,155,0.816595,0,0.000000
GA_Energy_Dominance_PC50,202,163,0.799058,0,0.000000
GA_Energy_Dominance_PC50,203,177,0.825988,0,0.000000
GA_Energy_Dominance_PC50,204,184,0.830304,0,0.000000
GA_Energy_Dominance_PC50,205,172,0.821923,0,0.000000
GA_Energy_Dominance_PC50,206,170,0.799849,0,0.000000
GA_Energy_Dominance_PC50,207,169,0.830915,0,0.000000
GA_Energy_Dominance_PC50,208,171,0.823475,0,0.000000
GA_Energy_Dominance_PC50,209,171,0.821633,0,0.000000
GA_Energy_Dominance_PC50,MEAN,,,0.000000,0.000000
GA_Energy_Dominance_PC50,STDDEV,,,0.000000,0.000000
SA_WaitingTime_Dominance_PC50,200,170,0.822008,0,0.000000
SA_WaitingTime_Dominance_PC50,201,155,0.816595,0,0.000000
SA_WaitingTime_Dominance_PC50,202,163,0.799058,0,0.000000
SA_WaitingTime_Dominance_PC50,203,177,0.825988,0,0.000000
SA_WaitingTime_Dominance_PC50,204,184,0.830304,0,0.000000
SA_WaitingTime_Dominance_PC50,205,172,0.821923,0,0.000000
SA_WaitingTime_Dominance_PC50,206,170,0.799849,0,0.000000
SA_WaitingTime_Dominance_PC50,207,169,0.830915,0,0.000000
SA_WaitingTime_Dominance_PC50,208,171,0.823475,0,0.000000
SA_WaitingTime_Dominance_PC50,209,171,0.821633,0,0.000000
SA_WaitingTime_Dominance_PC50,MEAN,,,0.000000,0.000000
SA_WaitingTime_Dominance_PC50,STDDEV,,,0.000000,0.000000
SA_Energy_Dominance_PC50,200,170,0.822008,0,0.000000
