Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs
GA_Energy,202,0.493181,0.238507,0.547885,0.000000,1,1,0,1923
GA_Energy,203,0.482730,0.251304,0.555815,0.000000,1,1,0,1923
GA_Energy,204,0.563968,0.166343,0.526458,0.000000,1,1,0,1911
GA_Energy,205,0.521545,0.204629,0.523249,0.000000,1,1,0,1906
GA_Energy,206,0.545945,0.183050,0.527217,0.000000,1,1,0,1902
GA_Energy,207,0.561019,0.168358,0.524066,0.000000,1,1,0,1930
GA_Energy,208,0.549634,0.180619,0.530213,0.000000,1,1,0,1948
GA_Energy,209,0.467404,0.266707,0.559776,0.000000,1,1,0,1912
GA_Energy,MEAN,0.520069,0.210746,0.538196,0.000000,1,1,0,1918
GA_Energy,STDDEV,0.032430,0.034139,0.013516,0.000000,,,,
SA_Makespan,200,0.584198,0.000000,0.394862,0.000000,1,1,1,787
SA_Makespan,201,0.522626,0.035239,0.371755,0.000000,1,1,0,775
SA_Makespan,202,0.545139,0.022887,0.371822,0.000000,1,1,0,807
SA_Makespan,203,0.410606,0.046878,0.392598,0.000000,1,1,0,792
SA_Makespan,204,0.539107,0.045289,0.384781,0.000000,1,1,0,799
SA_Makespan,205,0.505569,0.054320,0.372260,0.000000,1,1,0,814
SA_Makespan,206,0.454498,0.048843,0.374851,0.000000,1,1,0,771
SA_Makespan,207,0.567578,0.000000,0.372373,0.000000,1,1,1,832
SA_Makespan,208,0.438371,0.023896,0.384810,0.000000,1,1,0,817
SA_Makespan,209,0.569688,0.000000,0.374347,0.000000,1,1,1,789
SA_Makespan,MEAN,0.513738,0.027735,0.379446,0.000000,1,1,3,798
SA_Makespan,STDDEV,0.057092,0.020565,0.008567,0.000000,,,,
SA_Energy,200,0.000000,0.070911,0.859389,0.000000,1,1,0,840
SA_Energy,201,0.014893,0.019589,0.826702,0.000000,1,1,0,843
SA_Energy,202,0.000000,0.000000,0.843292,0.000000,1,1,1,863
SA_Energy,203,0.030163,0.000000,0.818749,0.000000,1,1,1,815
SA_Energy,204,0.147993,0.019383,0.739365,0.000000,1,1,0,815
SA_Energy,205,0.074154,0.048371,0.785566,0.000000,1,1,0,853
SA_Energy,206,0.000000,0.011845,0.840038,0.000000,1,1,0,798
SA_Energy,207,0.164807,0.000000,0.734625,0.000000,1,1,1,803
SA_Energy,208,0.265117,0.107375,0.682140,0.000000,1,1,0,811
SA_Energy,209,0.028829,0.044008,0.809090,0.000000,1,1,0,1249
SA_Energy,MEAN,0.072596,0.032148,0.793896,0.000000,1,1,3,869
SA_Energy,STDDEV,0.086088,0.033762,0.054616,0.000000,,,,
GA_Makespan_Dominance,200,0.265214,0.088135,0.444254,0.025058,7,7,0,1882
GA_Makespan_Dominance,201,0.269837,0.074559,0.441222,0.016830,8,8,0,1889
GA_Makespan_Dominance,202,0.260547,0.077380,0.443669,0.031523,8,8,0,1875
GA_Makespan_Dominance,203,0.262831,0.084171,0.445520,0.018660,9,9,0,1885
GA_Makespan_Dominance,204,0.261400,0.085623,0.443966,0.017041,8,8,0,1894
GA_Makespan_Dominance,205,0.265892,0.098706,0.450023,0.009348,8,8,0,1865
GA_Makespan_Dominance,206,0.273888,0.083329,0.435394,0.033326,8,8,0,1884
GA_Makespan_Dominance,207,0.266233,0.078284,0.441612,0.028015,8,8,0,1890
GA_Makespan_Dominance,208,0.263098,0.079608,0.440735,0.025557,10,10,2,1872
GA_Makespan_Dominance,209,0.265447,0.084713,0.444924,0.020027,9,9,0,1873
GA_Makespan_Dominance,MEAN,0.265439,0.083451,0.443132,0.022539,8,8,2,1880
GA_Makespan_Dominance,STDDEV,0.003797,0.006472,0.003608,0.007076,,,,
GA_Energy_Dominance,200,0.733160,0.164517,0.229138,0.044146,17,17,0,1931
GA_Energy_Dominance,201,0.711442,0.161783,0.246473,0.041361,15,15,0,1904
GA_Energy_Dominance,202,0.693313,0.195867,0.258435,0.046713,15,15,0,1930
GA_Energy_Dominance,203,0.711513,0.181976,0.241264,0.064475,16,16,0,1922
GA_Energy_Dominance,204,0.722826,0.148541,0.252496,0.054177,10,10,0,1905
GA_Energy_Dominance,205,0.714816,0.161270,0.228325,0.020838,22,22,0,1915
GA_Energy_Dominance,206,0.725970,0.138433,0.239651,0.041875,13,13,0,1898
GA_Energy_Dominance,207,0.725379,0.126775,0.246443,0.042340,12,12,0,1936
GA_Energy_Dominance,208,0.743121,0.129889,0.231161,0.027974,16,16,0,1958
GA_Energy_Dominance,209,0.705998,0.191737,0.244079,0.045773,17,17,0,1911
GA_Energy_Dominance,MEAN,0.718754,0.160079,0.241747,0.042967,15,15,0,1921
GA_Energy_Dominance,STDDEV,0.013584,0.023257,0.009485,0.011533,,,,
SA_Makespan_Dominance,200,0.469757,0.000000,0.372635,0.000000,2,2,2,794
SA_Makespan_Dominance,201,0.496108,0.085090,0.300107,0.161621,4,4,0,780
SA_Makespan_Dominance,202,0.425792,0.065046,0.334993,0.000812,4,4,0,804
SA_Makespan_Dominance,203,0.449644,0.016748,0.376997,0.004478,3,3,1,809
SA_Makespan_Dominance,204,0.544301,0.044898,0.290127,0.002652,4,4,0,804
SA_Makespan_Dominance,205,0.529398,0.076952,0.297899,0.015616,5,5,0,795
SA_Makespan_Dominance,206,0.349996,0.066520,0.434104,0.000000,2,2,0,792
SA_Makespan_Dominance,207,0.464046,0.023117,0.310139,0.213696,4,4,0,801
SA_Makespan_Dominance,208,0.562044,0.057707,0.281734,0.230277,3,3,1,1303
SA_Makespan_Dominance,209,0.439686,0.012843,0.389800,0.000000,2,2,0,815
SA_Makespan_Dominance,MEAN,0.473077,0.044892,0.338854,0.062915,3,3,4,849
SA_Makespan_Dominance,STDDEV,0.059860,0.028268,0.048907,0.092468,,,,
SA_Energy_Dominance,200,0.580199,0.284474,0.277454,0.243009,8,8,0,844
SA_Energy_Dominance,201,0.687544,0.211112,0.268156,0.022734,14,14,0,862
SA_Energy_Dominance,202,0.523395,0.245443,0.248672,0.029903,11,11,0,808
SA_Energy_Dominance,203,0.728975,0.190825,0.251924,0.010380,16,16,0,822
SA_Energy_Dominance,204,0.707859,0.171386,0.262115,0.051594,10,10,1,808
SA_Energy_Dominance,205,0.641056,0.181706,0.279543,0.067933,9,9,0,806
SA_Energy_Dominance,206,0.664206,0.256869,0.278173,0.150296,9,9,0,818
SA_Energy_Dominance,207,0.676748,0.224143,0.279495,0.028274,11,11,0,809
SA_Energy_Dominance,208,0.684347,0.190101,0.260656,0.031771,13,13,0,809
SA_Energy_Dominance,209,0.786805,0.104432,0.236848,0.038413,12,12,0,830
SA_Energy_Dominance,MEAN,0.668113,0.206049,0.264304,0.067431,11,11,1,821
SA_Energy_Dominance,STDDEV,0.070361,0.048212,0.014187,0.069465,,,,
NSGA-II,200,0.543883,0.194772,0.264825,0.025281,16,16,0,2566
NSGA-II,201,0.542862,0.180166,0.276709,0.018949,19,19,0,2595
NSGA-II,202,0.544199,0.182907,0.230250,0.035204,20,20,0,2585
NSGA-II,203,0.549973,0.190320,0.241674,0.020300,22,22,0,2581
NSGA-II,204,0.572820,0.206488,0.237432,0.015561,23,23,0,2573
NSGA-II,205,0.561252,0.141760,0.285639,0.014823,17,17,0,2541
NSGA-II,206,0.539749,0.199408,0.278972,0.027000,17,17,0,2599
NSGA-II,207,0.562838,0.169659,0.267744,0.011458,20,20,0,2582
NSGA-II,208,0.568454,0.170975,0.241307,0.023905,20,20,0,2573
NSGA-II,209,0.539316,0.215881,0.238025,0.021981,24,24,0,2580
NSGA-II,MEAN,0.552535,0.185234,0.256258,0.021446,20,20,0,2577
NSGA-II,STDDEV,0.011957,0.020188,0.019499,0.006534,,,,
SPEA-II,200,0.558959,0.190134,0.262006,0.013702,22,22,0,3218
SPEA-II,201,0.549609,0.181309,0.239288,0.022255,22,22,0,3283
SPEA-II,202,0.533141,0.165892,0.283798,0.016403,18,18,0,3190
SPEA-II,203,0.529562,0.193822,0.245524,0.031426,17,17,0,3322
SPEA-II,204,0.551366,0.145382,0.281617,0.011990,17,17,0,3300
SPEA-II,205,0.525357,0.171696,0.246822,0.038175,18,18,0,3228
SPEA-II,206,0.546103,0.187093,0.238031,0.016786,22,22,0,3294
SPEA-II,207,0.529447,0.188767,0.268776,0.018057,19,19,0,3238
SPEA-II,208,0.546121,0.179253,0.234433,0.052643,22,22,0,3156
SPEA-II,209,0.571083,0.172215,0.253660,0.014959,17,17,0,3198
SPEA-II,MEAN,0.544075,0.177556,0.255395,0.023640,19,19,0,3242
SPEA-II,STDDEV,0.013920,0.013749,0.017004,0.012471,,,,
AMOSA,200,0.336323,0.088629,0.416794,0.021987,7,7,0,4138
AMOSA,201,0.348304,0.116527,0.395078,0.045161,7,7,0,4141
AMOSA,202,0.343765,0.144735,0.403395,0.017725,8,8,0,4164
AMOSA,203,0.337456,0.203301,0.372100,0.058908,8,8,0,4163
AMOSA,204,0.340855,0.161103,0.388641,0.027397,11,11,0,4163
AMOSA,205,0.357687,0.097989,0.401148,0.020065,5,5,0,4149
AMOSA,206,0.334046,0.113132,0.410253,0.015647,6,6,0,4149
AMOSA,207,0.337008,0.095723,0.407532,0.022561,7,7,0,4171
AMOSA,208,0.353292,0.114723,0.395386,0.033347,6,6,0,4177
AMOSA,209,0.357510,0.122331,0.398599,0.025563,6,6,0,4155
AMOSA,MEAN,0.344625,0.125819,0.398893,0.028836,7,7,0,4157
AMOSA,STDDEV,0.008547,0.033245,0.011830,0.012902,,,,
Universal_Pareto,ALL,0.871388,0.000000,0.000000,0.000000,14,14,14,0
