Algorithm,Seed,Makespan,Energy,IsUniversalPareto
NSGA-II,202,44.000000,0.384088028,false
NSGA-II,202,46.000000,0.377103055,false
NSGA-II,202,30.000000,0.429679263,false
NSGA-II,202,36.000000,0.404027725,false
NSGA-II,202,16.000000,0.524234961,false
NSGA-II,202,37.000000,0.398329122,false
NSGA-II,202,24.000000,0.480805383,false
NSGA-II,202,29.000000,0.436037486,false
NSGA-II,203,14.000000,0.524818036,false
NSGA-II,203,57.000000,0.372365916,false
NSGA-II,203,50.000000,0.380923618,false
NSGA-II,203,43.000000,0.385877480,false
NSGA-II,203,29.000000,0.431367526,false
NSGA-II,203,28.000000,0.470161841,false
NSGA-II,203,32.000000,0.406363643,false
NSGA-II,203,39.000000,0.400131679,false
NSGA-II,203,20.000000,0.512540486,false
NSGA-II,203,31.000000,0.424602097,false
NSGA-II,203,23.000000,0.487735222,false
NSGA-II,203,22.000000,0.508627383,false
NSGA-II,203,37.000000,0.402984391,false
NSGA-II,203,26.000000,0.478795925,false
NSGA-II,203,25.000000,0.487575057,false
NSGA-II,203,27.000000,0.471695506,false
NSGA-II,203,21.000000,0.511883928,false
NSGA-II,204,14.000000,0.524818036,false
NSGA-II,204,55.000000,0.352932289,false
NSGA-II,204,39.000000,0.376510652,false
NSGA-II,204,26.000000,0.448126099,false
NSGA-II,204,47.000000,0.372089314,false
NSGA-II,204,24.000000,0.470986895,false
NSGA-II,204,37.000000,0.397202108,false
NSGA-II,204,28.000000,0.422997259,false
NSGA-II,204,23.000000,0.490873527,false
NSGA-II,204,19.000000,0.499897703,false
NSGA-II,204,50.000000,0.361158236,false
NSGA-II,204,33.000000,0.406022418,false
NSGA-II,204,30.000000,0.411833787,false
NSGA-II,204,17.000000,0.515019445,false
NSGA-II,204,51.000000,0.356485830,false
NSGA-II,204,18.000000,0.512395646,false
NSGA-II,204,32.000000,0.408530717,false
NSGA-II,205,14.000000,0.524818036,false
NSGA-II,205,50.000000,0.358004301,false
NSGA-II,205,21.000000,0.481886183,false
NSGA-II,205,23.000000,0.466189039,false
NSGA-II,205,26.000000,0.456904890,false
NSGA-II,205,18.000000,0.523816637,false
NSGA-II,205,28.000000,0.442635547,false
