Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
GA_Energy_Dominance_PC85,205,181,0.821954,9,4.972376
GA_Energy_Dominance_PC85,206,199,0.803032,43,21.608040
GA_Energy_Dominance_PC85,207,188,0.832514,13,6.914894
GA_Energy_Dominance_PC85,208,189,0.823953,38,20.105820
GA_Energy_Dominance_PC85,209,164,0.821614,0,0.000000
GA_Energy_Dominance_PC85,MEAN,,,18.400000,9.688808
GA_Energy_Dominance_PC85,STDDEV,,,15.812653,8.074198
SA_WaitingTime_Dominance_PC85,200,188,0.822260,1,0.531915
SA_WaitingTime_Dominance_PC85,201,171,0.822705,0,0.000000
SA_WaitingTime_Dominance_PC85,202,166,0.798944,0,0.000000
SA_WaitingTime_Dominance_PC85,203,197,0.827766,0,0.000000
SA_WaitingTime_Dominance_PC85,204,182,0.830976,1,0.549451
SA_WaitingTime_Dominance_PC85,205,181,0.821954,4,2.209945
SA_WaitingTime_Dominance_PC85,206,199,0.803032,0,0.000000
SA_WaitingTime_Dominance_PC85,207,188,0.832514,0,0.000000
SA_WaitingTime_Dominance_PC85,208,189,0.823953,0,0.000000
SA_WaitingTime_Dominance_PC85,209,164,0.821614,0,0.000000
SA_WaitingTime_Dominance_PC85,MEAN,,,0.600000,0.329131
SA_WaitingTime_Dominance_PC85,STDDEV,,,1.200000,0.662225
SA_Energy_Dominance_PC85,200,188,0.822260,3,1.595745
SA_Energy_Dominance_PC85,201,171,0.822705,0,0.000000
SA_Energy_Dominance_PC85,202,166,0.798944,3,1.807229
SA_Energy_Dominance_PC85,203,197,0.827766,0,0.000000
SA_Energy_Dominance_PC85,204,182,0.830976,0,0.000000
SA_Energy_Dominance_PC85,205,181,0.821954,0,0.000000
SA_Energy_Dominance_PC85,206,199,0.803032,0,0.000000
SA_Energy_Dominance_PC85,207,188,0.832514,2,1.063830
SA_Energy_Dominance_PC85,208,189,0.823953,0,0.000000
SA_Energy_Dominance_PC85,209,164,0.821614,0,0.000000
SA_Energy_Dominance_PC85,MEAN,,,0.800000,0.446680
SA_Energy_Dominance_PC85,STDDEV,,,1.249000,0.703490
NSGA-II_PC85,200,188,0.822260,3,1.595745
NSGA-II_PC85,201,171,0.822705,8,4.678363
NSGA-II_PC85,202,166,0.798944,0,0.000000
NSGA-II_PC85,203,197,0.827766,0,0.000000
NSGA-II_PC85,204,182,0.830976,1,0.549451
NSGA-II_PC85,205,181,0.821954,0,0.000000
NSGA-II_PC85,206,199,0.803032,0,0.000000
NSGA-II_PC85,207,188,0.832514,0,0.000000
NSGA-II_PC85,208,189,0.823953,0,0.000000
NSGA-II_PC85,209,164,0.821614,1,0.609756
NSGA-II_PC85,MEAN,,,1.300000,0.743331
NSGA-II_PC85,STDDEV,,,2.410394,1.399348
SPEA-II_PC85,200,188,0.822260,0,0.000000
SPEA-II_PC85,201,171,0.822705,26,15.204678
SPEA-II_PC85,202,166,0.798944,0,0.000000
SPEA-II_PC85,203,197,0.827766,28,14.213198
SPEA-II_PC85,204,182,0.830976,28,15.384615
SPEA-II_PC85,205,181,0.821954,0,0.000000
SPEA-II_PC85,206,199,0.803032,30,15.075377
SPEA-II_PC85,207,188,0.832514,28,14.893617
SPEA-II_PC85,208,189,0.823953,0,0.000000
SPEA-II_PC85,209,164,0.821614,0,0.000000
SPEA-II_PC85,MEAN,,,14.000000,7.477149
SPEA-II_PC85,STDDEV,,,14.028542,7.482599
AMOSA_PC85,200,188,0.822260,0,0.000000
AMOSA_PC85,201,171,0.822705,0,0.000000
AMOSA_PC85,202,166,0.798944,0,0.000000
AMOSA_PC85,203,197,0.827766,0,0.000000
AMOSA_PC85,204,182,0.830976,0,0.000000
AMOSA_PC85,205,181,0.821954,0,0.000000
AMOSA_PC85,206,199,0.803032,0,0.000000
AMOSA_PC85,207,188,0.832514,0,0.000000
AMOSA_PC85,208,189,0.823953,0,0.000000
AMOSA_PC85,209,164,0.821614,0,0.000000
AMOSA_PC85,MEAN,,,0.000000,0.000000
AMOSA_PC85,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC80,200,188,0.822260,5,2.659574
GA_WaitingTime_Dominance_PC80,201,171,0.822705,0,0.000000
GA_WaitingTime_Dominance_PC80,202,166,0.798944,0,0.000000
GA_WaitingTime_Dominance_PC80,203,197,0.827766,0,0.000000
GA_WaitingTime_Dominance_PC80,204,182,0.830976,0,0.000000
GA_WaitingTime_Dominance_PC80,205,181,0.821954,0,0.000000
GA_WaitingTime_Dominance_PC80,206,199,0.803032,0,0.000000
GA_WaitingTime_Dominance_PC80,207,188,0.832514,0,0.000000
GA_WaitingTime_Dominance_PC80,208,189,0.823953,0,0.000000
GA_WaitingTime_Dominance_PC80,209,164,0.821614,6,3.658537
GA_WaitingTime_Dominance_PC80,MEAN,,,1.100000,0.631811
GA_WaitingTime_Dominance_PC80,STDDEV,,,2.211334,1.283214
GA_Energy_Dominance_PC80,200,188,0.822260,31,16.489362
GA_Energy_Dominance_PC80,201,171,0.822705,0,0.000000
GA_Energy_Dominance_PC80,202,166,0.798944,20,12.048193
GA_Energy_Dominance_PC80,203,197,0.827766,15,7.614213
GA_Energy_Dominance_PC80,204,182,0.830976,6,3.296703
GA_Energy_Dominance_PC80,205,181,0.821954,0,0.000000
GA_Energy_Dominance_PC80,206,199,0.803032,17,8.542714
GA_Energy_Dominance_PC80,207,188,0.832514,0,0.000000
GA_Energy_Dominance_PC80,208,189,0.823953,26,13.756614
GA_Energy_Dominance_PC80,209,164,0.821614,40,24.390244
GA_Energy_Dominance_PC80,MEAN,,,15.500000,8.613804
GA_Energy_Dominance_PC80,STDDEV,,,13.358518,7.752629
SA_WaitingTime_Dominance_PC80,200,188,0.822260,3,1.595745
SA_WaitingTime_Dominance_PC80,201,171,0.822705,3,1.754386
SA_WaitingTime_Dominance_PC80,202,166,0.798944,0,0.000000
SA_WaitingTime_Dominance_PC80,203,197,0.827766,0,0.000000
SA_WaitingTime_Dominance_PC80,204,182,0.830976,2,1.098901
SA_WaitingTime_Dominance_PC80,205,181,0.821954,0,0.000000
SA_WaitingTime_Dominance_PC80,206,199,0.803032,0,0.000000
SA_WaitingTime_Dominance_PC80,207,188,0.832514,1,0.531915
SA_WaitingTime_Dominance_PC80,208,189,0.823953,0,0.000000
SA_WaitingTime_Dominance_PC80,209,164,0.821614,0,0.000000
SA_WaitingTime_Dominance_PC80,MEAN,,,0.900000,0.498095
SA_WaitingTime_Dominance_PC80,STDDEV,,,1.220656,0.680721
SA_Energy_Dominance_PC80,200,188,0.822260,0,0.000000
SA_Energy_Dominance_PC80,201,171,0.822705,0,0.000000
SA_Energy_Dominance_PC80,202,166,0.798944,0,0.000000
SA_Energy_Dominance_PC80,203,197,0.827766,0,0.000000
SA_Energy_Dominance_PC80,204,182,0.830976,0,0.000000
SA_Energy_Dominance_PC80,205,181,0.821954,3,1.657459
SA_Energy_Dominance_PC80,206,199,0.803032,0,0.000000
SA_Energy_Dominance_PC80,207,188,0.832514,0,0.000000
SA_Energy_Dominance_PC80,208,189,0.823953,0,0.000000
SA_Energy_Dominance_PC80,209,164,0.821614,1,0.609756
SA_Energy_Dominance_PC80,MEAN,,,0.400000,0.226721
SA_Energy_Dominance_PC80,STDDEV,,,0.916515,0.510387
NSGA-II_PC80,200,188,0.822260,5,2.659574
NSGA-II_PC80,201,171,0.822705,6,3.508772
NSGA-II_PC80,202,166,0.798944,12,7.228916
NSGA-II_PC80,203,197,0.827766,24,12.182741
NSGA-II_PC80,204,182,0.830976,20,10.989011
NSGA-II_PC80,205,181,0.821954,0,0.000000
NSGA-II_PC80,206,199,0.803032,0,0.000000
NSGA-II_PC80,207,188,0.832514,0,0.000000
NSGA-II_PC80,208,189,0.823953,0,0.000000
NSGA-II_PC80,209,164,0.821614,0,0.000000
NSGA-II_PC80,MEAN,,,6.700000,3.656901
NSGA-II_PC80,STDDEV,,,8.556284,4.550718
SPEA-II_PC80,200,188,0.822260,3,1.595745
SPEA-II_PC80,201,171,0.822705,9,5.263158
SPEA-II_PC80,202,166,0.798944,0,0.000000
SPEA-II_PC80,203,197,0.827766,0,0.000000
SPEA-II_PC80,204,182,0.830976,0,0.000000
SPEA-II_PC80,205,181,0.821954,0,0.000000
SPEA-II_PC80,206,199,0.803032,8,4.020101
SPEA-II_PC80,207,188,0.832514,3,1.595745
SPEA-II_PC80,208,189,0.823953,0,0.000000
SPEA-II_PC80,209,164,0.821614,0,0.000000
SPEA-II_PC80,MEAN,,,2.300000,1.247475
SPEA-II_PC80,STDDEV,,,3.318132,1.827373
AMOSA_PC80,200,188,0.822260,0,0.000000
AMOSA_PC80,201,171,0.822705,0,0.000000
AMOSA_PC80,202,166,0.798944,0,0.000000
AMOSA_PC80,203,197,0.827766,0,0.000000
AMOSA_PC80,204,182,0.830976,0,0.000000
AMOSA_PC80,205,181,0.821954,0,0.000000
AMOSA_PC80,206,199,0.803032,0,0.000000
AMOSA_PC80,207,188,0.832514,0,0.000000
AMOSA_PC80,208,189,0.823953,0,0.000000
AMOSA_PC80,209,164,0.821614,0,0.000000
AMOSA_PC80,MEAN,,,0.000000,0.000000
AMOSA_PC80,STDDEV,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC75,200,188,0.822260,0,0.000000
GA_WaitingTime_Dominance_PC75,201,171,0.822705,0,0.000000
GA_WaitingTime_Dominance_PC75,202,166,0.798944,0,0.000000
GA_WaitingTime_Dominance_PC75,203,197,0.827766,0,0.000000
GA_WaitingTime_Dominance_PC75,204,182,0.830976,0,0.000000
GA_WaitingTime_Dominance_PC75,205,181,0.821954,0,0.000000
GA_WaitingTime_Dominance_PC75,206,199,0.803032,0,0.000000
GA_WaitingTime_Dominance_PC75,207,188,0.832514,0,0.000000
GA_WaitingTime_Dominance_PC75,208,189,0.823953,0,0.000000
GA_WaitingTime_Dominance_PC75,209,164,0.821614,0,0.000000
GA_WaitingTime_Dominance_PC75,MEAN,,,0.000000,0.000000
GA_WaitingTime_Dominance_PC75,STDDEV,,,0.000000,0.000000
GA_Energy_Dominance_PC75,200,188,0.822260,0,0.000000
GA_Energy_Dominance_PC75,201,171,0.822705,19,11.111111
GA_Energy_Dominance_PC75,202,166,0.798944,5,3.012048
GA_Energy_Dominance_PC75,203,197,0.827766,0,0.000000
GA_Energy_Dominance_PC75,204,182,0.830976,0,0.000000
GA_Energy_Dominance_PC75,205,181,0.821954,0,0.000000
GA_Energy_Dominance_PC75,206,199,0.803032,0,0.000000
GA_Energy_Dominance_PC75,207,188,0.832514,0,0.000000
GA_Energy_Dominance_PC75,208,189,0.823953,0,0.000000
GA_Energy_Dominance_PC75,209,164,0.821614,0,0.000000
GA_Energy_Dominance_PC75,MEAN,,,2.400000,1.412316
GA_Energy_Dominance_PC75,STDDEV,,,5.730620,3.355337
SA_WaitingTime_Dominance_PC75,200,188,0.822260,0,0.000000
SA_WaitingTime_Dominance_PC75,201,171,0.822705,0,0.000000
SA_WaitingTime_Dominance_PC75,202,166,0.798944,0,0.000000
SA_WaitingTime_Dominance_PC75,203,197,0.827766,0,0.000000
SA_WaitingTime_Dominance_PC75,204,182,0.830976,0,0.000000
SA_WaitingTime_Dominance_PC75,205,181,0.821954,0,0.000000
SA_WaitingTime_Dominance_PC75,206,199,0.803032,5,2.512563
SA_WaitingTime_Dominance_PC75,207,188,0.832514,0,0.000000
SA_WaitingTime_Dominance_PC75,208,189,0.823953,0,0.000000
SA_WaitingTime_Dominance_PC75,209,164,0.821614,0,0.000000
SA_WaitingTime_Dominance_PC75,MEAN,,,0.500000,0.251256
SA_WaitingTime_Dominance_PC75,STDDEV,,,1.500000,0.753769
SA_Energy_Dominance_PC75,200,188,0.822260,0,0.000000
SA_Energy_Dominance_PC75,201,171,0.822705,0,0.000000
SA_Energy_Dominance_PC75,202,166,0.798944,0,0.000000
SA_Energy_Dominance_PC75,203,197,0.827766,0,0.000000
SA_Energy_Dominance_PC75,204,182,0.830976,0,0.000000
SA_Energy_Dominance_PC75,205,181,0.821954,0,0.000000
SA_Energy_Dominance_PC75,206,199,0.803032,0,0.000000
SA_Energy_Dominance_PC75,207,188,0.832514,0,0.000000
SA_Energy_Dominance_PC75,208,189,0.823953,0,0.000000
SA_Energy_Dominance_PC75,209,164,0.821614,0,0.000000
SA_Energy_Dominance_PC75,MEAN,,,0.000000,0.000000
SA_Energy_Dominance_PC75,STDDEV,,,0.000000,0.000000
NSGA-II_PC75,200,188,0.822260,2,1.063830
NSGA-II_PC75,201,171,0.822705,0,0.000000
NSGA-II_PC75,202,166,0.798944,0,0.000000
NSGA-II_PC75,203,197,0.827766,0,0.000000
NSGA-II_PC75,204,182,0.830976,0,0.000000
NSGA-II_PC75,205,181,0.821954,0,0.000000
NSGA-II_PC75,206,199,0.803032,0,0.000000
NSGA-II_PC75,207,188,0.832514,4,2.127660
NSGA-II_PC75,208,189,0.823953,0,0.000000
NSGA-II_PC75,209,164,0.821614,0,0.000000
NSGA-II_PC75,MEAN,,,0.600000,0.319149
NSGA-II_PC75,STDDEV,,,1.280625,0.681183
SPEA-II_PC75,200,188,0.822260,6,3.191489
SPEA-II_PC75,201,171,0.822705,0,0.000000
SPEA-II_PC75,202,166,0.798944,0,0.000000
SPEA-II_PC75,203,197,0.827766,0,0.000000
SPEA-II_PC75,204,182,0.830976,0,0.000000
SPEA-II_PC75,205,181,0.821954,0,0.000000
SPEA-II_PC75,206,199,0.803032,0,0.000000
SPEA-II_PC75,207,188,0.832514,0,0.000000
SPEA-II_PC75,208,189,0.823953,0,0.000000
SPEA-II_PC75,209,164,0.821614,0,0.000000
SPEA-II_PC75,MEAN,,,0.600000,0.319149
SPEA-II_PC75,STDDEV,,,1.800000,0.957447
AMOSA_PC75,200,188,0.822260,0,0.000000
AMOSA_PC75,201,171,0.822705,0,0.000000
AMOSA_PC75,202,166,0.798944,0,0.000000
AMOSA_PC75,203,197,0.827766,0,0.000000
AMOSA_PC75,204,182,0.830976,0,0.000000
AMOSA_PC75,205,181,0.821954,0,0.000000
AMOSA_PC75,206,199,0.803032,0,0.000000
AMOSA_PC75,207,188,0.832514,0,0.000000
AMOSA_PC75,208,189,0.823953,0,0.000000
AMOSA_PC75,209,164,0.821614,0,0.000000
AMOSA_PC75,MEAN,,,0.000000,0.000000
AMOSA_PC75,STDDEV,,,0.000000,0.000000
Universal_Pareto,MEAN,182.500000,0.820572,,
Universal_Pareto,STDDEV,11.552056,0.010487,,
