Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_Energy_Dominance_PC80,208,0.670796,0.048786,0.094572,0.014206,95,95,0,7107,0.727089,
GA_Energy_Dominance_PC80,209,0.651477,0.070891,0.110156,0.010428,100,100,0,7207,0.711352,
GA_Energy_Dominance_PC80,MEAN,0.587858,0.083179,0.165952,0.007786,82,82,8,7006,0.647878,10
GA_Energy_Dominance_PC80,STDDEV,0.087188,0.022395,0.069316,0.003028,,,,,0.084828,
SA_WaitingTime_Dominance_PC80,200,0.160667,0.011017,0.509707,0.007159,10,10,0,4625,0.253207,
SA_WaitingTime_Dominance_PC80,201,0.138507,0.014397,0.523030,0.004375,15,15,0,4664,0.233541,
SA_WaitingTime_Dominance_PC80,202,0.137067,0.013589,0.527367,0.005883,9,9,0,4645,0.232212,
SA_WaitingTime_Dominance_PC80,203,0.145276,0.014882,0.520251,0.001747,25,25,0,4668,0.239501,
SA_WaitingTime_Dominance_PC80,204,0.135520,0.011154,0.529889,0.003681,7,7,0,4630,0.230988,
SA_WaitingTime_Dominance_PC80,205,0.149433,0.013583,0.518533,0.001774,18,18,0,4669,0.243303,
SA_WaitingTime_Dominance_PC80,206,0.150645,0.015484,0.514698,0.002323,19,20,0,4629,0.244602,
SA_WaitingTime_Dominance_PC80,207,0.155633,0.010554,0.514290,0.004546,14,14,0,4657,0.248984,
SA_WaitingTime_Dominance_PC80,208,0.128192,0.032660,0.524464,0.003709,18,18,0,4685,0.224553,
SA_WaitingTime_Dominance_PC80,209,0.129504,0.013335,0.535081,0.001578,23,23,0,4603,0.225631,
SA_WaitingTime_Dominance_PC80,MEAN,0.143044,0.015065,0.521731,0.003677,16,16,0,4647,0.237652,10
SA_WaitingTime_Dominance_PC80,STDDEV,0.010438,0.006080,0.007400,0.001784,,,,,0.009279,
SA_Energy_Dominance_PC80,200,0.526286,0.149217,0.213672,0.003325,91,94,0,4532,0.594105,
SA_Energy_Dominance_PC80,201,0.573352,0.133998,0.151198,0.003388,126,127,0,4571,0.646079,
SA_Energy_Dominance_PC80,202,0.538836,0.147919,0.182472,0.005343,105,105,0,4587,0.612573,
SA_Energy_Dominance_PC80,203,0.577663,0.120668,0.162557,0.002622,136,138,0,4577,0.642020,
SA_Energy_Dominance_PC80,204,0.503764,0.166846,0.216065,0.002697,104,105,0,4549,0.576619,
SA_Energy_Dominance_PC80,205,0.533868,0.127657,0.226403,0.002290,95,96,0,4611,0.596129,
SA_Energy_Dominance_PC80,206,0.512243,0.145226,0.220619,0.004330,87,87,0,4583,0.579884,
SA_Energy_Dominance_PC80,207,0.538854,0.145520,0.186089,0.003395,134,134,0,4584,0.609222,
SA_Energy_Dominance_PC80,208,0.527515,0.149188,0.206708,0.003980,87,88,0,4598,0.594184,
SA_Energy_Dominance_PC80,209,0.530209,0.130762,0.220746,0.002070,108,109,0,4632,0.593128,
SA_Energy_Dominance_PC80,MEAN,0.536259,0.141700,0.198653,0.003344,107,108,0,4582,0.604394,10
SA_Energy_Dominance_PC80,STDDEV,0.022259,0.012764,0.025117,0.000951,,,,,0.022408,
NSGA-II_PC80,200,0.575037,0.018157,0.270779,0.005901,41,41,0,8933,0.623449,
NSGA-II_PC80,201,0.553595,0.016209,0.281713,0.007923,45,45,0,8908,0.603905,
NSGA-II_PC80,202,0.573602,0.019072,0.271600,0.003650,43,43,0,8986,0.622228,
NSGA-II_PC80,203,0.543875,0.012468,0.311321,0.001258,46,46,0,8772,0.595021,
NSGA-II_PC80,204,0.588033,0.017908,0.250477,0.004526,51,51,0,8875,0.635407,
NSGA-II_PC80,205,0.518559,0.030661,0.257059,0.011268,48,48,0,8886,0.572877,
NSGA-II_PC80,206,0.567849,0.022011,0.257045,0.002218,51,51,0,8899,0.617093,
NSGA-II_PC80,207,0.592748,0.020141,0.259201,0.001935,56,56,0,8956,0.639737,
NSGA-II_PC80,208,0.589076,0.038807,0.232283,0.002722,60,60,0,9020,0.637355,
NSGA-II_PC80,209,0.567350,0.024561,0.254351,0.004191,49,49,0,8893,0.616750,
NSGA-II_PC80,MEAN,0.566972,0.021999,0.264583,0.004559,49,49,0,8912,0.616382,10
NSGA-II_PC80,STDDEV,0.021823,0.007294,0.020137,0.002928,,,,,0.019841,
SPEA-II_PC80,200,0.510505,0.017757,0.297302,0.002442,41,41,0,9464,0.565362,
SPEA-II_PC80,201,0.483436,0.019055,0.312702,0.001708,46,46,0,9282,0.540961,
SPEA-II_PC80,202,0.550789,0.030052,0.264421,0.002125,54,54,0,9496,0.602184,
SPEA-II_PC80,203,0.489211,0.031434,0.311040,0.001993,48,48,0,9303,0.546187,
SPEA-II_PC80,204,0.345752,0.022537,0.392355,0.002138,34,34,0,8939,0.417665,
SPEA-II_PC80,205,0.395188,0.033744,0.354231,0.002245,44,44,0,9157,0.461769,
SPEA-II_PC80,206,0.567223,0.016710,0.264988,0.002756,52,52,0,9510,0.616486,
SPEA-II_PC80,207,0.514193,0.024059,0.300116,0.002408,37,37,0,9313,0.568489,
SPEA-II_PC80,208,0.483655,0.035513,0.279111,0.005809,38,38,0,9496,0.541523,
SPEA-II_PC80,209,0.569709,0.014290,0.255817,0.003301,45,45,0,9597,0.618634,
SPEA-II_PC80,MEAN,0.490966,0.024515,0.303208,0.002692,44,44,0,9355,0.547926,10
SPEA-II_PC80,STDDEV,0.068476,0.007278,0.040667,0.001119,,,,,0.061526,
AMOSA_PC80,200,0.328254,0.044690,0.375000,0.004914,26,26,0,9725,0.401936,
AMOSA_PC80,201,0.267505,0.047926,0.417970,0.004243,23,23,0,9722,0.347023,
AMOSA_PC80,202,0.305650,0.056763,0.390384,0.003234,30,30,0,9796,0.381444,
AMOSA_PC80,203,0.332461,0.049138,0.376155,0.003102,23,23,0,9763,0.405216,
AMOSA_PC80,204,0.349792,0.055245,0.351050,0.006446,41,41,0,9586,0.421079,
AMOSA_PC80,205,0.330006,0.048980,0.371553,0.003241,28,28,0,9499,0.403281,
AMOSA_PC80,206,0.306979,0.061562,0.376719,0.005765,23,23,0,9474,0.382930,
AMOSA_PC80,207,0.331396,0.059746,0.365477,0.004262,32,32,0,9563,0.404485,
AMOSA_PC80,208,0.316629,0.060220,0.368861,0.003555,27,27,0,9497,0.391290,
AMOSA_PC80,209,0.330722,0.052546,0.373327,0.003809,23,23,0,9447,0.403831,
AMOSA_PC80,MEAN,0.319939,0.053682,0.376650,0.004257,28,28,0,9607,0.394252,10
AMOSA_PC80,STDDEV,0.021444,0.005582,0.016664,0.001077,,,,,0.019258,
GA_WaitingTime_Dominance_PC75,200,0.180697,0.037685,0.476183,0.007542,12,12,0,6663,0.271379,
GA_WaitingTime_Dominance_PC75,201,0.183210,0.064051,0.467132,0.010779,14,14,0,6763,0.274291,
GA_WaitingTime_Dominance_PC75,202,0.193182,0.047024,0.465609,0.011955,8,8,0,6680,0.282718,
GA_WaitingTime_Dominance_PC75,203,0.116992,0.019049,0.544751,0.000723,9,9,0,6506,0.213846,
GA_WaitingTime_Dominance_PC75,204,0.185005,0.052911,0.468983,0.007085,18,18,0,6608,0.275637,
GA_WaitingTime_Dominance_PC75,205,0.141235,0.014389,0.526815,0.005356,4,4,0,6654,0.235440,
GA_WaitingTime_Dominance_PC75,206,0.226511,0.061020,0.426874,0.011736,20,20,0,6769,0.313043,
GA_WaitingTime_Dominance_PC75,207,0.158159,0.049051,0.488568,0.006365,11,11,0,6678,0.250989,
GA_WaitingTime_Dominance_PC75,208,0.195650,0.042795,0.462807,0.010262,16,16,0,6639,0.284725,
GA_WaitingTime_Dominance_PC75,209,0.178568,0.045717,0.477436,0.004029,17,17,0,6793,0.269552,
GA_WaitingTime_Dominance_PC75,MEAN,0.175921,0.043369,0.480516,0.007583,13,13,0,6675,0.267162,10
GA_WaitingTime_Dominance_PC75,STDDEV,0.028988,0.015315,0.031762,0.003466,,,,,0.026291,
GA_Energy_Dominance_PC75,200,0.636523,0.074141,0.113946,0.006971,98,98,0,7073,0.698818,
GA_Energy_Dominance_PC75,201,0.600239,0.083010,0.166941,0.007289,93,93,11,7151,0.654645,
GA_Energy_Dominance_PC75,202,0.634721,0.077003,0.132228,0.003356,104,104,0,7028,0.693673,
GA_Energy_Dominance_PC75,203,0.507801,0.147316,0.211610,0.004648,89,89,0,7042,0.574051,
GA_Energy_Dominance_PC75,204,0.654751,0.078269,0.103280,0.004912,108,108,0,7241,0.728580,
GA_Energy_Dominance_PC75,205,0.438763,0.102253,0.287590,0.029347,35,35,0,6838,0.502657,
GA_Energy_Dominance_PC75,206,0.615116,0.103729,0.132882,0.009198,93,93,0,7280,0.689764,
GA_Energy_Dominance_PC75,207,0.590148,0.114357,0.145873,0.004728,125,125,0,7093,0.656722,
GA_Energy_Dominance_PC75,208,0.638347,0.084059,0.121116,0.005467,105,105,0,7104,0.700518,
GA_Energy_Dominance_PC75,209,0.616302,0.096488,0.135424,0.007660,97,97,0,7165,0.681405,
GA_Energy_Dominance_PC75,MEAN,0.593271,0.096063,0.155089,0.008358,95,95,11,7101,0.658083,10
GA_Energy_Dominance_PC75,STDDEV,0.064532,0.021293,0.052830,0.007190,,,,,0.065174,
SA_WaitingTime_Dominance_PC75,200,0.154773,0.011929,0.513913,0.002045,14,14,0,4621,0.247917,
SA_WaitingTime_Dominance_PC75,201,0.140504,0.020072,0.519932,0.001422,19,19,0,4650,0.235091,
SA_WaitingTime_Dominance_PC75,202,0.136920,0.018728,0.524607,0.001044,25,25,0,4586,0.231880,
SA_WaitingTime_Dominance_PC75,203,0.168713,0.015113,0.501799,0.004520,20,20,0,4698,0.260223,
SA_WaitingTime_Dominance_PC75,204,0.170655,0.012133,0.499866,0.004972,12,12,0,4609,0.261977,
SA_WaitingTime_Dominance_PC75,205,0.151574,0.017044,0.513277,0.002105,7,7,0,4671,0.245093,
SA_WaitingTime_Dominance_PC75,206,0.173024,0.007336,0.501928,0.002349,16,16,0,4648,0.264100,
SA_WaitingTime_Dominance_PC75,207,0.120142,0.019479,0.541165,0.000649,14,14,0,4628,0.216867,
SA_WaitingTime_Dominance_PC75,208,0.171003,0.007776,0.504066,0.002163,12,14,0,4618,0.262295,
SA_WaitingTime_Dominance_PC75,209,0.171424,0.006083,0.507582,0.000509,4,4,0,4662,0.262445,
SA_WaitingTime_Dominance_PC75,MEAN,0.155873,0.013569,0.512813,0.002178,14,15,0,4639,0.248789,10
SA_WaitingTime_Dominance_PC75,STDDEV,0.017436,0.005015,0.012273,0.001426,,,,,0.015540,
SA_Energy_Dominance_PC75,200,0.503112,0.176845,0.208802,0.003091,116,119,0,4572,0.580284,
SA_Energy_Dominance_PC75,201,0.538111,0.152710,0.186420,0.005125,101,102,0,4522,0.609582,
SA_Energy_Dominance_PC75,202,0.532926,0.174227,0.183755,0.003909,115,115,0,4647,0.618085,
SA_Energy_Dominance_PC75,203,0.579586,0.131074,0.167655,0.002557,112,113,0,4578,0.643467,
SA_Energy_Dominance_PC75,204,0.558735,0.163576,0.174697,0.003127,112,112,0,4603,0.635535,
SA_Energy_Dominance_PC75,205,0.516861,0.167662,0.218828,0.002697,81,83,0,4621,0.586571,
SA_Energy_Dominance_PC75,206,0.516857,0.143136,0.227934,0.002337,96,97,0,4560,0.582182,
SA_Energy_Dominance_PC75,207,0.534655,0.146252,0.210300,0.006217,113,115,0,4602,0.598597,
SA_Energy_Dominance_PC75,208,0.508459,0.142593,0.223835,0.002257,131,132,0,4629,0.575447,
SA_Energy_Dominance_PC75,209,0.533776,0.144680,0.195008,0.003264,96,97,0,4579,0.600640,
SA_Energy_Dominance_PC75,MEAN,0.532308,0.154276,0.199723,0.003458,107,109,0,4591,0.603039,10
SA_Energy_Dominance_PC75,STDDEV,0.022077,0.014598,0.020113,0.001224,,,,,0.022294,
NSGA-II_PC75,200,0.572819,0.033071,0.242182,0.002750,53,53,0,8887,0.622027,
NSGA-II_PC75,201,0.532480,0.035650,0.245700,0.005622,42,42,0,8834,0.585455,
NSGA-II_PC75,202,0.557624,0.046082,0.230506,0.003932,40,40,0,8933,0.608736,
NSGA-II_PC75,203,0.549183,0.038655,0.263593,0.003433,41,41,0,8865,0.600539,
NSGA-II_PC75,204,0.574457,0.036009,0.236071,0.004206,57,57,0,8963,0.623853,
NSGA-II_PC75,205,0.513446,0.034379,0.272874,0.003489,35,35,0,8914,0.567956,
NSGA-II_PC75,206,0.551725,0.034185,0.261205,0.003614,46,46,0,8951,0.602958,
NSGA-II_PC75,207,0.596316,0.028029,0.233332,0.006051,51,51,0,9020,0.643544,
NSGA-II_PC75,208,0.559306,0.032106,0.263882,0.003838,38,38,0,8958,0.609594,
NSGA-II_PC75,209,0.550322,0.035035,0.250794,0.004299,52,52,0,9073,0.601603,
NSGA-II_PC75,MEAN,0.555768,0.035320,0.250014,0.004123,46,46,0,8939,0.606627,10
NSGA-II_PC75,STDDEV,0.021732,0.004453,0.013994,0.000956,,,,,0.019823,
SPEA-II_PC75,200,0.561514,0.017453,0.275982,0.002804,47,48,0,9551,0.611239,
SPEA-II_PC75,201,0.538332,0.022910,0.284520,0.003395,47,47,0,9646,0.590415,
SPEA-II_PC75,202,0.491789,0.031409,0.289520,0.002384,52,52,0,9604,0.548914,
SPEA-II_PC75,203,0.578585,0.025743,0.264169,0.002012,56,56,0,9670,0.627069,
SPEA-II_PC75,204,0.541094,0.039642,0.270791,0.003177,45,45,0,9608,0.593480,
SPEA-II_PC75,205,0.482175,0.037343,0.265665,0.004038,42,42,0,9594,0.540389,
SPEA-II_PC75,206,0.562085,0.020398,0.265502,0.002711,50,50,0,9640,0.611895,
SPEA-II_PC75,207,0.493381,0.028736,0.300614,0.002578,40,40,0,9263,0.549968,
SPEA-II_PC75,208,0.533443,0.035532,0.276519,0.003376,53,53,0,9428,0.586249,
SPEA-II_PC75,209,0.531454,0.026842,0.271939,0.005173,46,46,0,9403,0.584419,
SPEA-II_PC75,MEAN,0.531385,0.028601,0.276522,0.003165,48,48,0,9540,0.584404,10
SPEA-II_PC75,STDDEV,0.031078,0.006996,0.011222,0.000867,,,,,0.027930,
AMOSA_PC75,200,0.275227,0.052739,0.417560,0.005360,17,17,0,9518,0.353487,
AMOSA_PC75,201,0.262569,0.048103,0.416444,0.008082,27,27,0,9511,0.342281,
AMOSA_PC75,202,0.318095,0.060573,0.374583,0.005419,21,21,0,9455,0.392323,
AMOSA_PC75,203,0.306312,0.071297,0.385758,0.004438,26,26,0,9422,0.381743,
AMOSA_PC75,204,0.297309,0.076692,0.377013,0.013793,25,25,0,9504,0.373811,
AMOSA_PC75,205,0.323653,0.046081,0.379868,0.003783,23,23,0,9470,0.397458,
AMOSA_PC75,206,0.295830,0.048580,0.395901,0.003183,28,28,0,9473,0.372528,
AMOSA_PC75,207,0.338761,0.059843,0.358436,0.004513,33,33,0,9517,0.411321,
AMOSA_PC75,208,0.330483,0.066280,0.356956,0.006927,31,31,0,9492,0.403957,
AMOSA_PC75,209,0.303811,0.056431,0.389724,0.003097,22,22,0,9472,0.379613,
AMOSA_PC75,MEAN,0.305205,0.058662,0.385224,0.005860,25,25,0,9483,0.380852,10
AMOSA_PC75,STDDEV,0.022675,0.009794,0.019700,0.003040,,,,,0.020560,
Universal_Pareto,ALL,0.787799,0.000000,0.000000,0.000000,242,242,242,0,0.845041,
