CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC85,16702.806,AMOSA,203,0.231912,0.031531,0.336167,0.008544,21,21,0,13686,0.326781,
PC85,16702.806,AMOSA,204,0.223222,0.035534,0.342260,0.005607,20,20,0,13541,0.319078,
PC85,16702.806,AMOSA,205,0.258844,0.030997,0.315300,0.008596,17,17,0,13552,0.350211,
PC85,16702.806,AMOSA,206,0.221848,0.036311,0.340951,0.004926,14,14,0,13948,0.317772,
PC85,16702.806,AMOSA,207,0.197100,0.053391,0.357238,0.006033,30,30,0,13457,0.296185,
PC85,16702.806,AMOSA,208,0.218975,0.041280,0.342593,0.007023,27,27,0,13509,0.315405,
PC85,16702.806,AMOSA,209,0.206280,0.044648,0.350302,0.004187,24,24,0,13646,0.304274,
PC85,16702.806,AMOSA,MEAN,0.224445,0.040539,0.338597,0.006796,22,22,0,13626,0.320160,10
PC85,16702.806,AMOSA,STDDEV,0.019355,0.006625,0.013837,0.002229,,,,,0.016965,
PC85,16702.806,Universal_Pareto,ALL,0.766991,0.000000,0.000000,0.000000,198,198,198,0,0.815184,
PC80,15720.288,GA_WaitingTime_Dominance,200,0.212105,0.001149,0.459770,0.003557,5,5,3,9171,0.349463,
PC80,15720.288,GA_WaitingTime_Dominance,201,0.240947,0.003410,0.435878,0.002645,9,9,4,9136,0.373133,
PC80,15720.288,GA_WaitingTime_Dominance,202,0.192594,0.006558,0.470615,0.001394,10,10,0,9284,0.332866,
PC80,15720.288,GA_WaitingTime_Dominance,203,0.216555,0.009293,0.439333,0.012375,11,11,0,9045,0.352717,
PC80,15720.288,GA_WaitingTime_Dominance,204,0.254290,0.004631,0.415294,0.004954,14,14,6,9398,0.383862,
PC80,15720.288,GA_WaitingTime_Dominance,205,0.193381,0.018293,0.453956,0.015483,9,9,0,9939,0.333782,
PC80,15720.288,GA_WaitingTime_Dominance,206,0.203588,0.005741,0.460923,0.005665,10,10,3,6929,0.342566,
PC80,15720.288,GA_WaitingTime_Dominance,207,0.205902,0.009144,0.452509,0.009210,10,10,0,6604,0.344332,
PC80,15720.288,GA_WaitingTime_Dominance,208,0.205315,0.005508,0.464779,0.003528,9,9,0,7130,0.343730,
PC80,15720.288,GA_WaitingTime_Dominance,209,0.219136,0.010762,0.445025,0.014578,4,4,0,10495,0.354741,
PC80,15720.288,GA_WaitingTime_Dominance,MEAN,0.214381,0.007449,0.449808,0.007339,9,9,16,8713,0.351119,10
PC80,15720.288,GA_WaitingTime_Dominance,STDDEV,0.018754,0.004541,0.015563,0.004922,,,,,0.015436,
PC80,15720.288,GA_Energy_Dominance,200,0.634920,0.036388,0.096946,0.008510,111,111,41,11621,0.698029,
PC80,15720.288,GA_Energy_Dominance,201,0.582330,0.087980,0.145122,0.011740,91,91,0,10392,0.647353,
PC80,15720.288,GA_Energy_Dominance,202,0.573840,0.090492,0.146855,0.007366,89,89,0,10360,0.640622,
PC80,15720.288,GA_Energy_Dominance,203,0.493825,0.149669,0.206069,0.016667,84,84,0,10103,0.582738,
PC80,15720.288,GA_Energy_Dominance,204,0.574077,0.056140,0.146750,0.010902,91,91,12,10447,0.635900,
PC80,15720.288,GA_Energy_Dominance,205,0.572283,0.094796,0.140120,0.005416,96,96,0,10719,0.641196,
PC80,15720.288,GA_Energy_Dominance,206,0.589148,0.090655,0.136846,0.004253,105,105,0,10677,0.652669,
PC80,15720.288,GA_Energy_Dominance,207,0.540952,0.137881,0.181285,0.007653,103,103,0,11346,0.601114,
PC80,15720.288,GA_Energy_Dominance,208,0.623683,0.065216,0.122096,0.005831,98,98,9,12305,0.677993,
PC80,15720.288,GA_Energy_Dominance,209,0.581248,0.088729,0.144471,0.016805,92,92,0,15536,0.645938,
PC80,15720.288,GA_Energy_Dominance,MEAN,0.576631,0.089795,0.146656,0.009514,96,96,62,11350,0.642355,10
PC80,15720.288,GA_Energy_Dominance,STDDEV,0.037396,0.032430,0.028195,0.004223,,,,,0.031329,
PC80,15720.288,SA_WaitingTime_Dominance,200,0.143770,0.018199,0.494485,0.002686,14,14,0,10178,0.293379,
PC80,15720.288,SA_WaitingTime_Dominance,201,0.144302,0.028884,0.492791,0.003605,21,21,0,9568,0.293585,
PC80,15720.288,SA_WaitingTime_Dominance,202,0.141517,0.027347,0.496913,0.002184,13,13,2,10108,0.291565,
PC80,15720.288,SA_WaitingTime_Dominance,203,0.143979,0.025390,0.494295,0.004931,16,16,0,9372,0.293405,
PC80,15720.288,SA_WaitingTime_Dominance,204,0.144196,0.031852,0.493420,0.004613,24,24,5,9563,0.294055,
PC80,15720.288,SA_WaitingTime_Dominance,205,0.143430,0.016217,0.494082,0.003431,16,16,0,9344,0.292675,
PC80,15720.288,SA_WaitingTime_Dominance,206,0.140471,0.021166,0.495209,0.002813,23,23,0,9949,0.290271,
PC80,15720.288,SA_WaitingTime_Dominance,207,0.144558,0.026172,0.492559,0.007274,20,20,0,10480,0.293666,
PC80,15720.288,SA_WaitingTime_Dominance,208,0.141425,0.021879,0.495609,0.004091,29,29,0,9557,0.291073,
PC80,15720.288,SA_WaitingTime_Dominance,209,0.140998,0.021446,0.495074,0.004412,16,16,2,9579,0.291624,
PC80,15720.288,SA_WaitingTime_Dominance,MEAN,0.142865,0.023855,0.494444,0.004004,19,19,9,9769,0.292530,10
PC80,15720.288,SA_WaitingTime_Dominance,STDDEV,0.001490,0.004652,0.001262,0.001380,,,,,0.001233,
PC80,15720.288,SA_Energy_Dominance,200,0.553290,0.142884,0.160136,0.008633,116,118,0,9486,0.631442,
PC80,15720.288,SA_Energy_Dominance,201,0.517256,0.166782,0.174547,0.004877,89,90,0,9249,0.609004,
PC80,15720.288,SA_Energy_Dominance,202,0.576038,0.111880,0.150361,0.007628,87,88,3,7776,0.652457,
PC80,15720.288,SA_Energy_Dominance,203,0.471321,0.198717,0.208901,0.003808,94,95,0,7109,0.569881,
PC80,15720.288,SA_Energy_Dominance,204,0.550197,0.152058,0.162894,0.005422,116,116,0,6993,0.638353,
PC80,15720.288,SA_Energy_Dominance,205,0.574979,0.113030,0.145388,0.004034,110,112,4,6813,0.657385,
PC80,15720.288,SA_Energy_Dominance,206,0.603077,0.073631,0.154291,0.004306,67,70,0,5114,0.669083,
PC80,15720.288,SA_Energy_Dominance,207,0.571707,0.138887,0.146872,0.004605,109,110,4,7982,0.656941,
PC80,15720.288,SA_Energy_Dominance,208,0.543110,0.154224,0.161853,0.005985,106,107,0,7586,0.631111,
PC80,15720.288,SA_Energy_Dominance,209,0.619126,0.087964,0.155680,0.006764,83,85,9,8540,0.684466,
PC80,15720.288,SA_Energy_Dominance,MEAN,0.558010,0.134006,0.162092,0.005606,98,99,20,7664,0.640012,10
PC80,15720.288,SA_Energy_Dominance,STDDEV,0.040060,0.035768,0.017609,0.001539,,,,,0.030984,
PC80,15720.288,NSGA-II,200,0.364431,0.009636,0.345233,0.008741,14,14,0,11756,0.472270,
PC80,15720.288,NSGA-II,201,0.455950,0.000000,0.312601,0.002015,30,30,30,12958,0.547861,
PC80,15720.288,NSGA-II,202,0.329469,0.017013,0.362398,0.002681,21,21,0,13227,0.443369,
PC80,15720.288,NSGA-II,203,0.401343,0.040607,0.294055,0.004567,37,37,0,15248,0.501312,
PC80,15720.288,NSGA-II,204,0.370749,0.012511,0.339488,0.003301,24,24,0,13680,0.477448,
PC80,15720.288,NSGA-II,205,0.487124,0.028846,0.229119,0.007526,31,31,10,15287,0.573828,
PC80,15720.288,NSGA-II,206,0.338933,0.010891,0.365016,0.004260,19,19,0,13141,0.451387,
PC80,15720.288,NSGA-II,207,0.309748,0.017118,0.376001,0.002278,21,21,0,12542,0.426975,
PC80,15720.288,NSGA-II,208,0.329503,0.015577,0.363182,0.002926,25,25,0,12606,0.443400,
PC80,15720.288,NSGA-II,209,0.348549,0.011607,0.351518,0.002768,32,32,0,12490,0.459395,
PC80,15720.288,NSGA-II,MEAN,0.373580,0.016381,0.333861,0.004106,25,25,40,13293,0.479724,10
PC80,15720.288,NSGA-II,STDDEV,0.055072,0.010609,0.042309,0.002168,,,,,0.045459,
PC80,15720.288,SPEA-II,200,0.418636,0.055516,0.273850,0.002879,38,38,0,13275,0.516890,
PC80,15720.288,SPEA-II,201,0.345787,0.005206,0.362975,0.010238,14,14,0,13035,0.457358,
PC80,15720.288,SPEA-II,202,0.377299,0.003289,0.342221,0.002087,28,28,8,12493,0.483670,
PC80,15720.288,SPEA-II,203,0.433568,0.011746,0.305017,0.004461,20,20,1,12190,0.530072,
PC80,15720.288,SPEA-II,204,0.419962,0.047647,0.273901,0.006773,34,34,0,13400,0.517613,
PC80,15720.288,SPEA-II,205,0.329190,0.009885,0.372000,0.000992,22,22,0,12374,0.443459,
PC80,15720.288,SPEA-II,206,0.314694,0.009514,0.379925,0.003588,22,22,0,12998,0.431571,
PC80,15720.288,SPEA-II,207,0.435508,0.037529,0.269807,0.004550,36,36,0,13660,0.530224,
PC80,15720.288,SPEA-II,208,0.361552,0.002870,0.352874,0.004196,23,23,7,14943,0.470548,
PC80,15720.288,SPEA-II,209,0.424269,0.038865,0.281091,0.003813,31,31,0,16732,0.521054,
PC80,15720.288,SPEA-II,MEAN,0.386047,0.022207,0.321366,0.004358,27,27,16,13510,0.490246,10
PC80,15720.288,SPEA-II,STDDEV,0.043588,0.019267,0.042674,0.002450,,,,,0.035689,
PC80,15720.288,AMOSA,200,0.269670,0.055013,0.381272,0.004744,21,21,0,17588,0.391896,
PC80,15720.288,AMOSA,201,0.237356,0.050553,0.404987,0.009107,10,10,0,16870,0.365147,
PC80,15720.288,AMOSA,202,0.174260,0.045455,0.468404,0.002747,8,8,0,17851,0.312977,
PC80,15720.288,AMOSA,203,0.263568,0.046079,0.392650,0.004136,24,24,0,17881,0.386990,
PC80,15720.288,AMOSA,204,0.230125,0.044212,0.421373,0.013927,9,9,0,14417,0.359101,
PC80,15720.288,AMOSA,205,0.263374,0.047171,0.389406,0.012599,14,14,0,14231,0.386993,
PC80,15720.288,AMOSA,206,0.261081,0.064895,0.385269,0.004173,17,17,0,14270,0.385264,
PC80,15720.288,AMOSA,207,0.246094,0.047906,0.404944,0.005517,14,14,0,13920,0.372720,
PC80,15720.288,AMOSA,208,0.262872,0.119761,0.348141,0.008434,19,19,0,13424,0.387380,
PC80,15720.288,AMOSA,209,0.257537,0.046828,0.391129,0.010138,14,14,0,13883,0.382058,
PC80,15720.288,AMOSA,MEAN,0.246594,0.056787,0.398758,0.007552,15,15,0,15433,0.373053,10
PC80,15720.288,AMOSA,STDDEV,0.026992,0.021783,0.029448,0.003663,,,,,0.022462,
PC80,15720.288,Universal_Pareto,ALL,0.749436,0.000000,0.000000,0.000000,163,163,163,0,0.812085,
PC75,14737.770,GA_WaitingTime_Dominance,200,0.075389,0.052618,0.601108,0.012564,16,16,0,9599,0.210632,
PC75,14737.770,GA_WaitingTime_Dominance,201,0.069240,0.032962,0.636025,0.067356,5,5,0,9776,0.195884,
PC75,14737.770,GA_WaitingTime_Dominance,202,0.059786,0.016694,0.668295,0.005970,10,10,0,9447,0.201308,
PC75,14737.770,GA_WaitingTime_Dominance,203,0.053589,0.025888,0.656775,0.006751,11,11,0,9439,0.191959,
PC75,14737.770,GA_WaitingTime_Dominance,204,0.066585,0.017424,0.668199,0.002037,17,17,0,9963,0.201791,
PC75,14737.770,GA_WaitingTime_Dominance,205,0.063958,0.024944,0.667395,0.007192,12,12,0,10002,0.190639,
PC75,14737.770,GA_WaitingTime_Dominance,206,0.062149,0.019322,0.655419,0.009083,10,10,0,9495,0.208646,
PC75,14737.770,GA_WaitingTime_Dominance,207,0.079954,0.039750,0.599504,0.029382,20,20,0,9484,0.223480,
PC75,14737.770,GA_WaitingTime_Dominance,208,0.065543,0.012579,0.670619,0.003343,9,9,0,9600,0.211155,
PC75,14737.770,GA_WaitingTime_Dominance,209,0.068202,0.054882,0.689825,0.006560,15,15,0,9973,0.152112,
PC75,14737.770,GA_WaitingTime_Dominance,MEAN,0.066439,0.029706,0.651316,0.015024,13,13,0,9677,0.198761,10
PC75,14737.770,GA_WaitingTime_Dominance,STDDEV,0.007131,0.014244,0.028589,0.018907,,,,,0.018209,
PC75,14737.770,GA_Energy_Dominance,200,0.563439,0.085367,0.135263,0.007417,80,80,3,10007,0.625041,
PC75,14737.770,GA_Energy_Dominance,201,0.589954,0.099095,0.123277,0.008274,95,95,8,10081,0.651973,
PC75,14737.770,GA_Energy_Dominance,202,0.597585,0.074144,0.121441,0.007392,84,84,0,9853,0.652174,
PC75,14737.770,GA_Energy_Dominance,203,0.583189,0.107641,0.128894,0.005347,104,104,0,10161,0.641140,
PC75,14737.770,GA_Energy_Dominance,204,0.528462,0.119457,0.157922,0.007582,90,90,17,10063,0.599789,
PC75,14737.770,GA_Energy_Dominance,205,0.515769,0.174844,0.186177,0.005474,97,97,0,10086,0.573709,
PC75,14737.770,GA_Energy_Dominance,206,0.587293,0.088930,0.137990,0.005216,79,79,10,9786,0.644204,
PC75,14737.770,GA_Energy_Dominance,207,0.536535,0.118916,0.151129,0.010175,89,89,0,9817,0.599713,
PC75,14737.770,GA_Energy_Dominance,208,0.643159,0.040127,0.119344,0.004561,98,98,49,10094,0.696557,
PC75,14737.770,GA_Energy_Dominance,209,0.444724,0.214953,0.229065,0.006734,79,79,0,10277,0.520357,
PC75,14737.770,GA_Energy_Dominance,MEAN,0.559011,0.112347,0.149050,0.006817,90,90,87,10022,0.620466,10
PC75,14737.770,GA_Energy_Dominance,STDDEV,0.052250,0.047620,0.033002,0.001622,,,,,0.046761,
PC75,14737.770,SA_WaitingTime_Dominance,200,0.119232,0.029359,0.603651,0.001696,26,26,0,6658,0.225522,
PC75,14737.770,SA_WaitingTime_Dominance,201,0.093233,0.013734,0.650913,0.004622,13,13,0,6540,0.219874,
PC75,14737.770,SA_WaitingTime_Dominance,202,0.105105,0.000000,0.639944,0.004770,9,9,9,6495,0.245418,
PC75,14737.770,SA_WaitingTime_Dominance,203,0.099453,0.007852,0.642596,0.005422,16,16,0,6460,0.240690,
PC75,14737.770,SA_WaitingTime_Dominance,204,0.078380,0.011057,0.655481,0.003876,13,13,0,6751,0.222822,
PC75,14737.770,SA_WaitingTime_Dominance,205,0.139736,0.017831,0.608919,0.002045,33,33,2,6888,0.245704,
PC75,14737.770,SA_WaitingTime_Dominance,206,0.103232,0.022393,0.637648,0.007918,13,13,1,6502,0.220938,
PC75,14737.770,SA_WaitingTime_Dominance,207,0.091506,0.014697,0.644269,0.003429,27,28,0,6804,0.233244,
PC75,14737.770,SA_WaitingTime_Dominance,208,0.077989,0.010677,0.657444,0.002111,13,13,0,6592,0.222195,
PC75,14737.770,SA_WaitingTime_Dominance,209,0.056537,0.005692,0.679879,0.002376,5,5,2,6649,0.204667,
PC75,14737.770,SA_WaitingTime_Dominance,MEAN,0.096440,0.013329,0.642075,0.003827,17,17,14,6633,0.228107,10
PC75,14737.770,SA_WaitingTime_Dominance,STDDEV,0.021950,0.007998,0.021279,0.001837,,,,,0.012378,
PC75,14737.770,SA_Energy_Dominance,200,0.583518,0.093974,0.166961,0.005212,70,72,4,7086,0.644027,
PC75,14737.770,SA_Energy_Dominance,201,0.488386,0.182839,0.184218,0.007107,118,120,4,6579,0.581699,
PC75,14737.770,SA_Energy_Dominance,202,0.479742,0.191782,0.196418,0.006829,85,86,0,6576,0.576200,
PC75,14737.770,SA_Energy_Dominance,203,0.497436,0.205928,0.192842,0.005902,91,93,0,6616,0.584871,
PC75,14737.770,SA_Energy_Dominance,204,0.530975,0.185924,0.189347,0.006770,72,72,0,6487,0.589762,
PC75,14737.770,SA_Energy_Dominance,205,0.527131,0.159260,0.173937,0.002824,74,75,3,6506,0.610796,
PC75,14737.770,SA_Energy_Dominance,206,0.565151,0.148753,0.149280,0.004018,114,115,1,6740,0.629235,
PC75,14737.770,SA_Energy_Dominance,207,0.541428,0.151517,0.182011,0.004545,82,83,0,6597,0.608926,
PC75,14737.770,SA_Energy_Dominance,208,0.454101,0.211833,0.204494,0.008098,89,89,0,6561,0.554778,
PC75,14737.770,SA_Energy_Dominance,209,0.513127,0.191508,0.182472,0.004937,82,83,0,6704,0.597517,
PC75,14737.770,SA_Energy_Dominance,MEAN,0.518100,0.172332,0.182198,0.005624,88,89,12,6645,0.597781,10
PC75,14737.770,SA_Energy_Dominance,STDDEV,0.037665,0.033212,0.015007,0.001529,,,,,0.024953,
PC75,14737.770,NSGA-II,200,0.411959,0.021414,0.369949,0.002468,29,29,0,12036,0.499071,
PC75,14737.770,NSGA-II,201,0.385017,0.049856,0.365182,0.006136,30,30,0,11944,0.476002,
PC75,14737.770,NSGA-II,202,0.357924,0.062100,0.385859,0.003762,41,41,0,11839,0.453546,
PC75,14737.770,NSGA-II,203,0.409620,0.063841,0.328807,0.005018,31,31,0,11961,0.494224,
PC75,14737.770,NSGA-II,204,0.397810,0.052019,0.363270,0.002825,43,43,0,12363,0.487854,
PC75,14737.770,NSGA-II,205,0.429785,0.045741,0.317956,0.008222,28,28,0,12061,0.513337,
PC75,14737.770,NSGA-II,206,0.510605,0.012011,0.259427,0.003672,46,46,17,12082,0.583916,
PC75,14737.770,NSGA-II,207,0.389378,0.071128,0.342905,0.006491,41,41,0,12034,0.479451,
PC75,14737.770,NSGA-II,208,0.364234,0.074708,0.372822,0.003796,34,34,0,12264,0.457739,
PC75,14737.770,NSGA-II,209,0.298238,0.076717,0.416995,0.009716,25,25,0,12364,0.402219,
PC75,14737.770,NSGA-II,MEAN,0.395457,0.052953,0.352317,0.005211,35,35,17,12094,0.484736,10
PC75,14737.770,NSGA-II,STDDEV,0.051862,0.020746,0.040958,0.002271,,,,,0.044244,
PC75,14737.770,SPEA-II,200,0.374443,0.025934,0.402517,0.003113,25,25,0,12607,0.468243,
PC75,14737.770,SPEA-II,201,0.370757,0.051339,0.383678,0.005428,34,34,0,12708,0.463771,
PC75,14737.770,SPEA-II,202,0.351485,0.039325,0.414102,0.003835,31,31,0,12730,0.448196,
PC75,14737.770,SPEA-II,203,0.437553,0.030695,0.343750,0.005374,39,39,4,12769,0.520277,
PC75,14737.770,SPEA-II,204,0.365652,0.054965,0.392108,0.002898,28,28,0,12714,0.459210,
PC75,14737.770,SPEA-II,205,0.409360,0.019635,0.373418,0.003584,21,21,0,12792,0.497275,
PC75,14737.770,SPEA-II,206,0.357341,0.097951,0.350803,0.004506,30,30,0,12337,0.450509,
PC75,14737.770,SPEA-II,207,0.387828,0.047985,0.372150,0.003645,43,43,0,12535,0.478781,
PC75,14737.770,SPEA-II,208,0.320312,0.056622,0.432466,0.002273,29,29,0,12540,0.419875,
PC75,14737.770,SPEA-II,209,0.433620,0.000000,0.363143,0.002659,32,32,32,12332,0.518408,
PC75,14737.770,SPEA-II,MEAN,0.380835,0.042445,0.382813,0.003732,31,31,36,12606,0.472454,10
PC75,14737.770,SPEA-II,STDDEV,0.035093,0.025081,0.026569,0.001028,,,,,0.030262,
PC75,14737.770,AMOSA,200,0.212783,0.103280,0.485574,0.005548,19,19,0,13642,0.325392,
PC75,14737.770,AMOSA,201,0.235082,0.114994,0.462395,0.007208,25,25,0,13568,0.343198,
PC75,14737.770,AMOSA,202,0.227015,0.128638,0.455111,0.019343,24,24,0,13941,0.336681,
PC75,14737.770,AMOSA,203,0.248736,0.111798,0.444985,0.005878,26,26,0,9962,0.347828,
PC75,14737.770,AMOSA,204,0.336140,0.135938,0.357285,0.008630,32,32,0,10015,0.429300,
PC75,14737.770,AMOSA,205,0.243503,0.121330,0.439479,0.010154,21,21,0,13194,0.351992,
PC75,14737.770,AMOSA,206,0.265632,0.105689,0.438014,0.012426,16,16,0,14547,0.370892,
PC75,14737.770,AMOSA,207,0.181476,0.119051,0.507391,0.008743,15,15,0,14897,0.297315,
PC75,14737.770,AMOSA,208,0.234551,0.147442,0.446267,0.006749,25,25,0,14778,0.341353,
PC75,14737.770,AMOSA,209,0.274569,0.109630,0.420814,0.009056,22,22,0,14798,0.379302,
PC75,14737.770,AMOSA,MEAN,0.245949,0.119779,0.445732,0.009373,23,23,0,13334,0.352325,10
PC75,14737.770,AMOSA,STDDEV,0.039010,0.013297,0.037813,0.003857,,,,,0.033493,
PC75,14737.770,Universal_Pareto,ALL,0.745999,0.000000,0.000000,0.000000,166,166,166,0,0.805342,
