Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
SA_WaitingTime_Dominance,207,0.110490,0.008008,0.545439,0.001109,21,22,3,1956,0.269871,
SA_WaitingTime_Dominance,208,0.140138,0.030510,0.533925,0.001993,34,34,0,1887,0.266284,
SA_WaitingTime_Dominance,209,0.143719,0.035376,0.529935,0.005080,38,38,0,1945,0.271722,
SA_WaitingTime_Dominance,MEAN,0.117363,0.022338,0.542747,0.003003,27,27,21,1987,0.268983,10
SA_WaitingTime_Dominance,STDDEV,0.012654,0.008122,0.005878,0.002200,,,,,0.002112,
SA_Energy_Dominance,200,0.555170,0.144363,0.172880,0.003361,110,111,0,2259,0.654585,
SA_Energy_Dominance,201,0.582056,0.113507,0.164401,0.003279,137,139,0,2407,0.671100,
SA_Energy_Dominance,202,0.515850,0.105276,0.251365,0.002442,84,87,0,2169,0.601915,
SA_Energy_Dominance,203,0.526544,0.144186,0.196448,0.004345,107,109,0,2327,0.621426,
SA_Energy_Dominance,204,0.538653,0.115215,0.224500,0.003905,100,101,4,2303,0.624794,
SA_Energy_Dominance,205,0.511797,0.106938,0.241931,0.002500,109,110,0,2555,0.600744,
SA_Energy_Dominance,206,0.514012,0.126616,0.228825,0.002790,90,91,0,1947,0.604773,
SA_Energy_Dominance,207,0.549530,0.124365,0.192468,0.002999,121,122,0,1632,0.639589,
SA_Energy_Dominance,208,0.547057,0.128175,0.177831,0.003993,96,96,0,1655,0.639691,
SA_Energy_Dominance,209,0.586825,0.095618,0.171450,0.002671,113,114,0,1681,0.668490,
SA_Energy_Dominance,MEAN,0.542749,0.120426,0.202210,0.003228,107,108,4,2093,0.632711,10
SA_Energy_Dominance,STDDEV,0.025482,0.015340,0.030262,0.000633,,,,,0.025038,
NSGA-II,200,0.571962,0.013680,0.233841,0.004257,51,51,1,5873,0.648549,
NSGA-II,201,0.579581,0.007301,0.260535,0.005065,46,46,14,6701,0.653402,
NSGA-II,202,0.538144,0.016776,0.251435,0.003817,45,45,0,6604,0.619760,
NSGA-II,203,0.546826,0.010905,0.263738,0.004958,45,45,0,6738,0.627051,
NSGA-II,204,0.530475,0.013043,0.265076,0.003776,43,43,0,6818,0.612710,
NSGA-II,205,0.546535,0.007620,0.256861,0.003209,49,49,2,6379,0.626072,
NSGA-II,206,0.555268,0.011297,0.270657,0.002837,45,45,0,7470,0.633718,
NSGA-II,207,0.529557,0.019102,0.261703,0.005250,41,41,0,6369,0.612578,
NSGA-II,208,0.524666,0.016253,0.269431,0.004315,43,43,0,6306,0.608120,
NSGA-II,209,0.520360,0.004244,0.280950,0.002913,43,43,21,6211,0.604120,
NSGA-II,MEAN,0.544337,0.012022,0.261423,0.004040,45,45,38,6546,0.624608,10
NSGA-II,STDDEV,0.018832,0.004454,0.011965,0.000837,,,,,0.015795,
SPEA-II,200,0.449896,0.016930,0.324056,0.001529,41,41,0,6975,0.546638,
SPEA-II,201,0.423113,0.017538,0.335580,0.001254,47,47,0,6829,0.524592,
SPEA-II,202,0.519627,0.016347,0.279649,0.005747,48,48,0,6972,0.604709,
SPEA-II,203,0.318629,0.018115,0.412873,0.002471,29,29,0,6605,0.437759,
SPEA-II,204,0.504875,0.001365,0.311691,0.003702,39,39,22,6829,0.591978,
SPEA-II,205,0.545179,0.022202,0.252712,0.005376,55,55,0,7016,0.626572,
SPEA-II,206,0.477399,0.008416,0.319122,0.002170,38,38,7,6855,0.569170,
SPEA-II,207,0.476911,0.027899,0.289692,0.006762,41,41,0,7033,0.569267,
SPEA-II,208,0.384195,0.021878,0.367993,0.002318,39,39,0,6942,0.492140,
SPEA-II,209,0.468478,0.015647,0.309042,0.003359,46,46,3,7025,0.562261,
SPEA-II,MEAN,0.456830,0.016634,0.320241,0.003469,42,42,32,6908,0.552508,10
SPEA-II,STDDEV,0.063702,0.007002,0.042956,0.001800,,,,,0.052960,
AMOSA,200,0.227153,0.034696,0.455444,0.015156,12,12,0,5486,0.360577,
AMOSA,201,0.229847,0.046704,0.444496,0.003097,26,26,0,5461,0.363219,
AMOSA,202,0.239820,0.041848,0.441933,0.006484,15,15,0,5821,0.371512,
AMOSA,203,0.234179,0.043512,0.442763,0.007757,19,19,0,5617,0.366535,
AMOSA,204,0.262995,0.042984,0.420692,0.004334,23,23,0,5805,0.390488,
AMOSA,205,0.217364,0.036925,0.456336,0.006995,22,22,0,5603,0.352931,
AMOSA,206,0.271648,0.054965,0.405562,0.009537,26,26,0,5490,0.398134,
AMOSA,207,0.231191,0.050558,0.446005,0.004009,26,26,0,5452,0.364228,
AMOSA,208,0.245834,0.044744,0.439947,0.003047,22,22,0,5607,0.376135,
AMOSA,209,0.260491,0.034090,0.432633,0.006115,17,17,0,5461,0.388220,
AMOSA,MEAN,0.242052,0.043103,0.438581,0.006653,21,21,0,5580,0.373198,10
AMOSA,STDDEV,0.016835,0.006354,0.014717,0.003468,,,,,0.013973,
GA_WaitingTime_Dominance_PC90,200,0.163204,0.004396,0.523479,0.003045,9,9,0,9601,0.311663,
GA_WaitingTime_Dominance_PC90,201,0.140470,0.006600,0.538313,0.004868,7,7,0,9127,0.292968,
GA_WaitingTime_Dominance_PC90,202,0.158692,0.017003,0.507906,0.004963,24,24,0,9084,0.308205,
GA_WaitingTime_Dominance_PC90,203,0.198896,0.000000,0.503083,0.005894,8,8,8,9812,0.341001,
GA_WaitingTime_Dominance_PC90,204,0.152197,0.015373,0.522049,0.003589,13,13,0,9446,0.302983,
GA_WaitingTime_Dominance_PC90,205,0.111824,0.022308,0.547026,0.001401,15,15,0,9288,0.269733,
GA_WaitingTime_Dominance_PC90,206,0.118819,0.020388,0.543114,0.002592,9,9,0,9574,0.275235,
GA_WaitingTime_Dominance_PC90,207,0.140267,0.007231,0.536483,0.001262,11,11,0,9031,0.292959,
GA_WaitingTime_Dominance_PC90,208,0.159093,0.003089,0.527046,0.005122,7,7,0,9232,0.308512,
GA_WaitingTime_Dominance_PC90,209,0.145307,0.003025,0.536695,0.004019,6,6,0,9536,0.297112,
GA_WaitingTime_Dominance_PC90,MEAN,0.148877,0.009941,0.528519,0.003676,11,11,8,9373,0.300037,10
GA_WaitingTime_Dominance_PC90,STDDEV,0.023136,0.007644,0.013867,0.001509,,,,,0.018980,
GA_Energy_Dominance_PC90,200,0.634917,0.076143,0.112535,0.009402,87,87,0,10495,0.733580,
GA_Energy_Dominance_PC90,201,0.647331,0.061649,0.097006,0.011387,86,86,0,10321,0.734655,
GA_Energy_Dominance_PC90,202,0.649728,0.070920,0.102275,0.005755,99,99,0,10374,0.735016,
GA_Energy_Dominance_PC90,203,0.646030,0.060114,0.106067,0.006546,83,83,0,10618,0.731818,
GA_Energy_Dominance_PC90,204,0.621802,0.087361,0.109027,0.010861,83,83,0,10488,0.720088,
GA_Energy_Dominance_PC90,205,0.680547,0.041887,0.087939,0.006937,99,99,25,10192,0.759696,
GA_Energy_Dominance_PC90,206,0.643439,0.069201,0.107348,0.004674,92,92,0,9957,0.726347,
GA_Energy_Dominance_PC90,207,0.619905,0.071200,0.139586,0.009912,81,81,9,9800,0.698640,
GA_Energy_Dominance_PC90,208,0.610095,0.059524,0.135237,0.004065,104,104,0,10021,0.686836,
GA_Energy_Dominance_PC90,209,0.633084,0.083080,0.107323,0.006435,91,91,0,10356,0.732086,
GA_Energy_Dominance_PC90,MEAN,0.638688,0.068108,0.110434,0.007597,91,91,34,10262,0.725876,10
GA_Energy_Dominance_PC90,STDDEV,0.018779,0.012429,0.015042,0.002469,,,,,0.019332,
SA_WaitingTime_Dominance_PC90,200,0.123065,0.018751,0.540513,0.002694,31,31,0,6643,0.267988,
SA_WaitingTime_Dominance_PC90,201,0.129730,0.030206,0.526363,0.003947,23,23,0,6750,0.284782,
SA_WaitingTime_Dominance_PC90,202,0.119325,0.023730,0.542926,0.002289,23,23,0,6615,0.265884,
SA_WaitingTime_Dominance_PC90,203,0.135561,0.039535,0.516534,0.001699,35,35,0,6933,0.285170,
SA_WaitingTime_Dominance_PC90,204,0.110791,0.013656,0.545389,0.001740,20,20,0,6589,0.269030,
SA_WaitingTime_Dominance_PC90,205,0.127329,0.014753,0.542856,0.002561,23,23,0,6626,0.275067,
SA_WaitingTime_Dominance_PC90,206,0.106790,0.028080,0.548066,0.001982,19,19,0,6574,0.266451,
SA_WaitingTime_Dominance_PC90,207,0.110695,0.019849,0.545624,0.001729,25,25,0,6575,0.269176,
SA_WaitingTime_Dominance_PC90,208,0.106179,0.024488,0.548915,0.003212,16,16,0,6611,0.265832,
SA_WaitingTime_Dominance_PC90,209,0.114443,0.024852,0.541782,0.003529,18,18,0,7280,0.271884,
SA_WaitingTime_Dominance_PC90,MEAN,0.118391,0.023790,0.539897,0.002538,23,23,0,6719,0.272127,10
SA_WaitingTime_Dominance_PC90,STDDEV,0.009707,0.007310,0.009807,0.000762,,,,,0.006966,
SA_Energy_Dominance_PC90,200,0.542809,0.145434,0.181329,0.003139,111,112,0,6553,0.641144,
SA_Energy_Dominance_PC90,201,0.530023,0.159240,0.193454,0.004109,94,94,0,6500,0.628913,
SA_Energy_Dominance_PC90,202,0.523652,0.123600,0.230560,0.004059,101,103,0,6554,0.613174,
SA_Energy_Dominance_PC90,203,0.548057,0.122966,0.197036,0.002283,114,114,0,6652,0.637506,
SA_Energy_Dominance_PC90,204,0.518060,0.109668,0.226676,0.002247,89,90,0,6703,0.607644,
SA_Energy_Dominance_PC90,205,0.490952,0.157242,0.224388,0.004744,102,102,0,7156,0.591087,
SA_Energy_Dominance_PC90,206,0.515789,0.126552,0.235770,0.006083,74,75,0,6639,0.605704,
SA_Energy_Dominance_PC90,207,0.538786,0.140668,0.200569,0.005015,86,87,0,6528,0.629724,
SA_Energy_Dominance_PC90,208,0.505599,0.177721,0.204892,0.005803,114,115,0,6675,0.610398,
SA_Energy_Dominance_PC90,209,0.555915,0.121313,0.195085,0.003018,107,108,0,6582,0.643413,
SA_Energy_Dominance_PC90,MEAN,0.526964,0.138440,0.208976,0.004050,99,100,0,6654,0.620871,10
SA_Energy_Dominance_PC90,STDDEV,0.019109,0.020261,0.017784,0.001300,,,,,0.016733,
NSGA-II_PC90,200,0.544175,0.018294,0.249069,0.004723,45,45,0,12794,0.624364,
NSGA-II_PC90,201,0.511092,0.021060,0.273821,0.003072,39,39,0,12641,0.596780,
NSGA-II_PC90,202,0.474269,0.012521,0.301100,0.004428,40,40,0,12545,0.566063,
NSGA-II_PC90,203,0.562809,0.012286,0.246413,0.003341,41,41,0,12735,0.639538,
NSGA-II_PC90,204,0.551268,0.010192,0.256350,0.004259,44,44,2,12942,0.629847,
NSGA-II_PC90,205,0.551561,0.014292,0.254425,0.017385,48,48,0,12864,0.630080,
NSGA-II_PC90,206,0.548395,0.016378,0.247453,0.005907,45,45,0,12976,0.627799,
NSGA-II_PC90,207,0.491793,0.032594,0.274193,0.003907,43,43,0,12719,0.581210,
NSGA-II_PC90,208,0.508918,0.023514,0.261225,0.006803,44,44,0,12770,0.594974,
NSGA-II_PC90,209,0.547922,0.008260,0.259440,0.005709,34,34,6,13297,0.627311,
NSGA-II_PC90,MEAN,0.529220,0.016939,0.262349,0.005953,42,42,8,12828,0.611796,10
NSGA-II_PC90,STDDEV,0.028663,0.006903,0.015919,0.003968,,,,,0.023707,
SPEA-II_PC90,200,0.472620,0.008437,0.310244,0.002673,33,33,1,13572,0.564708,
SPEA-II_PC90,201,0.421585,0.023923,0.338604,0.001865,45,45,0,13346,0.522635,
SPEA-II_PC90,202,0.453421,0.016152,0.316089,0.003017,39,39,0,13524,0.549431,
SPEA-II_PC90,203,0.357240,0.016710,0.389167,0.004183,29,29,0,13226,0.469511,
SPEA-II_PC90,204,0.397372,0.016595,0.341037,0.003413,37,37,0,13416,0.502345,
SPEA-II_PC90,205,0.456521,0.014745,0.321645,0.002469,50,50,0,13424,0.551865,
SPEA-II_PC90,206,0.491243,0.023612,0.266692,0.005988,40,40,0,13526,0.580734,
SPEA-II_PC90,207,0.475929,0.024390,0.290270,0.003482,41,41,0,13475,0.567884,
SPEA-II_PC90,208,0.466451,0.008483,0.323025,0.002204,35,35,1,13406,0.559644,
SPEA-II_PC90,209,0.335622,0.012959,0.399654,0.002067,33,33,0,13357,0.451495,
SPEA-II_PC90,MEAN,0.432800,0.016601,0.329643,0.003136,38,38,2,13427,0.532025,10
SPEA-II_PC90,STDDEV,0.050513,0.005594,0.038517,0.001172,,,,,0.041890,
AMOSA_PC90,200,0.225031,0.043073,0.452750,0.006116,21,21,0,13900,0.358697,
AMOSA_PC90,201,0.278140,0.059060,0.400102,0.004896,30,30,0,13964,0.403701,
AMOSA_PC90,202,0.262050,0.042011,0.422828,0.005981,29,29,0,13619,0.389904,
AMOSA_PC90,203,0.245019,0.044836,0.440579,0.002896,29,29,0,14020,0.375492,
AMOSA_PC90,204,0.327941,0.062855,0.365094,0.004306,29,29,0,13697,0.445090,
AMOSA_PC90,205,0.222965,0.044033,0.442957,0.007408,24,24,0,13408,0.357485,
AMOSA_PC90,206,0.269747,0.040201,0.421852,0.002867,28,28,0,13552,0.396298,
AMOSA_PC90,207,0.267715,0.043370,0.421123,0.008054,18,18,0,13870,0.394745,
AMOSA_PC90,208,0.246050,0.044910,0.438984,0.003989,20,20,0,13810,0.376333,
AMOSA_PC90,209,0.259302,0.042825,0.423661,0.005573,28,28,0,13923,0.387678,
AMOSA_PC90,MEAN,0.260396,0.046717,0.422993,0.005209,26,26,0,13776,0.388542,10
AMOSA_PC90,STDDEV,0.028489,0.007287,0.023939,0.001665,,,,,0.023882,
GA_WaitingTime_Dominance_PC85,200,0.163055,0.008534,0.519469,0.005361,13,14,0,9205,0.311189,
GA_WaitingTime_Dominance_PC85,201,0.130990,0.012172,0.540413,0.006877,6,6,0,9325,0.284597,
GA_WaitingTime_Dominance_PC85,202,0.154155,0.005942,0.527486,0.010416,5,5,0,9327,0.304222,
GA_WaitingTime_Dominance_PC85,203,0.135941,0.006700,0.542303,0.001315,3,3,0,9048,0.288970,
GA_WaitingTime_Dominance_PC85,204,0.146927,0.012913,0.526649,0.004254,11,11,0,9210,0.297896,
GA_WaitingTime_Dominance_PC85,205,0.154194,0.007406,0.528735,0.003194,8,8,0,8977,0.303826,
GA_WaitingTime_Dominance_PC85,206,0.197780,0.007538,0.486816,0.004395,19,19,0,9053,0.339806,
GA_WaitingTime_Dominance_PC85,207,0.172949,0.006687,0.512350,0.004324,9,9,0,8899,0.319350,
GA_WaitingTime_Dominance_PC85,208,0.139304,0.007578,0.537519,0.003052,11,11,0,9377,0.291860,
GA_WaitingTime_Dominance_PC85,209,0.140399,0.006248,0.539795,0.002719,5,5,0,9093,0.292699,
GA_WaitingTime_Dominance_PC85,MEAN,0.153569,0.008172,0.526153,0.004591,9,9,0,9151,0.303442,10
GA_WaitingTime_Dominance_PC85,STDDEV,0.019138,0.002302,0.016034,0.002419,,,,,0.015752,
GA_Energy_Dominance_PC85,200,0.460981,0.078034,0.285295,0.016307,54,54,0,9735,0.552113,
GA_Energy_Dominance_PC85,201,0.578076,0.128508,0.147151,0.005027,92,92,0,10264,0.680140,
GA_Energy_Dominance_PC85,202,0.466041,0.089050,0.278726,0.006546,65,65,0,9531,0.555739,
GA_Energy_Dominance_PC85,203,0.641246,0.063252,0.123842,0.011730,71,71,18,10315,0.731980,
GA_Energy_Dominance_PC85,204,0.573099,0.116975,0.153359,0.009459,88,88,0,10474,0.673340,
GA_Energy_Dominance_PC85,205,0.457310,0.083837,0.291878,0.013215,48,48,0,9533,0.548786,
GA_Energy_Dominance_PC85,206,0.488745,0.084289,0.259455,0.002793,85,85,0,9979,0.574894,
GA_Energy_Dominance_PC85,207,0.475976,0.089190,0.278874,0.013928,57,57,0,9461,0.564646,
GA_Energy_Dominance_PC85,208,0.468356,0.094528,0.283409,0.002598,75,75,0,9923,0.556776,
GA_Energy_Dominance_PC85,209,0.568154,0.138645,0.173816,0.006390,86,86,0,10857,0.658541,
GA_Energy_Dominance_PC85,MEAN,0.517798,0.096631,0.227580,0.008799,72,72,18,10007,0.609695,10
GA_Energy_Dominance_PC85,STDDEV,0.062506,0.022558,0.065173,0.004592,,,,,0.065062,
SA_WaitingTime_Dominance_PC85,200,0.113465,0.020364,0.545026,0.001514,26,26,0,6749,0.267269,
SA_WaitingTime_Dominance_PC85,201,0.111213,0.019559,0.545245,0.001002,25,25,0,6924,0.269529,
SA_WaitingTime_Dominance_PC85,202,0.106575,0.025733,0.548899,0.002546,23,23,0,6658,0.265598,
SA_WaitingTime_Dominance_PC85,203,0.108373,0.034331,0.547234,0.004762,20,20,0,6691,0.266980,
SA_WaitingTime_Dominance_PC85,204,0.108634,0.029376,0.547021,0.002056,23,23,0,6575,0.266905,
SA_WaitingTime_Dominance_PC85,205,0.110309,0.022874,0.546297,0.013192,10,10,0,6727,0.268352,
SA_WaitingTime_Dominance_PC85,206,0.118869,0.020552,0.543062,0.002536,23,23,0,6801,0.266565,
SA_WaitingTime_Dominance_PC85,207,0.118589,0.022660,0.542293,0.003137,23,24,0,6884,0.268691,
SA_WaitingTime_Dominance_PC85,208,0.127462,0.029357,0.524051,0.002577,22,22,0,6709,0.275649,
SA_WaitingTime_Dominance_PC85,209,0.115474,0.022170,0.541578,0.004176,17,17,0,6625,0.272879,
SA_WaitingTime_Dominance_PC85,MEAN,0.113896,0.024698,0.543071,0.003750,21,21,0,6734,0.268842,10
SA_WaitingTime_Dominance_PC85,STDDEV,0.006044,0.004623,0.006711,0.003323,,,,,0.002979,
SA_Energy_Dominance_PC85,200,0.492777,0.161114,0.246971,0.002444,69,69,0,6642,0.587113,
SA_Energy_Dominance_PC85,201,0.557595,0.123214,0.184674,0.002861,109,112,0,6889,0.645065,
SA_Energy_Dominance_PC85,202,0.542797,0.112016,0.207743,0.002220,123,123,0,6811,0.628182,
SA_Energy_Dominance_PC85,203,0.521834,0.129727,0.222222,0.002393,117,120,0,6753,0.612683,
SA_Energy_Dominance_PC85,204,0.510410,0.176992,0.193269,0.008196,85,85,0,6512,0.616558,
SA_Energy_Dominance_PC85,205,0.467866,0.219483,0.204677,0.005168,110,111,0,6621,0.594966,
SA_Energy_Dominance_PC85,206,0.515200,0.144199,0.197416,0.003455,90,92,0,6429,0.613026,
SA_Energy_Dominance_PC85,207,0.494389,0.205799,0.205469,0.004210,79,79,0,6456,0.604244,
SA_Energy_Dominance_PC85,208,0.502175,0.162430,0.215784,0.002923,92,92,0,6692,0.602356,
SA_Energy_Dominance_PC85,209,0.538144,0.111129,0.202973,0.002239,128,128,0,6702,0.625021,
SA_Energy_Dominance_PC85,MEAN,0.514319,0.154610,0.208120,0.003611,100,101,0,6650,0.612921,10
SA_Energy_Dominance_PC85,STDDEV,0.025477,0.035849,0.016424,0.001776,,,,,0.016128,
NSGA-II_PC85,200,0.456029,0.030636,0.299381,0.007112,41,41,0,12783,0.550855,
NSGA-II_PC85,201,0.421053,0.035987,0.318001,0.002803,49,49,0,12370,0.522085,
NSGA-II_PC85,202,0.305305,0.035145,0.400771,0.003472,34,34,0,12710,0.426023,
NSGA-II_PC85,203,0.324069,0.029769,0.388982,0.002609,34,34,0,12242,0.442253,
NSGA-II_PC85,204,0.313874,0.030600,0.399010,0.002640,38,38,0,12050,0.433677,
NSGA-II_PC85,205,0.434561,0.026909,0.315968,0.003167,35,35,0,12473,0.532858,
NSGA-II_PC85,206,0.314256,0.030410,0.396313,0.002115,37,37,0,12602,0.434209,
NSGA-II_PC85,207,0.362439,0.032139,0.361871,0.003371,28,28,0,12507,0.473372,
NSGA-II_PC85,208,0.300701,0.027290,0.405879,0.001884,35,35,0,12724,0.422256,
NSGA-II_PC85,209,0.325263,0.021202,0.400426,0.002170,39,39,0,12464,0.442904,
NSGA-II_PC85,MEAN,0.355755,0.030009,0.368660,0.003134,37,37,0,12492,0.468049,10
NSGA-II_PC85,STDDEV,0.056178,0.004027,0.039639,0.001420,,,,,0.046360,
SPEA-II_PC85,200,0.301833,0.025001,0.422966,0.001001,26,26,0,12888,0.423712,
SPEA-II_PC85,201,0.453843,0.037198,0.300590,0.004725,40,40,0,13405,0.549698,
SPEA-II_PC85,202,0.343238,0.015522,0.388355,0.003078,30,30,0,12941,0.457439,
SPEA-II_PC85,203,0.317198,0.017686,0.419128,0.001345,30,30,0,12953,0.436153,
SPEA-II_PC85,204,0.339407,0.014065,0.392190,0.003993,24,24,0,12933,0.454276,
SPEA-II_PC85,205,0.317112,0.017720,0.404952,0.001485,37,37,0,13239,0.435880,
SPEA-II_PC85,206,0.313797,0.023869,0.402572,0.001230,33,33,0,13028,0.433182,
SPEA-II_PC85,207,0.337721,0.019393,0.390102,0.002196,24,25,0,13040,0.452981,
SPEA-II_PC85,208,0.316749,0.021667,0.416355,0.001540,26,26,0,12949,0.436259,
SPEA-II_PC85,209,0.340019,0.017584,0.394160,0.001954,26,26,0,13453,0.454995,
SPEA-II_PC85,MEAN,0.338092,0.020971,0.393137,0.002255,30,30,0,13082,0.453458,10
SPEA-II_PC85,STDDEV,0.040826,0.006334,0.033064,0.001202,,,,,0.033884,
AMOSA_PC85,200,0.219412,0.051980,0.448875,0.003423,29,29,0,13671,0.354376,
AMOSA_PC85,201,0.233972,0.048969,0.445594,0.010274,12,12,0,13672,0.366248,
AMOSA_PC85,202,0.266576,0.050300,0.414553,0.008175,27,27,0,13585,0.393628,
AMOSA_PC85,203,0.243165,0.034543,0.443804,0.008222,21,21,0,13686,0.374046,
AMOSA_PC85,204,0.234923,0.041580,0.449242,0.005377,20,20,0,13541,0.367121,
AMOSA_PC85,205,0.268261,0.037026,0.423757,0.008133,17,17,0,13552,0.394651,
AMOSA_PC85,206,0.233662,0.041402,0.447081,0.004703,14,14,0,13948,0.365920,
AMOSA_PC85,207,0.210264,0.059265,0.455169,0.005727,30,30,0,13457,0.346743,
AMOSA_PC85,208,0.230892,0.047189,0.445455,0.006687,27,27,0,13509,0.363869,
AMOSA_PC85,209,0.218965,0.050331,0.450478,0.004061,24,24,0,13646,0.353984,
AMOSA_PC85,MEAN,0.236009,0.046258,0.442401,0.006478,22,22,0,13626,0.368058,10
AMOSA_PC85,STDDEV,0.018143,0.007148,0.012180,0.002079,,,,,0.015042,
GA_WaitingTime_Dominance_PC80,200,0.168398,0.008094,0.519894,0.003142,5,5,0,9171,0.315252,
GA_WaitingTime_Dominance_PC80,201,0.193651,0.008499,0.500890,0.002321,9,9,0,9136,0.335954,
GA_WaitingTime_Dominance_PC80,202,0.151499,0.013010,0.527870,0.001231,10,10,0,9284,0.300980,
GA_WaitingTime_Dominance_PC80,203,0.172446,0.014308,0.503455,0.010417,11,11,0,9045,0.318294,
GA_WaitingTime_Dominance_PC80,204,0.205443,0.008741,0.484693,0.004173,14,14,2,9398,0.345475,
GA_WaitingTime_Dominance_PC80,205,0.152221,0.018724,0.514970,0.013059,9,9,0,9939,0.301805,
GA_WaitingTime_Dominance_PC80,206,0.160947,0.010369,0.520168,0.004871,10,10,0,6929,0.309221,
GA_WaitingTime_Dominance_PC80,207,0.163031,0.012375,0.514429,0.007789,10,10,0,6604,0.310841,
GA_WaitingTime_Dominance_PC80,208,0.162504,0.009110,0.523465,0.003122,9,9,0,7130,0.310306,
GA_WaitingTime_Dominance_PC80,209,0.174731,0.014466,0.507716,0.012300,4,4,0,10495,0.320098,
GA_WaitingTime_Dominance_PC80,MEAN,0.170487,0.011770,0.511755,0.006242,9,9,2,8713,0.316823,10
GA_WaitingTime_Dominance_PC80,STDDEV,0.016399,0.003262,0.012194,0.004111,,,,,0.013472,
GA_Energy_Dominance_PC80,200,0.589023,0.095049,0.134667,0.007473,111,111,0,11621,0.678196,
GA_Energy_Dominance_PC80,201,0.541663,0.134593,0.179047,0.010146,91,91,0,10392,0.625286,
GA_Energy_Dominance_PC80,202,0.524881,0.142652,0.186050,0.006449,89,89,0,10360,0.616083,
GA_Energy_Dominance_PC80,203,0.471394,0.197663,0.223898,0.014449,84,84,0,10103,0.584150,
GA_Energy_Dominance_PC80,204,0.513805,0.111010,0.202832,0.009624,91,91,0,10447,0.599205,
GA_Energy_Dominance_PC80,205,0.524982,0.141566,0.183745,0.004762,96,96,0,10719,0.618174,
GA_Energy_Dominance_PC80,206,0.537965,0.137312,0.183146,0.003659,105,105,0,10677,0.626280,
GA_Energy_Dominance_PC80,207,0.525067,0.179643,0.200687,0.006709,103,103,0,11346,0.604605,
