Algorithm,Seed,Makespan,Energy,IsUniversalPareto
SA_Energy_Dominance,202,39.000000,0.039523746,false
SA_Energy_Dominance,202,38.000000,0.039587079,false
SA_Energy_Dominance,202,40.000000,0.036637838,false
SA_Energy_Dominance,203,14.000000,0.042082144,true
SA_Energy_Dominance,203,59.000000,0.040324839,false
SA_Energy_Dominance,203,59.400000,0.039872974,false
SA_Energy_Dominance,203,60.000000,0.039020096,false
SA_Energy_Dominance,203,60.200000,0.037281850,false
SA_Energy_Dominance,203,60.400000,0.037140145,false
SA_Energy_Dominance,203,60.600000,0.037048617,false
SA_Energy_Dominance,203,61.000000,0.036954210,false
SA_Energy_Dominance,203,61.200000,0.036515706,false
SA_Energy_Dominance,203,61.600000,0.035043461,true
SA_Energy_Dominance,203,61.400000,0.035058751,true
SA_Energy_Dominance,203,62.400000,0.034919301,true
SA_Energy_Dominance,203,62.200000,0.034919301,true
SA_Energy_Dominance,204,14.000000,0.042143902,false
SA_Energy_Dominance,204,25.500000,0.041221350,false
SA_Energy_Dominance,204,27.500000,0.041129600,false
SA_Energy_Dominance,204,32.500000,0.040198120,false
SA_Energy_Dominance,204,33.000000,0.037619491,false
SA_Energy_Dominance,204,38.500000,0.037483673,false
SA_Energy_Dominance,204,40.000000,0.036561286,true
SA_Energy_Dominance,205,14.000000,0.042143902,false
SA_Energy_Dominance,205,80.000000,0.036102461,false
SA_Energy_Dominance,205,80.600000,0.035925301,false
SA_Energy_Dominance,205,80.400000,0.035976976,false
SA_Energy_Dominance,206,14.000000,0.042143902,false
SA_Energy_Dominance,206,83.000000,0.035278564,false
SA_Energy_Dominance,206,82.200000,0.035497047,false
SA_Energy_Dominance,206,82.400000,0.035497047,false
SA_Energy_Dominance,206,82.600000,0.035382924,false
SA_Energy_Dominance,207,14.000000,0.042143902,false
SA_Energy_Dominance,207,33.000000,0.036721943,true
SA_Energy_Dominance,208,14.000000,0.042143902,false
SA_Energy_Dominance,208,58.000000,0.041803152,false
SA_Energy_Dominance,208,58.200000,0.040728002,false
SA_Energy_Dominance,208,58.400000,0.040659834,false
SA_Energy_Dominance,208,59.000000,0.039840636,false
SA_Energy_Dominance,208,59.200000,0.037874601,false
SA_Energy_Dominance,208,59.400000,0.037012024,false
SA_Energy_Dominance,208,59.600000,0.036902725,false
SA_Energy_Dominance,208,60.000000,0.036785239,false
SA_Energy_Dominance,208,60.200000,0.036384465,false
SA_Energy_Dominance,208,60.400000,0.035830157,false
SA_Energy_Dominance,208,61.400000,0.035774490,false
SA_Energy_Dominance,208,62.200000,0.035340319,false
SA_Energy_Dominance,209,14.000000,0.042143902,false
SA_Energy_Dominance,209,83.000000,0.040624643,false
SA_Energy_Dominance,209,83.200000,0.034972356,false
NSGA-II,200,14.000000,0.042143902,false
NSGA-II,200,95.000000,0.037538043,false
NSGA-II,200,53.400000,0.040308994,false
NSGA-II,200,80.000000,0.039249154,false
NSGA-II,200,33.000000,0.040921032,false
NSGA-II,200,50.000000,0.040852557,false
NSGA-II,200,25.500000,0.041530736,false
NSGA-II,200,20.000000,0.041675179,false
NSGA-II,200,88.000000,0.038783355,false
NSGA-II,200,89.000000,0.038115325,false
NSGA-II,200,85.600000,0.039042643,false
NSGA-II,200,94.000000,0.037757298,false
NSGA-II,200,91.200000,0.037994034,false
NSGA-II,200,82.000000,0.039122371,false
NSGA-II,200,92.600000,0.037869627,false
NSGA-II,200,84.600000,0.039113293,false
NSGA-II,201,14.000000,0.042143902,false
NSGA-II,201,165.200000,0.037007514,false
NSGA-II,201,60.400000,0.041205709,false
NSGA-II,201,80.000000,0.038864703,false
NSGA-II,201,90.000000,0.037744577,false
NSGA-II,201,143.000000,0.037415467,false
NSGA-II,201,22.000000,0.041399751,false
NSGA-II,201,20.000000,0.041869735,false
NSGA-II,201,85.400000,0.038368955,false
NSGA-II,201,161.000000,0.037221509,false
NSGA-II,201,88.000000,0.037942935,false
NSGA-II,201,81.000000,0.038721031,false
NSGA-II,201,146.000000,0.037303783,false
NSGA-II,201,145.000000,0.037316916,false
NSGA-II,202,14.000000,0.042143902,false
NSGA-II,202,111.600000,0.037147149,false
NSGA-II,202,80.000000,0.039341570,false
NSGA-II,202,21.000000,0.041948095,false
NSGA-II,202,85.000000,0.038402377,false
NSGA-II,202,82.000000,0.039178299,false
NSGA-II,202,103.000000,0.037524302,false
NSGA-II,202,87.000000,0.037930676,false
NSGA-II,202,91.600000,0.037723784,false
NSGA-II,202,20.000000,0.041960803,false
NSGA-II,202,90.600000,0.037743992,false
NSGA-II,202,106.600000,0.037431364,false
NSGA-II,202,108.600000,0.037266558,false
NSGA-II,202,107.600000,0.037335101,false
NSGA-II,202,81.000000,0.039278313,false
NSGA-II,203,14.000000,0.042143902,false
NSGA-II,203,147.000000,0.037665960,false
NSGA-II,203,137.600000,0.037740416,false
NSGA-II,203,80.000000,0.039001459,false
NSGA-II,203,100.000000,0.037852997,false
NSGA-II,203,61.200000,0.039390736,false
NSGA-II,203,33.000000,0.041182436,false
NSGA-II,203,20.000000,0.041778138,false
NSGA-II,203,54.600000,0.041079508,false
NSGA-II,203,81.000000,0.038461842,false
NSGA-II,203,22.000000,0.041280674,false
NSGA-II,203,58.000000,0.040234202,false
NSGA-II,203,57.000000,0.040641542,false
NSGA-II,203,25.500000,0.041275204,false
NSGA-II,203,61.000000,0.039647721,false
NSGA-II,203,59.400000,0.039798704,false
NSGA-II,203,55.600000,0.040908777,false
NSGA-II,203,86.600000,0.038287989,false
NSGA-II,203,92.000000,0.037921647,false
NSGA-II,203,59.200000,0.040047483,false
NSGA-II,203,84.600000,0.038354204,false
NSGA-II,203,95.400000,0.037895301,false
NSGA-II,203,56.600000,0.040710410,false
NSGA-II,203,88.000000,0.038071848,false
NSGA-II,203,88.400000,0.038052067,false
NSGA-II,203,58.200000,0.040124187,false
NSGA-II,204,14.000000,0.042143902,false
NSGA-II,204,111.200000,0.037196426,false
NSGA-II,204,80.000000,0.039247762,false
NSGA-II,204,61.200000,0.040304426,false
NSGA-II,204,32.500000,0.041205705,false
NSGA-II,204,54.000000,0.041105391,false
NSGA-II,204,105.600000,0.037640685,false
NSGA-II,204,92.200000,0.038028925,false
NSGA-II,204,28.500000,0.041608957,false
NSGA-II,204,57.200000,0.040662537,false
NSGA-II,204,56.400000,0.040897132,false
NSGA-II,204,20.000000,0.041991647,false
NSGA-II,204,87.400000,0.038847485,false
NSGA-II,204,60.200000,0.040464261,false
NSGA-II,204,82.000000,0.039075853,false
NSGA-II,204,92.000000,0.038252314,false
NSGA-II,204,86.400000,0.039033409,false
NSGA-II,204,110.200000,0.037391280,false
NSGA-II,204,108.600000,0.037547840,false
NSGA-II,204,88.400000,0.038541648,false
NSGA-II,204,26.150000,0.041845231,false
NSGA-II,204,90.400000,0.038441228,false
NSGA-II,204,21.000000,0.041902251,false
NSGA-II,204,25.500000,0.041899412,false
NSGA-II,204,89.200000,0.038493534,false
NSGA-II,205,90.000000,0.037326063,false
NSGA-II,205,13.500000,0.042806977,false
NSGA-II,205,63.200000,0.040291686,false
NSGA-II,205,80.000000,0.038538588,false
NSGA-II,205,27.333333,0.041334573,false
NSGA-II,205,57.000000,0.041200459,false
NSGA-II,205,14.000000,0.042143902,false
NSGA-II,205,81.200000,0.037902869,false
NSGA-II,205,20.000000,0.041453833,false
NSGA-II,205,89.000000,0.037567364,false
NSGA-II,205,81.000000,0.038248471,false
NSGA-II,205,21.000000,0.041413609,false
NSGA-II,205,61.200000,0.040832807,false
NSGA-II,205,59.200000,0.041072894,false
NSGA-II,205,62.000000,0.040624731,false
NSGA-II,205,61.000000,0.041037844,false
NSGA-II,205,80.200000,0.038505876,false
NSGA-II,205,62.400000,0.040484750,false
NSGA-II,205,62.200000,0.040485684,false
NSGA-II,206,14.000000,0.042143902,false
NSGA-II,206,153.000000,0.036947143,false
NSGA-II,206,112.400000,0.037750415,false
NSGA-II,206,141.400000,0.037332907,false
NSGA-II,206,80.000000,0.039075646,false
NSGA-II,206,57.400000,0.041527690,false
NSGA-II,206,21.000000,0.041606029,false
NSGA-II,206,65.200000,0.039886211,false
NSGA-II,206,96.000000,0.037778779,false
NSGA-II,206,59.000000,0.040606062,false
NSGA-II,206,20.000000,0.041637272,false
NSGA-II,206,81.000000,0.038699416,false
NSGA-II,206,58.400000,0.041087216,false
NSGA-II,206,60.400000,0.040320503,false
NSGA-II,206,82.600000,0.038175804,false
NSGA-II,206,81.400000,0.038401264,false
NSGA-II,206,92.000000,0.037830218,false
NSGA-II,206,62.000000,0.040014924,false
NSGA-II,206,150.000000,0.037300862,false
NSGA-II,206,58.000000,0.041275277,false
NSGA-II,206,83.600000,0.037889635,false
NSGA-II,206,85.600000,0.037879704,false
NSGA-II,206,151.400000,0.037171398,false
NSGA-II,206,64.200000,0.039974056,false
NSGA-II,206,151.000000,0.037208409,false
NSGA-II,207,14.000000,0.042143902,false
NSGA-II,207,94.000000,0.037440060,false
NSGA-II,207,80.000000,0.038702491,false
NSGA-II,207,22.000000,0.041287594,false
NSGA-II,207,20.000000,0.041366756,false
NSGA-II,207,89.000000,0.037937574,false
NSGA-II,207,84.600000,0.038239865,false
NSGA-II,207,81.000000,0.038485086,false
NSGA-II,207,82.000000,0.038267255,false
NSGA-II,207,92.000000,0.037711990,false
NSGA-II,207,90.000000,0.037722987,false
NSGA-II,207,93.000000,0.037480414,false
NSGA-II,207,20.250000,0.041291178,false
NSGA-II,208,14.000000,0.042143902,false
NSGA-II,208,161.000000,0.036429394,false
NSGA-II,208,80.000000,0.039338946,false
NSGA-II,208,33.000000,0.041910170,false
NSGA-II,208,89.000000,0.037353112,false
NSGA-II,208,142.000000,0.037023048,false
