Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,SA_WaitingTime,206,0.000000,0.278524,0.625974,0.000000,1,0,968,4.852000,0.254672184
2,GPU_Stress,SA_WaitingTime,207,0.000000,0.329830,0.644555,0.000000,1,0,986,4.982000,0.260150104
2,GPU_Stress,SA_WaitingTime,208,0.000000,0.342917,0.639666,0.000000,1,0,961,5.118000,0.260113918
2,GPU_Stress,SA_WaitingTime,209,0.000000,0.317214,0.654899,0.000000,1,0,975,4.792000,0.260577449
2,GPU_Stress,SA_WaitingTime,MEAN,0.000000,0.310813,0.637205,0.000000,,0,970,4.790000,0.253103763
2,GPU_Stress,SA_Energy,200,0.003103,0.025737,0.864168,0.000000,1,0,1044,9.226000,0.169053641
2,GPU_Stress,SA_Energy,201,0.163221,0.035707,0.729930,0.000000,1,0,1007,8.378000,0.170717773
2,GPU_Stress,SA_Energy,202,0.143506,0.050998,0.739435,0.000000,1,0,1033,8.478000,0.171073459
2,GPU_Stress,SA_Energy,203,0.047386,0.058630,0.826151,0.000000,1,0,1054,8.996000,0.169493817
2,GPU_Stress,SA_Energy,204,0.195771,0.000000,0.723977,0.000000,1,1,1517,8.226000,0.169473355
2,GPU_Stress,SA_Energy,205,0.050212,0.059690,0.825570,0.000000,1,0,1021,8.982000,0.169329495
2,GPU_Stress,SA_Energy,206,0.157602,0.050651,0.719379,0.000000,1,0,1036,8.390000,0.172014699
2,GPU_Stress,SA_Energy,207,0.137629,0.004432,0.777535,0.000000,1,0,1516,8.544000,0.167993610
2,GPU_Stress,SA_Energy,208,0.146679,0.040809,0.745043,0.000000,1,0,1037,8.470000,0.170359845
2,GPU_Stress,SA_Energy,209,0.205405,0.000000,0.663225,0.000000,1,1,1070,8.092000,0.174113529
2,GPU_Stress,SA_Energy,MEAN,0.125052,0.032665,0.761441,0.000000,,2,1133,8.092000,0.167993610
2,GPU_Stress,NSGA-II,200,0.424036,0.053188,0.102136,0.024193,30,0,2914,5.006000,0.198234490
2,GPU_Stress,NSGA-II,201,0.385199,0.079016,0.116939,0.022006,32,0,2930,5.164000,0.196372665
2,GPU_Stress,NSGA-II,202,0.409099,0.083977,0.122446,0.011897,42,0,2984,5.124000,0.196833460
2,GPU_Stress,NSGA-II,203,0.432184,0.082237,0.118708,0.025746,30,0,2944,5.002000,0.198489698
2,GPU_Stress,NSGA-II,204,0.383858,0.048245,0.110488,0.020407,24,0,2909,5.026000,0.199325604
2,GPU_Stress,NSGA-II,205,0.387601,0.070408,0.114094,0.009799,38,0,2991,5.036000,0.196803461
2,GPU_Stress,NSGA-II,206,0.382397,0.075888,0.118192,0.017766,34,0,2919,5.020000,0.198117806
2,GPU_Stress,NSGA-II,207,0.395104,0.077922,0.116503,0.019445,31,0,2923,5.158000,0.196940364
2,GPU_Stress,NSGA-II,208,0.423829,0.072027,0.094263,0.021683,32,0,2919,5.058000,0.193983081
2,GPU_Stress,NSGA-II,209,0.449644,0.061440,0.101600,0.025126,33,0,2933,5.048000,0.196183810
2,GPU_Stress,NSGA-II,MEAN,0.407295,0.070435,0.111537,0.019807,,0,2936,5.002000,0.193983081
2,GPU_Stress,SPEA-II,200,0.408958,0.068162,0.108784,0.032000,32,0,3612,5.098000,0.196504771
2,GPU_Stress,SPEA-II,201,0.401042,0.043067,0.099940,0.021780,28,0,3615,4.916000,0.197435695
2,GPU_Stress,SPEA-II,202,0.421393,0.052584,0.100430,0.012018,36,0,3603,4.952000,0.198878192
2,GPU_Stress,SPEA-II,203,0.462380,0.006048,0.059490,0.023512,22,14,3606,4.864000,0.192570000
2,GPU_Stress,SPEA-II,204,0.399947,0.041775,0.097122,0.012265,37,0,3653,5.078000,0.197890878
2,GPU_Stress,SPEA-II,205,0.436247,0.022082,0.076568,0.016753,26,2,3641,5.000000,0.194589387
2,GPU_Stress,SPEA-II,206,0.446024,0.036598,0.076681,0.021099,37,3,3641,4.932000,0.192094252
2,GPU_Stress,SPEA-II,207,0.467168,0.039294,0.078785,0.016697,34,5,3655,4.994000,0.193456542
2,GPU_Stress,SPEA-II,208,0.397006,0.049159,0.102457,0.020393,27,0,3620,5.092000,0.197527447
2,GPU_Stress,SPEA-II,209,0.434142,0.015581,0.075718,0.032606,27,11,3636,5.022000,0.195965495
2,GPU_Stress,SPEA-II,MEAN,0.427431,0.037435,0.087598,0.020912,,35,3628,4.864000,0.192094252
3,CPU_Stress,GA_WaitingTime,200,0.049662,0.000000,0.600894,0.000000,1,1,2576,4.248000,0.137237231
3,CPU_Stress,GA_WaitingTime,201,0.000000,0.028129,0.627835,0.000000,1,0,2183,4.288000,0.139809189
3,CPU_Stress,GA_WaitingTime,202,0.000000,0.044682,0.646175,0.000000,1,0,2151,4.254000,0.140989865
3,CPU_Stress,GA_WaitingTime,203,0.000000,0.062901,0.659546,0.000000,1,0,2172,4.230000,0.141865479
3,CPU_Stress,GA_WaitingTime,204,0.041839,0.000000,0.610940,0.000000,1,1,2163,4.222000,0.137564180
3,CPU_Stress,GA_WaitingTime,205,0.000000,0.057239,0.654888,0.000000,1,0,2178,4.240000,0.141595052
3,CPU_Stress,GA_WaitingTime,206,0.000000,0.101523,0.670456,0.000000,1,0,2173,4.256000,0.143642955
3,CPU_Stress,GA_WaitingTime,207,0.035025,0.016276,0.604083,0.000000,1,0,2167,4.270000,0.137811407
