Algorithm,Seed,WaitingTime,Energy,IsUniversalPareto
SPEA-II,205,5.266000,0.129443422,false
SPEA-II,205,6.214000,0.121659217,false
SPEA-II,205,5.314000,0.129345830,false
SPEA-II,205,5.484000,0.126287089,false
SPEA-II,205,5.752000,0.123107156,false
SPEA-II,205,5.366000,0.128702263,false
SPEA-II,205,5.900000,0.122024198,false
SPEA-II,205,6.336000,0.120870764,false
SPEA-II,205,5.370000,0.128591286,false
SPEA-II,205,5.448000,0.126488077,false
SPEA-II,205,5.212000,0.130349933,false
SPEA-II,205,5.244000,0.129629261,false
SPEA-II,205,5.124000,0.137115445,false
SPEA-II,205,5.172000,0.130499720,false
SPEA-II,205,5.420000,0.126524154,false
SPEA-II,205,5.374000,0.127966159,false
SPEA-II,205,6.108000,0.122009605,false
SPEA-II,205,5.570000,0.126244716,false
SPEA-II,205,5.216000,0.129909168,false
SPEA-II,205,5.814000,0.123077231,false
SPEA-II,205,6.210000,0.121715306,false
SPEA-II,206,5.828000,0.123265429,false
SPEA-II,206,5.580000,0.126224757,false
SPEA-II,206,5.504000,0.127445634,false
SPEA-II,206,5.250000,0.133568085,false
SPEA-II,206,5.758000,0.123580100,false
SPEA-II,206,5.150000,0.134208178,false
SPEA-II,206,5.612000,0.124521173,false
SPEA-II,206,5.406000,0.128171751,false
SPEA-II,206,5.602000,0.126080790,false
SPEA-II,206,6.072000,0.121258234,false
SPEA-II,206,5.852000,0.121410494,false
SPEA-II,206,5.296000,0.129211830,false
SPEA-II,206,5.510000,0.127384106,false
SPEA-II,206,5.658000,0.124111603,false
SPEA-II,206,5.830000,0.122651550,false
SPEA-II,206,5.244000,0.133844828,false
SPEA-II,206,5.256000,0.132178075,false
SPEA-II,206,5.692000,0.123842322,false
SPEA-II,206,5.550000,0.126558636,false
SPEA-II,207,5.452000,0.128319150,false
SPEA-II,207,6.020000,0.122123943,false
SPEA-II,207,5.650000,0.124028614,false
SPEA-II,207,5.664000,0.123071099,false
SPEA-II,207,6.110000,0.121166895,false
SPEA-II,207,5.076000,0.140048156,false
SPEA-II,207,5.406000,0.128945374,false
SPEA-II,207,5.516000,0.126843087,false
SPEA-II,207,6.236000,0.120575803,false
SPEA-II,207,5.174000,0.132602872,false
SPEA-II,207,5.204000,0.129609673,false
SPEA-II,207,5.410000,0.128880478,false
SPEA-II,207,5.100000,0.137071083,false
SPEA-II,207,5.106000,0.133355893,false
SPEA-II,207,5.476000,0.128025819,false
SPEA-II,207,6.090000,0.122088466,false
SPEA-II,207,5.444000,0.128486015,false
SPEA-II,207,5.436000,0.128602402,false
SPEA-II,207,5.374000,0.129032612,false
SPEA-II,207,5.626000,0.124304104,false
SPEA-II,207,5.466000,0.128074714,false
SPEA-II,207,5.494000,0.126872379,false
SPEA-II,207,5.194000,0.131532981,false
SPEA-II,207,5.370000,0.129545486,false
SPEA-II,207,5.800000,0.123064865,false
SPEA-II,207,5.524000,0.125336242,false
SPEA-II,207,5.806000,0.122461963,false
SPEA-II,208,5.786000,0.123843430,false
SPEA-II,208,6.030000,0.120107557,true
SPEA-II,208,5.134000,0.139016449,false
SPEA-II,208,5.956000,0.121040817,false
SPEA-II,208,5.230000,0.133106349,false
SPEA-II,208,5.126000,0.141193009,false
SPEA-II,208,5.504000,0.125809019,false
SPEA-II,208,5.840000,0.121725357,false
SPEA-II,208,6.002000,0.120534717,true
SPEA-II,208,5.392000,0.129533206,false
SPEA-II,208,5.894000,0.121527250,false
SPEA-II,208,5.644000,0.124375280,false
SPEA-II,208,5.106000,0.142096151,false
SPEA-II,208,5.222000,0.133852073,false
SPEA-II,208,5.146000,0.137274029,false
SPEA-II,208,5.414000,0.127643590,false
SPEA-II,208,5.464000,0.126659388,false
SPEA-II,208,6.096000,0.119490994,true
SPEA-II,208,5.148000,0.136454284,false
SPEA-II,208,5.514000,0.125796388,false
SPEA-II,208,5.370000,0.130249569,false
SPEA-II,208,5.174000,0.134852736,false
SPEA-II,208,5.360000,0.130249658,false
SPEA-II,208,6.122000,0.118747140,true
SPEA-II,208,6.086000,0.119990728,true
SPEA-II,208,5.342000,0.130623029,false
SPEA-II,208,5.298000,0.131713922,false
SPEA-II,208,5.312000,0.131450657,false
SPEA-II,208,5.408000,0.128744712,false
SPEA-II,208,5.272000,0.132017473,false
SPEA-II,209,5.084000,0.137220683,false
SPEA-II,209,5.296000,0.130825906,false
SPEA-II,209,5.498000,0.126050255,false
SPEA-II,209,5.040000,0.139685030,false
SPEA-II,209,5.018000,0.143005992,false
SPEA-II,209,5.478000,0.127346848,false
SPEA-II,209,5.458000,0.127609668,false
SPEA-II,209,5.030000,0.140566934,false
SPEA-II,209,5.114000,0.134158729,false
SPEA-II,209,5.824000,0.121723604,false
SPEA-II,209,5.110000,0.136584209,false
SPEA-II,209,5.180000,0.132384872,false
SPEA-II,209,5.056000,0.138051451,false
SPEA-II,209,5.456000,0.128623535,false
SPEA-II,209,5.046000,0.138863617,false
SPEA-II,209,5.206000,0.130926298,false
SPEA-II,209,5.370000,0.128775181,false
SPEA-II,209,5.330000,0.128878012,false
SPEA-II,209,5.100000,0.136868786,false
SPEA-II,209,5.598000,0.124659310,false
SPEA-II,209,5.036000,0.140275007,false
Universal_Pareto,0,4.216000,0.139220833,true
Universal_Pareto,0,4.222000,0.137564180,true
Universal_Pareto,0,4.248000,0.137237231,true
Universal_Pareto,0,5.040000,0.137104392,true
Universal_Pareto,0,5.074000,0.132444084,true
Universal_Pareto,0,5.122000,0.129768999,true
Universal_Pareto,0,5.158000,0.129261889,true
Universal_Pareto,0,5.168000,0.128846328,true
Universal_Pareto,0,5.170000,0.125933121,true
Universal_Pareto,0,5.246000,0.123955104,true
Universal_Pareto,0,5.412000,0.123797299,true
Universal_Pareto,0,5.426000,0.123034772,true
Universal_Pareto,0,5.586000,0.122843891,true
Universal_Pareto,0,5.642000,0.122362938,true
Universal_Pareto,0,5.698000,0.121471927,true
Universal_Pareto,0,5.712000,0.120990838,true
Universal_Pareto,0,5.806000,0.120611787,true
Universal_Pareto,0,6.002000,0.120534717,true
Universal_Pareto,0,6.030000,0.120107557,true
Universal_Pareto,0,6.086000,0.119990728,true
Universal_Pareto,0,6.096000,0.119490994,true
Universal_Pareto,0,6.122000,0.118747140,true
Universal_Pareto,0,6.718000,0.104197526,true
Universal_Pareto,0,6.738000,0.101119347,true
Universal_Pareto,0,7.122000,0.100722451,true
Universal_Pareto,0,7.216000,0.099704557,true
