CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC80,13435.070,AMOSA,203,0.385524,0.044296,0.290754,0.010342,42,42,1,10798,0.506546,
PC80,13435.070,AMOSA,204,0.395172,0.071536,0.267978,0.003021,39,39,0,10885,0.516553,
PC80,13435.070,AMOSA,205,0.403757,0.082501,0.243650,0.003120,46,46,0,11267,0.527535,
PC80,13435.070,AMOSA,206,0.410527,0.078957,0.246293,0.003597,44,44,0,10887,0.532256,
PC80,13435.070,AMOSA,207,0.446857,0.027380,0.264417,0.003599,39,39,0,10838,0.558592,
PC80,13435.070,AMOSA,208,0.398358,0.072921,0.254201,0.002732,43,43,0,10785,0.520152,
PC80,13435.070,AMOSA,209,0.406193,0.041973,0.272690,0.003495,44,44,5,10736,0.524165,
PC80,13435.070,AMOSA,MEAN,0.406737,0.065454,0.260179,0.003899,44,44,6,10868,0.527004,10
PC80,13435.070,AMOSA,STDDEV,0.017567,0.020458,0.014274,0.002208,,,,,0.014721,
PC80,13435.070,Universal_Pareto,ALL,0.689373,0.000000,0.000000,0.000000,118,118,118,0,0.841901,
PC70,11755.686,GA_WaitingTime_Dominance,200,0.072034,0.084812,0.622130,0.003369,19,19,0,9465,0.270819,
PC70,11755.686,GA_WaitingTime_Dominance,201,0.082293,0.066969,0.630479,0.002093,8,8,0,9557,0.285497,
PC70,11755.686,GA_WaitingTime_Dominance,202,0.087816,0.244768,0.551547,0.008354,22,22,0,9476,0.279447,
PC70,11755.686,GA_WaitingTime_Dominance,203,0.102035,0.142664,0.518800,0.109315,14,14,0,9696,0.307939,
PC70,11755.686,GA_WaitingTime_Dominance,204,0.122584,0.189516,0.505760,0.014305,12,12,0,9415,0.317825,
PC70,11755.686,GA_WaitingTime_Dominance,205,0.094889,0.086256,0.569730,0.012565,23,23,0,9509,0.296319,
PC70,11755.686,GA_WaitingTime_Dominance,206,0.080426,0.098884,0.567747,0.010419,15,15,0,9820,0.286468,
PC70,11755.686,GA_WaitingTime_Dominance,207,0.062693,0.101502,0.581158,0.150929,7,7,0,9562,0.251748,
PC70,11755.686,GA_WaitingTime_Dominance,208,0.032840,0.146061,0.592132,0.158261,8,8,0,9351,0.239606,
PC70,11755.686,GA_WaitingTime_Dominance,209,0.081795,0.081807,0.572413,0.040746,14,14,0,9701,0.282832,
PC70,11755.686,GA_WaitingTime_Dominance,MEAN,0.081940,0.124324,0.571190,0.051036,14,14,0,9555,0.281850,10
PC70,11755.686,GA_WaitingTime_Dominance,STDDEV,0.022671,0.053704,0.037517,0.059955,,,,,0.022445,
PC70,11755.686,GA_Energy_Dominance,200,0.210478,0.443886,0.462974,0.009441,59,59,0,9765,0.353484,
PC70,11755.686,GA_Energy_Dominance,201,0.256528,0.417080,0.459950,0.011084,69,69,0,9717,0.337516,
PC70,11755.686,GA_Energy_Dominance,202,0.472014,0.140365,0.172790,0.008957,67,67,0,9337,0.620524,
PC70,11755.686,GA_Energy_Dominance,203,0.285228,0.345674,0.382342,0.009960,63,63,0,9813,0.399110,
PC70,11755.686,GA_Energy_Dominance,204,0.508247,0.077261,0.147929,0.008724,65,65,5,9449,0.635194,
PC70,11755.686,GA_Energy_Dominance,205,0.340234,0.228130,0.289189,0.006699,50,50,0,9513,0.517872,
PC70,11755.686,GA_Energy_Dominance,206,0.269794,0.240381,0.349179,0.015376,53,53,0,9868,0.481997,
PC70,11755.686,GA_Energy_Dominance,207,0.308069,0.219418,0.320268,0.011193,51,51,0,9643,0.513418,
PC70,11755.686,GA_Energy_Dominance,208,0.493473,0.115412,0.158518,0.009566,59,59,5,9387,0.634614,
PC70,11755.686,GA_Energy_Dominance,209,0.493048,0.093997,0.163243,0.010407,46,46,17,9191,0.631620,
PC70,11755.686,GA_Energy_Dominance,MEAN,0.363711,0.232160,0.290638,0.010141,58,58,27,9568,0.512535,10
PC70,11755.686,GA_Energy_Dominance,STDDEV,0.109445,0.125417,0.117908,0.002135,,,,,0.112048,
PC70,11755.686,SA_WaitingTime_Dominance,200,0.167121,0.000000,0.583194,0.001162,11,11,11,4649,0.356925,
PC70,11755.686,SA_WaitingTime_Dominance,201,0.118917,0.037743,0.613991,0.004560,11,12,0,4605,0.318808,
PC70,11755.686,SA_WaitingTime_Dominance,202,0.143489,0.040536,0.612387,0.044896,6,6,0,4577,0.306115,
PC70,11755.686,SA_WaitingTime_Dominance,203,0.082341,0.047440,0.643532,0.002353,15,16,1,4535,0.291676,
PC70,11755.686,SA_WaitingTime_Dominance,204,0.113510,0.119562,0.549311,0.005986,23,23,0,4599,0.317575,
PC70,11755.686,SA_WaitingTime_Dominance,205,0.103312,0.047734,0.610732,0.010201,12,12,0,4539,0.304474,
PC70,11755.686,SA_WaitingTime_Dominance,206,0.099591,0.051623,0.618813,0.004473,18,18,0,4513,0.303990,
PC70,11755.686,SA_WaitingTime_Dominance,207,0.142129,0.059348,0.566336,0.014666,23,23,0,4585,0.300634,
PC70,11755.686,SA_WaitingTime_Dominance,208,0.085193,0.054373,0.637547,0.001454,8,8,0,6470,0.293061,
PC70,11755.686,SA_WaitingTime_Dominance,209,0.076382,0.053944,0.632927,0.005488,15,15,0,6501,0.286740,
PC70,11755.686,SA_WaitingTime_Dominance,MEAN,0.113198,0.051230,0.606877,0.009524,14,14,12,4957,0.308000,10
PC70,11755.686,SA_WaitingTime_Dominance,STDDEV,0.028407,0.027749,0.029529,0.012424,,,,,0.019053,
PC70,11755.686,SA_Energy_Dominance,200,0.294003,0.382680,0.341401,0.010212,53,54,0,6403,0.537577,
PC70,11755.686,SA_Energy_Dominance,201,0.215066,0.399134,0.388657,0.023431,42,42,0,6629,0.490143,
PC70,11755.686,SA_Energy_Dominance,202,0.252868,0.393163,0.351820,0.009927,24,25,0,6254,0.499208,
PC70,11755.686,SA_Energy_Dominance,203,0.349524,0.329662,0.300926,0.007766,42,42,6,6338,0.536491,
PC70,11755.686,SA_Energy_Dominance,204,0.308189,0.372462,0.329834,0.010987,26,26,1,6155,0.554245,
PC70,11755.686,SA_Energy_Dominance,205,0.368701,0.322419,0.318365,0.023796,27,29,5,6341,0.555545,
PC70,11755.686,SA_Energy_Dominance,206,0.171642,0.472686,0.442861,0.012191,42,43,0,6373,0.402858,
PC70,11755.686,SA_Energy_Dominance,207,0.273766,0.369173,0.348579,0.005871,39,40,0,6542,0.522853,
PC70,11755.686,SA_Energy_Dominance,208,0.319739,0.355292,0.341672,0.011086,32,32,3,6289,0.540477,
PC70,11755.686,SA_Energy_Dominance,209,0.180328,0.396289,0.431304,0.013764,43,44,5,6461,0.459733,
PC70,11755.686,SA_Energy_Dominance,MEAN,0.273383,0.379296,0.359542,0.012903,37,38,20,6378,0.509913,10
PC70,11755.686,SA_Energy_Dominance,STDDEV,0.064421,0.040040,0.044477,0.005741,,,,,0.045940,
PC70,11755.686,NSGA-II,200,0.530677,0.024095,0.151529,0.007802,37,37,0,15646,0.640910,
PC70,11755.686,NSGA-II,201,0.234533,0.183853,0.402935,0.007501,25,25,0,19368,0.395067,
PC70,11755.686,NSGA-II,202,0.380157,0.106806,0.279284,0.009383,28,28,0,12352,0.515608,
PC70,11755.686,NSGA-II,203,0.245665,0.173354,0.398623,0.004419,32,32,0,11120,0.403546,
PC70,11755.686,NSGA-II,204,0.455417,0.065947,0.230062,0.007134,33,33,0,12431,0.577831,
PC70,11755.686,NSGA-II,205,0.447473,0.080355,0.225996,0.005155,38,38,0,12430,0.572763,
PC70,11755.686,NSGA-II,206,0.370610,0.105162,0.291726,0.006944,25,25,0,12076,0.508338,
PC70,11755.686,NSGA-II,207,0.381222,0.124247,0.279404,0.008190,23,23,0,12271,0.515749,
PC70,11755.686,NSGA-II,208,0.321453,0.158203,0.318650,0.006710,32,32,0,12161,0.469089,
PC70,11755.686,NSGA-II,209,0.538054,0.007682,0.190753,0.003769,44,44,23,12216,0.645285,
PC70,11755.686,NSGA-II,MEAN,0.390526,0.102970,0.276896,0.006701,32,32,23,13207,0.524419,10
PC70,11755.686,NSGA-II,STDDEV,0.099770,0.056747,0.077846,0.001664,,,,,0.082573,
PC70,11755.686,SPEA-II,200,0.389264,0.065559,0.301569,0.005259,23,23,0,12706,0.521805,
PC70,11755.686,SPEA-II,201,0.318805,0.113134,0.339756,0.011339,22,22,0,12189,0.463251,
PC70,11755.686,SPEA-II,202,0.349742,0.120437,0.310133,0.007184,26,26,0,12706,0.491180,
PC70,11755.686,SPEA-II,203,0.255025,0.217561,0.372721,0.005748,30,30,0,11759,0.409822,
PC70,11755.686,SPEA-II,204,0.480373,0.004589,0.291723,0.004186,18,18,8,12351,0.595338,
PC70,11755.686,SPEA-II,205,0.458255,0.055783,0.243634,0.006118,33,33,0,12199,0.580574,
PC70,11755.686,SPEA-II,206,0.299077,0.143278,0.354411,0.006971,22,22,0,12190,0.446362,
PC70,11755.686,SPEA-II,207,0.366808,0.095796,0.318759,0.003621,34,34,0,12496,0.502913,
PC70,11755.686,SPEA-II,208,0.473316,0.005119,0.290201,0.004105,21,21,12,12111,0.589411,
PC70,11755.686,SPEA-II,209,0.251415,0.122393,0.409774,0.010182,12,12,0,11739,0.406207,
PC70,11755.686,SPEA-II,MEAN,0.364208,0.094365,0.323268,0.006471,24,24,20,12244,0.500686,10
PC70,11755.686,SPEA-II,STDDEV,0.081261,0.061427,0.045016,0.002435,,,,,0.067297,
PC70,11755.686,AMOSA,200,0.315089,0.152689,0.331827,0.002823,55,55,0,10977,0.463532,
PC70,11755.686,AMOSA,201,0.276599,0.156796,0.354216,0.004181,34,34,0,11112,0.433725,
PC70,11755.686,AMOSA,202,0.306086,0.139198,0.343095,0.003557,44,44,0,11143,0.456197,
PC70,11755.686,AMOSA,203,0.321808,0.117396,0.336201,0.003167,43,43,0,11115,0.469819,
PC70,11755.686,AMOSA,204,0.367845,0.122135,0.267345,0.004957,44,44,0,11234,0.507517,
PC70,11755.686,AMOSA,205,0.297917,0.141563,0.355658,0.003282,47,47,0,11919,0.451836,
PC70,11755.686,AMOSA,206,0.343717,0.120147,0.317595,0.006323,47,47,0,11126,0.490201,
PC70,11755.686,AMOSA,207,0.315537,0.190129,0.313726,0.003358,61,61,0,11192,0.469767,
PC70,11755.686,AMOSA,208,0.358718,0.099847,0.308059,0.002499,44,44,0,10876,0.498554,
PC70,11755.686,AMOSA,209,0.339753,0.123205,0.317567,0.005539,44,44,0,10938,0.485139,
PC70,11755.686,AMOSA,MEAN,0.324307,0.136310,0.324529,0.003969,46,46,0,11163,0.472629,10
PC70,11755.686,AMOSA,STDDEV,0.026773,0.024375,0.024777,0.001190,,,,,0.021608,
PC70,11755.686,Universal_Pareto,ALL,0.697051,0.000000,0.000000,0.000000,102,102,102,0,0.835272,
PC60,10076.303,GA_WaitingTime_Dominance,200,0.107780,0.138203,0.437585,0.007958,16,16,0,9368,0.255054,
PC60,10076.303,GA_WaitingTime_Dominance,201,0.093772,0.133200,0.413896,0.012001,11,11,0,9415,0.284338,
PC60,10076.303,GA_WaitingTime_Dominance,202,0.078470,0.129086,0.435823,0.015625,14,14,0,9257,0.273726,
PC60,10076.303,GA_WaitingTime_Dominance,203,0.092202,0.094114,0.420524,0.015470,12,12,0,9359,0.287088,
PC60,10076.303,GA_WaitingTime_Dominance,204,0.055853,0.176606,0.450580,0.015015,9,9,0,9002,0.253215,
PC60,10076.303,GA_WaitingTime_Dominance,205,0.040852,0.160347,0.463034,0.055791,7,7,0,9027,0.236991,
PC60,10076.303,GA_WaitingTime_Dominance,206,0.108462,0.150477,0.408883,0.011616,16,16,0,9568,0.289245,
PC60,10076.303,GA_WaitingTime_Dominance,207,0.076003,0.194826,0.480606,0.008956,17,18,0,8827,0.206520,
PC60,10076.303,GA_WaitingTime_Dominance,208,0.103494,0.157216,0.408938,0.005045,25,25,0,9035,0.285635,
PC60,10076.303,GA_WaitingTime_Dominance,209,0.126457,0.067429,0.409884,0.003516,11,11,0,9323,0.306884,
PC60,10076.303,GA_WaitingTime_Dominance,MEAN,0.088334,0.140150,0.432975,0.015099,14,14,0,9218,0.267870,10
PC60,10076.303,GA_WaitingTime_Dominance,STDDEV,0.024637,0.035646,0.023921,0.014149,,,,,0.028400,
PC60,10076.303,GA_Energy_Dominance,200,0.131526,0.460387,0.518569,0.020672,27,27,0,9105,0.219338,
PC60,10076.303,GA_Energy_Dominance,201,0.195390,0.388082,0.435595,0.013820,45,45,0,9477,0.302857,
PC60,10076.303,GA_Energy_Dominance,202,0.352403,0.166432,0.232302,0.015645,29,29,0,9205,0.460190,
PC60,10076.303,GA_Energy_Dominance,203,0.292517,0.253339,0.330144,0.014812,34,34,0,9545,0.373909,
PC60,10076.303,GA_Energy_Dominance,204,0.422168,0.059165,0.188790,0.020016,35,35,15,9245,0.508901,
PC60,10076.303,GA_Energy_Dominance,205,0.289495,0.262439,0.333404,0.010945,52,52,0,9422,0.383989,
PC60,10076.303,GA_Energy_Dominance,206,0.275386,0.254598,0.341138,0.008047,30,30,0,9560,0.360472,
PC60,10076.303,GA_Energy_Dominance,207,0.292640,0.274042,0.339102,0.008425,54,54,0,9540,0.395871,
PC60,10076.303,GA_Energy_Dominance,208,0.470124,0.092049,0.179253,0.014134,34,34,15,9247,0.547212,
PC60,10076.303,GA_Energy_Dominance,209,0.309066,0.287856,0.299281,0.008210,61,61,0,9306,0.431801,
PC60,10076.303,GA_Energy_Dominance,MEAN,0.303071,0.249839,0.319758,0.013473,40,40,30,9365,0.398454,10
PC60,10076.303,GA_Energy_Dominance,STDDEV,0.093142,0.115705,0.099515,0.004367,,,,,0.090958,
PC60,10076.303,SA_WaitingTime_Dominance,200,0.128402,0.016581,0.440245,0.003497,20,20,1,6895,0.325192,
PC60,10076.303,SA_WaitingTime_Dominance,201,0.081550,0.056301,0.460454,0.002626,23,23,0,7596,0.288223,
PC60,10076.303,SA_WaitingTime_Dominance,202,0.109201,0.018835,0.440720,0.005337,15,15,0,7190,0.311146,
PC60,10076.303,SA_WaitingTime_Dominance,203,0.128572,0.005569,0.451396,0.001393,18,18,4,8033,0.328632,
PC60,10076.303,SA_WaitingTime_Dominance,204,0.120171,0.006343,0.446276,0.004665,13,13,3,7122,0.323698,
PC60,10076.303,SA_WaitingTime_Dominance,205,0.090536,0.017452,0.455761,0.028019,8,8,0,6400,0.299326,
PC60,10076.303,SA_WaitingTime_Dominance,206,0.124706,0.000480,0.454431,0.003870,11,11,8,6405,0.324478,
PC60,10076.303,SA_WaitingTime_Dominance,207,0.088965,0.027789,0.481168,0.007991,11,11,0,6422,0.283441,
PC60,10076.303,SA_WaitingTime_Dominance,208,0.118702,0.035382,0.429345,0.006249,10,10,0,7030,0.315411,
PC60,10076.303,SA_WaitingTime_Dominance,209,0.096628,0.005127,0.462437,0.013287,8,8,6,6320,0.304491,
PC60,10076.303,SA_WaitingTime_Dominance,MEAN,0.108743,0.018986,0.452223,0.007694,14,14,22,6941,0.310404,10
PC60,10076.303,SA_WaitingTime_Dominance,STDDEV,0.016951,0.016190,0.013647,0.007476,,,,,0.015258,
PC60,10076.303,SA_Energy_Dominance,200,0.355707,0.252366,0.298359,0.005679,75,75,0,6384,0.456465,
PC60,10076.303,SA_Energy_Dominance,201,0.194054,0.360271,0.405903,0.019800,22,22,0,6376,0.326554,
PC60,10076.303,SA_Energy_Dominance,202,0.199565,0.377410,0.384441,0.014476,29,30,0,6238,0.343683,
PC60,10076.303,SA_Energy_Dominance,203,0.356323,0.256283,0.307536,0.005054,46,46,5,6509,0.457466,
PC60,10076.303,SA_Energy_Dominance,204,0.277410,0.297806,0.381259,0.011507,20,21,0,6286,0.378658,
PC60,10076.303,SA_Energy_Dominance,205,0.379846,0.227568,0.304935,0.008499,37,37,3,6238,0.458524,
PC60,10076.303,SA_Energy_Dominance,206,0.249413,0.370357,0.438171,0.020289,19,20,0,6317,0.341036,
PC60,10076.303,SA_Energy_Dominance,207,0.373041,0.306587,0.328451,0.006568,45,46,6,6179,0.457224,
PC60,10076.303,SA_Energy_Dominance,208,0.204056,0.393390,0.406743,0.007106,44,45,0,6347,0.330790,
PC60,10076.303,SA_Energy_Dominance,209,0.221408,0.350403,0.372535,0.011379,54,54,2,6445,0.370581,
PC60,10076.303,SA_Energy_Dominance,MEAN,0.281082,0.319244,0.362833,0.011036,39,40,16,6331,0.392098,10
PC60,10076.303,SA_Energy_Dominance,STDDEV,0.073600,0.056221,0.047020,0.005300,,,,,0.055425,
PC60,10076.303,NSGA-II,200,0.293517,0.148726,0.254559,0.018366,19,19,0,11775,0.412771,
PC60,10076.303,NSGA-II,201,0.040735,0.432454,0.585868,0.027638,4,4,0,10872,0.095993,
PC60,10076.303,NSGA-II,202,0.257014,0.200597,0.289117,0.017619,20,20,0,11759,0.382555,
PC60,10076.303,NSGA-II,203,0.142899,0.181793,0.390465,0.012979,10,10,0,12967,0.291082,
PC60,10076.303,NSGA-II,204,0.386302,0.086595,0.193971,0.006861,29,29,0,14426,0.497205,
PC60,10076.303,NSGA-II,205,0.334942,0.112333,0.227083,0.006404,26,26,0,13179,0.453425,
PC60,10076.303,NSGA-II,206,0.271046,0.108811,0.278734,0.005115,24,24,0,12899,0.406180,
PC60,10076.303,NSGA-II,207,0.262005,0.079753,0.294892,0.011027,14,14,0,13073,0.398364,
PC60,10076.303,NSGA-II,208,0.239881,0.136070,0.300137,0.006705,21,21,0,12912,0.374957,
PC60,10076.303,NSGA-II,209,0.315672,0.119824,0.244201,0.008037,25,25,0,13033,0.436937,
PC60,10076.303,NSGA-II,MEAN,0.254401,0.160696,0.305903,0.012075,19,19,0,12689,0.374947,10
PC60,10076.303,NSGA-II,STDDEV,0.093706,0.097665,0.105778,0.006836,,,,,0.106212,
PC60,10076.303,SPEA-II,200,0.279112,0.148526,0.269516,0.018940,21,21,0,13757,0.404671,
PC60,10076.303,SPEA-II,201,0.123567,0.176785,0.407263,0.008374,10,10,0,12836,0.278366,
PC60,10076.303,SPEA-II,202,0.252719,0.138695,0.292568,0.007662,17,17,0,13785,0.384860,
PC60,10076.303,SPEA-II,203,0.077657,0.305753,0.482245,0.018166,14,14,0,11475,0.215250,
PC60,10076.303,SPEA-II,204,0.347848,0.091442,0.230687,0.005350,21,21,0,11862,0.460798,
PC60,10076.303,SPEA-II,205,0.445641,0.004021,0.200238,0.002289,39,39,18,12012,0.549991,
PC60,10076.303,SPEA-II,206,0.186703,0.208344,0.351993,0.020383,16,16,0,11619,0.324549,
PC60,10076.303,SPEA-II,207,0.217107,0.190299,0.319486,0.006271,22,22,0,12107,0.351998,
PC60,10076.303,SPEA-II,208,0.416629,0.001188,0.226020,0.005232,22,22,20,11985,0.528223,
PC60,10076.303,SPEA-II,209,0.086225,0.340395,0.474015,0.017116,12,12,0,11142,0.225087,
PC60,10076.303,SPEA-II,MEAN,0.243321,0.160545,0.325403,0.010978,19,19,38,12258,0.372379,10
PC60,10076.303,SPEA-II,STDDEV,0.123944,0.105904,0.096355,0.006491,,,,,0.110804,
PC60,10076.303,AMOSA,200,0.369422,0.084405,0.207653,0.002798,50,50,0,10792,0.486685,
PC60,10076.303,AMOSA,201,0.289845,0.130351,0.250218,0.007426,34,34,0,10792,0.422520,
PC60,10076.303,AMOSA,202,0.319708,0.134591,0.231186,0.004088,55,55,0,10868,0.447833,
PC60,10076.303,AMOSA,203,0.334283,0.054193,0.235475,0.004148,37,37,0,10922,0.462533,
PC60,10076.303,AMOSA,204,0.347347,0.081176,0.222267,0.004534,37,38,0,10784,0.469968,
PC60,10076.303,AMOSA,205,0.326981,0.078954,0.225556,0.004930,47,47,0,10855,0.460718,
PC60,10076.303,AMOSA,206,0.323872,0.070490,0.232685,0.004222,41,41,0,10823,0.457907,
PC60,10076.303,AMOSA,207,0.296085,0.072161,0.269092,0.003412,28,28,0,10884,0.429032,
PC60,10076.303,AMOSA,208,0.334229,0.049242,0.223187,0.004636,35,35,7,10717,0.468541,
PC60,10076.303,AMOSA,209,0.295690,0.038558,0.274225,0.005211,24,24,4,10803,0.437529,
PC60,10076.303,AMOSA,MEAN,0.323746,0.079412,0.237155,0.004541,39,39,11,10824,0.454327,10
PC60,10076.303,AMOSA,STDDEV,0.023649,0.030025,0.020112,0.001171,,,,,0.018949,
PC60,10076.303,Universal_Pareto,ALL,0.667303,0.000000,0.000000,0.000000,117,117,117,0,0.767464,
PC50,8396.919,GA_WaitingTime_Dominance,200,NaN,NaN,NaN,NaN,0,0,0,9037,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,201,NaN,NaN,NaN,NaN,0,0,0,9132,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,202,0.074054,0.270348,0.490523,0.008418,17,17,0,8848,0.156975,
PC50,8396.919,GA_WaitingTime_Dominance,203,NaN,NaN,NaN,NaN,0,0,0,9014,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,204,NaN,NaN,NaN,NaN,0,0,0,8897,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,205,NaN,NaN,NaN,NaN,0,0,0,8864,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,206,0.053140,0.326052,0.511996,0.027345,5,5,0,9241,0.132915,
PC50,8396.919,GA_WaitingTime_Dominance,207,NaN,NaN,NaN,NaN,0,0,0,8802,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,208,NaN,NaN,NaN,NaN,0,0,0,8951,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,209,NaN,NaN,NaN,NaN,0,0,0,9139,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,MEAN,0.063597,0.298200,0.501260,0.017881,2,2,0,8992,0.144945,2
PC50,8396.919,GA_WaitingTime_Dominance,STDDEV,0.010457,0.027852,0.010736,0.009463,,,,,0.012030,
PC50,8396.919,GA_Energy_Dominance,200,NaN,NaN,NaN,NaN,0,0,0,8923,NaN,
PC50,8396.919,GA_Energy_Dominance,201,0.173164,0.258602,0.393154,0.008693,27,27,0,9154,0.278408,
PC50,8396.919,GA_Energy_Dominance,202,NaN,NaN,NaN,NaN,0,0,0,8990,NaN,
PC50,8396.919,GA_Energy_Dominance,203,NaN,NaN,NaN,NaN,0,0,0,9149,NaN,
PC50,8396.919,GA_Energy_Dominance,204,NaN,NaN,NaN,NaN,0,0,0,9315,NaN,
PC50,8396.919,GA_Energy_Dominance,205,0.062086,0.315110,0.468290,0.011279,12,12,0,8988,0.221542,
PC50,8396.919,GA_Energy_Dominance,206,0.038545,0.405261,0.555869,0.004596,9,9,0,9258,0.112750,
PC50,8396.919,GA_Energy_Dominance,207,0.088705,0.350512,0.480821,0.023786,13,13,0,9120,0.199367,
PC50,8396.919,GA_Energy_Dominance,208,0.223144,0.140593,0.308723,0.004765,16,16,0,9121,0.379245,
PC50,8396.919,GA_Energy_Dominance,209,NaN,NaN,NaN,NaN,0,0,0,8955,NaN,
PC50,8396.919,GA_Energy_Dominance,MEAN,0.117129,0.294016,0.441371,0.010624,8,8,0,9097,0.238263,5
PC50,8396.919,GA_Energy_Dominance,STDDEV,0.069846,0.090338,0.084037,0.007044,,,,,0.088356,
PC50,8396.919,SA_WaitingTime_Dominance,200,0.012110,0.000000,0.555847,0.000063,3,3,3,6287,0.247881,
PC50,8396.919,SA_WaitingTime_Dominance,201,0.097064,0.042763,0.525644,0.001314,9,9,0,6392,0.237068,
PC50,8396.919,SA_WaitingTime_Dominance,202,0.029193,0.031671,0.557910,0.002303,8,8,0,6375,0.225291,
PC50,8396.919,SA_WaitingTime_Dominance,203,0.039998,0.095393,0.576106,0.001816,11,11,0,6830,0.175256,
PC50,8396.919,SA_WaitingTime_Dominance,204,0.072409,0.063147,0.463138,0.002467,13,13,0,6254,0.256231,
PC50,8396.919,SA_WaitingTime_Dominance,205,0.052465,0.007673,0.506673,0.002571,15,15,4,6328,0.264072,
PC50,8396.919,SA_WaitingTime_Dominance,206,0.054099,0.195597,0.442335,0.013274,16,16,0,6336,0.219555,
PC50,8396.919,SA_WaitingTime_Dominance,207,0.047434,0.010173,0.513246,0.005848,9,9,2,6706,0.258623,
PC50,8396.919,SA_WaitingTime_Dominance,208,0.042568,0.028424,0.508279,0.002580,11,11,0,6308,0.244497,
PC50,8396.919,SA_WaitingTime_Dominance,209,0.034503,0.044900,0.544796,0.001741,9,10,0,6326,0.221697,
PC50,8396.919,SA_WaitingTime_Dominance,MEAN,0.048184,0.051974,0.519397,0.003398,10,11,9,6414,0.235017,10
PC50,8396.919,SA_WaitingTime_Dominance,STDDEV,0.022311,0.054909,0.040173,0.003573,,,,,0.024887,
PC50,8396.919,SA_Energy_Dominance,200,0.304432,0.201181,0.284069,0.018150,44,44,4,6444,0.507540,
PC50,8396.919,SA_Energy_Dominance,201,0.255885,0.255135,0.304638,0.013006,56,56,3,6525,0.465897,
PC50,8396.919,SA_Energy_Dominance,202,0.294298,0.254277,0.243908,0.012299,59,59,0,6552,0.437662,
PC50,8396.919,SA_Energy_Dominance,203,0.329414,0.201385,0.254139,0.007926,66,68,0,6457,0.516410,
PC50,8396.919,SA_Energy_Dominance,204,0.335576,0.191081,0.283822,0.008120,47,48,5,6342,0.507734,
PC50,8396.919,SA_Energy_Dominance,205,0.275113,0.234622,0.274627,0.022305,54,56,0,6532,0.458503,
PC50,8396.919,SA_Energy_Dominance,206,0.295095,0.214277,0.285464,0.008485,54,55,4,6353,0.494849,
PC50,8396.919,SA_Energy_Dominance,207,0.417751,0.107553,0.239921,0.006616,40,40,23,6101,0.562071,
PC50,8396.919,SA_Energy_Dominance,208,0.244446,0.260153,0.281786,0.011776,69,69,0,6464,0.455596,
PC50,8396.919,SA_Energy_Dominance,209,0.264623,0.198056,0.268413,0.007839,47,47,3,6450,0.487762,
PC50,8396.919,SA_Energy_Dominance,MEAN,0.301663,0.211772,0.272079,0.011652,54,54,42,6422,0.489402,10
PC50,8396.919,SA_Energy_Dominance,STDDEV,0.047904,0.042725,0.019454,0.004840,,,,,0.034691,
PC50,8396.919,NSGA-II,200,NaN,NaN,NaN,NaN,0,0,0,11501,NaN,
PC50,8396.919,NSGA-II,201,NaN,NaN,NaN,NaN,0,0,0,10811,NaN,
PC50,8396.919,NSGA-II,202,NaN,NaN,NaN,NaN,0,0,0,11474,NaN,
PC50,8396.919,NSGA-II,203,NaN,NaN,NaN,NaN,0,0,0,11134,NaN,
PC50,8396.919,NSGA-II,204,0.098988,0.250334,0.408359,0.013404,12,12,0,11647,0.273714,
PC50,8396.919,NSGA-II,205,0.118082,0.280687,0.412816,0.021928,8,8,0,12044,0.260176,
PC50,8396.919,NSGA-II,206,0.021382,0.340525,0.542449,0.025358,4,4,0,11271,0.139392,
PC50,8396.919,NSGA-II,207,NaN,NaN,NaN,NaN,0,0,0,11685,NaN,
PC50,8396.919,NSGA-II,208,NaN,NaN,NaN,NaN,0,0,0,11436,NaN,
PC50,8396.919,NSGA-II,209,0.048215,0.289648,0.474736,0.000000,1,1,0,11706,0.212546,
PC50,8396.919,NSGA-II,MEAN,0.071667,0.290298,0.459590,0.015173,3,3,0,11470,0.221457,4
PC50,8396.919,NSGA-II,STDDEV,0.038663,0.032453,0.054560,0.009782,,,,,0.052545,
PC50,8396.919,SPEA-II,200,NaN,NaN,NaN,NaN,0,0,0,11899,NaN,
PC50,8396.919,SPEA-II,201,NaN,NaN,NaN,NaN,0,0,0,11721,NaN,
PC50,8396.919,SPEA-II,202,0.034549,0.397204,0.534002,0.028121,5,5,0,12127,0.152838,
PC50,8396.919,SPEA-II,203,NaN,NaN,NaN,NaN,0,0,0,11112,NaN,
PC50,8396.919,SPEA-II,204,NaN,NaN,NaN,NaN,0,0,0,11691,NaN,
PC50,8396.919,SPEA-II,205,0.171352,0.206138,0.339243,0.014022,16,16,0,11485,0.329680,
