Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_WaitingTime_Dominance_PC90,204,0.120669,0.034710,0.529742,0.007283,11,11,0,8660,0.218331,
GA_WaitingTime_Dominance_PC90,205,0.155974,0.052021,0.495254,0.009587,17,17,0,8509,0.250331,
GA_WaitingTime_Dominance_PC90,206,0.157790,0.033424,0.499679,0.008013,13,13,0,8766,0.251636,
GA_WaitingTime_Dominance_PC90,207,0.156437,0.051660,0.494471,0.007035,22,22,0,8555,0.251330,
GA_WaitingTime_Dominance_PC90,208,0.133429,0.041318,0.519730,0.004144,29,29,0,8581,0.230419,
GA_WaitingTime_Dominance_PC90,209,0.143936,0.042724,0.510499,0.011414,12,12,0,8505,0.239526,
GA_WaitingTime_Dominance_PC90,MEAN,0.151403,0.042069,0.502740,0.009233,17,17,0,8608,0.246333,10
GA_WaitingTime_Dominance_PC90,STDDEV,0.017884,0.006846,0.015040,0.003006,,,,,0.016027,
GA_Energy_Dominance_PC90,200,0.656337,0.079652,0.096079,0.005384,104,104,0,9531,0.738313,
GA_Energy_Dominance_PC90,201,0.666384,0.071159,0.095349,0.006784,100,100,0,9610,0.743812,
GA_Energy_Dominance_PC90,202,0.661378,0.062842,0.101189,0.006701,83,83,1,9458,0.722514,
GA_Energy_Dominance_PC90,203,0.670578,0.083092,0.102389,0.008235,86,86,0,9500,0.726526,
GA_Energy_Dominance_PC90,204,0.648227,0.076101,0.102309,0.007499,83,83,0,9379,0.720871,
GA_Energy_Dominance_PC90,205,0.690166,0.052542,0.080095,0.004624,105,105,17,9647,0.752529,
GA_Energy_Dominance_PC90,206,0.621111,0.105947,0.119476,0.009686,95,95,0,9603,0.707577,
GA_Energy_Dominance_PC90,207,0.666827,0.074572,0.097038,0.006000,107,107,0,9619,0.744339,
GA_Energy_Dominance_PC90,208,0.654634,0.080339,0.094640,0.007052,103,103,0,9641,0.736415,
GA_Energy_Dominance_PC90,209,0.651021,0.080925,0.100628,0.007040,94,94,0,9500,0.734795,
GA_Energy_Dominance_PC90,MEAN,0.658667,0.076717,0.098919,0.006900,96,96,18,9548,0.732769,10
GA_Energy_Dominance_PC90,STDDEV,0.016933,0.013218,0.009226,0.001352,,,,,0.012707,
SA_WaitingTime_Dominance_PC90,200,0.129402,0.020298,0.532458,0.002784,29,29,0,5936,0.226284,
SA_WaitingTime_Dominance_PC90,201,0.118445,0.011996,0.546705,0.001986,28,28,0,5988,0.216431,
SA_WaitingTime_Dominance_PC90,202,0.115194,0.022627,0.541303,0.003902,14,14,0,5976,0.213472,
SA_WaitingTime_Dominance_PC90,203,0.149976,0.006712,0.527150,0.003057,20,20,8,5962,0.244380,
SA_WaitingTime_Dominance_PC90,204,0.145651,0.018550,0.518922,0.002693,23,23,0,5988,0.240901,
SA_WaitingTime_Dominance_PC90,205,0.102260,0.012184,0.557681,0.006814,22,22,0,5971,0.199362,
SA_WaitingTime_Dominance_PC90,206,0.104332,0.012190,0.558630,0.007004,11,11,0,5949,0.203731,
SA_WaitingTime_Dominance_PC90,207,0.120900,0.024595,0.535716,0.003700,32,32,0,6010,0.218568,
SA_WaitingTime_Dominance_PC90,208,0.122357,0.003887,0.551554,0.002180,6,6,1,5897,0.219877,
SA_WaitingTime_Dominance_PC90,209,0.131806,0.017801,0.532774,0.003048,33,33,0,5974,0.228373,
SA_WaitingTime_Dominance_PC90,MEAN,0.124032,0.015084,0.540289,0.003717,22,22,9,5965,0.221138,10
SA_WaitingTime_Dominance_PC90,STDDEV,0.014879,0.006448,0.012553,0.001691,,,,,0.013696,
SA_Energy_Dominance_PC90,200,0.531520,0.140022,0.219280,0.003637,106,107,0,6057,0.595835,
SA_Energy_Dominance_PC90,201,0.545413,0.134562,0.210322,0.002211,109,109,0,5965,0.609527,
SA_Energy_Dominance_PC90,202,0.551063,0.128038,0.209679,0.002013,131,132,0,5969,0.613229,
SA_Energy_Dominance_PC90,203,0.582250,0.124458,0.182910,0.003176,120,120,0,6044,0.644211,
SA_Energy_Dominance_PC90,204,0.536253,0.142438,0.214982,0.002036,101,101,0,6012,0.600620,
SA_Energy_Dominance_PC90,205,0.536007,0.128746,0.222719,0.001803,132,135,0,5989,0.597775,
SA_Energy_Dominance_PC90,206,0.531245,0.130564,0.231606,0.003172,108,111,0,6014,0.593842,
SA_Energy_Dominance_PC90,207,0.541853,0.141655,0.203573,0.005859,104,104,0,6032,0.607582,
SA_Energy_Dominance_PC90,208,0.532522,0.160714,0.208269,0.002920,116,116,0,6070,0.602744,
SA_Energy_Dominance_PC90,209,0.532194,0.110267,0.237620,0.001820,134,135,0,6155,0.590564,
SA_Energy_Dominance_PC90,MEAN,0.542032,0.134146,0.214096,0.002865,116,117,0,6030,0.605593,10
SA_Energy_Dominance_PC90,STDDEV,0.014813,0.012685,0.014536,0.001175,,,,,0.014568,
NSGA-II_PC90,200,0.586106,0.034301,0.238075,0.007166,49,49,0,11800,0.634379,
NSGA-II_PC90,201,0.595280,0.017760,0.225482,0.003523,47,47,0,11761,0.642164,
NSGA-II_PC90,202,0.585782,0.025570,0.256660,0.002586,62,62,0,11808,0.633984,
NSGA-II_PC90,203,0.622033,0.014679,0.213472,0.007851,48,48,10,11848,0.666747,
NSGA-II_PC90,204,0.607933,0.021040,0.243304,0.002267,63,63,0,11810,0.653858,
NSGA-II_PC90,205,0.589865,0.016866,0.224476,0.005292,47,47,0,11806,0.637290,
NSGA-II_PC90,206,0.586845,0.016144,0.273326,0.002178,52,52,0,11775,0.634359,
NSGA-II_PC90,207,0.595810,0.011289,0.232310,0.008151,52,52,1,11908,0.642348,
NSGA-II_PC90,208,0.607419,0.008447,0.238758,0.003585,50,50,12,11876,0.652756,
NSGA-II_PC90,209,0.578786,0.007465,0.258890,0.002798,49,49,11,11852,0.626755,
NSGA-II_PC90,MEAN,0.595586,0.017356,0.240475,0.004540,52,52,34,11824,0.642464,10
NSGA-II_PC90,STDDEV,0.012528,0.007689,0.017244,0.002259,,,,,0.011411,
SPEA-II_PC90,200,0.538530,0.026862,0.266760,0.003514,47,47,0,12640,0.591241,
SPEA-II_PC90,201,0.513589,0.027538,0.273445,0.004480,42,42,0,12582,0.568958,
SPEA-II_PC90,202,0.578943,0.018811,0.250565,0.003089,52,52,0,12675,0.627628,
SPEA-II_PC90,203,0.606786,0.010144,0.236499,0.003941,49,49,6,12650,0.652539,
SPEA-II_PC90,204,0.565822,0.026306,0.245279,0.004210,49,49,0,12726,0.616036,
SPEA-II_PC90,205,0.575398,0.006094,0.286005,0.001376,56,56,33,12629,0.623605,
SPEA-II_PC90,206,0.544640,0.021113,0.274869,0.002296,47,47,0,12739,0.596407,
SPEA-II_PC90,207,0.553280,0.024671,0.281358,0.002045,61,61,0,12655,0.604131,
SPEA-II_PC90,208,0.549131,0.021046,0.253671,0.003078,55,55,0,12739,0.600588,
SPEA-II_PC90,209,0.568539,0.013172,0.259913,0.003095,49,49,0,12823,0.617916,
SPEA-II_PC90,MEAN,0.559466,0.019576,0.262836,0.003112,51,51,39,12685,0.609905,10
SPEA-II_PC90,STDDEV,0.024296,0.007103,0.015484,0.000935,,,,,0.021791,
AMOSA_PC90,200,0.347913,0.030518,0.358624,0.003569,43,43,0,10876,0.420698,
AMOSA_PC90,201,0.330312,0.016589,0.386711,0.001545,58,59,0,10751,0.404831,
AMOSA_PC90,202,0.369402,0.033684,0.349241,0.009396,44,44,0,11052,0.439991,
AMOSA_PC90,203,0.337564,0.009019,0.390926,0.002267,40,40,0,10656,0.411023,
AMOSA_PC90,204,0.303824,0.009937,0.412183,0.001884,30,30,6,10699,0.380848,
AMOSA_PC90,205,0.341880,0.020371,0.371983,0.001519,43,43,8,10582,0.415179,
AMOSA_PC90,206,0.343096,0.023157,0.376037,0.001264,60,60,0,10606,0.416322,
AMOSA_PC90,207,0.365750,0.032252,0.353160,0.004457,46,46,0,10594,0.436787,
AMOSA_PC90,208,0.371852,0.028616,0.347138,0.002596,55,55,0,10595,0.442520,
AMOSA_PC90,209,0.303803,0.029017,0.392605,0.004841,46,46,0,10530,0.381372,
AMOSA_PC90,MEAN,0.341540,0.023316,0.373861,0.003334,47,47,14,10694,0.414957,10
AMOSA_PC90,STDDEV,0.023050,0.008586,0.020653,0.002343,,,,,0.020754,
GA_WaitingTime_Dominance_PC80,200,0.181266,0.031332,0.485022,0.006166,13,13,0,8802,0.272045,
GA_WaitingTime_Dominance_PC80,201,0.171609,0.053383,0.483819,0.014021,12,12,0,8830,0.264042,
GA_WaitingTime_Dominance_PC80,202,0.209869,0.070327,0.444797,0.013838,15,15,0,8851,0.298696,
GA_WaitingTime_Dominance_PC80,203,0.134362,0.026572,0.513161,0.046433,8,8,0,8676,0.230239,
GA_WaitingTime_Dominance_PC80,204,0.187582,0.039128,0.473602,0.017289,14,14,0,8812,0.278412,
GA_WaitingTime_Dominance_PC80,205,0.144509,0.044912,0.498275,0.020848,13,13,0,8631,0.239031,
GA_WaitingTime_Dominance_PC80,206,0.163561,0.052882,0.489502,0.009379,15,15,0,8801,0.256644,
GA_WaitingTime_Dominance_PC80,207,0.122478,0.013128,0.548236,0.002312,9,9,0,8662,0.219301,
GA_WaitingTime_Dominance_PC80,208,0.150798,0.043640,0.494378,0.026011,8,8,0,8521,0.245309,
GA_WaitingTime_Dominance_PC80,209,0.200351,0.037694,0.469101,0.008920,14,14,0,8881,0.289509,
GA_WaitingTime_Dominance_PC80,MEAN,0.166639,0.041300,0.489989,0.016522,12,12,0,8746,0.259323,10
GA_WaitingTime_Dominance_PC80,STDDEV,0.027248,0.015063,0.026130,0.011981,,,,,0.024643,
GA_Energy_Dominance_PC80,200,0.633818,0.068521,0.142248,0.005069,74,74,6,9473,0.690119,
GA_Energy_Dominance_PC80,201,0.466691,0.117356,0.269474,0.006453,70,70,0,8991,0.529872,
GA_Energy_Dominance_PC80,202,0.660598,0.075262,0.115444,0.004232,110,110,4,9445,0.718735,
GA_Energy_Dominance_PC80,203,0.636333,0.067628,0.132286,0.005810,94,94,0,9460,0.692094,
GA_Energy_Dominance_PC80,204,0.635704,0.077147,0.125110,0.009408,78,78,0,9496,0.700206,
GA_Energy_Dominance_PC80,205,0.438951,0.114231,0.290319,0.004348,56,56,0,8938,0.503675,
GA_Energy_Dominance_PC80,206,0.619591,0.085798,0.142143,0.009496,86,86,0,9362,0.678234,
GA_Energy_Dominance_PC80,207,0.464624,0.113560,0.271832,0.008414,61,61,0,9089,0.527404,
GA_Energy_Dominance_PC80,208,0.670796,0.050103,0.096035,0.014206,95,95,7,9475,0.727089,
GA_Energy_Dominance_PC80,209,0.651477,0.071841,0.111003,0.010428,100,100,0,9626,0.711352,
GA_Energy_Dominance_PC80,MEAN,0.587858,0.084145,0.169589,0.007786,82,82,17,9335,0.647878,10
GA_Energy_Dominance_PC80,STDDEV,0.087188,0.021980,0.071869,0.003028,,,,,0.084828,
SA_WaitingTime_Dominance_PC80,200,0.160667,0.011383,0.516017,0.007159,10,10,0,5980,0.253207,
SA_WaitingTime_Dominance_PC80,201,0.138507,0.014397,0.529107,0.004375,15,15,0,5995,0.233541,
SA_WaitingTime_Dominance_PC80,202,0.137067,0.013589,0.533471,0.005883,9,9,0,6017,0.232212,
SA_WaitingTime_Dominance_PC80,203,0.145276,0.014882,0.526415,0.001747,25,25,0,6035,0.239501,
SA_WaitingTime_Dominance_PC80,204,0.135520,0.011154,0.536021,0.003681,7,7,0,6001,0.230988,
SA_WaitingTime_Dominance_PC80,205,0.149433,0.013583,0.524800,0.001774,18,18,0,6056,0.243303,
SA_WaitingTime_Dominance_PC80,206,0.150645,0.015484,0.520808,0.002323,19,20,0,5938,0.244602,
SA_WaitingTime_Dominance_PC80,207,0.155633,0.010700,0.520596,0.004546,14,14,0,6020,0.248984,
SA_WaitingTime_Dominance_PC80,208,0.128192,0.032660,0.529980,0.003709,18,18,0,6020,0.224553,
SA_WaitingTime_Dominance_PC80,209,0.129504,0.013335,0.541145,0.001578,23,23,0,5978,0.225631,
SA_WaitingTime_Dominance_PC80,MEAN,0.143044,0.015117,0.527836,0.003677,16,16,0,6004,0.237652,10
SA_WaitingTime_Dominance_PC80,STDDEV,0.010438,0.006045,0.007313,0.001784,,,,,0.009279,
SA_Energy_Dominance_PC80,200,0.526286,0.150736,0.217845,0.003325,91,94,0,6045,0.594105,
SA_Energy_Dominance_PC80,201,0.573352,0.135301,0.152137,0.003388,126,127,0,6101,0.646079,
SA_Energy_Dominance_PC80,202,0.538836,0.149911,0.183594,0.005343,105,105,0,6050,0.612573,
SA_Energy_Dominance_PC80,203,0.577663,0.121983,0.164395,0.002622,136,138,0,6060,0.642020,
SA_Energy_Dominance_PC80,204,0.503764,0.168824,0.218947,0.002697,104,105,0,6048,0.576619,
SA_Energy_Dominance_PC80,205,0.533868,0.129371,0.232304,0.002290,95,96,0,6028,0.596129,
SA_Energy_Dominance_PC80,206,0.512243,0.147619,0.225421,0.004330,87,87,0,6072,0.579884,
SA_Energy_Dominance_PC80,207,0.538854,0.147111,0.187219,0.003395,134,134,0,6131,0.609222,
SA_Energy_Dominance_PC80,208,0.527515,0.151178,0.210840,0.003980,87,88,0,6089,0.594184,
SA_Energy_Dominance_PC80,209,0.530209,0.132765,0.226403,0.002070,108,109,0,6117,0.593128,
SA_Energy_Dominance_PC80,MEAN,0.536259,0.143480,0.201910,0.003344,107,108,0,6074,0.604394,10
SA_Energy_Dominance_PC80,STDDEV,0.022259,0.012918,0.026714,0.000951,,,,,0.022408,
NSGA-II_PC80,200,0.575037,0.018249,0.277716,0.005901,41,41,0,11903,0.623449,
NSGA-II_PC80,201,0.553595,0.016271,0.288805,0.007923,45,45,0,11829,0.603905,
NSGA-II_PC80,202,0.573602,0.019163,0.278642,0.003650,43,43,0,11921,0.622228,
NSGA-II_PC80,203,0.543875,0.012491,0.319039,0.001258,46,46,0,11705,0.595021,
NSGA-II_PC80,204,0.588033,0.017985,0.257215,0.004526,51,51,0,11928,0.635407,
NSGA-II_PC80,205,0.518559,0.030747,0.265052,0.011268,48,48,0,11935,0.572877,
NSGA-II_PC80,206,0.567849,0.022136,0.263656,0.002218,51,51,0,11963,0.617093,
NSGA-II_PC80,207,0.592748,0.020219,0.266175,0.001935,56,56,0,11999,0.639737,
NSGA-II_PC80,208,0.589076,0.038863,0.238531,0.002722,60,60,0,11966,0.637355,
NSGA-II_PC80,209,0.567350,0.024658,0.260944,0.004191,49,49,0,11959,0.616750,
NSGA-II_PC80,MEAN,0.566972,0.022078,0.271578,0.004559,49,49,0,11910,0.616382,10
NSGA-II_PC80,STDDEV,0.021823,0.007298,0.020452,0.002928,,,,,0.019841,
SPEA-II_PC80,200,0.510505,0.017757,0.303958,0.002442,41,41,0,12635,0.565362,
SPEA-II_PC80,201,0.483436,0.019055,0.318995,0.001708,46,46,0,12548,0.540961,
SPEA-II_PC80,202,0.550789,0.030095,0.270910,0.002125,54,54,0,12584,0.602184,
SPEA-II_PC80,203,0.489211,0.031434,0.317455,0.001993,48,48,0,12282,0.546187,
SPEA-II_PC80,204,0.345752,0.022537,0.396994,0.002138,34,34,0,11764,0.417665,
SPEA-II_PC80,205,0.395188,0.033744,0.359455,0.002245,44,44,0,12085,0.461769,
SPEA-II_PC80,206,0.567223,0.016830,0.271858,0.002756,52,52,0,12564,0.616486,
SPEA-II_PC80,207,0.514193,0.024063,0.306889,0.002408,37,37,0,12334,0.568489,
SPEA-II_PC80,208,0.483655,0.035681,0.286637,0.005809,38,38,0,12482,0.541523,
SPEA-II_PC80,209,0.569709,0.014414,0.262568,0.003301,45,45,0,12587,0.618634,
SPEA-II_PC80,MEAN,0.490966,0.024561,0.309572,0.002692,44,44,0,12386,0.547926,10
SPEA-II_PC80,STDDEV,0.068476,0.007277,0.039966,0.001119,,,,,0.061526,
AMOSA_PC80,200,0.360769,0.025196,0.384420,0.001014,49,50,0,10615,0.431237,
AMOSA_PC80,201,0.420311,0.035735,0.331262,0.001681,52,52,0,10752,0.484641,
AMOSA_PC80,202,0.374928,0.035707,0.361304,0.002075,47,47,0,10689,0.444026,
AMOSA_PC80,203,0.410147,0.038738,0.342859,0.002339,50,50,0,10690,0.475475,
AMOSA_PC80,204,0.370230,0.027576,0.361611,0.001899,50,50,0,10694,0.439864,
AMOSA_PC80,205,0.389835,0.026626,0.354402,0.002140,44,44,0,10570,0.457312,
AMOSA_PC80,206,0.405146,0.069019,0.306196,0.003170,50,50,0,10835,0.471892,
AMOSA_PC80,207,0.402788,0.032105,0.353420,0.001301,47,47,0,10639,0.468940,
AMOSA_PC80,208,0.408423,0.060435,0.320188,0.001186,63,63,0,10721,0.474369,
AMOSA_PC80,209,0.395307,0.036477,0.346324,0.002426,54,54,0,10718,0.462251,
AMOSA_PC80,MEAN,0.393788,0.038761,0.346199,0.001923,51,51,0,10692,0.461001,10
AMOSA_PC80,STDDEV,0.018477,0.013819,0.021347,0.000622,,,,,0.016627,
GA_WaitingTime_Dominance_PC70,200,0.222192,0.071328,0.436885,0.013646,12,12,0,8942,0.308941,
GA_WaitingTime_Dominance_PC70,201,0.182731,0.079507,0.471501,0.005072,26,26,0,8817,0.273683,
GA_WaitingTime_Dominance_PC70,202,0.208574,0.057902,0.449710,0.005858,13,13,0,8867,0.296248,
GA_WaitingTime_Dominance_PC70,203,0.102611,0.030011,0.559215,0.002624,12,12,0,8737,0.200712,
GA_WaitingTime_Dominance_PC70,204,0.223861,0.061852,0.441561,0.005334,31,31,0,8930,0.310146,
GA_WaitingTime_Dominance_PC70,205,0.134444,0.045818,0.513960,0.012389,9,9,0,8852,0.229448,
GA_WaitingTime_Dominance_PC70,206,0.245361,0.071462,0.410487,0.031016,16,16,0,8898,0.331829,
GA_WaitingTime_Dominance_PC70,207,0.161833,0.026787,0.493130,0.029667,12,12,0,8831,0.253787,
GA_WaitingTime_Dominance_PC70,208,0.156889,0.055385,0.493964,0.016769,12,12,0,8912,0.250237,
GA_WaitingTime_Dominance_PC70,209,0.169948,0.050663,0.481749,0.004554,13,13,0,8926,0.261400,
GA_WaitingTime_Dominance_PC70,MEAN,0.180844,0.055071,0.475216,0.012693,16,16,0,8871,0.271643,10
GA_WaitingTime_Dominance_PC70,STDDEV,0.042217,0.016484,0.040900,0.009839,,,,,0.038470,
GA_Energy_Dominance_PC70,200,0.618714,0.087655,0.132003,0.006010,91,91,0,9546,0.682852,
GA_Energy_Dominance_PC70,201,0.595945,0.106261,0.146014,0.004539,111,111,0,9704,0.661056,
GA_Energy_Dominance_PC70,202,0.649507,0.066869,0.101508,0.009070,107,107,0,9726,0.714085,
GA_Energy_Dominance_PC70,203,0.486445,0.181266,0.227162,0.003794,96,96,0,9439,0.558926,
GA_Energy_Dominance_PC70,204,0.624463,0.096579,0.125716,0.005221,101,101,0,9802,0.688940,
GA_Energy_Dominance_PC70,205,0.570830,0.132843,0.162237,0.005679,98,98,0,9602,0.640092,
GA_Energy_Dominance_PC70,206,0.567153,0.146172,0.165428,0.003497,108,108,0,9561,0.648428,
GA_Energy_Dominance_PC70,207,0.566320,0.121582,0.169865,0.003933,116,116,0,9508,0.631339,
