Algorithm,WaitingTime,Energy
NSGA-II,4.362000,0.036931718
NSGA-II,4.404000,0.036891334
NSGA-II,4.778000,0.036868528
SPEA-II,1.672000,0.044627588
SPEA-II,1.686000,0.044558738
SPEA-II,1.690000,0.044331101
SPEA-II,1.698000,0.044320828
SPEA-II,1.702000,0.044302933
SPEA-II,1.710000,0.044215185
SPEA-II,1.716000,0.044083460
SPEA-II,1.742000,0.044045275
SPEA-II,1.748000,0.043924527
SPEA-II,1.752000,0.043808191
SPEA-II,1.756000,0.043749331
SPEA-II,1.768000,0.043710874
SPEA-II,1.770000,0.043589753
SPEA-II,1.772000,0.043561468
SPEA-II,1.780000,0.043183647
SPEA-II,1.802000,0.043149467
SPEA-II,1.804000,0.042853861
SPEA-II,1.808000,0.042823103
SPEA-II,1.826000,0.042406080
SPEA-II,1.860000,0.042200947
SPEA-II,1.872000,0.041967814
SPEA-II,1.916000,0.041616845
SPEA-II,1.936000,0.041613210
SPEA-II,1.964000,0.041549714
SPEA-II,1.970000,0.041418941
SPEA-II,1.990000,0.041387361
SPEA-II,1.998000,0.041329224
SPEA-II,2.022000,0.041328176
SPEA-II,2.050000,0.041319738
SPEA-II,2.052000,0.041100644
SPEA-II,2.062000,0.040993974
SPEA-II,2.120000,0.040945080
SPEA-II,2.144000,0.040894156
SPEA-II,2.150000,0.040420046
SPEA-II,2.228000,0.040330656
SPEA-II,2.232000,0.039809710
SPEA-II,2.244000,0.039809184
SPEA-II,2.322000,0.039639940
SPEA-II,2.386000,0.039483849
SPEA-II,2.404000,0.039386848
SPEA-II,2.432000,0.039239914
SPEA-II,2.446000,0.039215139
SPEA-II,2.476000,0.039197868
SPEA-II,2.520000,0.039117738
SPEA-II,2.548000,0.039107375
SPEA-II,2.552000,0.039068031
SPEA-II,2.568000,0.039031301
SPEA-II,2.590000,0.039006755
SPEA-II,2.608000,0.038892554
SPEA-II,2.640000,0.038848351
SPEA-II,2.674000,0.038760863
SPEA-II,2.718000,0.038658120
SPEA-II,2.752000,0.038617219
SPEA-II,2.790000,0.038596723
SPEA-II,2.862000,0.038558117
SPEA-II,2.874000,0.038546447
SPEA-II,2.882000,0.038402665
SPEA-II,2.912000,0.038286923
SPEA-II,2.980000,0.038256376
SPEA-II,3.020000,0.038218834
SPEA-II,3.024000,0.038142498
SPEA-II,3.062000,0.038141349
SPEA-II,3.122000,0.037985428
SPEA-II,3.202000,0.037985391
SPEA-II,3.234000,0.037979762
SPEA-II,3.266000,0.037897744
SPEA-II,3.292000,0.037882310
SPEA-II,3.338000,0.037844774
SPEA-II,3.390000,0.037807913
SPEA-II,3.430000,0.037775148
SPEA-II,3.482000,0.037640245
SPEA-II,3.636000,0.037639151
SPEA-II,4.114000,0.037583574
SPEA-II,4.252000,0.037502862
AMOSA,1.778000,0.046703373
AMOSA,1.780000,0.046182002
AMOSA,1.782000,0.045534161
AMOSA,1.812000,0.045523063
AMOSA,1.820000,0.045459402
AMOSA,1.826000,0.045449925
AMOSA,1.848000,0.045362414
AMOSA,1.856000,0.045333688
AMOSA,1.886000,0.045288049
AMOSA,1.914000,0.045252853
AMOSA,1.916000,0.045153160
AMOSA,1.956000,0.045131294
AMOSA,1.986000,0.045035343
AMOSA,2.162000,0.044956390
AMOSA,2.262000,0.044922656
AMOSA,2.306000,0.044827237
AMOSA,2.412000,0.044811614
AMOSA,2.514000,0.044755187
AMOSA,2.542000,0.044594105
AMOSA,2.614000,0.044524110
AMOSA,2.842000,0.044349837
AMOSA,3.136000,0.044342395
AMOSA,3.180000,0.044306640
AMOSA,3.220000,0.044224503
AMOSA,3.276000,0.044041459
AMOSA,3.280000,0.043944518
AMOSA,3.340000,0.043929429
AMOSA,3.404000,0.043829963
AMOSA,3.408000,0.043778068
AMOSA,3.494000,0.043680763
AMOSA,3.668000,0.043254927
GA_WaitingTime_Dominance_PC90,1.418000,0.046091287
GA_WaitingTime_Dominance_PC90,1.420000,0.046018762
GA_WaitingTime_Dominance_PC90,1.422000,0.045963229
GA_WaitingTime_Dominance_PC90,1.424000,0.045781889
GA_WaitingTime_Dominance_PC90,1.430000,0.045743366
GA_WaitingTime_Dominance_PC90,1.434000,0.045490490
GA_WaitingTime_Dominance_PC90,1.436000,0.045150086
GA_WaitingTime_Dominance_PC90,1.442000,0.045073331
GA_WaitingTime_Dominance_PC90,1.446000,0.045025267
GA_WaitingTime_Dominance_PC90,1.462000,0.044994958
GA_WaitingTime_Dominance_PC90,1.502000,0.044967345
GA_WaitingTime_Dominance_PC90,3.022000,0.044718838
GA_WaitingTime_Dominance_PC90,3.452000,0.044545570
GA_WaitingTime_Dominance_PC90,4.082000,0.044475040
GA_WaitingTime_Dominance_PC90,4.194000,0.044447819
GA_WaitingTime_Dominance_PC90,4.444000,0.044268209
GA_WaitingTime_Dominance_PC90,4.978000,0.044263780
GA_Energy_Dominance_PC90,2.980000,0.046813953
GA_Energy_Dominance_PC90,2.984000,0.044539579
GA_Energy_Dominance_PC90,2.996000,0.044482399
GA_Energy_Dominance_PC90,3.204000,0.044283625
GA_Energy_Dominance_PC90,3.224000,0.044082693
GA_Energy_Dominance_PC90,3.288000,0.043795651
GA_Energy_Dominance_PC90,3.424000,0.043759555
GA_Energy_Dominance_PC90,3.478000,0.043662182
GA_Energy_Dominance_PC90,3.482000,0.043138351
GA_Energy_Dominance_PC90,3.690000,0.042627686
GA_Energy_Dominance_PC90,3.826000,0.042455273
GA_Energy_Dominance_PC90,3.898000,0.042330872
GA_Energy_Dominance_PC90,4.118000,0.041900129
GA_Energy_Dominance_PC90,4.206000,0.041734965
GA_Energy_Dominance_PC90,4.484000,0.041345659
GA_Energy_Dominance_PC90,4.680000,0.041325167
GA_Energy_Dominance_PC90,4.812000,0.041043247
GA_Energy_Dominance_PC90,4.846000,0.040492392
GA_Energy_Dominance_PC90,5.106000,0.040285977
GA_Energy_Dominance_PC90,5.182000,0.040078226
GA_Energy_Dominance_PC90,5.252000,0.040042863
GA_Energy_Dominance_PC90,5.538000,0.040037933
GA_Energy_Dominance_PC90,5.574000,0.039547826
GA_Energy_Dominance_PC90,5.674000,0.039345258
GA_Energy_Dominance_PC90,5.956000,0.038918316
GA_Energy_Dominance_PC90,6.072000,0.038827384
GA_Energy_Dominance_PC90,6.222000,0.038412025
GA_Energy_Dominance_PC90,6.380000,0.038372498
GA_Energy_Dominance_PC90,6.654000,0.038260838
GA_Energy_Dominance_PC90,6.806000,0.037929818
GA_Energy_Dominance_PC90,6.860000,0.037825539
GA_Energy_Dominance_PC90,7.208000,0.037712360
GA_Energy_Dominance_PC90,7.214000,0.037598615
GA_Energy_Dominance_PC90,7.452000,0.037361120
GA_Energy_Dominance_PC90,7.578000,0.037357544
GA_Energy_Dominance_PC90,7.652000,0.037326307
GA_Energy_Dominance_PC90,7.720000,0.036875442
GA_Energy_Dominance_PC90,8.020000,0.036873306
GA_Energy_Dominance_PC90,8.100000,0.036789184
GA_Energy_Dominance_PC90,8.250000,0.036787726
