Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,SA_WaitingTime,207,0.000000,0.329830,0.644555,0.000000,1,0,969,4.982000,0.260150104
2,GPU_Stress,SA_WaitingTime,208,0.000000,0.342917,0.639666,0.000000,1,0,1426,5.118000,0.260113918
2,GPU_Stress,SA_WaitingTime,209,0.000000,0.317214,0.654899,0.000000,1,0,960,4.792000,0.260577449
2,GPU_Stress,SA_WaitingTime,MEAN,0.000000,0.310813,0.637205,0.000000,,0,1062,4.790000,0.253103763
2,GPU_Stress,SA_Energy,200,0.003103,0.025737,0.864168,0.000000,1,0,1001,9.226000,0.169053641
2,GPU_Stress,SA_Energy,201,0.163221,0.035707,0.729930,0.000000,1,0,1007,8.378000,0.170717773
2,GPU_Stress,SA_Energy,202,0.143506,0.050998,0.739435,0.000000,1,0,1018,8.478000,0.171073459
2,GPU_Stress,SA_Energy,203,0.047386,0.058630,0.826151,0.000000,1,0,1475,8.996000,0.169493817
2,GPU_Stress,SA_Energy,204,0.195771,0.000000,0.723977,0.000000,1,1,1006,8.226000,0.169473355
2,GPU_Stress,SA_Energy,205,0.050212,0.059690,0.825570,0.000000,1,0,1012,8.982000,0.169329495
2,GPU_Stress,SA_Energy,206,0.157602,0.050651,0.719379,0.000000,1,0,1026,8.390000,0.172014699
2,GPU_Stress,SA_Energy,207,0.137629,0.004432,0.777535,0.000000,1,0,1056,8.544000,0.167993610
2,GPU_Stress,SA_Energy,208,0.146679,0.040809,0.745043,0.000000,1,0,1006,8.470000,0.170359845
2,GPU_Stress,SA_Energy,209,0.205405,0.000000,0.663225,0.000000,1,1,978,8.092000,0.174113529
2,GPU_Stress,SA_Energy,MEAN,0.125052,0.032665,0.761441,0.000000,,2,1058,8.092000,0.167993610
2,GPU_Stress,NSGA-II,200,0.424036,0.053188,0.102136,0.024193,30,0,2957,5.006000,0.198234490
2,GPU_Stress,NSGA-II,201,0.385199,0.079016,0.116939,0.022006,32,0,2973,5.164000,0.196372665
2,GPU_Stress,NSGA-II,202,0.409099,0.083977,0.122446,0.011897,42,0,3001,5.124000,0.196833460
2,GPU_Stress,NSGA-II,203,0.432184,0.082237,0.118708,0.025746,30,0,3011,5.002000,0.198489698
2,GPU_Stress,NSGA-II,204,0.383858,0.048245,0.110488,0.020407,24,0,2986,5.026000,0.199325604
2,GPU_Stress,NSGA-II,205,0.387601,0.070408,0.114094,0.009799,38,0,2994,5.036000,0.196803461
2,GPU_Stress,NSGA-II,206,0.382397,0.075888,0.118192,0.017766,34,0,2984,5.020000,0.198117806
2,GPU_Stress,NSGA-II,207,0.395104,0.077922,0.116503,0.019445,31,0,2980,5.158000,0.196940364
2,GPU_Stress,NSGA-II,208,0.423829,0.072027,0.094263,0.021683,32,0,3005,5.058000,0.193983081
2,GPU_Stress,NSGA-II,209,0.449644,0.061440,0.101600,0.025126,33,0,3004,5.048000,0.196183810
2,GPU_Stress,NSGA-II,MEAN,0.407295,0.070435,0.111537,0.019807,,0,2989,5.002000,0.193983081
