Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs
NSGA-II,208,0.268170,0.075458,0.129327,0.015496,23,23,0,2883
NSGA-II,209,0.287222,0.079311,0.131007,0.019704,17,17,0,2876
NSGA-II,MEAN,0.280562,0.091635,0.136673,0.024841,20,20,0,2874
NSGA-II,STDDEV,0.028963,0.017459,0.017869,0.012841,,,,
SPEA-II,200,0.307709,0.013771,0.104784,0.023731,14,14,7,3576
SPEA-II,201,0.273625,0.072569,0.129244,0.021569,21,21,0,3571
SPEA-II,202,0.300547,0.035062,0.101827,0.019939,18,18,1,3572
SPEA-II,203,0.286855,0.058542,0.108399,0.022124,22,22,0,3597
SPEA-II,204,0.292697,0.043300,0.096463,0.033455,19,19,1,3595
SPEA-II,205,0.298411,0.058759,0.101654,0.029121,26,26,0,3603
SPEA-II,206,0.274215,0.063553,0.119328,0.020452,19,19,0,3587
SPEA-II,207,0.294155,0.064506,0.100005,0.022241,27,27,0,3606
SPEA-II,208,0.324283,0.059623,0.110059,0.014161,30,30,5,3635
SPEA-II,209,0.313096,0.067619,0.114057,0.031051,21,21,0,3621
SPEA-II,MEAN,0.296559,0.053730,0.108582,0.023784,22,22,14,3596
SPEA-II,STDDEV,0.015251,0.017022,0.009503,0.005508,,,,
AMOSA,200,0.299306,0.067525,0.124459,0.006632,47,47,0,2705
AMOSA,201,0.278231,0.053335,0.104777,0.004908,36,36,0,2700
AMOSA,202,0.279426,0.099218,0.142741,0.005543,46,46,0,2684
AMOSA,203,0.288353,0.052472,0.119696,0.004934,50,50,0,2683
AMOSA,204,0.291452,0.015642,0.100529,0.011677,34,35,18,2677
AMOSA,205,0.258295,0.066487,0.118076,0.006732,48,48,0,2704
AMOSA,206,0.289219,0.016893,0.101732,0.008445,42,42,10,2687
AMOSA,207,0.268932,0.037256,0.136164,0.011163,30,30,0,2691
AMOSA,208,0.296201,0.077788,0.128623,0.007375,51,51,0,2711
AMOSA,209,0.236563,0.088326,0.142342,0.006995,43,43,0,2684
AMOSA,MEAN,0.278598,0.057494,0.121914,0.007440,43,43,28,2692
AMOSA,STDDEV,0.018399,0.026715,0.015111,0.002247,,,,
Universal_Pareto,ALL,0.425372,0.000000,0.000000,0.000000,49,49,49,0
