Algorithm,Seed,Makespan,Energy,IsUniversalPareto
GA_Energy_Dominance,203,247.320000,0.072890167,false
GA_Energy_Dominance,203,266.840000,0.072747935,false
GA_Energy_Dominance,203,260.180000,0.072868070,false
GA_Energy_Dominance,203,272.220000,0.072208743,false
GA_Energy_Dominance,203,270.700000,0.072451019,false
GA_Energy_Dominance,203,284.680000,0.071821115,false
GA_Energy_Dominance,203,276.220000,0.071967286,false
GA_Energy_Dominance,203,285.180000,0.071487909,false
GA_Energy_Dominance,203,287.220000,0.071048022,false
GA_Energy_Dominance,203,292.220000,0.070380438,false
GA_Energy_Dominance,203,291.220000,0.070585486,false
GA_Energy_Dominance,203,298.220000,0.070211542,false
GA_Energy_Dominance,203,301.080000,0.070042817,false
GA_Energy_Dominance,203,296.680000,0.070328671,false
GA_Energy_Dominance,203,302.840000,0.069160784,false
GA_Energy_Dominance,203,302.080000,0.069308657,false
GA_Energy_Dominance,203,307.680000,0.069115692,false
GA_Energy_Dominance,203,308.840000,0.068992464,false
GA_Energy_Dominance,203,309.840000,0.068847980,false
GA_Energy_Dominance,203,310.220000,0.068375198,false
GA_Energy_Dominance,203,313.080000,0.067941224,false
GA_Energy_Dominance,203,316.080000,0.067797440,false
GA_Energy_Dominance,203,317.840000,0.067361918,false
GA_Energy_Dominance,203,318.000000,0.067185907,false
GA_Energy_Dominance,203,318.080000,0.066222568,true
GA_Energy_Dominance,203,318.220000,0.066046633,true
GA_Energy_Dominance,203,321.220000,0.065879553,true
GA_Energy_Dominance,204,27.000000,0.079127126,false
GA_Energy_Dominance,204,87.000000,0.078575894,false
GA_Energy_Dominance,204,81.840000,0.078762982,false
GA_Energy_Dominance,204,121.980000,0.076853658,false
GA_Energy_Dominance,204,122.220000,0.076814000,false
GA_Energy_Dominance,204,92.300000,0.077433738,false
GA_Energy_Dominance,204,105.700000,0.077075068,false
GA_Energy_Dominance,204,122.840000,0.076735771,false
GA_Energy_Dominance,204,113.300000,0.076877872,false
GA_Energy_Dominance,204,124.300000,0.076262407,false
GA_Energy_Dominance,204,124.840000,0.076082264,false
GA_Energy_Dominance,204,134.680000,0.075221750,false
GA_Energy_Dominance,204,129.300000,0.075356648,false
GA_Energy_Dominance,204,133.320000,0.075255823,false
GA_Energy_Dominance,204,142.500000,0.074700478,false
GA_Energy_Dominance,204,134.840000,0.074784914,false
GA_Energy_Dominance,204,147.320000,0.074257292,false
GA_Energy_Dominance,204,147.680000,0.073362389,false
GA_Energy_Dominance,204,150.220000,0.072489844,false
GA_Energy_Dominance,204,151.220000,0.072100252,false
GA_Energy_Dominance,204,151.800000,0.071751990,false
GA_Energy_Dominance,204,151.840000,0.071476434,false
GA_Energy_Dominance,204,151.680000,0.071889457,false
GA_Energy_Dominance,204,152.000000,0.071363989,false
GA_Energy_Dominance,204,153.220000,0.071247922,false
GA_Energy_Dominance,204,154.800000,0.070845323,false
GA_Energy_Dominance,204,155.180000,0.070756460,false
GA_Energy_Dominance,204,155.220000,0.070030520,false
GA_Energy_Dominance,204,155.680000,0.069876728,false
GA_Energy_Dominance,204,157.680000,0.069291536,false
GA_Energy_Dominance,204,158.180000,0.068967487,true
GA_Energy_Dominance,204,158.840000,0.068813312,true
GA_Energy_Dominance,204,159.220000,0.068628121,true
